names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Kcnip4,14.463928,2.9341128,2.0476901726443209e-47,1.0187258608905495e-43,0.9833333333333333,1.2448337,2.9905133
Nrg3,14.293756,2.9116402,2.393477473115484e-46,5.953775214374766e-43,0.9777777777777777,1.0647762,2.7277493
Dlg2,13.872586,2.6948218,9.28673069034634e-44,1.5400495061491014e-40,0.9777777777777777,1.2494042,2.8397136
Ptprd,13.450198,2.1214054,3.0704690034937033e-41,3.8188958230952935e-38,0.9944444444444445,1.7846605,3.1166754
Rbfox1,13.083452,2.7624161,4.0941373788448716e-39,4.073666691950647e-36,0.9333333333333333,0.96741277,2.4905336
Tenm2,12.84058,2.61826,9.7144382199277e-38,8.054888357356717e-35,0.9388888888888889,1.07301,2.5505822
Cntnap2,12.751635,2.9172342,3.0527633582136755e-37,2.1696425295875765e-34,0.9166666666666666,0.7584802,2.2590494
Naaladl2,12.482769,2.390522,9.270596248108589e-36,5.765152041792528e-33,0.9611111111111111,1.2361058,2.6250682
Dpp10,12.185067,2.5662408,3.733475035475241e-34,1.8574038301489323e-31,0.9055555555555556,0.9083779,2.2790363
Lrrtm4,12.019361,2.7228944,2.8113747883366448e-33,1.2715081429068007e-30,0.9111111111111111,0.8326246,2.259493
Opcml,11.521837,2.6712036,1.0240398994715179e-30,4.245498749892334e-28,0.9,0.7975568,2.1715212
Lingo2,11.469445,2.920714,1.8786051889278004e-30,7.189277549935236e-28,0.8333333333333334,0.5616669,1.9030573
Celf2,11.0011635,1.0965694,3.7723341987489033e-28,1.3405259027696995e-25,0.9833333333333333,2.6206625,3.3412435
Galntl6,10.871198,3.0477502,1.5811097407502132e-27,5.244013973488208e-25,0.7666666666666667,0.37778702,1.5677823
Nrxn3,10.722957,2.1772847,7.94234578078366e-27,2.469573141212419e-24,0.9166666666666666,1.0753045,2.2755666
Epha6,10.663659,2.5602944,1.5055431454589754e-26,4.405927734504943e-24,0.8333333333333334,0.62299997,1.8081484
Grm7,10.283105,2.792632,8.397803346230395e-25,2.321059535972012e-22,0.7722222222222223,0.49858925,1.7008932
Nkain2,9.84569,2.2822683,7.154666083560406e-23,1.779723188285651e-20,0.8611111111111112,0.9154199,2.1145723
Frmpd4,9.806294,2.9697487,1.0578222670235231e-22,2.506031323067632e-20,0.7166666666666667,0.3798835,1.5304382
Nalf1,9.749028,2.3394873,1.8624263001020116e-22,4.211623110457958e-20,0.8055555555555556,0.6574909,1.7416337
Csmd1,9.567483,1.858296,1.0954017709869111e-21,2.369401656808645e-19,0.9722222222222222,1.7294326,2.8800092
Xkr4,9.092297,2.632095,9.696854167057758e-20,2.0100770617130144e-17,0.6888888888888889,0.39747053,1.3926702
Ralyl,8.861202,2.4490478,7.915619546768537e-19,1.5752082898069388e-16,0.7111111111111111,0.44731888,1.406188
Lrfn5,8.758855,2.552628,1.9724470452756595e-18,3.7742015577870797e-16,0.6722222222222223,0.39049083,1.3357143
Nav3,8.612643,1.9693484,7.139494248887569e-18,1.2685351388648447e-15,0.7888888888888889,0.8355807,1.8107086
Kcnq5,8.580964,2.726412,9.40810947734175e-18,1.6139774017163863e-15,0.6444444444444445,0.31978685,1.251024
Tafa1,8.526947,2.605308,1.5026012469233732e-17,2.4918137344812607e-15,0.6555555555555556,0.35442856,1.2777183
Grm5,8.511107,1.7876788,1.72279238884211e-17,2.7648039143514502e-15,0.85,0.9740889,1.9009824
Hs6st3,8.393733,2.5700405,4.709453569040497e-17,7.099858032114083e-15,0.6555555555555556,0.39052007,1.344691
Rims1,8.121212,2.3564925,4.615519443000152e-16,6.378391452479378e-14,0.65,0.37472203,1.202386
Dlgap2,8.079785,2.8678703,6.488090985224094e-16,8.723852067970235e-14,0.5777777777777777,0.23028466,1.0613818
Erc2,8.015209,2.444333,1.0995012866015702e-15,1.4025689489340544e-13,0.6388888888888888,0.37497938,1.2459503
Ccser1,7.926264,2.0989904,2.2583780870314243e-15,2.6838613814721205e-13,0.7111111111111111,0.5643751,1.4466456
Csmd3,7.8446293,1.9336282,4.3423473198411066e-15,5.023994864234769e-13,0.7444444444444445,0.71282065,1.6038113
Syt1,7.6671453,1.3786174,1.7586665984186335e-14,1.9443036282517114e-12,0.8666666666666667,1.2838832,2.0526025
Cntn5,7.661865,2.4185452,1.8325171105392392e-14,1.981907092376677e-12,0.6055555555555555,0.33089605,1.130403
Sgcz,7.5595174,2.2771003,4.045669025640513e-14,4.193167375533656e-12,0.6388888888888888,0.42141485,1.2642417
Gm26871,7.516873,2.438353,5.610198354245909e-14,5.582147362474679e-12,0.5833333333333334,0.3154868,1.1021081
Marchf1,7.4181805,2.2885551,1.1874042087070108e-13,1.1583011643759566e-11,0.6111111111111112,0.41191518,1.249975
Erbb4,7.3938117,1.9596394,1.4267836856593742e-13,1.3392922332368654e-11,0.7444444444444445,0.8056939,1.7606739
Meg3,7.3865013,1.4913381,1.5074278733946457e-13,1.3887877166922895e-11,0.8277777777777777,1.0298707,1.8021508
Tenm4,7.2500377,1.9994818,4.1665609744407874e-13,3.636603657516301e-11,0.65,0.5393998,1.3503778
Lrrc7,7.226075,1.8629552,4.971525789451924e-13,4.264369103883332e-11,0.7,0.5880891,1.3640479
Slc8a1,7.1814,1.9322581,6.900135493066023e-13,5.8183345894921126e-11,0.6555555555555556,0.547799,1.3307642
Dcc,7.1606865,1.8329324,8.027412418471198e-13,6.656062796982368e-11,0.7611111111111111,0.8672265,1.7779084
Macrod2,7.037219,1.3145026,1.961141582842975e-12,1.5486792658164764e-10,0.8722222222222222,1.3764197,2.1239061
Dab1,7.025441,1.1492797,2.1339097470770915e-12,1.6380196345012113e-10,0.8777777777777778,1.4985986,2.1643069
Anks1b,7.025035,1.6153294,2.1401261556297233e-12,1.6380196345012113e-10,0.7277777777777777,0.7798613,1.5301538
Kctd16,6.8024693,2.3578708,1.0284095774671497e-11,7.414982098404448e-10,0.5277777777777778,0.28843063,0.9983605
Kcnma1,6.7776947,1.5334897,1.221086049648726e-11,8.67843299571773e-10,0.7722222222222223,0.8938596,1.6451423
Nlgn1,6.7545447,0.637482,1.432846505983707e-11,1.0040016010237948e-09,0.9944444444444445,3.131154,3.557303
Kcnh7,6.543757,2.1378827,5.999227549952355e-11,3.979487608135062e-09,0.5444444444444444,0.34204957,1.027805
Grin2b,6.527511,1.1662128,6.687148124539459e-11,4.3774423578399745e-09,0.8111111111111111,1.2302853,1.861901
Nrg1,6.495832,1.6031905,8.257565626445401e-11,5.2668447425084455e-09,0.8333333333333334,1.2151397,2.1044667
Egfem1,6.451563,2.1173925,1.1070259995904737e-10,6.884317934953257e-09,0.5555555555555556,0.36677805,1.0724577
Phactr1,6.440191,1.2957641,1.1932342693515447e-10,7.328815419782635e-09,0.7944444444444444,1.0547265,1.7216772
Asic2,6.360993,1.762635,2.0045342798734905e-10,1.1872092907584065e-08,0.5944444444444444,0.4888802,1.144019
Schip1,6.288294,1.6803554,3.209741720523964e-10,1.835455753977784e-08,0.6277777777777778,0.56572556,1.2349412
Cntn4,6.2797647,3.2298348,3.3908570532025105e-10,1.8954509932227517e-08,0.4222222222222222,0.11321637,0.75358963
Grin2a,6.1124344,1.8804973,9.812269294320517e-10,5.0850041395046424e-08,0.55,0.4150095,1.0626314
Etl4,6.103905,2.2802331,1.0350759768166357e-09,5.254594882308941e-08,0.49444444444444446,0.27560633,0.9327336
Prkg1,6.094564,1.8879147,1.097360649211057e-09,5.514514373560615e-08,0.5666666666666667,0.43439656,1.1030883
5730522E02Rik,6.0771,2.7161534,1.2237546280102786e-09,6.073854280180886e-08,0.4388888888888889,0.17066814,0.798803
Hcn1,5.988561,1.9907597,2.117056437584143e-09,1.0127265170174145e-07,0.5166666666666667,0.32307577,0.92256725
Gm28307,5.910988,4.7463083,3.4006183896108598e-09,1.5811286437676662e-07,0.35555555555555557,0.032373976,0.63293684
Gria4,5.906114,2.0549388,3.502710307130018e-09,1.613517016478874e-07,0.49444444444444446,0.29598424,0.8884161
Kcnb2,5.882558,2.778135,4.039735596069012e-09,1.8106022153552553e-07,0.4222222222222222,0.14423572,0.72480035
Tmeff2,5.7469068,1.8801003,9.08908522293313e-09,3.8320507613637557e-07,0.5166666666666667,0.3950788,1.0236919
Fgf12,5.6916714,1.2883687,1.2580178043401313e-08,5.259360148396768e-07,0.7333333333333333,0.9529705,1.5875833
Chsy3,5.6128798,2.3198264,1.9898672206563033e-08,8.181478861789347e-07,0.43333333333333335,0.20364708,0.75503385
Ppfia2,5.521092,1.784708,3.368996177563083e-08,1.3197445656201842e-06,0.5222222222222223,0.3979167,0.98726296
Grik1,5.4666686,2.176898,4.58571624369333e-08,1.7685223497964587e-06,0.4444444444444444,0.23310497,0.7825474
Pde1a,5.446768,1.7541466,5.129332700636504e-08,1.9629561681282005e-06,0.5166666666666667,0.3698178,0.92005926
Gm11867,5.4374266,3.2168717,5.4055598348810545e-08,2.0528748227887975e-06,0.36666666666666664,0.100919604,0.68677706
Adarb2,5.428898,2.7407055,5.6703188330417695e-08,2.137108802604758e-06,0.38333333333333336,0.13369183,0.6709418
Gm20754,5.4260545,2.2626812,5.76133230531094e-08,2.15508482849037e-06,0.43333333333333335,0.21885425,0.7765836
Snhg11,5.3687887,1.3451852,7.926723994376734e-08,2.857641440001757e-06,0.6166666666666667,0.6239529,1.1634392
Hexb,5.3480754,1.3643346,8.889441963027208e-08,3.1816527889252054e-06,0.6222222222222222,0.64550656,1.2044781
Stxbp5l,5.3228946,2.087258,1.0212890556693558e-07,3.602161098188105e-06,0.4388888888888889,0.23095211,0.74383503
Fgf14,5.3025875,1.0609014,1.1417268288294148e-07,3.9445076204349576e-06,0.9444444444444444,1.9892966,2.6507702
Camk1d,5.2916217,0.6314938,1.2123646082268053e-07,4.131173921868737e-06,0.8888888888888888,2.107691,2.501376
Hivep3,5.266847,0.94488335,1.3878673168802833e-07,4.665297230729331e-06,0.7555555555555555,1.2344414,1.7387564
Gria1,5.258724,1.3954078,1.4505823196586597e-07,4.843387275370357e-06,0.6166666666666667,0.6493948,1.2253627
