names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Atp5b,-2.8056276,-0.960928,0.00502186839217651,0.04696202114864311,0.23333333333333334,0.6599285,0.3921479
Gpm6b,-2.8068461,-0.53432536,0.005002913898080356,0.04687287503380371,0.8388888888888889,2.5398543,2.2042346
Ndufc2,-2.8141565,-1.3582432,0.0048905391550419135,0.04590647603081796,0.12777777777777777,0.46756735,0.20905726
Aifm3,-2.8161874,-1.3997583,0.004859731799861225,0.04570352685124687,0.13333333333333333,0.45800415,0.1989842
Glud1,-2.8251224,-0.6226936,0.004726254746539961,0.04453241925006876,0.55,1.3610103,1.0590088
Lamp1,-2.8308084,-1.2040212,0.004643051740913734,0.04383146567560878,0.17777777777777778,0.56496394,0.28489414
Phyhipl,-2.8417742,-0.68417853,0.004486324207809461,0.0425132627311468,0.4666666666666667,1.1647341,0.8638801
Grina,-2.843805,-0.9207642,0.004457832197461531,0.04232388393582274,0.3111111111111111,0.795743,0.49614197
Prex2,-2.8446174,-0.42926738,0.004446481378118512,0.04229683528898584,0.8166666666666667,2.2513285,1.9896111
Rab3a,-2.8458357,-1.3459371,0.004429504252535063,0.04221606064437153,0.1388888888888889,0.48733905,0.22077735
Hmgb1,-2.8486786,-1.317619,0.004390119182560642,0.04192100371063184,0.16111111111111112,0.5280984,0.2461679
Ppp3r1,-2.861269,-1.1263658,0.004219487468612655,0.040761068264753314,0.18333333333333332,0.5413902,0.28448212
Ghr,-2.8620813,-0.74425966,0.004208688335610806,0.040735845271719376,0.39444444444444443,1.0061829,0.7109053
Gphn,-2.8628936,-0.3546283,0.004197914279507018,0.04071076713557001,0.8777777777777778,2.3857262,2.1652358
Slc25a3,-2.873047,-0.9557191,0.0040653336865759514,0.039502021661553435,0.2611111111111111,0.7034596,0.4228293
Ndufa1,-2.8738594,-3.0628982,0.004054893198207904,0.03947767839742528,0.027777777777777776,0.29673102,0.040507875
Ndufa2,-2.8779209,-1.7050548,0.004003054915562485,0.03904940824494777,0.1,0.4456901,0.15891491
Dynlrb1,-2.8852315,-2.2510235,0.0039112598614031305,0.03830416891826884,0.05555555555555555,0.358579,0.08673178
Sat1,-2.8852315,-1.0813419,0.0039112598614031305,0.03830416891826884,0.21666666666666667,0.6538698,0.36199
Ndufb7,-2.8933542,-2.4837675,0.003811510878812308,0.03769834318507203,0.044444444444444446,0.33552313,0.06884797
Degs1,-2.8998525,-2.1644173,0.003733382210835042,0.03699915637231939,0.06111111111111111,0.3500207,0.08937339
Leng8,-2.9055386,-1.0377152,0.003666216851347411,0.03640604557974724,0.22777777777777777,0.6091643,0.34261322
