names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Dancr,-2.6574347,-1.62784,0.007873782293340046,0.04980222749708659,0.14864864864864866,0.12614334,0.04258294
Dipk1b,-2.661587,-0.80444115,0.0077773233408300725,0.049303223685770316,0.3885135135135135,0.2510915,0.1513737
Tmem276,-2.6627734,-2.5132148,0.007749958801493173,0.0492409663069405,0.08108108108108109,0.108024314,0.019784883
Nsmce3,-2.6633666,-1.5364249,0.007736308911962055,0.049182072567722536,0.19594594594594594,0.14550643,0.052587472
1600010M07Rik,-2.671078,-1.0262495,0.007560810584231131,0.048285108321480606,0.3141891891891892,0.22267705,0.11552268
Tbk1,-2.6716712,-0.58175695,0.007547459714569596,0.04822727957625091,0.5675675675675675,0.37240145,0.26350158
Gm6994,-2.6728573,-1.5376236,0.0075208213705493755,0.04808443139359786,0.23648648648648649,0.19392249,0.07112324
Fkbp2,-2.6870937,-1.0789309,0.007207674035805996,0.04637281169054092,0.28716216216216217,0.22123525,0.11084054
Tubb2b,-2.6945083,-1.5802444,0.007049255567811267,0.04545777843757444,0.13175675675675674,0.11409189,0.039621595
Fstl5,-2.7054822,-0.33243632,0.006820531289605811,0.04431371804884516,0.9054054054054054,1.51401,1.339033
Txndc15,-2.7054822,-0.88148147,0.006820531289605811,0.04431371804884516,0.44932432432432434,0.29551756,0.17111716
Gm49961,-2.7057788,-1.4162794,0.006814443184095152,0.04431371804884516,0.19594594594594594,0.16657199,0.065703206
Pfdn5,-2.7075584,-1.117689,0.006778016991767437,0.04411408508207131,0.3344594594594595,0.2609533,0.12874915
Cox14,-2.708448,-1.0860655,0.006759869598378613,0.044072622520904,0.28378378378378377,0.21361773,0.106321014
Trp53i11,-2.7137866,-1.3264011,0.006651899353948692,0.043596540599405695,0.1891891891891892,0.21220647,0.09008614
Emc6,-2.717939,-2.1763785,0.006568997150799329,0.04315396782447283,0.07432432432432433,0.10241615,0.023578303
Abhd17a,-2.7209048,-1.322636,0.006510351412993289,0.042894199127743934,0.19256756756756757,0.15394111,0.06441622
Saraf,-2.7253535,-0.81811446,0.006423265580660869,0.042545134320990906,0.47635135135135137,0.2970427,0.17912735
Lynx1,-2.7262433,-1.0817237,0.006405974707261315,0.042455654095881215,0.3141891891891892,0.2169195,0.108362496
Epc1,-2.7274296,-0.26054665,0.006382985359485152,0.04237834218269651,0.8378378378378378,0.7908904,0.6962424
Drg1,-2.7280228,-0.6163713,0.006371518548490786,0.04235230239426054,0.6385135135135135,0.41683385,0.29068428
Resp18,-2.7342513,-1.309124,0.006252231471300625,0.04178202543350721,0.23986486486486486,0.21371,0.09180862
Atp5c1,-2.7363274,-0.52580506,0.00621291818740725,0.041568791710382115,0.7364864864864865,0.5166542,0.38513613
Fbxl16,-2.7375138,-0.58590746,0.006190553513306669,0.0414438546773369,0.5675675675675675,0.35396087,0.24916035
Ppdpf,-2.738107,-2.1898298,0.006179398382166869,0.04139385777839346,0.08445945945945946,0.118656725,0.027238334
Nbdy,-2.7428524,-0.8685896,0.006090806915161026,0.04089801987829715,0.34121621621621623,0.23141165,0.13331015
Nudt3,-2.7434454,-0.5120926,0.006079813799047632,0.04084863526146485,0.6317567567567568,0.4364171,0.32473722
D8Ertd738e,-2.7490807,-1.6247159,0.005976267161505179,0.040297628481813,0.17905405405405406,0.16410673,0.056220576
Tmem258,-2.7559023,-2.93413,0.005853048892468738,0.039705244662082494,0.05405405405405406,0.10023775,0.013700609
4930506C21Rik,-2.761834,-1.8916533,0.005747769225695544,0.03915667785005089,0.13175675675675674,0.12003937,0.033794593
Gm15680,-2.762427,-1.9528024,0.005737335748977854,0.03910933118019087,0.10810810810810811,0.12888555,0.0349169
Kras,-2.765393,-0.46893516,0.0056854241155141535,0.03887348145242229,0.6587837837837838,0.49521998,0.38050222
Mpc2,-2.7680624,-0.60085183,0.00563906627665806,0.03865066977291822,0.6283783783783784,0.4224225,0.29758054
Atad1,-2.769842,-0.38625133,0.005608350777943772,0.038487135809275506,0.7364864864864865,0.54303706,0.4394291
Ccar1,-2.773401,-0.2515591,0.005547372208802239,0.03818537571319604,0.8445945945945946,0.81365895,0.72034925
Tmem179,-2.779036,-1.0084856,0.005452045684355157,0.037854123004486914,0.3581081081081081,0.23776111,0.12523608
Phc3,-2.79001,-0.29283652,0.005270642426125222,0.03673091403979383,0.8344594594594594,0.7447572,0.6433084
Psmb3,-2.7941623,-1.3473331,0.005203437608843416,0.03639812712428974,0.17905405405405406,0.16151293,0.06662184
Txndc17,-2.7944589,-1.7033987,0.005198667021112986,0.03638742808356328,0.12162162162162163,0.12542763,0.040214118
Pura,-2.7977211,-0.26265293,0.005146450777126828,0.03611200179675181,0.8648648648648649,0.8501822,0.75001097
Tmem60,-2.799204,-1.725292,0.005122873185556226,0.03599155022167694,0.15878378378378377,0.15494193,0.049442824
Mtch1,-2.8030598,-0.5741431,0.0050620276580376055,0.03560863691528083,0.6182432432432432,0.41952294,0.30018333
Stx16,-2.8057292,-0.3246899,0.00502028734561333,0.03547058906809367,0.7533783783783784,0.56443065,0.4734954
Gdi2,-2.8083985,-0.4793346,0.0049788584722087895,0.035244416183788194,0.6824324324324325,0.5035719,0.38496646
Cttn,-2.808695,-0.67408746,0.004974274400365759,0.03523418214063494,0.4797297297297297,0.32954162,0.21883947
Tmem47,-2.8104746,-1.0754738,0.004946850030607351,0.03508419791132579,0.31756756756756754,0.26457158,0.13428406
Clstn1,-2.8113644,-0.29310822,0.0049331891890155724,0.0350094279551693,0.8547297297297297,0.7694015,0.66550803
Srsf7,-2.8315322,-0.49758312,0.004632554672219238,0.03333954570833679,0.6655405405405406,0.48271027,0.36427313
Erh,-2.832422,-1.1111172,0.0046196818282081276,0.03331096203294326,0.23986486486486486,0.1779104,0.08630794
Rpl22,-2.8347948,-1.1661596,0.004585512456168258,0.03314974136857761,0.32432432432432434,0.22663988,0.10737562
Prxl2a,-2.8359811,-0.80744416,0.004568513750723583,0.03306944157277477,0.4594594594594595,0.3252568,0.1985521
Klf13,-2.8362777,-0.5348478,0.004564273002134446,0.033060059996750595,0.6047297297297297,0.4417686,0.32453948
Ube2d3,-2.8439891,-0.31790948,0.004455257499445963,0.032353930107554864,0.7871621621621622,0.67639863,0.5741287
Psma1,-2.8466585,-0.68707633,0.004418074631510862,0.032146288974706706,0.5912162162162162,0.36979705,0.24522637
Klc1,-2.8487344,-0.32658657,0.0043893493128885274,0.031999496581687985,0.8209459459459459,0.79013133,0.6728649
Bola2,-2.8531833,-1.9039987,0.004328364326635999,0.0316576848828289,0.13175675675675674,0.14561443,0.04103052
Cops5,-2.8549628,-0.6044719,0.004304186189821534,0.031521916733937616,0.5608108108108109,0.36983803,0.25799027
Dpm1,-2.860005,-0.43154785,0.00423634504238355,0.031106243159476858,0.7263513513513513,0.5485844,0.43299222
Ctsb,-2.8632674,-0.5886343,0.00419296615539317,0.030929323933376558,0.6418918918918919,0.4634799,0.3307881
Pkn2,-2.8641572,-0.27861238,0.004181205688361016,0.030862850929144727,0.8648648648648649,0.7747505,0.67527354
Stk38,-2.8662333,-0.36490443,0.004153880887400839,0.030742004431673842,0.7702702702702703,0.6116985,0.50382614
Rprml,-2.867123,-1.2259843,0.00414221993555938,0.030675925604568045,0.22635135135135134,0.16390255,0.07337922
Pam16,-2.8697922,-1.88886,0.004107415073977429,0.030518827952048043,0.13175675675675674,0.14755863,0.042037487
2610020C07Rik,-2.8703854,-0.7593956,0.0040997167920788875,0.030518827952048043,0.3952702702702703,0.26523444,0.16503173
2410004B18Rik,-2.8763173,-1.9440941,0.0040234510474110785,0.03005408177597084,0.11486486486486487,0.11760525,0.031917926
