names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Psip1,-2.6943295,-0.57382584,0.007053040284243435,0.04918065927931909,0.2223667100130039,0.75529045,0.56416607
Hspe1,-2.6979666,-0.64297354,0.006976444236823944,0.04897748607076401,0.1716514954486346,0.6264622,0.4432542
Nnat,-2.7055438,-0.72244084,0.0068192640653614205,0.04815443727475529,0.16124837451235371,0.5991905,0.40370953
Atp6v1f,-2.7059479,-0.60078037,0.006810971212058343,0.04815443727475529,0.20806241872561768,0.72785604,0.5341366
Cdc42,-2.7127676,-0.66393936,0.006672389470958786,0.04748900644158253,0.1859557867360208,0.6446929,0.45199668
Ppp1r11,-2.7154953,-1.0627899,0.0066176702916183215,0.0472625310792395,0.08712613784135241,0.40020847,0.21154702
Rps23,-2.7237294,-0.3775576,0.006454938137566284,0.04626038998589171,0.5084525357607282,1.5907993,1.3882642
Zfp706,-2.72378,-0.69701034,0.006453950990780281,0.04626038998589171,0.16384915474642392,0.60635006,0.41494215
Tecr,-2.7383788,-0.49176463,0.006174292275102545,0.04487232132328047,0.2977893368010403,0.9845224,0.78493947
Sec62,-2.7462087,-0.48842728,0.006028841533093733,0.044125989093281796,0.3433029908972692,1.1217989,0.9065494
Rpl23a,-2.7488859,-0.5181476,0.005979819545652807,0.04392294499013307,0.28608582574772434,0.9601215,0.75406206
Nme2,-2.754594,-0.79499334,0.005876498282778418,0.043473449661844646,0.14044213263979194,0.5526834,0.35437647
Prdx2,-2.7566147,-0.7386716,0.00584031179807869,0.04336116385336121,0.1508452535760728,0.5571547,0.36941674
Cryab,-2.7702034,-0.8822642,0.005602130839237571,0.04189419584125489,0.11833550065019506,0.5074632,0.30648553
Ppp3ca,-2.7798011,-0.3468816,0.005439218215734861,0.04082380508100638,0.6671001300390117,2.2655506,2.0529268
Arpc5,-2.789298,-0.8984393,0.005282242361881848,0.03979032202527056,0.11443433029908973,0.4746755,0.28209117
Scg2,-2.8079886,-0.72516555,0.0049851975333893945,0.037690284648042895,0.16514954486345904,0.6410833,0.43408462
Nefl,-2.810969,-0.6232629,0.004939252894444955,0.03748021314019995,0.21586475942782835,0.7654026,0.55760795
Calb1,-2.8187485,-0.8405102,0.004821128514724586,0.03685484909033905,0.12613784135240572,0.52175385,0.32391128
Mif,-2.8274372,-0.5485238,0.0046922238511458445,0.03600278821102239,0.2665799739921977,0.9030597,0.6947021
Ubc,-2.8402174,-0.61329985,0.00450827973874431,0.03472048276406065,0.21716514954486346,0.76225626,0.558042
Ndn,-2.8661823,-0.7301427,0.004154550315639884,0.032620144058864604,0.16644993498049415,0.6020267,0.4040229
Higd2a,-2.870476,-0.9306182,0.004098542912803855,0.032536125277027525,0.11183355006501951,0.4733282,0.27579337
Snrpd2,-2.8713348,-0.78944093,0.004087423997837172,0.032536125277027525,0.14174252275682706,0.56824976,0.36652035
Ptma,-2.8718905,-0.48419732,0.004080244001181792,0.032536125277027525,0.33550065019505854,1.1041914,0.8927302
