names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,13.910414,0.8297494,5.476209894387772e-44,5.922521000780375e-40,0.9968798751950078,1.5852038,2.0664487
Mir99ahg,10.23264,0.67782146,1.4160511404727974e-24,5.1048643614044346e-21,0.9984399375975039,2.3271906,2.7597566
A830082K12Rik,7.9090233,0.8028113,2.59416432016029e-15,2.3379905935444617e-12,0.859594383775351,0.75170636,1.0834682
Tenm2,7.708821,0.4947473,1.2698538821546147e-14,8.078511609118916e-12,1.0,3.6384265,3.9736948
Hivep2,7.3365903,0.38507262,2.1910380835276635e-13,8.776324767908029e-11,0.9781591263650546,1.8178409,2.045973
Nr2f1,7.1968904,1.0661147,6.160125871296861e-13,2.1490890741314694e-10,0.7207488299531981,0.31516135,0.57419866
Gm11867,7.1043196,1.1010987,1.2091676060674714e-12,3.846219899888148e-10,0.6770670826833073,0.23966867,0.45804158
Prr16,6.906844,0.9928674,4.955545742776378e-12,1.4103744002138559e-09,0.8174726989079563,0.8372746,1.2829328
C130071C03Rik,6.6001787,0.37158826,4.106618568649352e-11,9.86957329332061e-09,0.9859594383775351,1.7833916,2.0020463
Gm28307,6.5172157,1.2735065,7.162435825478478e-11,1.6481222011180794e-08,0.5912636505460218,0.1801767,0.3902035
Mtus2,6.154593,0.4253379,7.527061983396461e-10,1.2334117477338292e-07,0.9329173166926678,1.091274,1.2964566
Tenm4,5.792619,0.36114603,6.929716466810092e-09,8.816179518584845e-07,0.9609984399375975,1.9089543,2.125903
Arhgap15,5.740946,1.0201352,9.414932266049467e-09,1.1440729489587076e-06,0.6193447737909517,0.2749331,0.49578086
Dpp10,5.6673303,0.53088814,1.4503946754472618e-08,1.6171153005115602e-06,1.0,2.9570076,3.308861
Kif1a,5.4219465,0.32531825,5.8953529976178133e-08,5.592828304319005e-06,0.8736349453978159,0.809243,0.94056416
Msra,4.9977827,0.26445216,5.799324645494284e-07,3.871586175371647e-05,0.9625585023400937,1.6650593,1.8161652
Hs6st3,4.7152667,0.55599165,2.413943422659856e-06,0.00012611979766215625,0.9453978159126365,1.9346118,2.2726872
Spred2,4.5803704,0.3010555,4.6415305370291325e-06,0.0002155765045351674,0.7987519500780031,0.7548691,0.8708439
Grm7,4.54973,0.47549835,5.371481498371612e-06,0.00024179273016541376,0.9797191887675507,2.5097404,2.816242
Kcnmb2,4.546744,0.4730055,5.448226139193433e-06,0.00024348167642717763,0.9235569422776911,1.4703598,1.7318151
Hexb,4.497797,0.34370732,6.866127051386467e-06,0.00029702865624297854,0.875195007800312,0.84899235,0.99215466
Gpc6,4.260852,0.67037815,2.0364907015180885e-05,0.0007150859395103288,0.8174726989079563,1.1411394,1.4794209
Gm40841,4.1789274,0.43912235,2.928870121398393e-05,0.0009081322614280491,0.7628705148205929,0.55366623,0.6945265
Ffar1,4.1533504,2.0781875,3.27642362182272e-05,0.000984292263055909,0.2542901716068643,0.023388492,0.095244795
Pcdh15,4.0680504,0.44776198,4.74081444520323e-05,0.0012722557872176907,0.9407176287051482,1.8388203,2.1058316
Shank1,4.023128,0.25184453,5.743021901655304e-05,0.001465685000312153,0.8393135725429017,0.76948893,0.86695534
Runx1t1,3.9885926,0.36827293,6.646643927936412e-05,0.0016362653375882445,0.8065522620904836,1.0242739,1.1951895
Cntn3,3.9765182,0.41437545,6.993164418351002e-05,0.0017034025491996867,0.8424336973478939,1.1453081,1.3497779
Ccdc30,3.9026434,0.38336086,9.514784526050115e-05,0.0021847642176057746,0.7145085803432137,0.5231665,0.64005166
Car10,3.777225,0.46336177,0.0001585855140126332,0.0032238765677568195,0.8611544461778471,1.4655148,1.7211459
Marchf1,3.775537,0.417918,0.00015966326897896203,0.0032396965365993893,0.968798751950078,1.9589788,2.2125514
5031425E22Rik,3.7641118,0.29013968,0.00016714209954558963,0.0033536953739991687,0.7862714508580343,0.6703398,0.77362716
Pdzrn3,3.747753,0.51941866,0.00017842592277824158,0.003547199181703461,0.7425897035881436,0.7875458,0.99959505
Gm5820,3.7223055,0.8142224,0.00019741185311545167,0.0037913226523373805,0.5101404056162246,0.20530239,0.33698747
Pam,3.6841347,0.27790326,0.0002294807729010277,0.004232309197872069,0.9641185647425897,1.8707389,2.0360122
Rasgef1b,3.6649196,0.53410995,0.0002474163360661955,0.004494167399236458,0.6692667706708268,0.6669148,0.8641825
Atp9a,3.59468,0.30496275,0.00032479049808001233,0.0054315156896159525,0.7862714508580343,0.62748164,0.7315764
Sec61a1,3.5781913,0.59370095,0.00034598023724171446,0.005695245457791692,0.6162246489859594,0.26532516,0.37744382
Esrrg,3.5319707,0.358398,0.0004124749043020757,0.006598988298856433,0.8393135725429017,0.8922414,1.0462106
Vrk2,3.4159002,0.98721534,0.0006357151835535827,0.008963832738112121,0.3416536661466459,0.0966156,0.18322444
Thrb,3.3908427,0.26038903,0.0006967811317411536,0.009526786270266215,0.9890795631825273,1.8786734,2.0336053
Cdh23,3.3801963,1.0471634,0.0007243408073975702,0.009816724100256543,0.3619344773790952,0.10802215,0.21165901
Flrt2,3.3303404,0.31151387,0.0008673984279492627,0.011207782554684917,0.9126365054602185,1.2012842,1.3570153
Tenm3,3.3109953,0.38258898,0.0009296473194656753,0.011759223111135997,0.9251170046801872,1.9686368,2.200756
Nwd2,3.1783063,0.40873253,0.0014813815358376249,0.0163983022621125,0.7301092043681747,0.6949447,0.8468531
1700022A22Rik,3.164544,1.5624697,0.001553261506350516,0.016915009171723568,0.24024960998439937,0.036708344,0.1047527
Trrap,3.159221,0.26613057,0.001581915368036437,0.017159894388479504,0.7301092043681747,0.49120635,0.5668916
Ptpn9,3.1114423,0.29199663,0.0018617576526008457,0.01923805980773337,0.7987519500780031,0.6349306,0.73517686
Satb2,3.088462,0.6344947,0.002011953958503713,0.020091673186719904,0.5241809672386896,0.36707088,0.52383286
Dcc,3.0753489,0.32102656,0.002102564142769878,0.020690838220251345,0.9672386895475819,2.2230015,2.42368
St8sia5,2.9848554,0.43807203,0.0028371232715869383,0.025400238561434384,0.6380655226209049,0.37164223,0.47611693
Etv5,2.901373,0.478645,0.0037153133188346102,0.030766549420517847,0.5522620904836193,0.28860578,0.38267073
Gm45341,2.9002044,0.7559667,0.0037291925448803063,0.030834264046544733,0.5070202808112324,0.33578026,0.51513785
Mlip,2.8955305,0.28961658,0.0037851820067439285,0.031225586119706782,0.7925117004680188,0.86392057,0.98490584
Gm30667,2.8425589,1.5693254,0.004475298005412225,0.03520333584220144,0.1934477379095164,0.025389263,0.07353976
Myo16,2.822175,0.256801,0.004769913821141719,0.03666426295355201,0.8159126365054602,0.9314174,1.0430181
Nr4a3,2.820617,1.1764308,0.004793138733630544,0.03675320817285144,0.30577223088923555,0.07626455,0.1647633
Etl4,2.796598,0.2560831,0.005164375219741906,0.03858782011783454,0.9547581903276131,2.1148694,2.2725549
Kif5a,2.7804987,0.26159224,0.005427547734130998,0.039958426647125074,0.7862714508580343,0.6025568,0.68871194
Vwc2l,2.7672558,0.50420797,0.005653038727149549,0.04111473694292023,0.5616224648985959,0.45104572,0.5924369
5830416I19Rik,2.7489493,0.89306504,0.005978662694942163,0.04253358194165177,0.31513260530421217,0.0865285,0.15516514
Adcy8,2.74856,0.26755667,0.005985770847452058,0.04253358194165177,0.7706708268330733,0.8633437,0.9747316
