names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Phf6,-2.5615005,-0.73879105,0.010422107162509792,0.04995315962990943,0.09131736526946108,0.22502653,0.1408241
Zfp451,-2.5623636,-0.39723393,0.010396243865477134,0.049879075923155054,0.22305389221556887,0.443508,0.35334402
Cyld,-2.5656304,-0.31965107,0.010298849398081998,0.049461307780568155,0.28892215568862273,0.5734221,0.4826986
Sqstm1,-2.5693905,-0.77196014,0.010187759753137996,0.04902603664336387,0.09281437125748503,0.22584781,0.13835886
Cpeb1,-2.569637,-0.6303523,0.010180512596335024,0.04902603664336387,0.1122754491017964,0.2630603,0.1776359
Stx16,-2.5705616,-0.397311,0.01015337661880335,0.048958887458676506,0.20209580838323354,0.39740622,0.31517184
Enox1,-2.5707464,-0.33126208,0.010147957157653733,0.048958887458676506,0.7425149700598802,1.7463754,1.5607945
Reep3,-2.5724723,-0.38727838,0.010097499586805387,0.04878761645116756,0.25748502994011974,0.51899195,0.4188173
Sdha,-2.577157,-0.42939973,0.009961667664762343,0.048179892146524635,0.21407185628742514,0.42856303,0.33455068
Sorcs3,-2.5794995,-0.40352157,0.009894364011102478,0.047902713843650684,0.2410179640718563,0.5206558,0.41637474
Serinc3,-2.5805473,-0.42465186,0.009864385862546792,0.047805865964799577,0.1781437125748503,0.36413407,0.28311822
Crtac1,-2.5813487,-0.48937654,0.009841516028894791,0.04774330599847442,0.15419161676646706,0.33487007,0.24946329
Mitf,-2.5815952,-0.34463972,0.009834488668150568,0.04774330599847442,0.4491017964071856,0.96164346,0.82092524
Cox5a,-2.5827663,-0.83074605,0.009801169728617125,0.047644022828866005,0.08982035928143713,0.23187421,0.1369078
Frrs1l,-2.583136,-0.57647467,0.009790668877315292,0.04764129535936264,0.1317365269461078,0.29637116,0.20810014
Csf1,-2.585047,-0.6840218,0.009736574036515741,0.04742621885876011,0.08832335329341318,0.21641529,0.14010075
Grina,-2.5856018,-0.64412993,0.009720919057956,0.047398133311071323,0.09281437125748503,0.22766556,0.15151419
Tnks,-2.5856633,-0.33072263,0.009719181001525481,0.047398133311071323,0.344311377245509,0.67417794,0.5682957
Arf5,-2.586033,-1.0510678,0.009708758478390046,0.047398133311071323,0.06287425149700598,0.18234369,0.0921552
Tmem260,-2.5875125,-0.3508683,0.009667167939702475,0.04728034279081016,0.281437125748503,0.5723788,0.4735658
Ttc19,-2.5895467,-0.6795383,0.009610240293848837,0.04704993026396065,0.10179640718562874,0.23869285,0.15556829
Rpn1,-2.5907795,-0.9623322,0.009575884330594845,0.046929666254131995,0.06736526946107785,0.19239019,0.1033484
Atp8b1,-2.591026,-0.35574254,0.009569026294001193,0.046929666254131995,0.3413173652694611,0.6910621,0.5756082
Calr,-2.5936766,-0.4687283,0.00949557852368815,0.046631462975448054,0.2215568862275449,0.44869784,0.3430141
Zmynd8,-2.596635,-0.3362424,0.009414184536963384,0.04627916562632359,0.41317365269461076,0.84318763,0.71713436
