names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Pcdh9,14.332285,0.41581464,1.3752068915312068e-46,6.591366631109074e-43,1.0,5.4923687,5.779551
Grik2,13.552789,0.7018008,7.627622064692813e-42,1.8279596278036326e-38,0.9805389221556886,2.7736874,3.2358003
Brinp3,13.197928,1.7110817,9.018052361050177e-40,1.0805881241628374e-36,0.6841317365269461,0.6916089,1.4502072
Naaladl2,12.666965,0.72290164,9.013558790478403e-37,8.640397456552597e-34,0.9745508982035929,2.5047064,2.973054
Ralyl,11.717342,1.0474911,1.0387960982855175e-31,8.25599754350404e-29,0.8188622754491018,1.3811092,1.9682354
Erbb4,11.704706,0.5983455,1.2057580389010699e-31,8.25599754350404e-29,0.9940119760479041,3.3049562,3.7071595
Tmeff2,11.198891,0.43033478,4.1287026341457295e-29,1.978887172546048e-26,1.0,4.3255177,4.620386
Mir99ahg,11.186872,0.9261459,4.728254946145371e-29,2.06022963244316e-26,0.8473053892215568,1.472386,1.9993057
Lingo2,10.714834,0.70970994,8.671263880926072e-27,3.463447315106555e-24,0.9011976047904192,1.8882699,2.3196015
Cadm2,10.658495,0.47108668,1.5915139705766977e-26,5.8677895853647016e-24,0.9940119760479041,3.1559982,3.4705942
Dpp10,10.3128195,0.6958615,6.166501834532532e-25,2.1111459494938874e-22,0.9206586826347305,1.9112031,2.3352766
Il1rapl1,9.518592,0.44173238,1.755415517000739e-21,5.609137715323027e-19,0.9775449101796407,2.9282434,3.2202208
Tenm2,9.306366,0.5557144,1.3228057272897186e-20,3.9626299068122634e-18,0.9670658682634731,2.4200222,2.7763762
Nlgn1,8.50918,0.3938574,1.751682882315934e-17,3.650354806495771e-15,0.9745508982035929,2.7599862,3.0177486
Pcdh7,8.303242,0.9876256,1.0130883183185583e-16,2.0232217957086876e-14,0.7065868263473054,1.191813,1.7132429
Adgrl3,8.067963,0.7097313,7.14810231415191e-16,1.3177251689126962e-13,0.7979041916167665,1.459116,1.8564032
Pcdh11x,7.8826118,1.0267931,3.206079738326147e-15,5.298875926136974e-13,0.6347305389221557,0.8912935,1.3687625
Celf2,7.866092,0.34036204,3.658905184146559e-15,5.845710849204819e-13,0.9640718562874252,2.5789857,2.7988389
Dach2,7.57355,1.711999,3.631603264013273e-14,4.4971733153995e-12,0.38772455089820357,0.2906349,0.74429935
Pcdh17,7.1515646,0.97654444,8.579432661324145e-13,9.138049054605917e-11,0.5374251497005988,0.6424072,1.0199447
Cdh10,7.0633583,0.52907133,1.6252610335114087e-12,1.6574204539617407e-10,0.9086826347305389,2.0533726,2.3799114
Nrg3,6.9196143,0.3305877,4.528749526273389e-12,4.4298564243731327e-10,0.9625748502994012,2.515432,2.7278867
