names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Mir99ahg,10.744081,0.8177704,6.318816332640118e-27,1.7294600302436002e-23,0.9836956521739131,2.4430404,2.971552
Gm29260,9.985475,6.2187214,1.764551503803951e-23,3.2197183106076095e-20,0.483695652173913,0.021774024,0.97056884
Naaladl2,9.761967,0.8821045,1.6394496570865792e-22,2.2435868557229837e-19,0.9483695652173914,1.9890522,2.5358498
Meis2,9.322462,1.534962,1.1367172220700012e-20,1.2444780147222374e-17,0.7663043478260869,0.87888575,1.6254574
Tenm2,8.394517,0.60713434,4.678121268197093e-17,3.6582908317301263e-14,0.970108695652174,2.3196342,2.7061148
Ptprd,6.228631,0.35290417,4.705292144370242e-10,1.430931622126817e-07,0.9945652173913043,2.919758,3.1525965
Celf2,6.054741,0.3514153,1.4064396347877631e-09,3.43291389601544e-07,0.9918478260869565,2.880478,3.1118562
Cntnap2,5.9639263,0.5522898,2.4624755195317767e-09,4.992441108858128e-07,0.8913043478260869,1.8177869,2.1475747
Xylt1,5.7083263,0.36035067,1.1409247201302668e-08,1.8925520963615395e-06,0.9864130434782609,2.9100192,3.1476796
Adam12,5.690573,0.7134416,1.2661360244677943e-08,2.038478999393149e-06,0.7989130434782609,1.3617955,1.7510067
Kcnip4,5.4270067,0.3363915,5.7306895735037657e-08,8.25520913825253e-06,0.9864130434782609,2.6821582,2.900996
Sgcz,4.915124,0.44059542,8.872631034189917e-07,7.472120350947017e-05,0.9755434782608695,2.8352227,3.1250489
Nrxn2,4.881211,0.3893513,1.0543644147589702e-06,8.744834555137277e-05,0.7961956521739131,1.4526561,1.6656095
Gm28307,4.8127017,1.6010829,1.4890337861596081e-06,0.00011165713623887254,0.40217391304347827,0.2714277,0.6657864
Zeb1,4.780837,0.37346813,1.7456672734618198e-06,0.00012573398230171054,0.9891304347826086,2.7726579,3.0171728
Dpp10,4.7569385,0.2546865,1.965508618438053e-06,0.0001379383868888449,0.9728260869565217,2.7537217,2.9198964
C130071C03Rik,4.5318375,0.47135574,5.847279885304085e-06,0.0003299794854861295,0.7744565217391305,1.3717874,1.625186
Asic2,4.478578,0.42222401,7.514188387462198e-06,0.00041972109421395995,0.8152173913043478,1.6652172,1.9086987
Kcnip3,4.381163,0.57597333,1.1804737258564753e-05,0.0006154203024131758,0.7282608695652174,1.2681156,1.5701625
Galntl6,4.304005,0.43420276,1.677376740811681e-05,0.0007651633566002618,0.779891304347826,1.3632435,1.5954064
Arhgef3,4.1678977,0.6346276,3.0742191693410675e-05,0.0012373732156597797,0.654891304347826,0.9588385,1.2520511
Cntn5,4.013354,0.63754386,5.9862024781608606e-05,0.0020871638449332834,0.6032608695652174,0.80876714,1.0774001
Kcnd3,3.8355947,0.5354679,0.00012526080320088864,0.003608829666956129,0.6521739130434783,1.0190568,1.2715284
Adamts9,3.5925128,1.2526516,0.0003275044250427588,0.007347373863459269,0.3804347826086957,0.32928598,0.65712047
Gm28175,3.5581446,1.6680723,0.0003734837063836278,0.007982668939892884,0.29891304347826086,0.18180539,0.49079326
Hivep2,3.5285559,0.29456693,0.0004178335583949089,0.008505488585702775,0.7472826086956522,1.2570002,1.4072049
Epha6,3.5233212,0.34025747,0.0004261747418541915,0.008528798910971065,0.782608695652174,1.450845,1.6361984
Cntn6,3.3234842,0.3911076,0.0008890048125761863,0.014229275859772059,0.75,1.352646,1.56038
Nr2f1,3.280922,1.414523,0.0010346833662234658,0.015415772840502643,0.3125,0.22729547,0.51896775
Gm11867,3.2242484,1.1653614,0.001263037581172342,0.017371526933008544,0.3451086956521739,0.28404754,0.55203396
Dock9,3.2105923,0.279045,0.0013246177282800384,0.01794791446684389,0.717391304347826,1.2929094,1.436856
Nxph1,3.1810036,0.2616118,0.0014676581895501624,0.01931155206051984,0.9945652173913043,3.305591,3.480826
Creb5,3.1705337,0.65101904,0.0015215915206393928,0.019644320716934047,0.529891304347826,0.7156935,0.9714946
Mgat4c,3.0637872,0.46517307,0.0021855435286012186,0.02451570753189154,0.6277173913043478,0.97499543,1.1876574
Mctp1,3.036247,0.6337764,0.0023954306710443443,0.026330496974491448,0.5217391304347826,0.70509434,0.9512406
Cspg4,2.9813943,0.33651268,0.002869391431063093,0.029249625127820058,0.6902173913043478,1.1709822,1.3375529
Ralyl,2.866909,0.2524535,0.004145021011616647,0.036245758814040775,0.9021739130434783,2.0948048,2.2498338
