names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Ctnna1,-2.6807117,-0.45147866,0.0073465782039010335,0.04965955648785952,0.21148325358851675,0.29343629343629346,0.12895873,0.095907725
Orc6,-2.6807117,-0.31972948,0.0073465782039010335,0.04965955648785952,0.3291866028708134,0.4111969111969112,0.19411212,0.15841073
Rcan1,-2.680771,-0.31404865,0.007345271558192075,0.04965955648785952,0.3626794258373206,0.44594594594594594,0.21564978,0.17696448
Gm49961,-2.6819618,-0.6999712,0.00731918239054721,0.04959860257749976,0.1645933014354067,0.24324324324324326,0.10893268,0.06844895
Naa12,-2.6822,-0.5358904,0.007313974544782453,0.04959444422796896,0.184688995215311,0.26640926640926643,0.11062218,0.07759044
Pigg,-2.6830332,-0.33280006,0.007295773256874812,0.04950211961531338,0.2631578947368421,0.35135135135135137,0.14016579,0.11285353
Rpn2,-2.6835096,-0.28118336,0.007285390778203408,0.04946276317654452,0.4229665071770335,0.5077220077220077,0.26144052,0.21984777
Nek10,-2.6845214,-0.43728226,0.007263372019438656,0.049375378431889355,0.23349282296650717,0.3185328185328185,0.14435917,0.10857825
Dynlt2b,-2.6852953,-0.6940287,0.007246574458957467,0.04929223143317319,0.1521531100478469,0.2335907335907336,0.09676466,0.060909018
Enho,-2.6855335,-0.6789769,0.007241412996936093,0.04928817988772076,0.11100478468899522,0.1969111969111969,0.09633212,0.06124875
Ndufb6,-2.6860693,-0.6246099,0.007229811768292928,0.049240263746827856,0.17511961722488037,0.25675675675675674,0.11769201,0.07789389
Kbtbd11,-2.6863668,-0.47472548,0.007223373851235012,0.04922747520459719,0.25263157894736843,0.33204633204633205,0.14813654,0.10876471
Arxes1,-2.6876764,-0.899391,0.007195108096852146,0.04906581927070051,0.07751196172248803,0.16216216216216217,0.06696832,0.036459252
Yipf4,-2.688748,-0.36473465,0.007172055454850232,0.0489395313749104,0.2822966507177033,0.3667953667953668,0.1699544,0.13441542
