names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Flt1,3.5023563,1.3962618,0.00046116247177477955,0.8305359307456273,0.8181818181818182,1.8453397,2.7100625
Dock4,3.34116,1.3765439,0.0008342913458776718,0.9993563465365073,0.7272727272727273,1.1867149,1.9330151
Mtus1,3.2385805,1.923871,0.0012012611153104395,0.9993563465365073,0.5454545454545454,0.3762554,1.0055293
Cnot4,3.1311164,1.6361755,0.0017414318217918434,0.9993563465365073,0.5757575757575758,0.4831328,1.0752659
ENSMUSG00000121513,3.0676148,1.1370238,0.0021577461873492523,0.9993563465365073,0.7575757575757576,1.7125174,2.3970816
Pan3,2.9796894,1.488995,0.0028854073513086827,0.9993563465365073,0.5757575757575758,0.52753246,1.0818403
Usp34,2.935727,1.2685888,0.0033276722349182214,0.9993563465365073,0.6666666666666666,0.85975635,1.4546113
Lars2,2.9186304,1.2018268,0.0035157296615803057,0.9993563465365073,0.7121212121212122,0.9825844,1.577869
Kdr,2.9015336,1.8105097,0.003713408711204495,0.9993563465365073,0.5303030303030303,0.40468746,1.0115068
Adgrl3,2.884437,1.2330889,0.003921140930904976,0.9993563465365073,0.7121212121212122,1.1788199,1.8390138
St3gal6,2.7598763,1.6761738,0.0057823250997025046,0.9993563465365073,0.5454545454545454,0.51812184,1.1535842
Adgrl4,2.7037017,1.2538707,0.006857179036083933,0.9993563465365073,0.6515151515151515,0.9930571,1.6199651
Dnm3,2.6963747,1.2474934,0.007009875975242826,0.9993563465365073,0.6363636363636364,0.87301356,1.4609442
Ebf1,2.59868,0.9925625,0.00935829702874251,0.9993563465365073,0.803030303030303,1.6570233,2.2453492
Apbb2,2.5791411,1.0823665,0.009904633797585813,0.9993563465365073,0.6515151515151515,0.8886685,1.3942716
Mecom,2.5693715,1.2702099,0.010188315015223078,0.9993563465365073,0.6363636363636364,0.98010427,1.61249
Klf12,2.559602,0.9229735,0.010479207096230889,0.9993563465365073,0.6666666666666666,1.1205524,1.5929455
Tmtc2,2.5547173,1.3149186,0.010627405495855592,0.9993563465365073,0.6212121212121212,0.98879856,1.6485729
Chn2,2.525409,1.8056797,0.011556372783357931,0.9993563465365073,0.4393939393939394,0.3215467,0.84409314
Oxr1,2.4887733,1.3358741,0.012818463378743337,0.9993563465365073,0.5454545454545454,0.57096565,1.0796455
Adgrl2,2.486331,1.4183986,0.012906784158271817,0.9993563465365073,0.5151515151515151,0.5023653,1.0095605
Tek,2.4545803,1.4312323,0.014104917766123099,0.9993563465365073,0.5606060606060606,0.61472887,1.1908803
Wwox,2.4301565,1.5363687,0.015092301671648592,0.9993563465365073,0.4696969696969697,0.36575273,0.82457745
Slco1a4,2.427714,1.0855976,0.015194311567347319,0.9993563465365073,0.7272727272727273,1.6866462,2.3360927
Tcf4,2.41306,0.71139556,0.015819215701353053,0.9993563465365073,0.8787878787878788,2.2580752,2.7096272
Fut8,2.4106176,1.1216241,0.01592553535358933,0.9993563465365073,0.5909090909090909,0.89079744,1.4175394
Fbxl17,2.3715398,1.0799761,0.01771414233973737,0.9993563465365073,0.5909090909090909,0.7377942,1.1960553
Macf1,2.2860568,0.73740786,0.022250934039499473,0.9993563465365073,0.7575757575757576,1.658526,2.0903955
Ablim1,2.2787297,0.97312605,0.02268313657934387,0.9993563465365073,0.6515151515151515,0.9602459,1.4267561
Sema3c,2.2567484,1.2183611,0.024023800039044092,0.9993563465365073,0.5454545454545454,0.75612724,1.2890496
Msi2,2.2372096,1.0205733,0.025272653190273178,0.9993563465365073,0.5909090909090909,0.86336035,1.3301512
Nlgn1,2.2323248,1.0386162,0.02559350883690682,0.9993563465365073,0.7424242424242424,1.3021324,1.871727
Sgpp2,2.2176704,1.5490489,0.02657730602487883,0.9993563465365073,0.4090909090909091,0.28374782,0.67299235
Ptprm,2.2054586,1.0174145,0.027421924711022398,0.9993563465365073,0.6818181818181818,1.222141,1.7659377
Pard3b,2.1883621,1.2356135,0.028643237097380952,0.9993563465365073,0.5454545454545454,0.6096523,1.0911019
Lrba,2.173708,1.3402025,0.02972708019386508,0.9993563465365073,0.4696969696969697,0.47080553,0.9251992
Utrn,2.166381,0.60990417,0.03028210152070214,0.9993563465365073,0.803030303030303,1.7854048,2.1485922
Akap8l,2.166381,1.9827601,0.03028210152070214,0.9993563465365073,0.3484848484848485,0.16556357,0.53747326
Gab1,2.1590536,1.3853613,0.030846003120963656,0.9993563465365073,0.48484848484848486,0.43554556,0.88618183
Phactr1,2.1590536,1.19747,0.030846003120963656,0.9993563465365073,0.5151515151515151,0.5989009,1.0580795
Ets1,2.1443994,1.0454191,0.03200089324771969,0.9993563465365073,0.5909090909090909,0.77072746,1.2228816
Dach1,2.1370723,1.2262676,0.032592106826780425,0.9993563465365073,0.5606060606060606,0.7855443,1.3330411
Slco1c1,2.127303,0.9299654,0.03339492527144201,0.9993563465365073,0.6515151515151515,1.2242762,1.7184352
Plekhg1,2.1248605,1.216572,0.03359825345299635,0.9993563465365073,0.5,0.51802975,0.94674087
Fbxw7,2.1248605,1.816281,0.03359825345299635,0.9993563465365073,0.4090909090909091,0.29170042,0.7851857
Lrch1,2.0955522,1.2498748,0.03612194259309145,0.9993563465365073,0.48484848484848486,0.47790486,0.89898556
Zfand3,2.0857825,1.0263969,0.036998318327374435,0.9993563465365073,0.5757575757575758,0.6984733,1.1179855
Ccdc141,2.0857825,0.9753123,0.036998318327374435,0.9993563465365073,0.6060606060606061,0.9095247,1.3650595
Myo10,2.076013,1.2031298,0.037892735010998435,0.9993563465365073,0.5151515151515151,0.56467724,1.0105947
Hmcn1,2.076013,1.1384507,0.037892735010998435,0.9993563465365073,0.5757575757575758,1.0250661,1.5962713
Nampt,2.0711284,1.5929239,0.03834679745346598,0.9993563465365073,0.42424242424242425,0.2880349,0.6966176
Arhgef12,2.068686,0.86999863,0.03857555781676478,0.9993563465365073,0.6515151515151515,1.0484185,1.4786235
Itga1,2.0540318,0.94172263,0.03997261090756267,0.9993563465365073,0.5909090909090909,0.8958485,1.3307983
Rbms1,2.0442624,0.9383247,0.040927635726143254,0.9993563465365073,0.5909090909090909,0.7810741,1.1843466
Nsd1,2.0369353,0.9665555,0.041656530790990076,0.9993563465365073,0.5606060606060606,0.7131815,1.1096381
Adk,2.027166,1.3838154,0.04264546154116094,0.9993563465365073,0.45454545454545453,0.43556833,0.88558996
Dpp10,2.0198386,1.0139656,0.043400124120189745,0.9993563465365073,0.6212121212121212,0.8551498,1.3163413
Rdx,2.0125115,1.1662046,0.044166038385624266,0.9993563465365073,0.48484848484848486,0.51280063,0.9177023
Tbc1d4,2.0100691,1.3597753,0.044423865279333986,0.9993563465365073,0.4393939393939394,0.35223472,0.7341281
Qki,2.0100691,0.7906486,0.044423865279333986,0.9993563465365073,0.6818181818181818,1.3352216,1.7655926
Nxpe4,2.0076268,1.1145275,0.04468296104169074,0.9993563465365073,0.5303030303030303,0.56461257,0.97188115
Naaladl2,1.9978573,1.7356102,0.04573212672390381,0.9993563465365073,0.36363636363636365,0.25741348,0.6819249
Nfib,1.9929726,0.85894376,0.046264445124510084,0.9993563465365073,0.6666666666666666,1.1374896,1.5775596
Adam10,1.9929726,0.9955734,0.046264445124510084,0.9993563465365073,0.5757575757575758,0.672619,1.0691307
Sgms1,1.9856455,1.0669024,0.04707269864477789,0.9993563465365073,0.6212121212121212,0.9747525,1.4946343
Rere,1.9832032,0.9183676,0.04734474240026454,0.9993563465365073,0.5909090909090909,0.8188412,1.2226703
Pkp4,1.9832032,0.8294906,0.04734474240026454,0.9993563465365073,0.6060606060606061,0.7892724,1.1428391
Cramp1,1.9783185,2.8214152,0.04789279737897634,0.9993563465365073,0.2727272727272727,0.06357009,0.38113055
Frmd4b,1.9734337,1.1365366,0.04844617418439107,0.9993563465365073,0.5151515151515151,0.5833109,1.0083768
Tle1,1.9685489,2.1968262,0.04900491116155073,0.9993563465365073,0.3181818181818182,0.12783118,0.48561513
Sh3rf1,1.9441253,1.0440023,0.05188034861373202,0.9993563465365073,0.4393939393939394,0.38833538,0.6823089
Srgap2,1.9416829,0.90061337,0.05217550186951274,0.9993563465365073,0.6212121212121212,1.0066358,1.4449353
Nfat5,1.9343557,0.8807692,0.053069399392472676,0.9993563465365073,0.6060606060606061,0.87797284,1.2778679
Rasgrp3,1.9099321,1.0830829,0.056141956905164596,0.9993563465365073,0.5151515151515151,0.57072544,0.9671121
Dennd6a,1.9026049,1.5592251,0.057092107464183424,0.9993563465365073,0.3787878787878788,0.20334443,0.5095381
St6galnac3,1.883066,0.877215,0.05969141831830434,0.9993563465365073,0.5909090909090909,0.9294079,1.3391687
Atp11c,1.875739,1.6455553,0.060691136325168836,0.9993563465365073,0.3939393939393939,0.25688,0.6504274
Atad2b,1.875739,1.2519081,0.060691136325168836,0.9993563465365073,0.42424242424242425,0.32234937,0.6449371
Stox2,1.8732966,1.0194912,0.06102744330529698,0.9993563465365073,0.5151515151515151,0.6931482,1.1076409
Ttc7b,1.8610847,1.2101592,0.0627322125786424,0.9993563465365073,0.4393939393939394,0.3670987,0.70615673
Arhgap31,1.8562,1.13697,0.06342505740983172,0.9993563465365073,0.5,0.65928423,1.1160388
Pdgfd,1.8537576,1.1829754,0.06377384376586862,0.9993563465365073,0.5,0.5782459,1.0215696
Nkain2,1.8464305,0.975488,0.06482971955039495,0.9993563465365073,0.5606060606060606,0.8322035,1.2677947
Nudcd3,1.8439882,1.2338713,0.0651848673396691,0.9993563465365073,0.4393939393939394,0.3950706,0.7605745
Tbc1d5,1.8415458,0.9766844,0.06554161821387304,0.9993563465365073,0.5151515151515151,0.64952564,1.0295978
Rhobtb1,1.8366611,1.5414872,0.06625994961448042,0.9993563465365073,0.3787878787878788,0.24814293,0.5987527
Pam,1.8220068,0.9621825,0.06845394884404163,0.9993563465365073,0.48484848484848486,0.50801235,0.8284272
Tshz2,1.809795,1.0513734,0.0703275849830942,0.9993563465365073,0.5,0.59256834,0.9842789
Sh3bp4,1.8073527,2.3989055,0.07070731598458967,0.9993563465365073,0.2727272727272727,0.085873984,0.3872447
Igf1r,1.8049103,0.6505659,0.07108872690683496,0.9993563465365073,0.7272727272727273,1.7317032,2.1162455
Nsmce2,1.7878137,1.5675927,0.07380607378188649,0.9993563465365073,0.36363636363636365,0.2168955,0.5411297
Cpne8,1.782929,1.7639873,0.07459787166231101,0.9993563465365073,0.30303030303030304,0.1534058,0.44667664
Bmpr2,1.782929,0.755732,0.07459787166231101,0.9993563465365073,0.5757575757575758,0.9380261,1.2879883
Adgrf5,1.7804866,0.9242512,0.07499636526065849,0.9993563465365073,0.5606060606060606,0.8362418,1.247486
Dst,1.7780442,0.735487,0.07539659552235285,0.9993563465365073,0.5757575757575758,0.898048,1.2302818
Zmym4,1.76339,1.2573661,0.0778347366927597,0.9993563465365073,0.42424242424242425,0.37928143,0.74318486
Rbm39,1.7560629,0.5668029,0.07907767140208029,0.9993563465365073,0.6818181818181818,1.2684834,1.5655355
