names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Kcnq1ot1,15.559092,0.87056416,1.3804394944184187e-54,1.459538677448594e-50,0.9973333333333333,1.758827,2.2810047
Meg3,13.962846,0.5240592,2.627289384428286e-44,1.3889165330780132e-40,1.0,3.7244928,4.0803695
Snhg14,12.64435,0.43799812,1.2021469588108332e-36,4.236766598502313e-33,1.0,2.5410337,2.823785
Dgkg,11.05927,0.8955236,1.9769979439950834e-28,2.612849907732502e-25,0.9946666666666667,1.5866625,2.107992
Ryr3,10.853866,0.442303,1.911654559208559e-27,2.0211923654512094e-24,1.0,2.5106156,2.7955189
Lhx9,9.9073305,1.7599441,3.86843523778521e-23,3.408413814091919e-20,0.7173333333333334,0.19980821,0.5590813
Macf1,9.855689,0.4518864,6.477106934482434e-23,5.267880893714059e-20,0.9973333333333333,1.7223341,1.9863247
A330076H08Rik,9.390447,0.8693513,5.974635281099192e-21,4.181394721243294e-18,0.9466666666666667,0.69337183,1.0394504
Runx1t1,9.328569,0.70929617,1.0730942663425524e-20,6.674015104729298e-18,0.992,1.306132,1.6866256
Eml6,9.23808,0.5546665,2.5096016951501875e-20,1.396527301201207e-17,0.9946666666666667,1.6196618,1.9388545
Cacna1c,8.931718,0.3480484,4.1944379335626786e-19,2.0158087396162816e-16,1.0,2.4625547,2.6853685
Nfia,8.923111,0.75447387,4.533701521745177e-19,2.0841228778005114e-16,0.9786666666666667,1.2633415,1.6639893
Gria1,8.786098,0.2876142,1.5484569348584683e-18,6.821597988441077e-16,1.0,3.0198152,3.2103145
Dlgap1,8.687466,0.29191563,3.70613840082933e-18,1.4512963448877224e-15,1.0,3.1734686,3.36811
Celf4,8.649316,0.35270092,5.180902741766572e-18,1.9563458817392134e-15,0.9973333333333333,1.9632264,2.1767755
Herc1,8.412973,0.41475895,3.997470477166003e-17,1.408841845169205e-14,1.0,1.5879996,1.8230858
Sptbn4,8.265957,0.62084967,1.3857910145958221e-16,4.439990423430796e-14,0.9333333333333333,0.8274754,1.0919061
Ank3,8.23525,0.27185592,1.7918230240995913e-16,5.412841381087137e-14,1.0,2.7633786,2.9409218
Csmd2,8.213849,0.5753923,2.1420826973219634e-16,6.291177877440311e-14,0.992,1.3157395,1.6221986
Grik4,8.167092,0.53068584,3.159105790987497e-16,8.564416802079694e-14,1.0,1.8868216,2.2068977
Ptprs,8.118708,0.4801045,4.7117513179539475e-16,1.2454336671181772e-13,0.9893333333333333,1.3011057,1.5536959
Srrm3,7.825605,0.6326861,5.0522199255313356e-15,1.2140254834691548e-12,0.92,0.759351,1.0162042
Atp2b3,7.793038,0.84765697,6.541699759911092e-15,1.537008701367555e-12,0.8666666666666667,0.4888867,0.75829446
Sdk2,7.7092943,1.3172632,1.2651535554440187e-14,2.7867642795228356e-12,0.6986666666666667,0.24512354,0.5260331
A830082K12Rik,7.678123,0.9956431,1.6143634722169266e-14,3.4834010187244013e-12,0.816,0.47188014,0.7895356
Otud7a,7.6704464,0.32255965,1.713985295992833e-14,3.6243933069064443e-12,0.9973333333333333,1.9312035,2.1253107
Celf5,7.590425,0.71944165,3.188580369495983e-14,6.610364754251182e-12,0.8986666666666666,0.5911065,0.8446188
Sorbs1,7.5583234,0.41121304,4.082983704438821e-14,8.247742573598257e-12,0.9893333333333333,1.4585705,1.6841917
Slit1,7.556695,0.5310642,4.134402311554976e-14,8.247742573598257e-12,0.9733333333333334,1.0674736,1.3236425
Unc79,7.5476227,0.3621029,4.432749561630931e-14,8.679159465763672e-12,1.0,1.7098056,1.9198136
4933406I18Rik,7.5157537,0.7864429,5.658404108193102e-14,1.0683269042129584e-11,0.888,0.59795576,0.8802842
Cadps,7.500168,0.29019326,6.373610253469677e-14,1.1822487931567527e-11,1.0,2.8731673,3.0639632
