names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Dctn6,-3.5378675,-1.7957449,0.00040337248891096004,0.04603191932278015,0.14754098360655737,0.28139287,0.08947496
5330438D12Rik,-3.5719128,-1.3166895,0.00035438356414934096,0.04243852558331614,0.29508196721311475,0.42277625,0.19164692
Hsp90ab1,-3.5946095,-0.7508245,0.00032487846858947816,0.04040155314510177,0.7295081967213115,0.88442457,0.6123708
Lynx1,-3.6031208,-0.99569476,0.00031441928400794886,0.039608663050351996,0.39344262295081966,0.45691746,0.25500247
Ntm,-3.6073766,-0.8470484,0.0003093087053774115,0.03947755844948542,0.9344262295081968,2.017761,1.5315671
Rps2,-3.6825597,-1.0771179,0.00023090376277559222,0.033429350730197684,0.39344262295081966,0.4485024,0.23764051
Pebp1,-3.691071,-1.4439842,0.00022331177137951478,0.03282006336941354,0.2786885245901639,0.41455424,0.17295226
Elmo1,-3.845693,-0.8499941,0.00012021213446249982,0.019660414903652515,0.7049180327868853,0.96298355,0.64105237
Gm44151,-3.8598785,-1.2876202,0.00011344334799065327,0.018972421991540287,0.29508196721311475,0.35491168,0.16086225
Lrrtm4,-3.881157,-0.2872096,0.00010396073235526855,0.018218745491556432,1.0,4.471617,4.2750525
Ctnna3,-3.883994,-0.88291234,0.00010275443459449418,0.018218745491556432,0.6885245901639344,0.8709837,0.5615319
6720427I07Rik,-3.9038537,-1.4509292,9.467300598110033e-05,0.01732694637767308,0.27049180327868855,0.38252875,0.15738952
Hcn1,-3.912365,-0.31868818,9.13966126328773e-05,0.017048983510363647,1.0,3.3469658,3.1347294
Calm1,-3.95634,-0.5975184,7.610677358369417e-05,0.014764714075236668,0.9754098360655737,1.496881,1.1914314
Fgfr2,-3.9676886,-0.8314222,7.257308679106777e-05,0.014366509017823619,0.7131147540983607,0.8299792,0.5462619
Gm15738,-3.9875484,-1.3677955,6.675962085727906e-05,0.013491006714908478,0.28688524590163933,0.39194745,0.17053363
Nrg3,-3.988967,-0.27792656,6.63616982373518e-05,0.013491006714908478,1.0,4.353935,4.1640186
Gm20275,-4.0059896,-1.3316242,6.175840503127974e-05,0.013022968017465511,0.36885245901639346,0.4697338,0.21367557
Nrgn,-4.032942,-0.6641863,5.508289469575411e-05,0.012820519557280375,0.9426229508196722,1.4475869,1.1160218
Cnksr2,-4.076917,-0.32481638,4.563676857395285e-05,0.01120267933914073,1.0,3.067578,2.854113
Ccser1,-4.1166363,-0.41766435,3.8444173119074746e-05,0.010358568868195141,1.0,3.105624,2.8310502
Cnih2,-4.2244463,-1.5268842,2.395288665717346e-05,0.0072607187679557044,0.26229508196721313,0.40744555,0.16088079
Adgrl3,-4.3464417,-0.29927534,1.38363733885454e-05,0.004628028340306564,1.0,3.1230528,2.9257085
Malat1,-4.352116,-0.44972757,1.348298760224183e-05,0.004628028340306564,1.0,5.6838703,5.3733845
Gm48678,-4.425881,-1.3567957,9.604960007269866e-06,0.0035833889257891422,0.38524590163934425,0.56259096,0.25841212
Ralyl,-4.510994,-0.4065696,6.452461061404614e-06,0.002607869678984365,1.0,3.4053693,3.1343048
Grik2,-4.5280166,-0.37184665,5.95399599631024e-06,0.002562081812321737,1.0,3.3599591,3.1123748
Tmsb4x,-4.620222,-0.69530416,3.833291883239637e-06,0.001956996382496025,0.9590163934426229,1.3955125,1.0562663
Gm37459,-4.67129,-1.6716408,2.993138469410584e-06,0.0017078495972519213,0.30327868852459017,0.47070977,0.17285393
Ube3a,-4.6925683,-0.54667735,2.6979631172509557e-06,0.0016356401398333919,0.9836065573770492,1.8585546,1.5489894
ENSMUSG00000095041,-4.851446,-1.0698392,1.2256448979929944e-06,0.0008491968221808604,0.8852459016393442,1.646388,1.0969929
Ptprd,-5.2642446,-0.28619388,1.4076690648344975e-07,0.00015171544365438473,1.0,4.493822,4.297897
Gm20642,-5.695484,-2.2690058,1.2302220977455893e-08,1.988859058022036e-05,0.27049180327868855,0.56869525,0.14748524
4930419G24Rik,-6.163606,-1.4204457,7.110660911054399e-10,1.7243352709306916e-06,0.6311475409836066,0.9818624,0.48470214
Nrg3os,-6.8274884,-1.9696667,8.641411379079034e-12,8.382169037706662e-08,0.4262295081967213,0.76513565,0.25729486
