names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Rpl22l1,-3.1659126,-2.1908221,0.0015459725377228405,0.049471121207130896,0.1568627450980392,0.41778564,0.10758555
A330076H08Rik,-3.1725698,-0.7833413,0.0015109620172551158,0.048687723817335576,0.5588235294117647,0.9565436,0.65813714
Eef1a2,-3.186624,-1.5264989,0.0014394369727497624,0.0467084671017186,0.27450980392156865,0.4834872,0.19541101
Cbx6,-3.2028975,-0.9344353,0.0013605238216011406,0.04461746206442322,0.39215686274509803,0.5030758,0.294235
Adgrb1,-3.208815,-1.1853992,0.0013328316446983232,0.04402152517917891,0.4019607843137255,0.5480944,0.27836058
Uso1,-3.2169518,-1.3578811,0.0012956035703567254,0.042945311177989234,0.28431372549019607,0.37648597,0.16412476
Matr3,-3.233965,-0.72269887,0.0012208446092662679,0.04105589435088889,0.6862745098039216,1.171756,0.85436267
Zbtb18,-3.2487588,-1.3270001,0.0011590968440595754,0.03926493631451631,0.3137254901960784,0.4925902,0.2261202
Uchl1,-3.256156,-1.0592434,0.0011293173599251705,0.0386812109058814,0.49019607843137253,0.7456768,0.42634395
Scn1b,-3.262813,-1.5603789,0.0011031221922739366,0.03792443878865935,0.2549019607843137,0.51819724,0.20719501
Aldoa,-3.267991,-1.1658825,0.0010831378769318835,0.03737633987263455,0.35294117647058826,0.7142254,0.3816366
Gm56878,-3.267991,-1.9161913,0.0010831378769318835,0.03737633987263455,0.1568627450980392,0.28614464,0.084134296
Thy1,-3.2709498,-1.1876528,0.0010718691470230789,0.03736317568616877,0.37254901960784315,0.5972031,0.30652055
mt-Co2,-3.2887027,-1.1833125,0.0010065030246700257,0.0353921671944806,0.21568627450980393,0.61319053,0.31675386
ENSMUSG00000121395,-3.2983186,-0.9383998,0.0009726566038077277,0.03433255065654147,0.4803921568627451,0.68273264,0.41277093
Shisa4,-3.3064554,-1.6405458,0.0009448438502091902,0.03347860508327429,0.22549019607843138,0.38705736,0.14114578
Pfn1,-3.3138523,-3.6523244,0.0009202006602288734,0.03285720349728426,0.058823529411764705,0.3020767,0.02766193
Atp6v1g2,-3.3182907,-1.9764919,0.0009057020206977205,0.032464853827180305,0.21568627450980393,0.49328765,0.15017872
Rpl13a,-3.349358,-1.6037638,0.000809990717850677,0.029260914682355706,0.24509803921568626,0.52328527,0.20393637
Tomm20,-3.3537962,-1.6936337,0.0007971105891799676,0.029100033235780087,0.22549019607843138,0.46624985,0.1685903
Pcbp2,-3.3626726,-1.0370663,0.0007719186607281188,0.02844105089407826,0.4215686274509804,0.5141956,0.28338784
Slc25a3,-3.3782063,-1.0768516,0.0007296033917424819,0.02731729622200191,0.4215686274509804,0.62877643,0.3470967
Grcc10,-3.3789458,-1.7534155,0.0007276431568524704,0.02731729622200191,0.19607843137254902,0.41266057,0.14107603
Marcks,-3.3789458,-1.3491327,0.0007276431568524704,0.02731729622200191,0.29411764705882354,0.57796323,0.2678229
Ndufb9,-3.381165,-1.898625,0.0007217917674147465,0.02731729622200191,0.16666666666666666,0.46084028,0.14583483
Rnf112,-3.39374,-1.1038573,0.0006894513593297874,0.02634729822761105,0.43137254901960786,0.6028989,0.3256779
Myl6,-3.3966987,-1.5107732,0.0006820401520811227,0.02617222957031628,0.2549019607843137,0.5615732,0.2345942
Celf3,-3.4011369,-1.2881175,0.000671062086631859,0.025858259071547634,0.27450980392156865,0.37963963,0.17318226
Arf3,-3.4129722,-1.1316558,0.0006425852021551251,0.02496902499802772,0.4117647058823529,0.66913855,0.36098212
Hnrnpu,-3.4129722,-0.7324342,0.0006425852021551251,0.02496902499802772,0.6274509803921569,1.046861,0.7479699
Rps6,-3.4218485,-2.039972,0.0006219696159179155,0.02437277545766476,0.09803921568627451,0.39750603,0.11216065
Rps12,-3.427766,-1.3671671,0.0006085695854781578,0.023949155431923417,0.19607843137254902,0.39466795,0.1719187
Atp5j,-3.4292455,-2.4928365,0.0006052618147452333,0.023920774627196228,0.12745098039215685,0.38398436,0.07988735
Rbm39,-3.4381218,-0.6044126,0.0005857639973032925,0.023249551274939263,0.696078431372549,1.4715801,1.1654755
Cox6a1,-3.44256,-1.5839183,0.0005762358754045167,0.022969954205780047,0.29411764705882354,0.6406858,0.26196215
Cox17,-3.4514365,-4.2450047,0.0005576110364077598,0.02232375266103447,0.06862745098039216,0.3090516,0.018918183
Rcn2,-3.4677098,-1.7665633,0.0005249137349322536,0.021385031809046173,0.27450980392156865,0.3950508,0.13311954
Ctxn1,-3.4691892,-1.536877,0.0005220316056927077,0.021361718094894518,0.30392156862745096,0.4965377,0.20016582
Hsbp1,-3.4802847,-1.7839512,0.0005008811656212526,0.02058732897629042,0.08823529411764706,0.39665127,0.13223036
Rps25,-3.4876816,-1.5552098,0.0004872277025321737,0.020115543718828312,0.19607843137254902,0.5330041,0.2147656
Ptprs,-3.4987772,-0.8071419,0.0004673969501494633,0.019470662139559624,0.5882352941176471,1.1583133,0.8102648
Fbxl16,-3.5032153,-1.58389,0.00045967757512865127,0.019235738528460486,0.24509803921568626,0.42667904,0.16340953
Hspa8,-3.5046947,-0.69497824,0.00045713099892472254,0.019216124900253793,0.5588235294117647,1.2170624,0.90359986
Rpl39,-3.5209682,-3.1793659,0.00042997420391855583,0.01824037356806791,0.09803921568627451,0.41204602,0.054759398
Rps26,-3.523927,-2.2071555,0.00042520140790406095,0.01812102589998505,0.18627450980392157,0.41529462,0.105700746
Rps5,-3.5268857,-2.1928012,0.00042047811727676285,0.018002692724886585,0.14705882352941177,0.40867254,0.10473577
Camkv,-3.5268857,-1.0063595,0.00042047811727676285,0.018002692724886585,0.45098039215686275,0.6639746,0.3847017
Rps19,-3.5350225,-2.0372233,0.0004077404865755494,0.017620486074068603,0.20588235294117646,0.4626988,0.13395569
Ndufa13,-3.536502,-1.497513,0.00040546363537046377,0.017604355398619948,0.12745098039215685,0.43995646,0.17875245
Tmem59l,-3.5387208,-2.147785,0.0004020706178518878,0.01753938242402952,0.17647058823529413,0.374492,0.09758583
Ncdn,-3.5431592,-1.2446176,0.00039536401233168704,0.017328561071295934,0.28431372549019607,0.48789877,0.2353914
Gm10076,-3.5564737,-5.0056705,0.0003758660241960806,0.016711581691179582,0.0392156862745098,0.35214722,0.013053859
