names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Prmt1,-2.2071729,-0.8116795,0.027301985081552575,0.04918432961999262,0.13073794305636258,0.12136194,0.07093618
Pin4,-2.2072616,-0.8168159,0.027295788868007306,0.049181907528437624,0.10517141196978501,0.11174771,0.06496233
Glrx5,-2.2073019,-0.61220425,0.02729297280845835,0.049181907528437624,0.14555490993608367,0.13148555,0.087945506
Mageh1,-2.2200956,-0.40950447,0.026412276448630253,0.04775976567245181,0.14235909355026147,0.10973921,0.08372007
Pts,-2.2228947,-0.48471582,0.026222897001210953,0.04746812623237061,0.09442184776292853,0.06143081,0.044282135
Fundc2,-2.2254035,-0.6529564,0.026054163368636404,0.047196399940648184,0.1063335270191749,0.08557691,0.055265788
Mea1,-2.2256777,-0.7585909,0.02603577364414511,0.04717151696705969,0.09035444509006392,0.08975372,0.054018985
Sar1a,-2.229332,-0.31967497,0.02579182628810607,0.046796445871224494,0.23939570017431724,0.17068776,0.13900428
Ctsd,-2.2308404,-0.4693969,0.02569170184344863,0.04665653557632368,0.3030214991284137,0.2710881,0.20286515
5730409E04Rik,-2.2321472,-0.6784138,0.025605234971663907,0.04650784212645709,0.09442184776292853,0.07932482,0.05029873
Dmac1,-2.2325022,-0.6422874,0.025581793658711768,0.04648192190685808,0.11737361998837885,0.105563544,0.06890367
Chmp4b,-2.2344139,-0.399795,0.02545584927751672,0.04626966902029531,0.32597327135386406,0.24737428,0.19287367
Trappc6b,-2.2359304,-0.2567781,0.025356325955726185,0.04610530515034912,0.389308541545613,0.28237695,0.24143988
Nenf,-2.2394073,-0.42416874,0.025129433473679692,0.04571734872984405,0.2873329459616502,0.24545297,0.18841429
Cnpy2,-2.2396412,-0.5888844,0.02511423023229563,0.04569789119812974,0.15601394538059268,0.13229693,0.08987926
Nnat,-2.2397137,-0.2905061,0.025109513604294913,0.04569751156314857,0.4668797210923881,0.5268363,0.44920692
Enpp5,-2.2406414,-0.26255983,0.02504931304928808,0.04559613689722271,0.32016269610691456,0.23767968,0.20184568
Mgat2,-2.241085,-0.54825735,0.025020565679706504,0.045551988917957045,0.08890180127832656,0.07443774,0.051497366
Smim8,-2.2438278,-0.45193794,0.02484348798285308,0.045278395843614115,0.1356769320162696,0.09636834,0.07135034
Eif2s2,-2.2504666,-0.31560948,0.02441934291498356,0.04456425483932107,0.4538059267867519,0.36355448,0.30179688
4932443L11Rik,-2.2553873,-0.40851307,0.02410903337806891,0.04405069779262519,0.1284137129575828,0.07207559,0.05477838
Nap1l2,-2.2559116,-0.6032956,0.02407617005401335,0.04400651565768722,0.11011040092969204,0.104649186,0.07010302
Ifngr2,-2.2560084,-0.29380006,0.02407010722803842,0.044003368254395936,0.28704241719930274,0.2043179,0.16967598
Cript,-2.25671,-0.6661865,0.02402619131701454,0.04393100674252821,0.17983730389308542,0.14349018,0.09279104
9330020H09Rik,-2.2583315,-0.49845392,0.023924996029472727,0.043801279528763774,0.09413131900058105,0.059679534,0.042610258
Selenop,-2.2601788,-0.8448192,0.023810154562382085,0.043598904768581505,0.09965136548518304,0.10790451,0.061509266
Itm2c,-2.260219,-0.29627335,0.02380765245024614,0.043598904768581505,0.7085996513654852,0.78545904,0.67897713
Rbx1,-2.2602353,-0.4033161,0.023806651669257103,0.043598904768581505,0.41632771644392796,0.34712237,0.2729094
Marcksl1,-2.2663982,-0.49811575,0.023427012969377565,0.0429905196362383,0.1821615339918652,0.17265996,0.1252545
Slc35b1,-2.2676647,-0.4139189,0.02334965238901155,0.042856314732466066,0.25101685066821616,0.17918295,0.13740589
Degs1,-2.2708268,-0.2813595,0.023157464686775306,0.042518967493179,0.2998256827425915,0.22831604,0.19147775
Sri,-2.2773285,-0.40008047,0.022766614811761444,0.04188478663281774,0.17983730389308542,0.119556166,0.0918862
Trappc1,-2.2861052,-0.8893095,0.022248114180453138,0.04102767572262206,0.0979081929110982,0.086693145,0.047734283
Phb2,-2.293736,-0.42325714,0.021805662252524994,0.04027769647482614,0.21150493898895992,0.14611484,0.11093878
Pmm1,-2.296866,-0.40464646,0.021626417761599195,0.03999033142089221,0.22399767576990123,0.17983165,0.13874404
Use1,-2.2969465,-0.81582755,0.021621815062437176,0.039989114995060325,0.11301568855316677,0.106939435,0.062145963
Trmt10a,-2.3041744,-0.25287136,0.021212859069806175,0.03929010641158875,0.15514235909355026,0.08751501,0.073951334
Gpx4,-2.3045535,-0.3830387,0.02119159437494254,0.03925789330752787,0.46658919233004065,0.45989782,0.3700145
Ccl27a,-2.3056908,-0.47701517,0.021127911666780307,0.03916138975427902,0.21644392794886694,0.17186053,0.12638633
Atp5c1,-2.3078768,-0.38888016,0.021005982441574898,0.03896388728458275,0.5479372457873329,0.48438236,0.38928846
Alg11,-2.3082156,-0.37355426,0.02098714064242875,0.03893606235217794,0.15339918651946544,0.097664066,0.0762096
Ptgis,-2.3086271,-0.3362088,0.020964281115403632,0.03890077204225638,0.10226612434631029,0.06037382,0.048119895
Chst2,-2.3103614,-0.5356655,0.020868150900562113,0.03875076858014254,0.19174898314933178,0.1567915,0.11073741
Snrpd3,-2.3123298,-0.38394997,0.020759519906883465,0.03857731499469802,0.2126670540383498,0.15547037,0.12124672
Emc4,-2.314895,-0.3637903,0.02061868354719988,0.038364830234575105,0.3332364904125508,0.26810566,0.21426673
Tmem47,-2.3205576,-0.31016403,0.02031072700667562,0.03783348762709863,0.16995932597327135,0.11792539,0.09617156
Atp1a2,-2.3207674,-0.45183438,0.020299398681847467,0.03781933549676306,0.24723997675769901,0.26580024,0.20098391
D130017N08Rik,-2.3207996,-0.52603954,0.020297656351983828,0.03781933549676306,0.09732713538640325,0.06005985,0.042088754
Tceal9,-2.3216789,-0.51052135,0.02025022805448045,0.037741599887528655,0.17954677513073794,0.1560987,0.11207057
Polr2g,-2.3236392,-0.54244953,0.02014484133517632,0.03756590445450375,0.2303893085415456,0.1798996,0.12692128
Tbcb,-2.3257365,-0.5353174,0.020032612188400613,0.037377248252129035,0.19610691458454388,0.16457157,0.11638999
Smim12,-2.3258736,-0.37013462,0.020025293173035096,0.03737047070969381,0.11563044741429401,0.09426565,0.07369875
Rwdd1,-2.3268578,-0.33071417,0.019972836917057445,0.037286307150683484,0.22893666472980825,0.17362145,0.14042546
