names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Cox7a2,-3.2171419,-1.2848791,0.0012947453330046058,0.049755213511176996,0.28888888888888886,0.4058089,0.1868233
Rac1,-3.231859,-1.5082328,0.0012298774740280027,0.04761123461264862,0.3851851851851852,0.4266938,0.17150043
Pfn2,-3.2406893,-1.4959495,0.001192411271704972,0.04633180241280319,0.45925925925925926,0.51837283,0.2157898
Ckb,-3.2436326,-0.8725464,0.001180158759877854,0.0460261916352363,0.674074074074074,0.83040035,0.5346724
Atp5l,-3.2436326,-0.9668686,0.001180158759877854,0.0460261916352363,0.5555555555555556,0.5744758,0.3344098
Rps27a,-3.2774818,-1.2633544,0.0010473750752710348,0.04209966250830814,0.4148148148148148,0.5883281,0.28793117
Rps5,-3.2848403,-1.8663898,0.0010204021086220368,0.04117322508289918,0.2222222222222222,0.39096984,0.123287216
Ctxn1,-3.301029,-1.044127,0.000963309338803016,0.03932326176413401,0.4888888888888889,0.5364112,0.29582736
Myl12b,-3.3172176,-1.4894985,0.0009091874236581161,0.03740504024155802,0.43703703703703706,0.5271585,0.22089972
Rpl22l1,-3.320161,-1.6802939,0.0008996551333924675,0.03730546246806473,0.31851851851851853,0.43938205,0.15884468
Abi2,-3.3216329,-0.61596924,0.0008949238026791928,0.03730546246806473,0.8740740740740741,1.417488,1.1119136
Rps20,-3.3378215,-2.0021882,0.0008443796235816421,0.035719300931431476,0.3037037037037037,0.4649927,0.13782643
Rps3a1,-3.3437083,-1.2948103,0.000826665934686856,0.035398172737958394,0.4222222222222222,0.47492978,0.22136144
Hnrnpdl,-3.349595,-1.0075963,0.0008092975079241146,0.034796476047671665,0.6296296296296297,0.6834487,0.39728057
Rtn1,-3.3525386,-0.5345274,0.0008007408454779659,0.03457025600785737,0.9777777777777777,2.2076755,1.8853031
Stmn2,-3.361369,-0.7908222,0.0007755719796220188,0.033622006769481814,0.7925925925925926,0.9646528,0.6619786
Scn1b,-3.3716707,-1.4753121,0.0007471372247009608,0.032523720432936845,0.4888888888888889,0.59145826,0.2547242
Lmbr1,-3.3731425,-0.79359186,0.0007431550747448889,0.032485166204785955,0.6148148148148148,0.66957283,0.43827036
Akt3,-3.3760858,-0.49954167,0.0007352498440648269,0.032274084159347696,0.9111111111111111,2.4389465,2.1281567
Thy1,-3.3819726,-1.0082844,0.0007196731770057903,0.03172307268894011,0.5703703703703704,0.6510632,0.37580457
Rab3a,-3.418765,-1.6441737,0.0006290598728461003,0.027963843754357787,0.4074074074074074,0.5446338,0.20833178
Mif,-3.4290671,-1.5520675,0.000605659765942124,0.027038198317016267,0.17037037037037037,0.3385826,0.12875992
Actb,-3.4378972,-0.6609538,0.0005862499604148966,0.026283539891934535,0.837037037037037,1.0277002,0.7584818
Syt4,-3.439369,-1.1410706,0.0005830718530804918,0.026253248114452527,0.7111111111111111,1.1160715,0.65793616
Sncb,-3.439369,-1.4052349,0.0005830718530804918,0.026253248114452527,0.4888888888888889,0.68598735,0.31639308
Rpl35,-3.4467275,-1.8139544,0.0005674205279879612,0.025881777213572613,0.2074074074074074,0.37015644,0.11991832
Grik2,-3.4614446,-0.44825187,0.000537284770367772,0.024831077206732582,0.9555555555555556,3.1173356,2.8226347
Ube2e3,-3.47469,-0.8220781,0.0005114442462999098,0.023953399946126584,0.7111111111111111,0.76892257,0.5036072
Sub1,-3.4849918,-1.5463972,0.0004921521203521093,0.023362750654361893,0.4740740740740741,0.5903161,0.24330057
Gria2,-3.4879353,-0.29038638,0.0004867660221606494,0.02321210153857897,0.9629629629629629,2.811294,2.623331
Tmem59,-3.4967654,-1.3949171,0.00047093574495436167,0.022663242662000954,0.4888888888888889,0.5651476,0.25378242
