"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","direction"
1.68203811478169e-12,1.91004103725065,0.343,0.063,4.5196364144184e-08,"Prkn","Up"
2.86490590451087e-12,2.66604143792819,0.214,0.022,7.69800216542071e-08,"Prkd1","Up"
5.39216642722734e-12,3.032619714455,0.286,0.048,1.44887511899599e-07,"Astn2","Up"
6.91055129515122e-12,4.75976216825837,0.143,0.007,1.85686513300713e-07,"Mertk","Up"
7.96451354582101e-12,3.63428835320988,0.329,0.068,2.1400647897621e-07,"Gpc5","Up"
8.05407750484496e-12,4.13790898398767,0.143,0.007,2.16413062555184e-07,"Pard3b","Up"
8.78872257965203e-12,3.81992355182411,0.143,0.007,2.3615297571525e-07,"Marchf3","Up"
1.34165558079613e-11,1.83208176447728,0.471,0.135,3.6050285455992e-07,"Gm26871","Up"
1.4271109877403e-11,3.58681802959168,0.129,0.004,3.83464722405817e-07,"Taco1","Up"
1.49552784782828e-11,2.93759510537377,0.129,0.004,4.01848332711458e-07,"Ldlrad3","Up"
1.58852429948057e-11,2.25920606945141,0.329,0.065,4.26836479270429e-07,"Otud7a","Up"
2.79327240413445e-11,2.1194804408698,0.829,0.566,7.50552294990927e-07,"Pcdh9","Up"
2.86211609854696e-11,4.05156308496363,0.157,0.011,7.69050595679567e-07,"2610037D02Rik","Up"
4.15166135323571e-11,2.22504215098816,0.243,0.035,1.11555140561443e-06,"Zeb1","Up"
4.32206865492087e-11,2.63789276774057,0.214,0.026,1.16133984757724e-06,"Frmd4b","Up"
4.53862160175387e-11,2.23533108318999,0.6,0.266,1.21952762439126e-06,"Magi2","Up"
4.76174221894217e-11,-1.19795566678916,0.671,0.865,1.27948013422976e-06,"Nrgn","Down"
5.49615141901215e-11,2.28249010967761,0.2,0.022,1.47681588628856e-06,"Chaserr","Up"
8.83266557965394e-11,2.98540436199135,0.271,0.05,2.37333724125301e-06,"Grm3","Up"
1.00373887046569e-10,3.14764752048286,0.186,0.02,2.69704634494132e-06,"Gm3764","Up"
1.11912439280993e-10,1.58264479658869,0.657,0.298,3.00708724348028e-06,"Snhg11","Up"
1.82586003761568e-10,2.11910804511871,0.229,0.033,4.90608592107334e-06,"Gm4258","Up"
1.95714050720366e-10,3.24686460221333,0.129,0.007,5.25883654285624e-06,"Egfr","Up"
2.08558715148458e-10,3.61882481999474,0.129,0.007,5.60397267603905e-06,"Firre","Up"
3.25005408258457e-10,1.89274448870832,0.271,0.048,8.73289531990473e-06,"Nbeal1","Up"
3.25110626162062e-10,4.86093111260087,0.114,0.004,8.7357225249746e-06,"Slc38a6","Up"
3.88980617007362e-10,2.06538070906955,0.386,0.1,1.04519091789878e-05,"Grid1","Up"
4.15118905970594e-10,2.79605874410903,0.171,0.017,1.11542450034299e-05,"Clasrp","Up"
4.7039445882149e-10,5.05632799905081,0.1,0.002,1.26394991085334e-05,"Stard13","Up"
4.82464282302405e-10,3.36243749189077,0.1,0.002,1.29638152654656e-05,"Meis1","Up"
4.82464282302405e-10,4.1185936568566,0.1,0.002,1.29638152654656e-05,"Lrmda","Up"
4.90630267558954e-10,2.68893284401103,0.2,0.026,1.31832352893091e-05,"Wwox","Up"
6.43074108729626e-10,2.60295676116734,0.2,0.026,1.72794013015651e-05,"Zfp236","Up"
6.61361605567643e-10,-1.09606278210914,0.686,0.854,1.77707863416026e-05,"Ubb","Down"
7.73378692387748e-10,-1.08729080341577,0.557,0.837,2.07806854644588e-05,"Atp6v0c","Down"
1.041146435045e-09,1.90676701639729,0.443,0.139,2.79756047096591e-05,"Frmd4a","Up"
1.16966453554152e-09,-1.25650537837384,0.671,0.852,3.14288860700007e-05,"Atp1b1","Down"
1.60213449612035e-09,2.49902093408155,0.157,0.015,4.30493539107537e-05,"Anks1","Up"
2.47355141521665e-09,2.41539837027363,0.186,0.024,6.64643265268715e-05,"5031425E22Rik","Up"
2.89250295034193e-09,2.21906388293691,0.186,0.024,7.77215542756875e-05,"Uggt2","Up"
3.17819328673218e-09,1.51889903041674,0.771,0.447,8.53980536144937e-05,"Tenm2","Up"
3.81667177347992e-09,2.1972031278309,0.271,0.057,0.000102553970553405,"Vti1a","Up"
3.81781780671882e-09,1.13926563825839,0.8,0.466,0.000102584764466535,"Nlgn1","Up"
3.9803467233333e-09,1.99668872893516,0.271,0.057,0.000106951916455966,"Apbb2","Up"
4.14042505810877e-09,1.86803483112218,0.3,0.068,0.000111253221311383,"Rbm26","Up"
4.57745171194168e-09,2.25375064943011,0.329,0.085,0.000122996127499873,"Kcnq1ot1","Up"
4.62264883380877e-09,3.49753744913162,0.114,0.007,0.000124210574164442,"Cdh19","Up"
4.75331601843273e-09,2.55298080525808,0.143,0.013,0.000127721601415287,"Snx29","Up"
4.83492303797128e-09,3.35864445784098,0.143,0.013,0.000129914382030288,"Ints6l","Up"
5.40248059565594e-09,1.69597081362444,0.329,0.083,0.000145164653605275,"Ttc14","Up"
5.61628824176215e-09,2.18785486244949,0.214,0.035,0.000150909665056149,"Tbck","Up"
5.68836197193793e-09,-0.916115420150617,0.786,0.9,0.000152846286185972,"Calm2","Down"
5.88566258557608e-09,2.46575168254591,0.257,0.054,0.000158147753674429,"Msi2","Up"
6.05552786937482e-09,2.97672818796987,0.186,0.026,0.000162712033850101,"Ctnnd1","Up"
6.44582207307712e-09,2.59442651562494,0.329,0.083,0.000173199239103582,"Enox1","Up"
6.47998897806068e-09,1.9096087669203,0.243,0.046,0.00017411730384049,"Chka","Up"
6.82503205420896e-09,2.99067981745353,0.257,0.054,0.000183388611296595,"Gabrg3","Up"
6.88132681832418e-09,2.5097428420827,0.157,0.017,0.000184901251608371,"Pag1","Up"
7.27609568814443e-09,2.10849093504796,0.2,0.031,0.000195508691140441,"Kansl1l","Up"
7.59973245831736e-09,2.60581832911028,0.214,0.037,0.000204204811154988,"Maml2","Up"
7.69466776736461e-09,2.71968158029053,0.243,0.05,0.000206755722909087,"Gpc6","Up"
7.69636103751847e-09,6.13302494901916,0.1,0.004,0.000206801221078121,"Atp13a4","Up"
7.94036656091317e-09,1.74753561438065,0.829,0.516,0.000213357649491737,"Dlg2","Up"
8.16470144115116e-09,2.26130357709312,0.171,0.022,0.000219385527723732,"Git2","Up"
8.41205314900499e-09,5.80043816871849,0.1,0.004,0.000226031868113764,"Shroom4","Up"
8.50468581082581e-09,2.13531683556036,0.186,0.026,0.000228520907736889,"Stk3","Up"
8.54496471185386e-09,2.04665562668166,0.157,0.017,0.000229603201807513,"Paxbp1","Up"
8.60084845904226e-09,5.62843096508324,0.1,0.004,0.000231104798094466,"Mthfs","Up"
8.64804367780603e-09,2.28260557354457,0.171,0.022,0.000232372933622648,"Cblb","Up"
8.83707847952066e-09,1.96301895527977,0.286,0.065,0.00023745229874472,"Mir100hg","Up"
9.6083454020585e-09,3.33727659565479,0.1,0.004,0.000258176240953312,"Prr5l","Up"
1.08243681033111e-08,2.20351123019261,0.271,0.059,0.00029085077093597,"Cplane1","Up"
1.25716857411837e-08,2.19171866595212,0.343,0.098,0.000337801195865607,"Grip1","Up"
1.27737192260941e-08,1.76455087159671,0.671,0.357,0.000343229835605147,"Fgf14","Up"
1.40920934639623e-08,2.30823760601787,0.357,0.102,0.000378654551376667,"A230057D06Rik","Up"
1.53669013962696e-08,1.70694225785704,0.3,0.074,0.000412908640517764,"Cdk13","Up"
1.75865888749288e-08,-1.07574444323724,0.6,0.821,0.000472551643069336,"Mt3","Down"
2.07653882623777e-08,2.91980522422821,0.157,0.02,0.000557965982610088,"Adcy8","Up"
2.08033617778824e-08,1.85445850748761,0.657,0.344,0.0005589863309717,"Dpp10","Up"
2.14363279183315e-08,1.81070006929452,0.543,0.253,0.000575994131165568,"Mdga2","Up"
2.20594371127545e-08,-0.662295135633913,0.686,0.802,0.000592737075219714,"Cst3","Down"
2.22128989308794e-08,2.48112483106253,0.171,0.024,0.000596860594272729,"Dennd1b","Up"
2.25508920749289e-08,1.55578362575716,0.686,0.342,0.000605942470053339,"Lrrc4c","Up"
2.3359626178479e-08,1.82240849713758,0.229,0.044,0.00062767315541573,"Cert1","Up"
2.36775982675907e-08,2.02757378668593,0.243,0.05,0.000636217065450163,"6820431F20Rik","Up"
2.457203473501e-08,2.51564572085698,0.143,0.015,0.00066025057332972,"Iqce","Up"
2.56368032203107e-08,2.02204142632573,0.343,0.1,0.000688860902529749,"Naaladl2","Up"
2.57630889232052e-08,2.04752536063192,0.143,0.015,0.000692254199366524,"Dcaf10","Up"
2.60349739505766e-08,1.62594827407321,0.686,0.412,0.000699559750051992,"Nkain2","Up"
2.61723559229449e-08,2.31568093395179,0.143,0.015,0.000703251203649528,"2610316D01Rik","Up"
2.74040330832112e-08,2.2085451562654,0.271,0.063,0.000736346368945884,"Chd2","Up"
2.8240667065112e-08,-1.40362964302982,0.457,0.702,0.00075882672403956,"Rps29","Down"
2.86306350709866e-08,2.21235934310155,0.157,0.02,0.000769305164357411,"Sik2","Up"
2.99054425070119e-08,2.39804893021239,0.157,0.02,0.000803559240163409,"Cabin1","Up"
2.99054425070119e-08,1.9827508442586,0.157,0.02,0.000803559240163409,"Vps54","Up"
3.08048919525829e-08,2.03472700043146,0.171,0.024,0.000827727446765901,"A830082K12Rik","Up"
3.29596472263506e-08,3.95820265612448,0.114,0.009,0.00088562572097204,"Gm30382","Up"
3.43221703648368e-08,-1.52909694403526,0.443,0.682,0.000922236717703164,"Cox6c","Down"
3.50679959812602e-08,1.89886399804441,0.157,0.02,0.000942277052016461,"Atxn7","Up"
3.68305011290485e-08,3.00459959461808,0.114,0.009,0.000989635565337532,"Hlcs","Up"
4.03898452329197e-08,1.95616547564193,0.114,0.009,0.00108527514140855,"D130040H23Rik","Up"
4.62407871992706e-08,1.55142015853632,0.614,0.305,0.0012424899520444,"Nalf1","Up"
4.72754831921733e-08,-0.998042626796192,0.571,0.834,0.0012702922333737,"Hspa8","Down"
5.04085321619576e-08,1.87158999908419,0.229,0.046,0.0013544772591918,"Lcorl","Up"
5.45245431070451e-08,-0.998750264347231,0.671,0.839,0.0014650744732863,"Rtn1","Down"
6.10745039695344e-08,3.1805725115161,0.129,0.013,0.00164107192166139,"Sox6","Up"
6.17896310126119e-08,1.87496545758323,0.443,0.166,0.00166028738530888,"Ctnna2","Up"
6.30995901358328e-08,2.98268503988635,0.129,0.013,0.00169548598694983,"Mrps10","Up"
6.36184000634179e-08,-1.70030405787142,0.357,0.627,0.00170942640970404,"Dynll1","Down"
6.51891828262805e-08,2.97531673562369,0.129,0.013,0.00175163334254216,"Fhit","Up"
6.78844608584793e-08,-1.16963031454328,0.443,0.725,0.00182405546326734,"Cox8a","Down"
7.07125253621523e-08,2.91547541626394,0.129,0.013,0.00190004555648103,"Dennd4c","Up"
7.39944505318296e-08,2.06491501753409,0.171,0.026,0.00198823088579026,"Elapor2","Up"
7.40745300018372e-08,1.66323076421048,0.3,0.078,0.00199038262114937,"Rfx7","Up"
7.64423186868262e-08,1.69720432243953,0.186,0.031,0.00205400510311502,"Rars2","Up"
7.88117559796571e-08,-0.662535352009676,0.9,0.963,0.00211767188317339,"Tmsb4x","Down"
8.08722537201277e-08,2.18668593132093,0.3,0.081,0.00217303745745983,"Mllt3","Up"
8.1519732696262e-08,2.11323480582821,0.171,0.026,0.00219043521754856,"Frs2","Up"
8.50223441303327e-08,1.76213637385558,0.329,0.098,0.00228455038678204,"Unc5d","Up"
8.50230378909332e-08,2.19541024966461,0.329,0.1,0.00228456902812938,"Agbl4","Up"
8.5280822876121e-08,2.28880453314921,0.171,0.026,0.00229149571068137,"Atad2b","Up"
8.56247532750155e-08,2.6340385523412,0.143,0.017,0.00230073712049967,"Synj2","Up"
8.60066752540765e-08,2.40551390039714,0.157,0.022,0.00231099936407704,"Phkb","Up"
9.09460237456498e-08,1.63714239830741,0.171,0.026,0.00244371965804561,"Ptprm","Up"
9.30944607442913e-08,3.69887139174402,0.1,0.007,0.00250144816019911,"Cdin1","Up"
9.63515606430723e-08,2.30439360417215,0.143,0.017,0.00258896643447935,"Nhsl1","Up"
9.77805845195455e-08,2.2684736525232,0.143,0.017,0.00262736430604019,"Osbpl11","Up"
9.79563765017025e-08,2.24296317392792,0.157,0.022,0.00263208783660075,"Clybl","Up"
9.87354698455673e-08,3.66662097287226,0.1,0.007,0.00265302207475039,"Grin2c","Up"
1.04070614038295e-07,1.83106570699789,0.529,0.229,0.00279637739920899,"Nrg1","Up"
1.04072136220176e-07,2.01326546044555,0.2,0.037,0.00279641830023613,"Tbl1x","Up"
1.06315140565318e-07,1.53363630397459,0.157,0.022,0.0028566878269901,"4632427E13Rik","Up"
1.06682892589521e-07,2.30613911180174,0.214,0.044,0.00286656932388042,"Wdr17","Up"
1.06773695100727e-07,2.86068594161486,0.1,0.007,0.00286900918735654,"Hycc1","Up"
1.06773695100727e-07,2.05259964797489,0.1,0.007,0.00286900918735654,"Fgd6","Up"
1.07563413845854e-07,1.65298649782704,0.314,0.089,0.00289022893003809,"Snrnp70","Up"
1.09251207643878e-07,1.91949654062908,0.157,0.022,0.00293557994939101,"Cep85l","Up"
1.09571697504568e-07,-1.37262589148016,0.443,0.688,0.00294419151194774,"Actb","Down"
1.10134538241572e-07,1.82128527755198,0.2,0.037,0.00295931504255104,"Smurf2","Up"
1.10592520824689e-07,1.9668872516851,0.271,0.068,0.0029716210345594,"Ankhd1","Up"
1.12266255749049e-07,1.7974928364428,0.157,0.022,0.00301659429197696,"Abl1","Up"
1.13214365115331e-07,2.58613457632776,0.1,0.007,0.00304206999064894,"Rffl","Up"
1.13931651749218e-07,1.98196209580777,0.243,0.054,0.0030613434825015,"Sclt1","Up"
1.15945583214512e-07,2.49171052315585,0.186,0.033,0.00311545782097393,"Sox2ot","Up"
1.19446742662936e-07,1.57001683499996,0.271,0.068,0.00320953397535309,"Baz2b","Up"
1.3307796498219e-07,-1.19031812260587,0.571,0.767,0.00357580491907146,"Hsp90aa1","Down"
1.35689690019982e-07,1.63435021221018,0.286,0.074,0.00364598197083693,"Pnisr","Up"
1.60314145153963e-07,1.53054978246344,0.243,0.054,0.00430764108028699,"Zswim6","Up"
1.62268415194139e-07,1.90760779099904,0.243,0.057,0.00436015231626652,"Hecw2","Up"
1.67049242863362e-07,2.07635769502628,0.186,0.033,0.00448861315573853,"Fer","Up"
1.68977906418203e-07,2.24863786709065,0.2,0.039,0.00454043634545712,"Gab2","Up"
1.84974853250731e-07,1.30788144496839,0.343,0.105,0.00497027430684713,"Zcchc7","Up"
1.91784563804597e-07,1.42636717648905,0.257,0.061,0.00515325122942951,"Asxl2","Up"
1.97799779808896e-07,1.65729561105146,0.271,0.07,0.00531488008346505,"Phf21a","Up"
2.02052786616185e-07,3.26472307432389,0.114,0.011,0.00542915837637689,"Fbxo10","Up"
2.06360653702999e-07,3.07608448098337,0.343,0.12,0.00554491076499959,"Pde4b","Up"
2.29193658515489e-07,1.69862574922899,0.343,0.109,0.00615843360431118,"Exoc6b","Up"
2.33543490850939e-07,2.75358202565683,0.157,0.024,0.00627531359916472,"Usp53","Up"
2.40016552791914e-07,1.63254428720963,0.271,0.07,0.00644924477351874,"Scmh1","Up"
2.43012058889848e-07,2.49228177701389,0.114,0.011,0.00652973402237021,"Vav3","Up"
2.46811977690593e-07,1.37576472142645,0.843,0.66,0.00663183784054623,"Nrxn1","Up"
2.47322599898572e-07,1.5738212892402,0.714,0.425,0.00664555825927462,"Csmd1","Up"
2.51275015529453e-07,2.12453811373841,0.114,0.011,0.00675175966727641,"Slc7a11","Up"
2.55507625606077e-07,2.18267415795277,0.114,0.011,0.0068654899000353,"Rnf144a","Up"
2.55507625606077e-07,1.59254367496297,0.114,0.011,0.0068654899000353,"Supt3","Up"
2.5573469262464e-07,2.42149323225611,0.157,0.024,0.00687159119082407,"Sh3d19","Up"
2.68622758275323e-07,2.04438222714397,0.114,0.011,0.00721789351485792,"Gm9801","Up"
2.73137212177981e-07,1.5261333321661,0.114,0.011,0.00733919689122235,"Zfhx3","Up"
2.79306454528281e-07,2.58217218913773,0.129,0.015,0.00750496443317491,"Bbs9","Up"
2.81075548193573e-07,1.313278900689,0.214,0.044,0.00755249997996132,"Babam2","Up"
2.82386963052378e-07,1.24331113027581,0.114,0.011,0.00758773769721739,"Bmp2k","Up"
2.83592360291717e-07,2.66401679338409,0.157,0.024,0.00762012672103843,"Mir124-2hg","Up"
3.00268274367455e-07,2.58654485679806,0.143,0.02,0.00806820853225351,"Ctnna3","Up"
3.10278334268166e-07,2.65872195822013,0.129,0.015,0.00833717884178562,"Skic3","Up"
3.14965027841659e-07,2.63717919598121,0.129,0.015,0.00846311029810536,"Ctdspl","Up"
3.17615919913295e-07,-1.97557573105673,0.243,0.519,0.00853433976807024,"Tuba1a","Down"
3.26723077063971e-07,2.11183813282476,0.157,0.024,0.00877904908070891,"Gpatch2","Up"
3.3285612390039e-07,3.33205355486871,0.171,0.031,0.00894384404920348,"Rorb","Up"
3.4034095405542e-07,2.60169949487481,0.2,0.041,0.00914496143546913,"Nckap5","Up"
3.64813871846374e-07,1.9533334391317,0.743,0.577,0.00980254873651207,"Ptprd","Up"
3.65751382205729e-07,1.90983685468221,0.129,0.015,0.00982773963986795,"Etv6","Up"
4.06282024067736e-07,1.83433541128099,0.143,0.02,0.0109167979867001,"Commd10","Up"
4.21516044053272e-07,1.53280614638895,0.229,0.052,0.0113261361037114,"Btaf1","Up"
4.29227817951029e-07,2.42703800809548,0.357,0.124,0.0115333514683442,"Tenm3","Up"
4.39777036564809e-07,1.78781332658756,0.186,0.035,0.0118168089724964,"Sfswap","Up"
4.65044020225448e-07,1.76557624132199,0.286,0.081,0.0124957328234578,"Phf14","Up"
5.04490767629444e-07,-1.48308763045071,0.243,0.549,0.0135556669262032,"Uchl1","Down"
5.18376523036836e-07,1.2901752996699,0.357,0.115,0.0139287771739998,"Tmem178b","Up"
5.64571640874743e-07,1.58345389748581,0.329,0.105,0.0151700399903043,"Hdac9","Up"
6.29745924251342e-07,1.67558980851632,0.214,0.048,0.0169212729846336,"Nr2c2","Up"
6.32594979888863e-07,1.3406338232753,0.286,0.078,0.0169978271096138,"Nktr","Up"
6.39495375054485e-07,3.43165278979591,0.1,0.009,0.017183240727714,"Zfp518a","Up"
6.41190665536729e-07,2.3419722600741,0.4,0.168,0.0172287931829719,"Hs6st3","Up"
6.45601234654947e-07,2.31142124765872,0.186,0.037,0.0173473051751784,"Tmcc3","Up"
6.57442234399692e-07,1.41732219628869,0.386,0.135,0.0176654728383197,"Gpatch8","Up"
6.72456717491962e-07,1.90993608744327,0.229,0.054,0.018068911999009,"Klf12","Up"
6.74023552388975e-07,3.31263927076351,0.1,0.009,0.0181110128526918,"Rnf166","Up"
6.74469688863354e-07,1.78380667214714,0.214,0.048,0.0181230005397583,"Rictor","Up"
6.85526135280704e-07,2.19398108479762,0.157,0.026,0.0184200872549925,"Nbas","Up"
6.98033012339275e-07,3.15075435105617,0.1,0.009,0.0187561470415563,"Tcaim","Up"
7.55104626679837e-07,2.2365167274457,0.1,0.009,0.0202896613188872,"Rbm41","Up"
7.55933253637127e-07,2.05884729260158,0.157,0.026,0.0203119265252296,"Glt8d1","Up"
7.61716616763562e-07,2.29820916401542,0.1,0.009,0.0204673254924369,"Prdm16","Up"
7.84633102944666e-07,1.48932449853601,0.357,0.12,0.0210830914761232,"Rbm6","Up"
7.85969038163828e-07,1.41882012653906,0.286,0.081,0.0211189880554621,"Cpsf6","Up"
7.88726654285338e-07,2.00213573872612,0.1,0.009,0.021193085200647,"Ankrd44","Up"
7.93699837288187e-07,2.06217058455515,0.157,0.026,0.0213267146279336,"Plcb4","Up"
8.12768845255207e-07,1.56217288204224,0.257,0.068,0.0218390988720074,"Ptprj","Up"
8.15424190053753e-07,4.03007543983471,0.114,0.013,0.0219104479867443,"Rmst","Up"
8.16658030271803e-07,2.01781289674929,0.1,0.009,0.0219436012734033,"Arl13b","Up"
8.16658030271803e-07,1.64028475951601,0.1,0.009,0.0219436012734033,"Megf10","Up"
8.27010020422001e-07,2.41999260213628,0.186,0.037,0.0222217592487392,"Csmd2","Up"
8.29603713433169e-07,1.81354878318182,0.271,0.076,0.0222914517799493,"Galnt13","Up"
8.91357866533937e-07,1.27852566236239,0.5,0.231,0.0239507858737669,"Gphn","Up"
9.1332341347965e-07,2.4339824602402,0.286,0.089,0.0245410001201982,"Cdh10","Up"
9.20378109164177e-07,1.54017484756069,0.186,0.037,0.0247305597932414,"Zzef1","Up"
9.29407594192319e-07,1.79363774406401,0.157,0.026,0.0249731820559476,"Kif13b","Up"
9.43681328091766e-07,1.35795452900749,0.3,0.089,0.0253567172858258,"Thoc2","Up"
9.49643004720765e-07,2.29415664284616,0.143,0.022,0.025516907536847,"Epb41l2","Up"
9.64803018763996e-07,2.51367066173766,0.386,0.148,0.0259242571141886,"Prkg1","Up"
9.66056734112222e-07,2.92942691112326,0.114,0.013,0.0259579444455954,"Ttll11","Up"
9.98411227741044e-07,2.29284085259209,0.243,0.065,0.0268273096894018,"Ldlrad4","Up"
9.9933160502461e-07,1.67039890914972,0.157,0.026,0.0268520402270113,"Lrch3","Up"
1.02374504167157e-06,1.34934496686104,0.157,0.026,0.027508029269715,"Clk4","Up"
1.02385008539322e-06,1.54739841523182,0.186,0.037,0.0275108517945158,"Eml1","Up"
1.03033442522123e-06,1.9145195690005,0.229,0.057,0.0276850860056944,"Nebl","Up"
1.04044749270892e-06,1.81179998785239,0.286,0.083,0.0279568241290887,"Nav2","Up"
1.06419643543745e-06,1.67020437434038,0.214,0.05,0.0285949582202042,"Epha3","Up"
1.09207653007988e-06,2.2930184492407,0.114,0.013,0.0293440963632465,"Vcl","Up"
1.093102624146e-06,2.14157874886301,0.271,0.083,0.029371667510803,"Zfp385b","Up"
1.09772262889305e-06,-1.27265202846399,0.557,0.682,0.0294958070383562,"Rps21","Down"
1.11820622971221e-06,1.54656292439622,0.243,0.063,0.030046201392367,"Adk","Up"
1.12191542849021e-06,1.76213731093506,0.2,0.044,0.0301458675635319,"Tasp1","Up"
1.12597162533815e-06,2.1463854817991,0.114,0.013,0.0302548575728361,"Tom1l1","Up"
1.14329656262121e-06,2.35360947815485,0.114,0.013,0.030720378637632,"Lncppara","Up"
1.17871912857472e-06,1.93207366555545,0.114,0.013,0.0316721829848028,"Wipf1","Up"
1.21519639885372e-06,1.79206002653432,0.114,0.013,0.0326523272371994,"Pign","Up"
1.21519639885372e-06,1.29005070989902,0.114,0.013,0.0326523272371994,"Hdac7","Up"
1.22049825707958e-06,2.08800970354046,0.129,0.017,0.0327947881677283,"Tank","Up"
1.22433295384603e-06,1.27901752435654,0.371,0.129,0.0328978264698429,"Astn1","Up"
1.2338399023069e-06,1.15228159482503,0.114,0.013,0.0331532781749863,"Alms1","Up"
1.25275840771011e-06,2.02222317613247,0.114,0.013,0.0336616184151706,"Gm33989","Up"
1.28244452150056e-06,-1.13096774206624,0.443,0.706,0.03445928429272,"Rpl41","Down"
1.28582058361641e-06,-1.70307183259339,0.3,0.569,0.034549999081773,"Aplp1","Down"
1.28998907530793e-06,1.86491428808995,0.129,0.017,0.0346620064535241,"Lrrk2","Up"
1.30794756986484e-06,1.86387424682769,0.129,0.017,0.0351445512022683,"Agl","Up"
1.31120301126503e-06,1.31346668170645,0.114,0.013,0.0352320249126913,"Tmem63a","Up"
1.32614640630312e-06,1.75001694143794,0.129,0.017,0.0356335539373648,"L3mbtl3","Up"
1.32648158925147e-06,1.03483749895462,0.143,0.022,0.0356425603031871,"Tbc1d23","Up"
1.3293716301222e-06,1.96874444952946,0.214,0.05,0.0357202157013836,"Magi3","Up"
1.36061413939551e-06,1.58111856012613,0.3,0.092,0.0365597019255573,"Fbxl17","Up"
1.3810674838475e-06,1.85381261772315,0.271,0.081,0.0371092832909823,"Plekha5","Up"
1.44056158040036e-06,1.53746835063042,0.129,0.017,0.0387078896653576,"Glis3","Up"
1.44459779876596e-06,1.46988263797662,0.3,0.092,0.0388163428528414,"Cpeb3","Up"
1.45142494065213e-06,1.5774909273553,0.343,0.12,0.0389997881553227,"Dlg1","Up"
1.49305513384805e-06,1.86938306766168,0.186,0.039,0.0401183914464972,"Phc3","Up"
1.51643340065435e-06,1.68585596504382,0.214,0.05,0.0407465654755825,"Fars2","Up"
1.52307873162329e-06,1.56283264375271,0.429,0.168,0.0409251255187177,"Pcdh7","Up"
1.5464169984053e-06,2.10833304699255,0.557,0.32,0.0415522247471504,"Nav3","Up"
1.56050063774517e-06,1.37268782841019,0.443,0.181,0.0419306521362126,"Ccser1","Up"
1.57467865147803e-06,2.45237200788373,0.157,0.028,0.0423116153652146,"Ctif","Up"
1.77102944178331e-06,1.5733544094018,0.329,0.111,0.0475875611007176,"Mbd5","Up"
1.77341274490414e-06,1.54461259297509,0.543,0.259,0.0476516004555742,"Oxr1","Up"
1.80355514186406e-06,1.30798470507484,0.243,0.063,0.0484615266618874,"Bicral","Up"
1.88140573792731e-06,1.75712749854346,0.186,0.039,0.0505533721781068,"Clasp1","Up"
1.99116979488684e-06,1.83882699918168,0.371,0.153,0.0535027323886094,"B3galt1","Up"
2.0717807802655e-06,2.03444503328114,0.314,0.111,0.055668749565734,"Grid2","Up"
2.07591908066253e-06,2.0648286036536,0.229,0.061,0.0557799456974021,"Syt16","Up"
2.11158203390533e-06,1.85214959128475,0.314,0.113,0.0567382092510362,"Asic2","Up"
2.15134936111968e-06,1.89908151961273,0.157,0.028,0.0578067573332857,"Ptpn12","Up"
2.20132187929919e-06,1.71973634514508,0.157,0.028,0.0591495188967694,"Rptor","Up"
2.20221574369032e-06,-0.999032955886948,0.543,0.73,0.059173537032959,"Cox4i1","Down"
2.21651639924465e-06,1.6788373583449,0.271,0.081,0.0595577956477038,"Sorbs1","Up"
2.3057081242281e-06,1.55415198286809,0.314,0.1,0.061954377298009,"Spock3","Up"
