"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","direction"
6.81246011279463e-09,1.01282637039865,1,0.886,0.000183050803230792,"Naaladl2","Up"
1.83069558868916e-08,-0.648395590843895,1,1,0.000491907904680776,"Malat1","Down"
4.35701268541753e-07,-2.55348294525127,0.096,0.512,0.0117072930857169,"Nrgn","Down"
1.41543788589895e-05,-1.31307056536771,0.212,0.596,0.380328159941048,"Tmsb4x","Down"
1.56570989360626e-05,-1.1859291529311,0.462,0.795,0.420706248412002,"Plp1","Down"
1.76657505269908e-05,0.673269948548959,0.962,0.928,0.474678716660243,"Lrrc4c","Up"
2.43655599327016e-05,-2.09474201689163,0.115,0.452,0.654702595391693,"Ppp3r1","Down"
2.59840718895104e-05,0.965142127754814,0.904,0.873,0.698192011671143,"Ralyl","Up"
4.55778778049005e-05,-0.920713962662834,0.5,0.819,1,"Hsp90aa1","Down"
0.000103950122192403,0.778593082523148,0.904,0.867,1,"Lrfn5","Up"
0.000106078871022104,-0.504812016809047,0.962,0.988,1,"Gria2","Down"
0.000134299176365495,-1.47370326446954,0.365,0.627,1,"Pcbp3","Down"
0.00017139856316646,0.508938268556706,1,0.994,1,"Ptprd","Up"
0.000182410969136832,-0.876924375237686,0.423,0.723,1,"Calm1","Down"
0.000222423106703577,-1.85758877466184,0.135,0.41,1,"Hp1bp3","Down"
0.000225344743546277,-0.91712056943897,0.327,0.657,1,"Tnks","Down"
0.000242208462628855,-1.8445746788665,0.115,0.398,1,"Gmps","Down"
0.000291875475252352,-1.76926799335994,0.135,0.404,1,"Stx6","Down"
0.000304207298623999,-0.544870571632577,1,0.994,1,"Auts2","Down"
0.000311569350028922,1.91324675720076,0.288,0.09,1,"Gm28905","Up"
0.000339441486937608,-3.90213018516406,0.038,0.265,1,"Ythdf2","Down"
0.000373861583117621,-1.40718633752123,0.173,0.458,1,"Dnajb6","Down"
0.000377025296896981,0.916383758729099,0.846,0.723,1,"Cacna1e","Up"
0.000379690864835038,2.07183334564292,0.154,0.024,1,"Rnf31","Up"
0.000423107403230122,-4.67626460933691,0,0.205,1,"Hmgxb4","Down"
0.000423563843992588,1.26467580640243,0.635,0.434,1,"Car10","Up"
0.000433766459925754,-0.887923399123805,0.596,0.807,1,"Atp1b1","Down"
0.000446198230146715,0.744625258495592,0.981,0.94,1,"Tenm2","Up"
0.000537514228718783,3.71623401319225,0.115,0.012,1,"Gm29478","Up"
0.000559077573294751,2.76523258974105,0.365,0.163,1,"Col25a1","Up"
