"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","direction"
6.30240456750234e-69,0.842130352831882,1,1,1.69345610728788e-64,"Meg3","Up"
1.78693923249686e-58,0.708431920947715,0.996,0.968,4.80150571771905e-54,"Kcnq1ot1","Up"
3.59313401602543e-50,-1.39542365486804,0.739,0.913,9.65475110106033e-46,"Fth1","Down"
3.36331621138582e-49,-1.36006950204026,0.867,0.968,9.03723065999369e-45,"Nrgn","Down"
1.27260910960886e-44,0.478289468787005,1,0.994,3.419500677519e-40,"Snhg14","Up"
4.36433064844328e-44,-0.962430585438584,0.971,0.997,1.17269564523671e-39,"Calm2","Down"
2.71148420086818e-38,0.921096113081024,0.923,0.738,7.28575804773279e-34,"A330076H08Rik","Up"
2.89257743091048e-36,0.647690283346454,0.982,0.907,7.77235555685647e-32,"Rian","Up"
9.7756153272278e-36,-1.08099284794955,0.942,0.962,2.62670783842611e-31,"Calm1","Down"
9.83455193350561e-36,-2.84221248569553,0.028,0.186,2.64254410453296e-31,"Ttr","Down"
6.64475122606369e-35,-1.31682154373851,0.736,0.89,1.78544465444331e-30,"Actb","Down"
1.7695678347567e-33,-0.567545010225537,0.988,0.991,4.75482877199126e-29,"Kcnj3","Down"
1.83549796056679e-31,-1.75097665070957,0.221,0.488,4.93198302004296e-27,"Gm20642","Down"
7.28738955196337e-31,0.524899281813225,0.982,0.919,1.95812157261256e-26,"Snhg11","Up"
1.13106090781649e-30,-0.909510143816627,0.948,0.977,3.03916065930291e-26,"Tmsb4x","Down"
1.28215954776702e-30,-1.50471487976074,0.551,0.776,3.44516270484997e-26,"C1ql3","Down"
8.64799406948938e-30,-0.720084931124536,0.966,0.965,2.3237160064718e-25,"Atp1b1","Down"
1.68871502790223e-28,0.792385669680473,0.894,0.727,4.5375772799733e-24,"B830012L14Rik","Up"
2.29416006667205e-28,0.531478476311696,0.999,0.974,6.16440809914781e-24,"Arpp21","Up"
7.99828104831863e-28,-0.423709897548075,0.997,0.997,2.14913811768321e-23,"Gpm6a","Down"
2.83634288779329e-27,0.628177823292893,0.959,0.866,7.62125333950058e-23,"Gucy1a2","Up"
3.65189973718855e-27,0.558133702260629,0.986,0.916,9.81265459382564e-23,"Ptprn2","Up"
1.00853515230162e-26,0.449812129682408,0.997,0.983,2.70993395423445e-22,"Phactr1","Up"
1.08748645777291e-26,-0.641574292609888,0.843,0.922,2.9220761120358e-22,"Snca","Down"
1.50607641770112e-26,-0.637431580306075,0.99,0.994,4.0468273343629e-22,"Ppfia2","Down"
1.53503050087707e-26,-1.12329382391499,0.8,0.878,4.12462695585668e-22,"Hsp90ab1","Down"
3.91921192078352e-26,-1.05376464785883,0.715,0.849,1.05309224311453e-21,"Mt3","Down"
1.80869643804336e-25,0.905321352989524,0.837,0.654,4.8599673290225e-21,"Runx1t1","Up"
4.18889402886829e-25,-1.24633304880159,0.567,0.759,1.12555582555691e-20,"Aldoa","Down"
5.07016961156094e-25,-0.967165627196371,0.816,0.849,1.36235457462643e-20,"ENSMUSG00000095041","Down"
1.48560796722798e-24,0.552361972447501,0.961,0.875,3.99182860794159e-20,"Ptprs","Up"
1.73990785647172e-24,-1.08143771951283,0.634,0.817,4.67513241033951e-20,"Rps29","Down"
2.12420142256285e-24,-1.24908664967576,0.357,0.593,5.70772922242638e-20,"5330438D12Rik","Down"
4.89991672956378e-24,0.59266371112607,0.945,0.852,1.31660762523379e-19,"Vps13a","Up"
6.53311182202972e-24,0.406421522498155,0.989,0.942,1.75544714657939e-19,"Macf1","Up"
8.95134995148907e-24,0.534664369262384,0.981,0.933,2.40522773196511e-19,"Cacna1a","Up"
1.04948597134128e-23,-1.19011374516402,0.665,0.828,2.81996880499403e-19,"Ubb","Down"
1.83699732818864e-23,0.47008182944739,0.997,0.971,4.93601182084287e-19,"Cadps","Up"
2.62275574504251e-23,-1.06405049258096,0.636,0.788,7.04734468692922e-19,"Dynll1","Down"
2.72613984521254e-23,-0.852482720939515,0.924,0.956,7.32513776408609e-19,"Rfx3","Down"
6.03213770355782e-23,-1.29112567948883,0.325,0.573,1.62083540094599e-18,"Sema5a","Down"
6.76086858863837e-23,-1.11748408284749,0.463,0.666,1.81664538976713e-18,"Dalrd3","Down"
2.74437990195282e-22,0.588818360679456,0.951,0.797,7.37414879654723e-18,"Tenm4","Up"
2.85204536672185e-22,-0.502950551231016,0.948,0.974,7.6634459003816e-18,"Ddx5","Down"
3.59249965025745e-22,-0.809425316349617,0.851,0.907,9.65304656024176e-18,"Atp6v0c","Down"
5.99543701226858e-22,-1.75655796687168,0.218,0.433,1.61097392519657e-17,"Hectd2os","Down"
1.34379995431966e-21,0.744258509581847,0.962,0.922,3.61079047725693e-17,"Asic2","Up"
1.38550398678706e-21,-1.04873921059793,0.339,0.584,3.72284921249683e-17,"Ndst4","Down"
1.58663239509776e-21,-1.26651478597521,0.439,0.657,4.26328124562767e-17,"Rps28","Down"
1.64058189070223e-21,-1.05297557321857,0.734,0.855,4.4082435403169e-17,"Ppia","Down"
1.78621287891142e-21,-0.460626838345307,0.998,0.994,4.79955400563498e-17,"Cadm2","Down"
2.29322673598152e-21,0.484905656287164,0.978,0.916,6.16190023958235e-17,"Grin1","Up"
4.82860582775873e-21,0.842062439058925,0.764,0.581,1.29744638591877e-16,"Pde2a","Up"
1.13204938596855e-20,-1.19924288836074,0.651,0.794,3.04181670009748e-16,"Cst3","Down"
1.4708063969347e-20,0.872174837818262,0.752,0.552,3.95205678856355e-16,"A830082K12Rik","Up"
1.85452414376557e-20,-1.22143060748524,0.466,0.663,4.98310637429809e-16,"Rps7","Down"
2.34111040988517e-20,0.53214456726428,0.92,0.805,6.29056367136145e-16,"Fus","Up"
2.40399957578237e-20,-1.09169355021647,0.639,0.767,6.45954686012722e-16,"Eef1a1","Down"
3.11258950558343e-20,-0.518374234221175,0.988,0.994,8.36352800150268e-16,"Rtn1","Down"
4.21853796885933e-20,0.393861419045282,0.983,0.948,1.1335211522325e-15,"Herc1","Up"
8.45623444179621e-20,0.436882976819552,0.98,0.933,2.27219019451064e-15,"C130071C03Rik","Up"
1.20712124677067e-19,0.781752825499447,0.75,0.506,3.24353479007278e-15,"Mirg","Up"
1.32511313321034e-19,-0.713088227677154,0.726,0.86,3.56057898893617e-15,"Pigk","Down"
1.60625094075679e-19,-1.22772180863898,0.357,0.558,4.3159962778135e-15,"Nrg3os","Down"
1.67316877358672e-19,0.491581153641386,0.927,0.843,4.49580449462751e-15,"Cplane1","Up"
1.97512362360083e-19,-1.2235196936158,0.287,0.5,5.30715717661544e-15,"4930509J09Rik","Down"
2.79400910153415e-19,-0.330355036388853,1,1,7.50750245582226e-15,"Malat1","Down"
3.17565857700364e-19,-0.994379970397968,0.661,0.788,8.53299459640877e-15,"Aplp1","Down"
3.30047562132617e-19,-0.885064108019747,0.262,0.5,8.86837799450343e-15,"Glis3","Down"
3.67009910639114e-19,-1.10857958978531,0.569,0.724,9.86155629887299e-15,"Eif1","Down"
4.90313150727637e-19,-0.433190273707989,0.96,0.945,1.31747143600516e-14,"Ube3a","Down"
1.12142609216227e-18,-0.556447941497152,0.835,0.936,3.01327190964002e-14,"Kcnt2","Down"
1.16123221620999e-18,0.549015448832675,0.92,0.805,3.12023096495624e-14,"Sptbn4","Up"
1.43512019943039e-18,-1.72558833971287,0.129,0.308,3.85616797586947e-14,"Gm15594","Down"
1.79122768212996e-18,-1.04083819754702,0.517,0.709,4.81302878188321e-14,"Rpl21","Down"
1.93015109123088e-18,0.612095145369786,0.844,0.715,5.18631598213737e-14,"Srrm3","Up"
2.97622131951874e-18,-1.0005302095381,0.584,0.744,7.99710668554684e-14,"Fau","Down"
4.36396630735507e-18,2.37722257667421,0.307,0.087,1.17259774678631e-13,"Banf2","Up"
6.06202363522933e-18,-1.25382213299389,0.285,0.494,1.62886575078612e-13,"Gm48678","Down"
6.70284414562905e-18,0.624271770043811,0.825,0.654,1.80105422193053e-13,"Shank1","Up"
6.86109589074169e-18,-1.46306457657702,0.229,0.422,1.84357646584229e-13,"Gm11149","Down"
6.97669587713334e-18,-1.48559143974103,0.168,0.358,1.87463818218573e-13,"Gm13269","Down"
1.1172032252752e-17,-1.71485219351847,0.106,0.27,3.00192506631445e-13,"Gm1992","Down"
1.16855733010319e-17,-1.10409440506997,0.417,0.608,3.13991354598728e-13,"H3f3a","Down"
1.37388628992757e-17,-1.27274568920435,0.39,0.573,3.69163246103537e-13,"Adarb2","Down"
1.83486938136402e-17,-1.53912641014082,0.254,0.448,4.93029402772513e-13,"Gm28376","Down"
1.86085647629025e-17,0.609362663664707,0.846,0.654,5.0001213517919e-13,"Thoc2l","Up"
1.89647318442535e-17,-0.918848271458142,0.202,0.413,5.09582344655092e-13,"Prox1","Down"
2.66059629773169e-17,-0.863077887092312,0.605,0.75,7.14902225200506e-13,"Rpl13","Down"
2.91524496584256e-17,0.562010852119962,0.896,0.733,7.83326322321896e-13,"Mical3","Up"
2.93537418658308e-17,-1.05686606016691,0.545,0.709,7.88735043934872e-13,"Rps23","Down"
2.95182366711288e-17,-0.661913108515294,0.79,0.91,7.93155019353231e-13,"Zbtb20","Down"
