"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","direction"
8.39562464278073e-12,0.710042736934767,0.668,0.508,2.25590434151518e-07,"Kcnh7","Up"
9.17482135905449e-12,0.687685403240011,0.711,0.575,2.46527449917794e-07,"Ralyl","Up"
1.52792404149514e-11,-1.41741280529118,0.158,0.33,4.10553189949744e-07,"Itm2c","Down"
1.72688517287539e-11,-0.739193478615241,0.434,0.617,4.64014045951617e-07,"Atp6v0c","Down"
3.271875181531e-11,-1.20579885543741,0.15,0.327,8.7915286127738e-07,"Ndufa4","Down"
6.62748074264448e-11,-0.592641378195658,0.516,0.712,1.78080407554857e-06,"Hspa8","Down"
1.30904570809904e-10,0.457810128741048,0.863,0.798,3.51740581766211e-06,"Lingo2","Up"
1.50423225873607e-10,0.610243119715808,0.7,0.585,4.04187207922382e-06,"Xkr4","Up"
2.13032928846895e-10,-0.772350093059531,0.255,0.447,5.72419479811607e-06,"Ppia","Down"
2.15680381135918e-10,0.430039257558773,0.913,0.868,5.79533184112213e-06,"Cntnap2","Up"
2.32435773101076e-10,-0.825616582917926,0.347,0.519,6.24554922322592e-06,"Scn2a","Down"
4.09389661014024e-10,-1.1405437725929,0.166,0.33,1.10003001914468e-05,"Rpl38","Down"
4.3503675180296e-10,0.410028423603547,0.968,0.924,1.16894375209455e-05,"Csmd1","Up"
1.21112350579433e-09,0.725929218905505,0.566,0.421,3.25428886006936e-05,"Asic2","Up"
1.39470041839e-09,0.601982581682678,0.676,0.545,3.74756002421394e-05,"Hs6st3","Up"
1.81203949101778e-09,-1.08022323734754,0.147,0.304,4.86895011236478e-05,"Cox7c","Down"
1.86152265190209e-09,-0.376442226771777,0.729,0.869,5.00191136566092e-05,"Hsp90ab1","Down"
2.32354505275379e-09,-1.70320960807714,0.076,0.208,6.24336555674945e-05,"Nrn1","Down"
3.67098597888564e-09,0.503185200234895,0.816,0.746,9.86393932526573e-05,"Grm7","Up"
5.00002931741827e-09,0.414222933654121,0.855,0.786,0.000134350787759029,"Nalf1","Up"
5.12646835410414e-09,0.551900981317567,0.642,0.514,0.000137748204674778,"Schip1","Up"
5.54159551293124e-09,-1.02855885756751,0.168,0.32,0.000148902671432462,"Mdh1","Down"
6.56157934611229e-09,-1.03624691228112,0.161,0.317,0.000176309637030037,"Tubb2a","Down"
7.63041064457167e-09,0.289439106615179,0.968,0.957,0.000205029134019641,"Nrxn1","Up"
9.18676602236185e-09,-0.82334910935472,0.234,0.4,0.000246848403020863,"Slc25a4","Down"
1.1473444878811e-08,0.783296204378027,0.371,0.229,0.00030829146389365,"Il1rapl2","Up"
1.31659086889118e-08,0.445907870016523,0.805,0.738,0.000353767966471061,"Grik2","Up"
1.51742815926824e-08,0.532039309361377,0.761,0.658,0.000407732946395376,"Dab1","Up"
1.71881338154334e-08,-1.16066433809463,0.15,0.29,0.000461845155620695,"Cox6c","Down"
1.95353199588217e-08,-0.940481779696137,0.176,0.327,0.000524914047293539,"Atp5b","Down"
1.97298384918423e-08,1.01368747037645,0.308,0.185,0.000530140760275803,"Slit2","Up"
1.98923317123949e-08,0.634610312169869,0.582,0.447,0.000534506953112051,"Sntg1","Up"
2.17060923385646e-08,0.417774915125775,0.9,0.882,0.00058324270113723,"Nkain2","Up"
2.32076364534509e-08,-1.1335166939439,0.111,0.248,0.000623589191504225,"Pcp4","Down"
2.46690580417995e-08,-1.55279406374698,0.068,0.188,0.000662857589583153,"Tmem59l","Down"
2.47871259045397e-08,-1.88220506434077,0.039,0.147,0.000666030073054982,"Fkbp2","Down"
2.49923001781553e-08,-1.94461676186693,0.045,0.153,0.000671543105787033,"Rps6","Down"
3.16775333791854e-08,-0.62553771418696,0.389,0.554,0.000851175321898713,"Olfm1","Down"
3.46824971759224e-08,-0.957704766821673,0.134,0.279,0.000931918699117035,"Rpl17","Down"
3.82173624789004e-08,-0.593555201456447,0.337,0.503,0.00102690052980805,"Atp1a3","Down"
4.54314415830564e-08,-0.709424057784585,0.411,0.547,0.00122074283533672,"Serinc1","Down"
4.64687111639209e-08,-0.744036375444235,0.174,0.331,0.00124861426897456,"Rpl13","Down"
5.16791330548437e-08,0.806993688016049,0.355,0.226,0.00138861830518365,"Gm11867","Up"
5.54215919836872e-08,-0.40866914174013,0.642,0.761,0.00148917817660167,"Cmss1","Down"
5.5854210930778e-08,-0.764115682438396,0.266,0.415,0.00150080264771001,"Matr3","Down"
6.45514876047951e-08,0.41656388051385,0.724,0.666,0.00173449847194084,"Csmd3","Up"
6.95240102739032e-08,0.588033403856438,0.595,0.471,0.00186811015605978,"Frmd4a","Up"
8.16716707507057e-08,0.779087723128494,0.542,0.421,0.00219451779307146,"Pcdh15","Up"
8.71798895412181e-08,-0.758657584742337,0.247,0.406,0.00234252363197253,"Aldoa","Down"
9.36761920735633e-08,-1.01559374444118,0.137,0.271,0.00251707928101665,"Atp6v1d","Down"
1.19114147426915e-07,-0.472548610871464,0.729,0.808,0.00320059714136122,"Ppp3ca","Down"
1.35151604754199e-07,-0.882913290593389,0.174,0.32,0.00363152361974534,"Bsg","Down"
1.52083037382541e-07,0.51241882660864,0.742,0.656,0.00408647121446887,"Phactr1","Up"
1.68071071556269e-07,-1.00889459589121,0.155,0.288,0.00451606969271696,"Eif1","Down"
2.02159678986048e-07,-0.904138659413436,0.197,0.335,0.00543203057435511,"Uchl1","Down"
3.42980802119207e-07,1.07064031240954,0.234,0.131,0.00921589415294308,"Prr16","Up"
3.624032462598e-07,0.431565787583713,0.803,0.758,0.00973777522700083,"Lrrc4c","Up"
3.62841691661668e-07,-1.06655421683982,0.111,0.23,0.00974955625494902,"Rps24","Down"
3.67744763557888e-07,-1.08341586403774,0.124,0.245,0.00988130179680044,"Rplp2","Down"
3.97891595910588e-07,-0.69707643028596,0.3,0.441,0.0106913471821175,"Ddx5","Down"
4.423221783097e-07,-1.01025037808229,0.118,0.242,0.0118851969311816,"Scg2","Down"
4.49603872961115e-07,-1.19367576445684,0.076,0.188,0.0120808560664652,"Cdk5r1","Down"
4.56198905356729e-07,1.16153749291431,0.234,0.137,0.0122580645869353,"Cdh20","Up"
4.66417988000726e-07,-0.493233883580833,0.379,0.544,0.0125326513375795,"Fth1","Down"
5.35850168756594e-07,0.510683950660056,0.663,0.583,0.0143982940344897,"Slc8a1","Up"
5.89899841346098e-07,-0.735221931523492,0.205,0.344,0.0158506087369696,"Enc1","Down"
6.22793853469517e-07,-1.11390798575608,0.124,0.246,0.0167344708427259,"Myl6","Down"
6.26679632409426e-07,-0.951499978514566,0.124,0.246,0.0168388817228413,"Hmgb1","Down"
6.69341367062216e-07,0.356947221110864,0.753,0.647,0.0179852025329617,"Macrod2","Up"
6.80049934191119e-07,-0.682747471546047,0.371,0.51,0.0182729417317154,"Plppr4","Down"
7.3614803036462e-07,-0.724739754350199,0.213,0.354,0.0197802975758973,"Dnaja1","Down"
7.41079521598713e-07,0.505314492657493,0.624,0.517,0.0199128067453574,"Kctd16","Up"
7.58974710161259e-07,-1.39583176902511,0.066,0.168,0.020393650462033,"Cfap36","Down"
7.65776874480053e-07,-0.724761374318547,0.226,0.364,0.020576424617279,"Norad","Down"
7.73691647973076e-07,-0.761349403560013,0.176,0.311,0.0207890945810366,"Rps21","Down"
8.02595228907786e-07,-0.6315086233481,0.266,0.409,0.0215657338007522,"Gnas","Down"
8.15324099687358e-07,-0.788966567752972,0.226,0.362,0.0219077585585993,"Tspan7","Down"
8.41604324698143e-07,0.368370258998661,0.771,0.701,0.0226139082046391,"Anks1b","Up"
8.43363862188859e-07,1.20024825622143,0.213,0.119,0.0226611869770146,"Cdh23","Up"
8.67712762091004e-07,-1.15043045945665,0.079,0.187,0.0233154419173853,"Tomm20","Down"
8.79957008706805e-07,-1.04994207856013,0.092,0.205,0.0236444448239518,"Atp5md","Down"
1.00156955640969e-06,0.667926455266592,0.447,0.331,0.0269121739807283,"Unc5d","Up"
1.01694462823296e-06,-0.727105653258301,0.271,0.405,0.0273253021606197,"Stmn3","Down"
1.02978148702308e-06,0.50043648583108,0.645,0.556,0.02767022855631,"Fgf12","Up"
1.0320291941818e-06,0.664275823148446,0.324,0.205,0.027730624447665,"Fgf13","Up"
1.06924108015328e-06,-0.866350550819665,0.158,0.284,0.0287305078237187,"Rpl19","Down"
1.1004992801696e-06,-0.867304235825934,0.153,0.28,0.029570415658157,"Nptxr","Down"
1.24018396185243e-06,0.41064294055996,0.632,0.517,0.0333237430549748,"Oxr1","Up"
1.38008316319828e-06,-1.02505384523068,0.108,0.222,0.0370828345951379,"Tubb5","Down"
1.39016460035613e-06,-0.873388927230497,0.158,0.28,0.0373537228115693,"Fau","Down"
1.54027834568257e-06,-0.644024188317898,0.216,0.358,0.0413872791484905,"Arl6ip1","Down"
1.55527263272858e-06,-1.05606852347496,0.089,0.197,0.0417901756414168,"Rabac1","Down"
1.71139346206583e-06,-1.00670509091473,0.116,0.229,0.0459851423257088,"Maged1","Down"
1.85906399122166e-06,0.638360160921285,0.526,0.418,0.049953049444126,"Hcn1","Up"
1.96127935325458e-06,-0.578124856713299,0.318,0.469,0.0526995762219507,"Psap","Down"
2.05269145760925e-06,-1.03416351391053,0.105,0.215,0.0551558194659607,"Rpl9","Down"
2.06232784497088e-06,-0.579493155748126,0.305,0.456,0.0554147491943675,"Ckb","Down"
2.20307258804037e-06,0.571580057167914,0.545,0.442,0.0591965604406447,"Gm26871","Up"
2.84122488044709e-06,-0.728782469239868,0.161,0.283,0.0763437125376134,"Atp5a1","Down"
3.33882234286772e-06,-1.0410251745893,0.1,0.204,0.0897141563528555,"Uqcrh","Down"
3.51115459197413e-06,-0.406821853004943,0.658,0.74,0.094344723886345,"App","Down"
3.55482486144074e-06,-1.25036296948431,0.071,0.168,0.0955181440269127,"Nap1l5","Down"
3.56727331618056e-06,0.339762321442351,0.763,0.695,0.0958526340057717,"Nav3","Up"
3.62843700180032e-06,-1.32200348565833,0.053,0.141,0.0974961022383747,"Rpl39","Down"
3.72418680555549e-06,0.377688513451024,0.692,0.595,0.100068899465276,"Dmd","Up"
3.73271483241255e-06,-0.983453362441188,0.095,0.2,0.100298047546925,"Ssb","Down"
3.77244295665669e-06,1.00156999042042,0.242,0.147,0.101365542245365,"Nyap2","Up"
3.92152083479073e-06,-0.927278990056142,0.121,0.232,0.105371264830827,"Ndrg4","Down"
4.11573824003715e-06,-0.950095979315901,0.113,0.222,0.110589886509798,"Npm1","Down"
4.19360460249175e-06,0.480371671158222,0.626,0.527,0.112682155668953,"Marchf1","Up"
4.22652365517449e-06,0.991651527986925,0.187,0.101,0.113566690614539,"Pcdh11x","Up"
4.23048523528205e-06,-1.01715374085965,0.063,0.158,0.113673138272029,"H2az1","Down"
4.75265030362537e-06,-0.609382092333796,0.305,0.451,0.127703713658414,"Ndfip1","Down"
4.80258850791876e-06,-0.836626733764033,0.142,0.259,0.129045553207777,"Pebp1","Down"
5.03116929154186e-06,-1.02844386718869,0.092,0.193,0.13518751886373,"H3f3b","Down"
5.03326758150701e-06,0.540810230661574,0.505,0.397,0.135243899915093,"Tafa2","Up"
5.03376221619607e-06,-0.831285866041867,0.176,0.293,0.135257190749188,"Sorl1","Down"
5.13642183319911e-06,-0.784826933400293,0.25,0.37,0.13801565465806,"Son","Down"
5.47628120735435e-06,0.528454584607334,0.492,0.385,0.147147676041611,"Edil3","Up"
5.47803117905955e-06,0.434354092601946,0.563,0.46,0.14719469778133,"Pcdh7","Up"
5.62549390893641e-06,-0.751523848830678,0.145,0.261,0.151157021333121,"Rpl37","Down"
5.67231475057878e-06,0.403630887504316,0.724,0.649,0.152415097348052,"Ank3","Up"
5.88827855545995e-06,0.368598771609986,0.929,0.885,0.158218044785209,"Nrxn3","Up"
6.43961793541912e-06,-0.709848141046654,0.197,0.322,0.173032533924712,"Ppp3r1","Down"
6.8069471119361e-06,-1.08619121685539,0.082,0.179,0.182902668897723,"Neurod6","Down"
6.859926649952e-06,-1.24209062310145,0.074,0.166,0.18432622908421,"Rps27","Down"
6.88394055598794e-06,-0.567710058698474,0.237,0.368,0.184971482739396,"Cox8a","Down"
6.88612032486942e-06,-1.4335770960487,0.042,0.124,0.185030053129241,"Ndufab1","Down"
6.88709451477349e-06,-1.83808950994589,0.034,0.11,0.185056229611964,"Psma4","Down"
7.03906191646034e-06,-0.610542368216608,0.382,0.52,0.189139593695289,"Cst3","Down"
7.14004891696278e-06,0.978072891044401,0.239,0.148,0.19185311439879,"Apba1","Up"
7.73506356750171e-06,0.493546944428478,0.684,0.591,0.207841158058771,"Ctnna2","Up"
8.14749124270379e-06,-0.930235539765368,0.118,0.225,0.218923089691451,"Rnasek","Down"
8.15327359756734e-06,0.400895185364889,0.776,0.717,0.219078461566635,"Nrg1","Up"
8.24025859844844e-06,-0.542269776382445,0.287,0.422,0.221415748540309,"Ywhae","Down"
8.33038154450498e-06,-0.876572094490188,0.126,0.232,0.223837352100849,"Atp5l","Down"
8.43231615137984e-06,-0.680791345577447,0.211,0.336,0.226576334987576,"Gapdh","Down"
8.66375941011294e-06,-1.41585367283854,0.05,0.133,0.232795215349735,"Ndufc1","Down"
8.75658520739287e-06,-1.24220167504127,0.087,0.18,0.235289444522646,"Sumo2","Down"
8.97725508804645e-06,0.276699560186703,0.892,0.896,0.241218844215808,"Lrp1b","Up"
9.35744031893913e-06,-0.783760989595907,0.155,0.269,0.251434421369894,"Arpc2","Down"
9.61481558666314e-06,0.542899787605462,0.676,0.603,0.258350094813639,"Tafa1","Up"
9.64633405651191e-06,-0.642823451485673,0.126,0.242,0.259196996098475,"Tspyl4","Down"
9.75495509886645e-06,-0.880959119096868,0.145,0.254,0.262115643506542,"Rpl6","Down"
9.89086532962412e-06,0.70208913223895,0.429,0.337,0.265767551407,"Prickle2","Up"
1.03805054005616e-05,0.676531100832392,0.382,0.278,0.27892418011309,"Cdh10","Up"
1.08863927453729e-05,0.47656963105151,0.553,0.437,0.292517373068169,"Cadm1","Up"
1.14760827240993e-05,0.658337912177734,0.353,0.244,0.308362342796549,"Gabrg3","Up"
1.15710928453744e-05,0.914357043785326,0.324,0.227,0.31091526475521,"A230006K03Rik","Up"
1.20878603923264e-05,-1.0539285491948,0.079,0.17,0.324800808741809,"Ctxn1","Down"
1.2119264066555e-05,-1.25139491488462,0.079,0.168,0.325644625468334,"Atp5e","Down"
1.23290462530748e-05,-0.564496355186519,0.353,0.479,0.331281472820121,"Chn1","Down"
1.26668375824414e-05,-1.11488562231996,0.074,0.163,0.3403579258402,"Eif2s2","Down"
1.27590486197846e-05,-0.523158015986119,0.242,0.369,0.342835636413613,"Syp","Down"
1.31980876627973e-05,-1.28318223165008,0.053,0.135,0.354632615499363,"Ubqln2","Down"
1.32927666959492e-05,-0.581655561289846,0.226,0.351,0.357176641120156,"Mt3","Down"
1.74843967168359e-05,-0.503503894689582,0.489,0.583,0.46980573978138,"Snap25","Down"
1.78097539504822e-05,-0.498649901123351,0.358,0.486,0.478548088649457,"Slc17a7","Down"
1.90190527456393e-05,0.415952526960208,0.663,0.581,0.511041947275329,"Ncam2","Up"
1.96587456107541e-05,-0.477135978843156,0.353,0.49,0.528230494560964,"Rplp1","Down"
2.00183384747363e-05,-0.621733871161333,0.232,0.362,0.537892754816163,"Atp1a1","Down"
2.11119477649116e-05,-1.52145286299883,0.039,0.113,0.567278036443173,"Cacybp","Down"
2.1460050392586e-05,-0.637234626043981,0.282,0.395,0.576631554048785,"Prrc2c","Down"
2.19251920223838e-05,-1.41116485237699,0.042,0.117,0.589129909641453,"Ndufb10","Down"
2.25842705294729e-05,-1.44654190064159,0.053,0.131,0.606839349126937,"Rpl22l1","Down"
2.40891693230546e-05,0.752536871843814,0.453,0.364,0.647275979710477,"Pde4b","Up"
2.54771128632516e-05,-0.738766804696786,0.155,0.26,0.68457002263557,"Scg5","Down"
2.652677186497e-05,-0.895434877900973,0.134,0.234,0.712774360011743,"Hpca","Down"
2.72666188711384e-05,0.671220613243077,0.297,0.199,0.732654049067488,"Nckap5","Up"
2.7857691725266e-05,-0.824428257254649,0.139,0.239,0.748536176657898,"Rps3a1","Down"
2.84284356044515e-05,-1.00386318049413,0.068,0.154,0.763872064691612,"Ndn","Down"
2.84382380888928e-05,0.457753013040533,0.755,0.686,0.764135457448549,"Galntl6","Up"
2.86495232219639e-05,-0.668043765922602,0.2,0.313,0.76981268897417,"Ncdn","Down"
2.97440722805371e-05,-1.1653051010941,0.058,0.138,0.799223222178031,"Rps20","Down"
3.08159900261886e-05,-0.610509784783822,0.253,0.372,0.828025652003689,"Ywhah","Down"
3.16840229841976e-05,-0.335528926665348,0.584,0.688,0.85134969758539,"Cpe","Down"
3.20614325236468e-05,0.55860963453937,0.461,0.36,0.861490691910389,"Cacna2d3","Up"
3.20735321437037e-05,-0.799349192309791,0.129,0.229,0.861815808701318,"Skp1","Down"
3.26384860719826e-05,0.764583406740482,0.347,0.251,0.876996120754174,"Plxdc2","Up"
3.32673213108435e-05,0.507891323987387,0.547,0.461,0.893892923622364,"Pde4d","Up"
3.47088256643361e-05,0.734643994573959,0.271,0.178,0.932626145600712,"2210408I21Rik","Up"
3.47672588035474e-05,1.14811144866469,0.189,0.111,0.934196244051318,"Mobp","Up"
3.6261334515234e-05,-0.442484429280482,0.468,0.575,0.974342058424337,"Rtn3","Down"
3.66830639900713e-05,-0.660099004757793,0.263,0.375,0.985673929413216,"Tmem30a","Down"
3.82340860324568e-05,0.401879402682785,0.784,0.744,1,"Magi2","Up"
4.06259547873084e-05,0.399584473649178,0.7,0.613,1,"Adgrl3","Up"
4.33103638631192e-05,-1.21917718117432,0.074,0.155,1,"Tma7","Down"
4.39799729505341e-05,-0.8287397386553,0.161,0.262,1,"Rpl35a","Down"
4.51204497987279e-05,-0.616211075685442,0.224,0.345,1,"Chchd2","Down"
4.70734163641234e-05,-0.980245514285203,0.097,0.185,1,"Cct6a","Down"
4.72692063113285e-05,-0.631420678644826,0.197,0.305,1,"Rab14","Down"
4.7273023911264e-05,-1.114603589051,0.137,0.23,1,"Slc4a4","Down"
5.17681938435059e-05,-1.56801363277052,0.042,0.111,1,"Ccn3","Down"
5.33552999674266e-05,0.25588284741456,0.855,0.829,1,"Grm5","Up"
5.52473709710595e-05,-0.748125338798782,0.126,0.223,1,"Zmat2","Down"
5.58161031063486e-05,0.291986489030536,0.926,0.917,1,"Lrrtm4","Up"
5.60331582105424e-05,-0.795157576220345,0.132,0.228,1,"Pgrmc1","Down"
5.65664116118756e-05,-0.556332451628377,0.245,0.359,1,"Selenow","Down"
5.71981833663701e-05,-0.741145235854567,0.195,0.296,1,"Eif3c","Down"
5.81400055106003e-05,-0.71246810351293,0.158,0.256,1,"Atp5pb","Down"
5.82561544028046e-05,0.636437265366503,0.316,0.222,1,"Pak5","Up"
5.90508657784261e-05,-0.749750108788549,0.174,0.275,1,"Atp6v1e1","Down"
5.91548918667233e-05,-0.731389586498167,0.158,0.262,1,"Cfl1","Down"
5.93231172835416e-05,-1.25405018902012,0.05,0.123,1,"Plk2","Down"
6.08800265244925e-05,-0.732852018917441,0.171,0.269,1,"G3bp2","Down"
6.53679507089847e-05,-0.812139756496221,0.079,0.164,1,"Rps25","Down"
6.63521171833984e-05,-0.664950177479738,0.192,0.299,1,"Stmn1","Down"
6.75068957810532e-05,-0.471581173665653,0.318,0.445,1,"Hsp90b1","Down"
6.79863982729639e-05,-0.795524381547033,0.105,0.194,1,"Baiap2","Down"
7.73863812164591e-05,0.470024801136419,0.613,0.547,1,"Snhg11","Up"
7.84883163483538e-05,-0.493389538430027,0.374,0.49,1,"Itm2b","Down"
7.85068642088852e-05,-0.90513109022995,0.111,0.198,1,"Nefm","Down"
8.00640359705864e-05,-0.302934598454597,0.745,0.822,1,"Gria2","Down"
8.0141470332499e-05,0.608128613806782,0.313,0.223,1,"C130071C03Rik","Up"
8.022711033407e-05,-0.661219445302157,0.158,0.259,1,"Atp5h","Down"
8.1422840122892e-05,-0.869401058142078,0.161,0.253,1,"Rb1cc1","Down"
8.15300337475312e-05,-1.15768621071616,0.053,0.125,1,"Dynlrb1","Down"
8.25572174181475e-05,0.525218086691203,0.447,0.359,1,"Tenm4","Up"
8.62595329783414e-05,0.791160386086345,0.313,0.221,1,"Ptprk","Up"
8.78021194104792e-05,0.352486640350686,0.655,0.576,1,"Ntm","Up"
8.94398717821701e-05,-0.859498511961934,0.145,0.238,1,"Lmo4","Down"
8.98361568118328e-05,0.479741380389911,0.484,0.388,1,"ENSMUSG00000121513","Up"
9.02890451881212e-05,0.678893968765158,0.292,0.208,1,"Gm49678","Up"
9.05289832718001e-05,-0.607682826552903,0.179,0.286,1,"Psip1","Down"
9.07835044392745e-05,0.993778458754611,0.171,0.1,1,"Sdccag8","Up"
9.44213885600119e-05,-1.17541648392221,0.074,0.151,1,"Mrfap1","Down"
9.55459249574107e-05,-0.549896211031281,0.129,0.231,1,"Rpl13a","Down"
9.60816262461062e-05,-0.776355700493587,0.121,0.212,1,"Cx3cl1","Down"
9.67804553081418e-05,-0.874452541190225,0.082,0.163,1,"Nptx1","Down"
9.86642018371849e-05,0.991616272071201,0.337,0.263,1,"Mbp","Up"
9.87309847240015e-05,1.09534091828297,0.132,0.069,1,"Mog","Up"
9.98957569398932e-05,0.550395154523031,0.416,0.324,1,"Cntn4","Up"
0.000100753362650797,-1.14419342112456,0.066,0.141,1,"Arf5","Down"
0.00010301892593195,-0.971028766695664,0.103,0.187,1,"Ndufa5","Down"
0.000105431605360449,-1.23546116914173,0.058,0.13,1,"Selenos","Down"
0.000111067549019099,0.856010330859224,0.166,0.095,1,"Dop1b","Up"
0.000111443504789167,0.572546513200672,0.4,0.311,1,"Dscam","Up"
0.000114234375054811,-1.43148257961427,0.066,0.137,1,"Uqcrc2","Down"
0.000117661944151334,-1.44151900990602,0.039,0.103,1,"Neurod2","Down"
0.000120401923924196,0.42488545928659,0.571,0.506,1,"Dlgap2","Up"
0.000121304114675758,-0.665665381882001,0.15,0.244,1,"Napb","Down"
0.000128028280142856,-1.19226451396258,0.071,0.145,1,"Cspg5","Down"
0.000130639682623572,-1.17481631065645,0.068,0.141,1,"Psmb1","Down"
0.00013470336520134,-0.792374743633725,0.147,0.236,1,"Stxbp1","Down"
0.000135525731728223,-0.642561812531042,0.168,0.268,1,"Ywhag","Down"
0.00013763400926124,0.700427821134296,0.263,0.18,1,"Gm4258","Up"
0.000148202702312577,-0.553671672667566,0.25,0.357,1,"Camk2b","Down"
0.000150895519346777,0.711017206144412,0.234,0.154,1,"Wwox","Up"
0.000151160543908019,-1.08829946543884,0.055,0.126,1,"Selenom","Down"
0.000152271889393984,-0.636699484274791,0.171,0.268,1,"Ptms","Down"
0.000152441418267122,0.698314966273358,0.403,0.314,1,"Tmem178b","Up"
0.000154805742541405,-0.92491202909088,0.066,0.14,1,"Uqcr10","Down"
0.000156205643294366,-1.11029198084556,0.061,0.132,1,"Slc25a5","Down"
0.000159662994314687,-0.718731079925017,0.132,0.227,1,"Pnma8b","Down"
0.000160771898583305,1.42276463680127,0.1,0.049,1,"Galnt7","Up"
0.000162136751412277,-0.836611503964009,0.103,0.187,1,"Camkv","Down"
0.000165213829492761,0.428419589420542,0.658,0.591,1,"Ccser1","Up"
0.000167602311152254,-0.643131146126525,0.105,0.193,1,"Chst1","Down"
0.000168342766656535,-0.592473018890605,0.258,0.36,1,"Sv2a","Down"
0.000172428126293856,0.745939640189896,0.189,0.115,1,"Rasgef1b","Up"
0.000172620216469941,0.901541694503449,0.184,0.113,1,"Maml3","Up"
0.000173636204044835,-0.465345282248227,0.255,0.361,1,"Clstn1","Down"
0.000174654125534789,-0.573407565165881,0.176,0.275,1,"Tpt1","Down"
0.000181001544437522,-0.980063672361645,0.074,0.148,1,"Ghitm","Down"
0.000184332424701628,0.447279572714319,0.5,0.434,1,"Unc5c","Up"
0.000186856506942344,-0.82241806933057,0.089,0.171,1,"Atp5g1","Down"
0.000187872353196434,0.76648651532815,0.242,0.163,1,"Ano4","Up"
