"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","direction"
9.05180355425559e-05,-1.15794179538472,0.356,0.604,1,"Atp5g1","Down"
9.7871400267345e-05,-1.74310665954733,0.147,0.354,1,"Lamtor2","Down"
0.000105606606559247,-1.45462070030388,0.188,0.417,1,"Nop10","Down"
0.000105669915001129,-1.73342676264208,0.129,0.333,1,"Cryab","Down"
0.000106335375724147,-1.33590240436989,0.243,0.5,1,"Denr","Down"
0.000106561683289883,0.864736605602988,0.789,0.646,1,"Ralgapb","Up"
0.000109035416337888,0.432010219227573,0.988,0.979,1,"Mapk10","Up"
0.000109746897487752,-2.17966315499346,0.022,0.125,1,"Gm33533","Down"
0.000121693593504224,-1.36305272697057,0.303,0.521,1,"Gm20275","Down"
0.000126176651635413,-2.06210358887342,0.059,0.208,1,"Fdx1","Down"
0.000127392325165354,-1.45112462217624,0.209,0.438,1,"Gm11149","Down"
0.000131716146459401,0.639963930476257,0.883,0.771,1,"Mirg","Up"
0.000132904135398031,-1.58010003364355,0.057,0.208,1,"Prodh","Down"
0.000140961900684148,-0.94488108720291,0.395,0.667,1,"Ypel3","Down"
0.000143374812392156,1.42174642688485,0.532,0.312,1,"Cul9","Up"
0.000149280336074604,-1.34441113850129,0.088,0.271,1,"Rsad1","Down"
0.000150869975211821,-3.11001665335335,0.016,0.104,1,"E130317F20Rik","Down"
0.000156904833919077,-1.92812680739763,0.049,0.188,1,"1810009A15Rik","Down"
0.00015934421224219,-0.887011094255616,0.215,0.479,1,"Sh3bgrl3","Down"
0.000160015915594122,-2.68908545859835,0.016,0.104,1,"Gm20208","Down"
0.000163686853309775,-0.917046217967385,0.571,0.771,1,"Slc25a4","Down"
0.000184658331718067,-1.44748480843084,0.139,0.354,1,"Grip1os2","Down"
0.000186067330792617,0.784429703680157,0.781,0.625,1,"Srrm1","Up"
0.000188738922361336,-1.98254744349096,0.041,0.167,1,"Degs2","Down"
0.000191484074240175,-0.700053730479291,0.736,0.896,1,"Ppia","Down"
0.000197139293351735,0.771698029815202,0.8,0.583,1,"9330159F19Rik","Up"
0.000197164982867082,-1.22405136457366,0.264,0.5,1,"Gm1673","Down"
0.000200805078324665,-2.42698870012478,0.033,0.146,1,"Gm56496","Down"
0.000205573973292203,-1.26990435152094,0.16,0.375,1,"Acot9","Down"
0.000213365655458185,0.749774671442731,0.83,0.646,1,"Clip1","Up"
0.000219176487436238,-1.06827474209579,0.515,0.708,1,"Rpl21","Down"
0.000226228936276557,-0.8510697427037,0.654,0.812,1,"Rps21","Down"
0.000229269844751983,-2.63391154374548,0.025,0.125,1,"Gm15577","Down"
0.000243016604177592,-1.08574907398787,0.442,0.667,1,"Rpl23","Down"
0.000256252652472157,-0.778450993484951,0.673,0.833,1,"Mt3","Down"
0.000272002832157496,-1.87122561369924,0.025,0.125,1,"Cidea","Down"
0.000274324934560239,-1.43090528955344,0.121,0.312,1,"Fuca1","Down"
0.00027872115987806,-1.40715843926903,0.174,0.396,1,"Gm48512","Down"
0.000280301421345233,2.71476566700576,0.28,0.042,1,"B230307C23Rik","Up"
0.000283757048524029,0.58428761723423,0.879,0.792,1,"Sltm","Up"
0.000287360027339787,0.490156219772915,0.933,0.917,1,"Srrm2","Up"
0.000307218403884098,-1.3162894377218,0.106,0.292,1,"Snhg3","Down"
0.000312909315565964,-2.01079290592092,0.053,0.188,1,"Wdr53","Down"
0.000323797728909931,0.650598134338095,0.857,0.646,1,"Arnt2","Up"
0.000324616557133567,-1.05925801175043,0.642,0.792,1,"Las1l","Down"
0.000347900825789368,-0.850330508509585,0.685,0.792,1,"Actb","Down"
0.000353968757083437,-2.90523774220175,0.018,0.104,1,"S1pr3","Down"
0.000357128505981411,-2.1127380362181,0.09,0.25,1,"Gm57189","Down"
0.000379015023897783,0.925705163434259,0.675,0.479,1,"Taf1","Up"
0.000390357852719981,-1.06063028311989,0.108,0.292,1,"Pop5","Down"
0.000420723100118613,-1.8522154552493,0.131,0.312,1,"Sqle","Down"
0.000426948297988658,-0.679597866656353,0.36,0.625,1,"Atp5mpl","Down"
0.000427738502786502,-1.51930221013094,0.053,0.188,1,"Ndrg1","Down"
0.000430991208265901,-0.816108691670526,0.438,0.667,1,"Tpt1","Down"
0.000435787474401253,0.614831871462806,0.796,0.688,1,"Bicral","Up"
0.000446414520944997,-2.16471587145861,0.045,0.167,1,"Rtl6","Down"
0.000456403540149075,-1.80131391696988,0.018,0.104,1,"Dnmt3b","Down"
0.00045776203828972,0.469591501014418,0.951,0.854,1,"Nktr","Up"
0.000471739679509576,-1.74999871884064,0.045,0.167,1,"C730034F03Rik","Down"
0.000474572186901251,2.98955733609812,0.239,0.021,1,"Cacna1i","Up"
0.000497117740790399,-0.964151143691753,0.317,0.583,1,"Aagab","Down"
0.000501158366731445,-0.741237543270364,0.687,0.854,1,"Cox4i1","Down"
0.00050857012119062,-0.834685180491192,0.297,0.562,1,"Sar1b","Down"
0.000515836798835242,-0.999469300654663,0.202,0.438,1,"Uqcc2","Down"
0.000524438782337285,-0.796822816444706,0.683,0.812,1,"Fth1","Down"
0.0005256449893636,0.97805411947944,0.669,0.438,1,"Cers4","Up"
0.00057562116847756,-1.3967669356007,0.112,0.292,1,"Cdk5r2","Down"
0.000579501858540459,-1.1467774994961,0.17,0.375,1,"Gm15398","Down"
0.000598845693368265,0.499004741342647,0.906,0.833,1,"Srek1","Up"
0.000607485086228386,-2.07149969002562,0.047,0.167,1,"Glt8d2","Down"
0.000611962478366491,-0.749346579808008,0.661,0.854,1,"Sec62","Down"
0.000620377652721363,-1.50022626884667,0.153,0.333,1,"Gm48747","Down"
0.000634278967859384,-1.12723247434062,0.225,0.438,1,"Gm36975","Down"
0.000649022099565395,-1.2829772560055,0.143,0.333,1,"Alg11","Down"
0.000668883824627922,-1.948299523574,0.037,0.146,1,"Slc35e4","Down"
0.000671739999734271,-2.58869826833735,0.029,0.125,1,"2810432F15Rik","Down"
0.000691460774848058,-1.52621113539722,0.104,0.271,1,"Coq10b","Down"
0.000702601913643782,0.47884899381825,0.969,0.896,1,"Sorbs1","Up"
0.000704705756799251,-2.72290191495773,0.02,0.104,1,"B430010I23Rik","Down"
0.000716902761753171,-2.37350816410118,0.029,0.125,1,"3110009E18Rik","Down"
0.00072727876529174,-1.29683209850453,0.104,0.271,1,"Ccdc73","Down"
0.000729749267501021,-0.642587680806553,0.663,0.854,1,"Rpl41","Down"
0.000739926697464471,0.350249052476908,0.99,1,1,"Macf1","Up"
0.000763038098522926,-0.504996731384623,0.761,0.875,1,"Pcsk1n","Down"
0.000778742102274551,-1.94797233576231,0.07,0.208,1,"Zfp449","Down"
0.000796061398124361,-0.429583040944528,0.941,0.979,1,"Map1b","Down"
0.000801572693941652,-1.71789488556343,0.084,0.229,1,"1700111E14Rik","Down"
0.000815337217657793,-0.94025867652143,0.204,0.438,1,"Timm10b","Down"
0.00084534085062784,-1.60868870476176,0.104,0.271,1,"Gm45904","Down"
0.000865344596602415,-0.901769956722684,0.474,0.646,1,"Tubb2a","Down"
0.000885885617769647,0.619965357158404,0.865,0.792,1,"Nedd4l","Up"
0.000891255675586793,-1.24729983512081,0.117,0.292,1,"Ldb3","Down"
0.000893620723624987,1.34770961945582,0.483,0.271,1,"Smurf1","Up"
0.000907259026055589,0.382059980263385,0.982,0.979,1,"Herc1","Up"
0.000914243369484565,-1.19782619812328,0.26,0.479,1,"Ier3ip1","Down"
0.000943164852132407,-1.55865916154694,0.07,0.208,1,"Cast","Down"
0.000945182179253582,-2.13619259144591,0.039,0.146,1,"5530401A14Rik","Down"
0.000970167966812553,0.682309952446899,0.855,0.75,1,"Trerf1","Up"
0.000978258735259586,-1.44526912538933,0.07,0.208,1,"Gm56990","Down"
0.00100631645251838,-1.55671048763499,0.082,0.229,1,"Serp1","Down"
0.00101613560144279,-1.11938782619404,0.305,0.542,1,"Arl8a","Down"
0.00103155304727834,-0.808176999728709,0.282,0.521,1,"Ubl5","Down"
0.00105182129639277,0.505781891515472,0.881,0.792,1,"Abcc5","Up"
0.00105868283408105,-1.28668042521057,0.172,0.354,1,"Cmc1","Down"
0.00106761121845126,0.4899197554532,0.933,0.896,1,"Huwe1","Up"
0.00108678114782685,-1.61797493203369,0.039,0.146,1,"Dubr","Down"
0.00109859188793043,-2.67775854055747,0.031,0.125,1,"Rad51","Down"
0.00110284805174444,-0.716343455135531,0.509,0.75,1,"Pgrmc1","Down"
0.00110829987984196,0.77530923834861,0.771,0.667,1,"Cnot1","Up"
0.001113075564816,0.545534251992077,0.843,0.646,1,"Abr","Up"
0.00111679872278781,0.763568773751373,0.646,0.438,1,"Anapc1","Up"
0.0011427613496301,-1.45331214028057,0.096,0.25,1,"Gm56596","Down"
0.00114839968357639,-1.34900809398512,0.166,0.354,1,"Tmem147","Down"
0.00118903846014932,-0.783005547250673,0.472,0.667,1,"Idh3b","Down"
0.00121028800365352,-1.65834290323763,0.074,0.208,1,"Mcee","Down"
0.00122456661567756,-1.42341486500685,0.108,0.271,1,"Gm12709","Down"
0.00123775132858055,0.732621288773805,0.781,0.667,1,"Srcin1","Up"
0.00125485680966968,-0.788321516646855,0.28,0.521,1,"Scg2","Down"
0.0012587189188119,-0.830206802658105,0.303,0.542,1,"Bex3","Down"
0.00127243476466209,0.895112520442006,0.663,0.5,1,"St3gal3","Up"
0.00127289422077456,-3.08793128367145,0.022,0.104,1,"Il12rb2","Down"
0.00127781528447334,-0.490577561239743,0.959,0.958,1,"Tmsb4x","Down"
0.00127792565790146,0.496476922452665,0.906,0.854,1,"Sfpq","Up"
0.00132538061937434,0.616409529659701,0.779,0.604,1,"Ppp6r3","Up"
0.00132734557319771,-1.1185419499459,0.092,0.25,1,"Gm19710","Down"
0.00132869224458224,-2.25825993525245,0.086,0.229,1,"Gpr149","Down"
0.0013319369817205,1.13068357953901,0.536,0.354,1,"Hmgn3","Up"
0.00135327925249838,-1.26775515286023,0.2,0.396,1,"Fgf1","Down"
0.00135455117288102,1.21415823386984,0.368,0.125,1,"Zfp740","Up"
0.00136388527376268,-1.28604462122859,0.166,0.354,1,"Atp1a2","Down"
0.00136830602545853,-0.81565514777007,0.501,0.708,1,"Glcci1","Down"
0.00136886224563979,0.934251750477021,0.513,0.271,1,"Pogz","Up"
0.00138501454646205,-1.35646785453618,0.194,0.375,1,"Trmt9b","Down"
0.00139039290007987,0.424966663135053,0.951,0.938,1,"Ttc14","Up"
0.00140316988378323,0.37699130943272,0.998,0.958,1,"Ptprn2","Up"
0.00143502682195114,-0.770338679267529,0.507,0.729,1,"Rpl27a","Down"
0.00143649667794079,-1.1174521022211,0.239,0.458,1,"Cox17","Down"
0.00143757452981035,-1.90275760427425,0.076,0.208,1,"Mrps22","Down"
0.00146652471233085,-0.845082527841875,0.423,0.667,1,"Desi1","Down"
0.0014738084618258,0.623083643936543,0.81,0.708,1,"Flnb","Up"
0.00148486724346556,-0.686296955555676,0.701,0.792,1,"Fgfr2","Down"
0.00148934030448881,-1.19464543919259,0.184,0.375,1,"Edem1","Down"
0.00151197155080507,-2.26668677084872,0.022,0.104,1,"A430018G15Rik","Down"
0.00158199622983701,-1.51779614211357,0.1,0.25,1,"ENSMUSG00000121479","Down"
0.00161374016375321,-1.67495764020536,0.051,0.167,1,"4930565N06Rik","Down"
0.00163713732604962,-2.45200946495732,0.022,0.104,1,"Zfp184","Down"
0.00165443605856083,1.08783412784222,0.579,0.417,1,"Rubcn","Up"
0.00171483176472601,-1.79443662791996,0.041,0.146,1,"Lrwd1","Down"
0.00172194246909652,-0.785327216339337,0.562,0.792,1,"Rps24","Down"
0.00175354149162987,-0.990366254389785,0.468,0.646,1,"Hmgb1","Down"
0.0017680378338851,-0.997529199446479,0.27,0.479,1,"Bzw1","Down"
0.00182322082064324,-1.68312897132242,0.041,0.146,1,"Gm56501","Down"
0.00182768801175911,-0.964116455940601,0.307,0.521,1,"Rnf10","Down"
0.00183597409186736,-0.892839249170828,0.407,0.604,1,"Bex2","Down"
0.00186186446539741,-1.78481554186346,0.076,0.208,1,"4930532I03Rik","Down"
0.00187964623340739,-2.26457523232023,0.043,0.146,1,"Scrg1","Down"
0.00188312775588468,-1.17474918549706,0.16,0.333,1,"Ggact","Down"
0.00188794930945224,-1.49088361113849,0.041,0.146,1,"Gm15886","Down"
0.0018972864307415,-1.33543733425414,0.11,0.271,1,"Adprh","Down"
0.00192260624899844,-1.03052573358619,0.204,0.396,1,"Hectd2os","Down"
0.00193035752665707,0.47699515825824,0.947,0.875,1,"Eif4g3","Up"
0.00195653434682952,-1.4340206486906,0.125,0.292,1,"Arxes2","Down"
0.00196146690780261,-0.739978362609225,0.55,0.729,1,"Rpl19","Down"
0.00197660586014995,-0.581450789726665,0.642,0.771,1,"Psma3","Down"
0.0019903357688201,0.701402951860688,0.63,0.438,1,"Rab3gap2","Up"
0.00200616330262756,1.065516756382,0.497,0.312,1,"Clip2","Up"
0.00202798666268254,-1.37128351371769,0.098,0.25,1,"Tubb2b","Down"
0.00203275361558718,-0.802263723917067,0.481,0.688,1,"Rnasek","Down"
0.00203811823969697,-1.36832024189976,0.125,0.292,1,"Fam32a","Down"
0.00203875746842024,0.45952288659259,0.912,0.875,1,"Hnrnpu","Up"
0.0020480346840844,-1.66359652724078,0.147,0.312,1,"Gm45321","Down"
0.00204803668189954,-1.21664291380414,0.147,0.312,1,"Atox1","Down"
0.00205039838840915,-0.847347599856985,0.364,0.583,1,"Pak2","Down"
0.00205911251974482,-1.05640200581134,0.041,0.146,1,"Cetn4","Down"
0.00208663281222842,-1.38310624239906,0.076,0.208,1,"Gm48623","Down"
0.00209900214514398,-0.961786243104339,0.233,0.438,1,"Vgf","Down"
0.00212043092900643,-1.31881125571056,0.284,0.458,1,"C1ql3","Down"
0.00219219839514737,-1.54018819130775,0.166,0.333,1,"Gm15738","Down"
0.00222303003247066,-1.3117279281393,0.088,0.229,1,"Gm16093","Down"
0.00222340425147577,-0.960515301959007,0.311,0.5,1,"Laptm4a","Down"
0.0022274625516233,-0.773772955019487,0.548,0.688,1,"Vamp2","Down"
0.00223617913559764,-0.620884926305741,0.616,0.812,1,"Rpl38","Down"
0.00225095759735411,0.381890064356253,0.941,0.917,1,"Kidins220","Up"
0.00226632124334187,1.70274806086569,0.35,0.146,1,"Zfp282","Up"
0.00233010782135058,0.796258817281939,0.485,0.229,1,"Zer1","Up"
0.00235814961561597,1.09163807258675,0.507,0.292,1,"Hipk3","Up"
0.00235860532182439,-2.14914618488787,0.207,0.375,1,"4930555F03Rik","Down"
0.00236711798610176,-1.39782992371763,0.076,0.208,1,"Gm56864","Down"
0.00238011954636552,0.38164739026303,0.957,0.917,1,"Tnrc6b","Up"
0.00238391503476831,-1.19520760044834,0.145,0.312,1,"Pla2g12a","Down"
0.00243027458040853,-1.15393697658726,0.202,0.396,1,"Pcbp1","Down"
0.00243652607715532,0.492967708333196,0.867,0.771,1,"Pacsin1","Up"
0.00243957580279704,-2.55360195833512,0.025,0.104,1,"Ppp1r15a","Down"
0.00244715353660498,0.505578530101715,0.902,0.771,1,"Hectd4","Up"
0.00245371799961903,-1.2222877401704,0.217,0.396,1,"Tmed7","Down"
0.00246145667902576,0.511905825554445,0.888,0.792,1,"Nav1","Up"
0.00248342199001578,0.254897545656605,0.998,0.979,1,"Ank3","Up"
0.002493319039045,-1.65402508131292,0.141,0.292,1,"Gm48091","Down"
0.00251432091605151,0.738058040280353,0.742,0.604,1,"Map7","Up"
0.00251968039894384,-1.00297057455197,0.19,0.375,1,"Ube2v1","Down"
0.00259234809029449,-1.06065927290483,0.1,0.25,1,"Syf2","Down"
0.00263855359399806,-0.660374447091489,0.642,0.833,1,"Ociad1","Down"
0.00264301795662722,1.02657604839065,0.491,0.292,1,"Lats1","Up"
0.00264514564868327,0.586112507223238,0.865,0.854,1,"Pcca","Up"
0.00267574145774391,-0.876746689849356,0.303,0.521,1,"Tmed9","Down"
0.00269369476010035,-0.961085531823285,0.215,0.417,1,"Tdg","Down"
0.00276768922860227,-1.10273124487617,0.354,0.562,1,"Pgam1","Down"
0.00280613028127289,1.47060767859949,0.331,0.125,1,"Tdrd7","Up"
0.00280741545125832,-1.96691527582323,0.055,0.167,1,"Gm46367","Down"
0.00282521835676262,-0.934585196836599,0.403,0.583,1,"Klf13","Down"
0.00284524692367222,-0.660293013112443,0.485,0.667,1,"Gapdh","Down"
0.00287964082934864,0.398241626722692,0.918,0.938,1,"Ncor1","Up"
0.00291500353950616,-2.02548784954248,0.045,0.146,1,"Gm42726","Down"
0.00292734482445372,2.71564057788789,0.192,0.021,1,"Disp3","Up"
0.00293175836856705,-0.998060999236447,0.374,0.542,1,"Eef1g","Down"
0.00293437351248665,-1.09176910940661,0.307,0.479,1,"Nrg3os","Down"
0.00298456290744217,-2.24380899943687,0.057,0.167,1,"Tusc2","Down"
0.00303711765689189,0.783935348876176,0.593,0.438,1,"Chuk","Up"
0.00304609877223797,-1.02587121175823,0.497,0.729,1,"Rps26","Down"
0.00304669989474649,0.358122681121397,0.982,0.917,1,"Dnaaf9","Up"
0.00305700892060296,0.450442832613722,0.922,0.833,1,"Cacna1b","Up"
0.00307048827588583,-0.527225406235184,0.669,0.833,1,"Eef1a1","Down"
0.00309662161759504,1.20981726254875,0.479,0.25,1,"Ankrd44","Up"
0.00311746326614201,0.443588944507067,0.953,0.854,1,"Ankrd12","Up"
0.00312438415661971,-2.18475098981351,0.035,0.125,1,"Ppp1r35","Down"
0.00312593889285893,1.22434033176512,0.542,0.417,1,"Taco1","Up"
0.00316056285953384,-2.06928216503003,0.045,0.146,1,"Rrp9","Down"
0.00317216429544598,-0.889183268019677,0.139,0.312,1,"Snrpf","Down"
0.00317429133323543,-1.16750500927277,0.076,0.208,1,"Gm48742","Down"
0.00318270473256507,1.8935821622969,0.327,0.146,1,"Sfi1","Up"
0.00322137406400639,-0.814967337755781,0.202,0.396,1,"Pdcd5","Down"
0.00333792777232554,-1.38399745032833,0.149,0.312,1,"Gm38505","Down"
0.00334351785822731,-1.91656151043365,0.045,0.146,1,"Magohb","Down"
0.00336085232260449,-0.796830945015517,0.37,0.583,1,"Atp5k","Down"
0.00336175372945928,0.944813854036942,0.609,0.417,1,"Fhod3","Up"
0.003375588928115,0.448384029221913,0.986,0.979,1,"Prkn","Up"
0.00339400525273301,0.665827043011767,0.708,0.625,1,"Srsf1","Up"
0.00340126557034314,-0.868015865956864,0.204,0.396,1,"B230217C12Rik","Down"
0.00345234372428547,-1.87746648793243,0.045,0.146,1,"Tyrobp","Down"
0.0034821125480601,-0.987236258503732,0.207,0.396,1,"Pomp","Down"
0.00354100573207082,-1.21467772827072,0.2,0.375,1,"Sertm1","Down"
0.00354100573207082,-1.23586964733351,0.2,0.375,1,"Ndufa1","Down"
0.00355603503757896,-0.75009818439292,0.431,0.625,1,"Actr1b","Down"
0.00355984590079308,-0.865886900185913,0.452,0.646,1,"Rpsa","Down"
0.00356796173140412,-0.865888687324087,0.303,0.521,1,"Atp13a2","Down"
0.00359875135690391,0.379308529433563,0.975,0.896,1,"Clasp2","Up"
0.00361387369260509,-0.984883330242122,0.249,0.438,1,"Sf3b6","Down"
0.00363388118837848,-0.782976135614261,0.245,0.438,1,"Tmco1","Down"
0.0036358530792944,-0.977476354158929,0.391,0.583,1,"Dynll2","Down"
0.00368075171584383,0.386728249260809,0.922,0.875,1,"Ylpm1","Up"
0.00369372967016398,0.522239245708731,0.9,0.854,1,"Dscaml1","Up"
0.00371251440628443,-1.33620009282295,0.249,0.417,1,"Cdipt","Down"
0.00371606665428749,-1.06059969326115,0.192,0.375,1,"Wasf2","Down"
0.00373620411745946,-1.79272936439784,0.057,0.167,1,"4930455C13Rik","Down"
0.00374921259734894,-0.773765148348345,0.497,0.688,1,"Stmn1","Down"
0.0037545801507074,-1.74479713307941,0.11,0.25,1,"Gm15614","Down"
0.00376411462224814,0.930769471092047,0.493,0.292,1,"Sptbn2","Up"
0.00377186584098966,-0.796040415651426,0.284,0.5,1,"Rpl10a","Down"
0.00377373675332431,-1.0254177001286,0.141,0.312,1,"Smarcd2","Down"
0.00377424790957021,-0.838116583623552,0.317,0.5,1,"Enc1","Down"
0.00380522274117024,1.09084288170375,0.515,0.354,1,"Guf1","Up"
0.00383099006588211,-0.802431078450977,0.491,0.667,1,"Rplp2","Down"
0.00383597284736986,-2.01210287734394,0.047,0.146,1,"Tmem88b","Down"
0.00384894448541549,-3.00185544046622,0.027,0.104,1,"Snrnp35","Down"
0.00388768468082443,-1.09856099646435,0.186,0.354,1,"Arl1","Down"
0.00389634396072418,-1.02566402308785,0.131,0.292,1,"Creg1","Down"
0.00393019828286898,-1.23446000476628,0.153,0.312,1,"Gm36220","Down"
0.00397249381666763,-1.22187241289667,0.155,0.312,1,"Nup37","Down"
0.00399692466967236,-1.75669084945096,0.098,0.229,1,"Tmem60","Down"
0.00400018259455163,-1.31139342798607,0.121,0.271,1,"Zfp637","Down"
0.00406600779073903,-1.03320220797126,0.078,0.208,1,"Gm36198","Down"
0.00407271922665275,0.491559879670905,0.904,0.812,1,"Ptprs","Up"
0.00411962330529295,-0.835075629635133,0.157,0.333,1,"Grk6","Down"
0.0041396322912099,-1.18585664678161,0.055,0.167,1,"Bex4","Down"
0.0041880694396778,-1.76858958436862,0.057,0.167,1,"Tceal1","Down"
0.00419050479369776,-0.952878988313281,0.679,0.833,1,"Cst3","Down"
0.00419563786442911,-2.31889975252298,0.037,0.125,1,"Zxdb","Down"
0.00424286429227257,-1.35715929093962,0.2,0.375,1,"1810037I17Rik","Down"
0.00425100348897127,-0.707832921195201,0.54,0.708,1,"Eif1","Down"
0.00430902821554098,-1.76340622920151,0.047,0.146,1,"Ccdc71","Down"
0.004316926621915,-1.03602272127293,0.231,0.417,1,"Ccdc85b","Down"
0.00435761342116061,1.04674221762126,0.513,0.333,1,"Dnajc10","Up"
0.00437619619298713,-0.916283413801494,0.262,0.438,1,"Tmem120b","Down"
0.00437947058446097,-2.36383106809512,0.037,0.125,1,"Gm45311","Down"
0.00438188213101566,-0.895584565902577,0.272,0.479,1,"Cct3","Down"
0.0043920348726694,-0.763055117805495,0.274,0.479,1,"Chga","Down"
0.00440742030821944,-1.43234035409777,0.082,0.208,1,"4921511C10Rik","Down"
0.00446360878816309,0.420007176751022,0.947,0.854,1,"Pde4dip","Up"
0.00455845652598572,-0.665900228770941,0.728,0.833,1,"Gabbr1","Down"
0.00455989174835874,0.5801548682423,0.777,0.646,1,"Shank1","Up"
0.00458494868742019,-1.46026082324634,0.11,0.25,1,"Ets2","Down"
0.0045896426396032,-0.808988413909839,0.748,0.875,1,"Itm2b","Down"
0.00460430667003168,0.712276866605297,0.714,0.542,1,"Smarca1","Up"
0.00461404972324784,-1.40049329555879,0.162,0.312,1,"Gm28379","Down"
0.00462351926944125,-1.25841434009557,0.057,0.167,1,"Macrod2os1","Down"
0.00465882329753784,2.26426545608281,0.231,0.062,1,"Krr1","Up"
0.00468072063013526,-1.006211906537,0.327,0.521,1,"Rpl12","Down"
