names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Pla2g3,-2.2260146,-0.3974959,0.02601320870633117,0.04948796691742341,0.11939883106039521,0.07043668,0.053921733
Ntsr2,-2.228823,-0.32211813,0.0258256799122496,0.04918483591074059,0.16142499304202615,0.1022134,0.08257899
Adprs,-2.2306857,-0.38691473,0.025701954255886263,0.04896701712554564,0.11967715001391595,0.070087776,0.054036975
Fahd1,-2.232272,-0.54407775,0.0255969986330622,0.0487759335073768,0.09184525466184247,0.056310583,0.038958665
Mea1,-2.2328758,-0.43922615,0.025557136028587904,0.04871770886440036,0.0921235736153632,0.060113803,0.044682175
Hypk,-2.2414832,-0.34945378,0.024994785140029636,0.04778495354838756,0.12023378792095742,0.074261636,0.05874554
Rnaseh1,-2.2441244,-0.39454406,0.02482439167144314,0.047476535697540775,0.10826607291956582,0.061802763,0.047359083
Map3k20,-2.2451212,-0.37768883,0.02476034538471442,0.04738867565494977,0.11299749512941831,0.068844035,0.05340202
Mrpl16,-2.2473478,-0.46473745,0.02461780974331757,0.04715898448358494,0.09935986640690231,0.06288882,0.045960326
Slc16a1,-2.2487957,-0.29630214,0.024525496937500273,0.04702516986056599,0.15029223490119678,0.08902657,0.073085606
Paxx,-2.2551112,-0.3624063,0.024126344980721606,0.046310727099958655,0.14055107152797106,0.08170162,0.064120844
Lama2,-2.262329,-0.34710136,0.023677079241363905,0.045526069993427946,0.145839131644865,0.12198654,0.097122855
Gnl1,-2.2744145,-0.3622512,0.022941074919141647,0.04423837047863214,0.16114667408850541,0.09838426,0.07735874
Slc35c2,-2.2764373,-0.2552822,0.022819851982542494,0.04403705629589629,0.22293348177010855,0.1277877,0.108141236
Fgf11,-2.2765174,-0.37017846,0.022815066858955433,0.04403593933377663,0.11299749512941831,0.07023064,0.0547628
Rad9b,-2.281967,-0.33027053,0.022491287355929864,0.04349118716830989,0.15558029501809073,0.0889801,0.07140665
Zfp428,-2.2844772,-0.49565914,0.022343498465901498,0.043261343709917285,0.10798775396604508,0.069827326,0.05002193
Nrip2,-2.2859106,-0.53412277,0.02225948816621048,0.04311463119557031,0.09824659059281937,0.06414862,0.044735707
Gm16278,-2.2866964,-0.3886939,0.02221354843227005,0.043041576631026306,0.10047314222098525,0.056214456,0.043219984
Vamp1,-2.2873075,-0.3213483,0.02217787455416982,0.042990011994230026,0.14834400222655164,0.08425682,0.0679902
Cxxc1,-2.2899926,-0.33843964,0.022021753859174115,0.04271738765086044,0.1408293904814918,0.081717335,0.06517333
4921504A21Rik,-2.2900434,-0.25447053,0.022018801483761955,0.04271738765086044,0.13721124408572224,0.077912346,0.0657177
Mrpl24,-2.291382,-0.2961917,0.021941319571750655,0.04260873207135181,0.18369050932368494,0.10752264,0.08842041
Sccpdh,-2.2925828,-0.2839757,0.021872040356972645,0.04248207615902535,0.20929585304759254,0.12435626,0.10324146
Nop53,-2.2945764,-0.47258604,0.021757415320397572,0.042322255850843954,0.12607848594489285,0.08177399,0.05959702
Nptx2,-2.2962425,-0.28213212,0.021662016977997654,0.04217587051193183,0.11271917617589758,0.076631084,0.06344131
Tigar,-2.2964098,-0.44742575,0.02165245563567209,0.04216509636343956,0.1168939604787086,0.06682849,0.04944077
5930430L01Rik,-2.2972903,-0.56203395,0.02160221513583559,0.04208291593916315,0.08822710826607293,0.057478037,0.039291076
Pin4,-2.2975304,-0.51555204,0.021588530805788982,0.042064085055984524,0.1096576676871695,0.07554378,0.053438462
Sirt6,-2.3000333,-0.45641673,0.02144633078151534,0.04182593832930032,0.11077094350125244,0.06464971,0.047525268
Tor2a,-2.300288,-0.5273807,0.02143190857026075,0.041805599184285405,0.11216253826885611,0.07390799,0.051852904
Dynlt1f,-2.302893,-0.41384318,0.02128487426168875,0.04155750627482647,0.10715279710548288,0.05766775,0.043594882
A930005H10Rik,-2.3074768,-0.38648468,0.021028259450882367,0.04109480085706319,0.10937934873364877,0.06273601,0.04834235
Cisd3,-2.3080516,-0.48792395,0.020996271756026086,0.041039949405122685,0.10520456443083774,0.067342184,0.04847782
D430019H16Rik,-2.3087208,-0.27551392,0.020959073711682253,0.040974891258188886,0.2666295574728639,0.16243061,0.13602135
Vangl2,-2.3140543,-0.4651692,0.02066474841916938,0.04046749928924135,0.10882271082660729,0.07430114,0.054367617
Etfb,-2.3144834,-0.5573283,0.02064121531137641,0.04043654249528436,0.08934038408015586,0.06350923,0.04359406
Mrpl9,-2.317103,-0.3240169,0.02049812911553101,0.04018631342893148,0.17895908711383246,0.10301608,0.08312884
Mex3b,-2.3180342,-0.30032665,0.02044746289381611,0.04011703317754139,0.15836348455329807,0.08903,0.07289209
Rbm17,-2.3201878,-0.2851608,0.02033071542008026,0.03996287264979727,0.21180072362927915,0.12385923,0.10274433
Svil,-2.320297,-0.47201717,0.020324814674962725,0.039958776494307,0.10910102978012802,0.085182965,0.06213381
Pigf,-2.3242698,-0.3666011,0.02011104208569035,0.03961288797649902,0.13860283885332592,0.080473065,0.06297073
Pecr,-2.325252,-0.35952464,0.020058489757903912,0.03953168849312803,0.11745059838575007,0.071850196,0.056439407
Atp1a2,-2.3264816,-0.2773175,0.019992870990601604,0.03943205847788399,0.250765377122182,0.21226324,0.17824636
Rbmxl1,-2.3272457,-0.35052127,0.019952196372846995,0.03936666864442804,0.15168382966880045,0.08908145,0.07052655
Stard5,-2.3296905,-0.27976725,0.019822522627360156,0.03914032240396708,0.19343167269691067,0.13572443,0.11309791
Gsto1,-2.3307745,-0.4928164,0.019765254402614656,0.039049339184935423,0.09379348733648761,0.06037457,0.04327593
Gfer,-2.332266,-0.4069834,0.019686698699381878,0.03890882550194995,0.09574172001113276,0.057726823,0.043843336
Zhx1,-2.3344343,-0.3305386,0.019572991834641434,0.03873570588075657,0.1480656832730309,0.085602224,0.06866084
Prodh,-2.3360496,-0.38291192,0.01948865730789472,0.03860487291510877,0.12663512385193432,0.074675195,0.057759292
Gm17227,-2.3388362,-0.31111482,0.01934390737587951,0.03833990274859572,0.14778736431951014,0.08639537,0.070209496
Heg1,-2.339251,-0.40999195,0.019322445468018316,0.038319128926820184,0.1706095185082104,0.109973274,0.083873875
Gspt2,-2.3420742,-0.26444888,0.019176906023273852,0.03807377757588734,0.18870025048705816,0.10642731,0.089373626
D030028A08Rik,-2.3455956,-0.35083315,0.018996700653864832,0.03774463069753481,0.12246033954912329,0.069685034,0.055047728
Znhit1,-2.3522751,-0.35487953,0.018658970232481212,0.03712996756583269,0.16086835513498468,0.09747097,0.077011086
Armcx2,-2.353272,-0.32659078,0.018609021330012503,0.03703761298553249,0.1527971054828834,0.08927415,0.07182122
Rfxap,-2.3591073,-0.38113302,0.01831896029282964,0.03655760490004451,0.1313665460617868,0.080956936,0.06273722
M6pr,-2.35942,-0.2620343,0.01830352080266289,0.03654020594976045,0.2337879209574172,0.13726115,0.11572873
Paqr7,-2.361734,-0.40084136,0.018189693607894505,0.03634120274447473,0.12997495129418313,0.07914866,0.060516145
Il11ra1,-2.3665578,-0.47659335,0.017954366260735693,0.03591216285510928,0.13581964931811857,0.08418801,0.061211206
2900052L18Rik,-2.3681805,-0.40381098,0.01787581551413148,0.03577555202015723,0.13025327024770386,0.07801378,0.05952147
Eef1akmt1,-2.3711345,-0.25628552,0.017733576683423458,0.03553163910024118,0.256053437239076,0.15863787,0.13447216
Ndufa9,-2.3723423,-0.27014092,0.017675706197808266,0.035429249125953424,0.26161981630949066,0.15254053,0.12808521
Nolc1,-2.3724225,-0.33851933,0.017671877260579942,0.03542835753370575,0.17394934595045922,0.10385955,0.083011754
Igsf3,-2.3732955,-0.31601816,0.017630154234755432,0.03536502868052398,0.1561369329251322,0.1052824,0.08542879
Net1,-2.3733828,-0.58048004,0.017625986684833145,0.035363444730455766,0.09824659059281937,0.0711388,0.048129424
Trappc1,-2.3788908,-0.53744096,0.017364823050225166,0.03491977190027032,0.10548288338435848,0.06642849,0.04623748
Snrpb2,-2.3790872,-0.263794,0.017355571106723873,0.03490787203002733,0.18369050932368494,0.108510956,0.09117801
Ocel1,-2.3819103,-0.32728046,0.017223093876418898,0.034674724960044125,0.13387141664347343,0.07895863,0.06342939
Resp18,-2.384508,-0.27180356,0.017101985547822187,0.03443752388923841,0.1898135263011411,0.11972273,0.10015712
Cygb,-2.387782,-0.38530025,0.01695039291054475,0.03415197524643822,0.13192318396882827,0.09372819,0.0725352
Cdkn2d,-2.3890116,-0.5716355,0.016893766795024818,0.034050990484619716,0.08655719454494851,0.059503797,0.040424336
Bccip,-2.39126,-0.3897914,0.0167906606811793,0.03386925369388556,0.14778736431951014,0.087401904,0.06738819
Sat2,-2.392446,-0.41181317,0.016736494257315042,0.03379254742137535,0.12635680489841358,0.07414725,0.056241542
Ubald2,-2.3928316,-0.47798052,0.016718914943699318,0.03376356492005944,0.11327581408293905,0.071772404,0.05204731
Lzic,-2.3928533,-0.5144064,0.016717920373180935,0.03376356492005944,0.09101029780128027,0.05757728,0.04065411
Iah1,-2.393821,-0.5054786,0.016673879914645567,0.033685613436206956,0.08739215140551071,0.057632934,0.040941235
Gabrg1,-2.394316,-0.37377518,0.01665140236998035,0.033646695891010284,0.1369329251322015,0.09232103,0.07198777
Cfap68,-2.3987541,-0.25992116,0.016450952593958738,0.033293064509212066,0.20289451711661563,0.11718057,0.09878212
Pfdn4,-2.3993435,-0.37325957,0.016424495551462963,0.033252377475974815,0.145839131644865,0.087852344,0.0684935
Fgf1,-2.400515,-0.54606766,0.016372019059846216,0.033165376845497294,0.09741163373225717,0.059630018,0.04122052
Pdxk,-2.4020503,-0.30541128,0.016303468578686954,0.03303929782235263,0.19760645699972168,0.11824966,0.09674217
Ccdc106,-2.403309,-0.2546653,0.016247451972761704,0.03295129304588188,0.18452546618424714,0.103829056,0.08774172
Slbp,-2.4043713,-0.4806013,0.016200309512860864,0.03286205004652982,0.12913999443362092,0.078836694,0.057124343
Lipe,-2.4066632,-0.43493938,0.016099007327428572,0.032688228803500724,0.09935986640690231,0.061899394,0.046153706
Gm16794,-2.4070997,-0.38683692,0.0160797749297194,0.03265551187957951,0.12218202059560256,0.07126202,0.054952472
Gm16126,-2.4089696,-0.557367,0.01599762450397321,0.03249498077844306,0.09462844419704981,0.060267624,0.041346945
Get3,-2.4091735,-0.43149224,0.015988696592422552,0.032483148578705934,0.10631784024492068,0.06987772,0.052276608
Phax,-2.4104176,-0.25342754,0.015934267570299643,0.03239771745843211,0.2521569718897857,0.15054771,0.1277745
Syf2,-2.4114363,-0.47875905,0.01588982716247936,0.03231991462288642,0.12301697745616476,0.08000204,0.058049917
Lrrc14,-2.4175773,-0.3917725,0.015624217031424883,0.03184152775977946,0.11800723629279154,0.06948774,0.053395364
Nrg4,-2.420633,-0.49286094,0.015493502924732208,0.031593588258477114,0.09935986640690231,0.0660006,0.047344673
Tprkb,-2.4226923,-0.27173322,0.015405970128961678,0.03145185282373241,0.23879766212079043,0.13880259,0.116302125
Suclg2,-2.4239511,-0.31583565,0.015352675319300645,0.03136751715803249,0.14389089897021987,0.08342085,0.06755943
Zswim1,-2.4260175,-0.31755674,0.01526553742825511,0.03121384987039116,0.10576120233787921,0.063671164,0.051408738
Hexim1,-2.426665,-0.4375728,0.01523831988869098,0.031170373371376688,0.10297801280267187,0.06544419,0.048731744
Tspyl5,-2.4275963,-0.4134273,0.015199250478647772,0.03110261009792094,0.1352630114110771,0.085418165,0.064807855
Naa12,-2.4277854,-0.2512615,0.015191325291372668,0.031098549956077522,0.25187865293626494,0.14912887,0.12673566
Aldh6a1,-2.430405,-0.29772437,0.015081965343119329,0.0308988444573613,0.1937099916504314,0.11302537,0.092896216
Npy5r,-2.4305067,-0.49187157,0.015077726498937743,0.030896206443018055,0.10436960757027554,0.067277536,0.048301686
Alg5,-2.430936,-0.39066353,0.015059874325153351,0.030865666466333288,0.13860283885332592,0.079471685,0.06118275
4930432B10Rik,-2.4318163,-0.30330786,0.015023320473742444,0.030796777372157753,0.15669357083217367,0.09300774,0.07602463
Scrt1,-2.4322894,-0.3192558,0.01500371639388183,0.030762613969359358,0.16059003618146395,0.09128434,0.07381361
Wrap73,-2.434414,-0.2932708,0.01491592656949586,0.03060059479836413,0.1889785694405789,0.10770766,0.08874579
Mrpl58,-2.4363348,-0.3383975,0.014836944830600853,0.030450495085583285,0.16420818257723352,0.097331405,0.0777498
Rtl1,-2.4373026,-0.3077379,0.014797294562554542,0.030392952084634783,0.14277762315613693,0.08176118,0.06656544
9130401M01Rik,-2.437921,-0.4269678,0.014772003102176459,0.030352914715738047,0.12691344280545505,0.07957513,0.059785303
Mmut,-2.4387722,-0.33005208,0.014737252463921612,0.030293401933005174,0.15808516559977734,0.094137214,0.075594276
Lhfpl2,-2.4396744,-0.33087885,0.014700501393155641,0.03022379204339089,0.1466740885054272,0.09356068,0.07508568
Ebpl,-2.4447386,-0.33479342,0.014495716619652087,0.029873160884082223,0.1561369329251322,0.09219606,0.07378741
Taf11,-2.4453788,-0.31181037,0.014470004260942212,0.029831917016109495,0.19593654327859727,0.1137444,0.09262545
Tpgs1,-2.4504938,-0.3082528,0.01426603750817172,0.02946944488418503,0.12496521013080991,0.07789329,0.06337196
Map6d1,-2.4631977,-0.48989666,0.013770391607265878,0.028546976185438905,0.09379348733648761,0.059159897,0.042482115
Snrpc,-2.4644055,-0.42045635,0.013724069488167043,0.02846178228423432,0.1433342610631784,0.08845745,0.066822566
Wdr18,-2.4648204,-0.30308342,0.013708195470883044,0.028434931322503385,0.1800723629279154,0.10552778,0.086368665
D330023K18Rik,-2.4650023,-0.2936568,0.0137012383001461,0.028426132335360586,0.18229891455608127,0.103610575,0.08531777
Idh3g,-2.4662828,-0.2867886,0.01365234801580358,0.028335930090691453,0.26690787642638464,0.1637591,0.13615027
Fads2,-2.4698045,-0.33521733,0.01351869342465171,0.028075223460162415,0.17478430281102142,0.11099111,0.0889691
Gm2011,-2.4727876,-0.47672567,0.01340637948120609,0.0278751512986587,0.11494572780406345,0.071314566,0.05175593
Cd9,-2.4789066,-0.60595137,0.013178576520320071,0.02743418524383194,0.0968549958252157,0.07244563,0.04818631
Mrpl40,-2.4793215,-0.48107904,0.01316326142536108,0.02740775335364064,0.10381296966323407,0.06731635,0.04868399
ENSMUSG00000121477,-2.4846692,-0.41954425,0.012967182538074738,0.027053294936449666,0.145839131644865,0.088168755,0.06664292
Lrrc73,-2.4874196,-0.43320763,0.012867351593270723,0.026855722454137,0.14389089897021987,0.08994873,0.06738302
Kcng2,-2.4882782,-0.31466562,0.012836327019643096,0.026796312576000715,0.2065126635123852,0.13406399,0.10917006
Ryr1,-2.494441,-0.33144197,0.012615569798579133,0.026374987864780895,0.2017812413025327,0.12868398,0.10358703
Gm9856,-2.4967256,-0.2930014,0.012534588600324349,0.026242903947606245,0.20595602560534373,0.116636865,0.096194685
Tcp11l2,-2.4992504,-0.3087713,0.012445632322881392,0.026089972925159247,0.14639576955190647,0.085405,0.06950728
Grpel1,-2.4999561,-0.5284972,0.012420865780096657,0.026043269347452814,0.0985249095463401,0.068711385,0.04813347
Dut,-2.502452,-0.39934984,0.012333638952946016,0.025881111685386222,0.1497355969941553,0.09149415,0.07012608
Sirt5,-2.504984,-0.28542578,0.01224569557524026,0.025706875271143032,0.18619537990537155,0.104694866,0.08669116
Dyrk3,-2.505224,-0.32945302,0.012237385027279992,0.025694581598594914,0.12552184803785138,0.0755439,0.06057744
Trappc5,-2.5085347,-0.3865743,0.012123308581278882,0.02548572641313426,0.08989702198719733,0.058372688,0.04495497
Mrps31,-2.5108848,-0.35554406,0.012042899821796307,0.025321775102306796,0.15892012246033954,0.09354862,0.07384912
Acvr1c,-2.5111322,-0.30053556,0.012034463303139576,0.025309119389427124,0.2574450320066797,0.18521994,0.15290844
Mrps36,-2.5133295,-0.3102718,0.011959756798654965,0.025157061266851282,0.1489006401335931,0.09027863,0.07343307
Ap1m1,-2.513926,-0.29922035,0.011939543356072698,0.025129690268340384,0.23183968828277204,0.13593818,0.11184269
4833439L19Rik,-2.5140862,-0.2725042,0.011934125393251024,0.025123337772359738,0.24993042026161982,0.14279391,0.11962405
Chd7,-2.514843,-0.27825692,0.011908542703218302,0.025079568207602577,0.21959365432785974,0.1597633,0.13352144
Stmp1,-2.5166764,-0.49265042,0.011846755432707606,0.02495948533407445,0.08460896187030337,0.05556494,0.039805897
Fdx2,-2.5202782,-0.28709933,0.011726214704715226,0.024720447390991482,0.21875869746729754,0.13193224,0.10937587
Adh5,-2.524229,-0.4946923,0.011595237628189158,0.024449253319136416,0.1168939604787086,0.07524375,0.05397846
Tmem199,-2.5252767,-0.4056583,0.011560721867737286,0.024381385421704604,0.14361258001669913,0.08502314,0.064842336
Ginm1,-2.526259,-0.28492644,0.011528446176723254,0.024318215398774077,0.19398831060395214,0.10817982,0.089633115
Aff1,-2.5325892,-0.3212874,0.011322358808741353,0.023910059596755344,0.1775674923462288,0.11004677,0.08902275
Zfp622,-2.5328655,-0.4504313,0.011313432319042081,0.02389837024779087,0.14222098524909546,0.087139666,0.06450589
Wbp1,-2.5354269,-0.36277315,0.011231041401011421,0.023748287704946185,0.12496521013080991,0.073525764,0.057639662
Pstpip2,-2.5379515,-0.31765217,0.011150342795020609,0.02359671290096437,0.18675201781241302,0.12266723,0.09958875
Iftap,-2.5401852,-0.25256005,0.011079376453739485,0.023460758918729504,0.23016977456164764,0.13814485,0.117206074
Ercc3,-2.5402071,-0.30256832,0.011078684955754979,0.023460758918729504,0.1809073197884776,0.10204153,0.083517805
Pcsk2os2,-2.541153,-0.33654168,0.011048756847325963,0.023405389606364933,0.1352630114110771,0.07623016,0.060841158
Utp11,-2.5421278,-0.279531,0.011017983072264818,0.023354376348155573,0.19927637072084609,0.113188125,0.09415809
Gm12536,-2.5434668,-0.4060275,0.010975850633442634,0.023269781344979937,0.14055107152797106,0.08414242,0.06414805
1700086O06Rik,-2.5436268,-0.3995387,0.010970822653360347,0.02326383276443781,0.11438908989702198,0.067921504,0.05190938
Crispld1,-2.5452275,-0.43110904,0.010920655310086439,0.023176229564422245,0.18452546618424714,0.13318153,0.10044186
Arxes2,-2.5459843,-0.44151738,0.010897010885576852,0.023135430330785654,0.14862232118007238,0.09628405,0.07178579
A230056P14Rik,-2.5523217,-0.388127,0.01070076825728047,0.0227695818872905,0.15057055385471751,0.088622995,0.06841538
Aste1,-2.5667136,-0.26387915,0.010266737593746845,0.02194863709800607,0.2184803785137768,0.12602068,0.10603055
Inip,-2.5683143,-0.46498108,0.010219444929926054,0.021860925413035526,0.1450041747843028,0.09172205,0.06727887
Polq,-2.5692601,-0.39434466,0.010191590509659553,0.021810253688803325,0.132201502922349,0.08183,0.06285961
Rasl11b,-2.5731673,-0.42329952,0.010077245252373666,0.021587616236361757,0.12607848594489285,0.078044966,0.05876954
Yap1,-2.5782678,-0.26103705,0.009929698620456166,0.021306418294231525,0.15029223490119678,0.0938558,0.0789172
Slc30a1,-2.5791702,-0.39701316,0.00990380033171186,0.0212552041149429,0.13804620094628445,0.083367005,0.06393701
Mterf1a,-2.579243,-0.46510476,0.00990171438459071,0.021255084661119573,0.1096576676871695,0.06667431,0.04873937
Gnai2,-2.5795922,-0.28143656,0.009891707285937067,0.021237958075569146,0.2170887837461731,0.12793492,0.10642181
Grp,-2.581091,-0.48356396,0.009848862394427222,0.021150305724565863,0.11355413303645978,0.0874933,0.06334569
Tmem50b,-2.5893784,-0.26733485,0.009614938910665095,0.020694653671001827,0.22961313665460617,0.13713115,0.115217485
Nicn1,-2.5895529,-0.38525414,0.009610063625467343,0.02068841375591561,0.16615641525187866,0.1005926,0.07790976
Sde2,-2.5904844,-0.3581445,0.00958409930850934,0.020638070537034717,0.15558029501809073,0.09161192,0.072179995
Rgs14,-2.590608,-0.37083858,0.009580655632022483,0.020638070537034717,0.15224046757584192,0.09453291,0.07387507
Tssc4,-2.5927327,-0.30774805,0.009521677401597272,0.02053191363899523,0.20595602560534373,0.12367939,0.10107781
Ptrh2,-2.5956285,-0.4288924,0.009441810724373492,0.02037228286757339,0.12357361536320624,0.07803194,0.058538817
Elk4,-2.5968726,-0.30026466,0.00940768005175534,0.020302824667455505,0.19064848316170332,0.11020522,0.09040352
Polr2j,-2.5971856,-0.35963473,0.009399114820655552,0.02028852227988515,0.14695240745894794,0.09074814,0.0714217
Gm14858,-2.5998921,-0.64679813,0.009325305536597137,0.02014997392417656,0.08989702198719733,0.05659626,0.03651543
Ddx21,-2.600023,-0.28497398,0.00932174727252258,0.020146443475647993,0.1873086557194545,0.10791364,0.08940774
Irf2bp2,-2.6010199,-0.2522287,0.00929470460335382,0.020092145879106158,0.21430559421096576,0.12368948,0.10485105
Fads1,-2.6014419,-0.25556532,0.009283276988777891,0.02007158752488966,0.21569718897856943,0.12547992,0.10614983
Zfp867,-2.6065497,-0.50645864,0.009145954310706195,0.01981150334756531,0.09240189256888394,0.058448162,0.041497584
1810062O18Rik,-2.6092637,-0.29781944,0.009073729582191107,0.019667261903925197,0.15836348455329807,0.090241686,0.07401611
Med10,-2.6112063,-0.41648257,0.009022342999475862,0.019563982779932227,0.1305315892012246,0.08269867,0.06259544
A330032B11Rik,-2.6125743,-0.55373836,0.008986316748179906,0.019497979282216672,0.09379348733648761,0.062102344,0.04272293
Lsm14b,-2.6153975,-0.3573742,0.008912370581652602,0.019353579676274858,0.16532145839131646,0.10191019,0.08042181
Gt(ROSA)26Sor,-2.6177185,-0.29645514,0.008851982254408815,0.01923441308040803,0.21653214583913163,0.12238894,0.10075911
Phykpl,-2.6181476,-0.35077867,0.008840853394155756,0.01921421926166008,0.15808516559977734,0.09180014,0.072686784
Zdhhc15,-2.619501,-0.29981327,0.008805850960249814,0.0191421207854766,0.23239632618981354,0.1414254,0.11636776
Pdlim5,-2.624485,-0.32493716,0.008678009346543772,0.018879900217989763,0.20957417200111328,0.15698217,0.12724595
Septin5,-2.6273518,-0.5584885,0.008605230887305502,0.018729347642245594,0.11494572780406345,0.08205723,0.05644447
Tsr2,-2.6325688,-0.41095823,0.008474187564103132,0.0184594818161872,0.15001391594767605,0.09057008,0.06887282
Psmd6,-2.633631,-0.26916814,0.00844772343001154,0.01840566422243305,0.22404675758419149,0.13257448,0.11121529
Hint2,-2.6354573,-0.49309093,0.008402399585926057,0.018314537011255443,0.09629835791817423,0.06514274,0.0467164
1500015A07Rik,-2.6403396,-0.35003197,0.008282301111581122,0.018082880153731547,0.14639576955190647,0.0834194,0.066026896
Cirbp,-2.6405141,-0.37476954,0.00827803408208495,0.01807733391851217,0.15585861397161146,0.09744102,0.07597213
Rab24,-2.641773,-0.30569893,0.008247334057601,0.018014049707703917,0.22766490397996103,0.13768435,0.11281642
Slc16a11,-2.6451998,-0.29624435,0.008164267525763767,0.017847508191108974,0.23016977456164764,0.14062458,0.1159713
Snhg4,-2.6456,-0.32208347,0.008154616601435887,0.017833858617178254,0.1544670192040078,0.08907979,0.0718799
1110038F14Rik,-2.6460001,-0.3338632,0.008144975889302063,0.01782021997598815,0.17812413025327026,0.10684099,0.08568457
Uqcc4,-2.6463785,-0.27774766,0.008135870417671474,0.017807741459879293,0.20539938769830227,0.12175097,0.10147229
Tbata,-2.6490998,-0.41103286,0.008070649048022183,0.017672375001828954,0.16086835513498468,0.10027235,0.07633477
2810403D21Rik,-2.6567178,-0.308295,0.007890546354935626,0.017306962034322453,0.18953520734762036,0.120747015,0.098619565
Aip,-2.6597445,-0.4063122,0.007819992101542127,0.01716299733984162,0.13971611466740885,0.086994685,0.066332236
Tctn1,-2.662102,-0.33905327,0.00776543328050926,0.01705792664628653,0.1792374060673532,0.10682716,0.08537846
Pa2g4,-2.6622767,-0.25042963,0.0077614054869538165,0.017057711421496636,0.23434455886445868,0.13965796,0.1186683
Bola3,-2.6626112,-0.4530424,0.007753690781384268,0.017047913510325346,0.11216253826885611,0.071783744,0.052939676
Pdzd11,-2.6654053,-0.595106,0.007689557384733339,0.016933524665707474,0.091288616754801,0.062196277,0.041603524
Skida1,-2.6655145,-0.56679946,0.007687061850383975,0.016931590682026054,0.08516559977734484,0.053617723,0.03651128
Mrps16,-2.6677191,-0.5102532,0.007636807233908364,0.016827980410815967,0.12440857222376844,0.083264835,0.05917697
9530062K07Rik,-2.671903,-0.29277942,0.007542248595156767,0.016630118058697598,0.17589757862510436,0.10539249,0.08684913
Iqcm,-2.6726377,-0.39785567,0.007525747983703944,0.016600728116602737,0.14027275257445032,0.09572205,0.07347583
Cutc,-2.6739984,-0.616102,0.007495282770958961,0.016540496485912597,0.10019482326746451,0.065922216,0.04349908
0610040B10Rik,-2.678073,-0.44177932,0.007404710441708146,0.016364769604019967,0.1040912886167548,0.064237066,0.047689583
Naa60,-2.6826422,-0.26492903,0.007304308833750399,0.016166767268611614,0.24213748956303924,0.14544818,0.12247739
Gal3st3,-2.6830568,-0.26109648,0.007295256692384091,0.01615014639724446,0.24714723072641248,0.14606012,0.12330628
ENSMUSG00000121444,-2.6882448,-0.27894905,0.007182872967670285,0.01591481420074925,0.20456443083774006,0.11557934,0.0962032
Mrpl12,-2.6889577,-0.45270497,0.007167548201878278,0.015887584612632583,0.1433342610631784,0.09495552,0.07025543
Sptssa,-2.6908276,-0.4313717,0.0071274990922238855,0.01581555489539887,0.14639576955190647,0.09010268,0.0675828
Gm21781,-2.69173,-0.4754738,0.007108247729276997,0.01577618093657004,0.11939883106039521,0.06926888,0.05029977
Magee1,-2.692334,-0.30284742,0.0070953878312442695,0.015750978627077236,0.17172279432229334,0.10608169,0.086839914
Mettl26,-2.694,-0.44160518,0.007060015158715955,0.0156824312956922,0.1288616754801002,0.0802805,0.059729457
Commd8,-2.6959355,-0.36149707,0.007019126096069706,0.015598223540597273,0.14027275257445032,0.08832316,0.06940876
Tmem179b,-2.6963866,-0.59851795,0.007009626177386659,0.015583728275867686,0.09017534094071807,0.06002599,0.04004447
Magoh,-2.7018363,-0.44927436,0.006895769960264628,0.01535669340863867,0.12023378792095742,0.0774772,0.05732626
Ston2,-2.70797,-0.30051693,0.006769614207602163,0.015111106852747773,0.21040912886167548,0.14690544,0.12087891
Rin1,-2.7140455,-0.25303644,0.00664670437704472,0.01487162815201564,0.22766490397996103,0.13517183,0.114622325
Slc38a10,-2.7151952,-0.27083644,0.006623674214956317,0.014829607646787358,0.21263568048984136,0.12568565,0.10526293
Selenop,-2.719961,-0.55437785,0.0065289644368852475,0.014639479265314125,0.10381296966323407,0.07377485,0.05082291
2310033P09Rik,-2.7203028,-0.3993468,0.006522215533860189,0.014627479525274704,0.14472585583078207,0.08907921,0.06825615
Surf1,-2.7218816,-0.4877168,0.00649113699857646,0.014560898486843145,0.10548288338435848,0.07222176,0.052033138
Smim19,-2.7236643,-0.32709944,0.00645620848412648,0.014491862482915977,0.19482326746451434,0.11571136,0.09329562
Mettl1,-2.7241518,-0.4858908,0.00644668609282417,0.014473591401624757,0.1352630114110771,0.08419781,0.060836878
Ydjc,-2.7302346,-0.41512132,0.006328927335180767,0.01422446120051684,0.11772891733927081,0.070955515,0.05368
Rxrb,-2.7328393,-0.308022,0.006279094274729203,0.014118521899085057,0.20706930141942667,0.12389395,0.101236776
Plod2,-2.7340472,-0.44301975,0.006256107408653078,0.014072881061708007,0.17506262176454215,0.11754693,0.08778547
Mrpl21,-2.7398825,-0.27666423,0.006146114006119169,0.013852242740594526,0.27024770386863345,0.16380471,0.13708495
