"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","direction"
0.000810981166280772,-2.03407768805155,0.052,0.235,1,"Med7","Down"
0.000841723754787884,-1.44474777606038,0.198,0.49,1,"Ndufb1","Down"
0.00086332646814614,0.662137549734185,0.927,0.725,1,"A230006K03Rik","Up"
0.000866949560431308,-1.83339239982,0.073,0.275,1,"Gnpnat1","Down"
0.000878213810429083,-0.914164551286808,0.708,0.843,1,"Cplx2","Down"
0.000890993232154067,-1.77378242494107,0.021,0.176,1,"Tmem14a","Down"
0.000898250211701715,-1.06866361904794,0.302,0.608,1,"Nop56","Down"
0.000913535823570932,-0.65087788409883,0.51,0.882,1,"Zkscan3","Down"
0.000935871446964759,-1.0535127043338,0.135,0.392,1,"Oaz1","Down"
0.000980017892909277,-0.715663867172279,0.708,0.863,1,"Rsrp1","Down"
0.00100640416270193,-2.0758921806916,0.031,0.196,1,"Bmyc","Down"
0.00100921089687957,-0.63520501807689,0.333,0.647,1,"Cst3","Down"
0.00101237934450546,0.683659663548049,0.854,0.765,1,"Babam2","Up"
0.00105302200868981,0.58791993087168,0.99,0.941,1,"Slit2","Up"
0.00108705326571138,-1.1041818213964,0.271,0.569,1,"Ina","Down"
0.00110512698209888,-1.39304325012397,0.115,0.353,1,"Slc25a22","Down"
0.00110512698209888,-1.15998871126004,0.115,0.353,1,"Gng3","Down"
0.00111466121256991,-1.42195673100703,0.156,0.412,1,"Rpl23","Down"
0.00112524153657912,-1.77430917571611,0.104,0.333,1,"Ndufa13","Down"
0.0011555998464594,-1.20336499883646,0.125,0.373,1,"Decr2","Down"
0.00116258605574121,-0.937112840528103,0.177,0.471,1,"Ndufb3","Down"
0.00117397102676531,-1.06088347714457,0.104,0.333,1,"Bloc1s2","Down"
0.00118689061050219,-1.73541407673366,0.042,0.216,1,"Pigf","Down"
0.00119765965916617,-1.27876284726202,0.094,0.314,1,"Ndufa5","Down"
0.00120233687944726,1.65781285844614,0.49,0.255,1,"Npr3","Up"
0.00123027292776844,-2.00017771784733,0.052,0.235,1,"Vmn2r29","Down"
0.0012340615842905,-1.82930134045583,0.031,0.196,1,"Ndufa11","Down"
0.00126413335844867,-0.948945304253261,0.562,0.843,1,"Camk2n1","Down"
0.00127021661343118,-1.42223742027469,0.031,0.196,1,"Exoc8","Down"
0.00128740947750732,-2.21948018601632,0.042,0.216,1,"4930473D10Rik","Down"
0.00130811982767147,-2.47600072973777,0.01,0.137,1,"Gm17586","Down"
0.00132835549931239,-1.82266979322143,0.052,0.235,1,"Rpl39","Down"
0.00135871727361603,-1.31508607597225,0.135,0.392,1,"Gas2l1","Down"
0.001358726577513,-1.41544659159287,0.042,0.216,1,"Eaf1","Down"
0.0013976993595542,-1.54864276915706,0.052,0.235,1,"4933439C10Rik","Down"
0.00140185988702089,-0.544062258203914,0.771,0.902,1,"Pura","Down"
0.00140388877055518,-1.3706602700123,0.062,0.255,1,"Rnf181","Down"
0.00140564653922948,-2.36790835514641,0.01,0.137,1,"Fam131b","Down"
0.00142977385599742,-1.12987381149337,0.26,0.529,1,"Gnl3","Down"
0.00143505242407424,-1.01852688547842,0.323,0.608,1,"Atxn7l3b","Down"
0.00143821776596619,-1.34730460562443,0.062,0.255,1,"Mrpl4","Down"
0.00145743326377524,1.12200897252859,0.781,0.588,1,"Ldb2","Up"
0.00147865096357971,-1.13246040221638,0.104,0.333,1,"Ldhb","Down"
0.00150983900392406,-1.87507233073115,0.01,0.137,1,"Ogg1","Down"
0.00150983900392406,-1.59255401550688,0.01,0.137,1,"9330020H09Rik","Down"
0.00152100464486863,-1.19121543014446,0.135,0.373,1,"Trib2","Down"
0.00153427327822391,-1.21076181712834,0.188,0.451,1,"Ppp2r1a","Down"
0.00154576285182137,-0.988735659377791,0.156,0.431,1,"Rps23","Down"
0.00154650364796437,-1.96024075367747,0.052,0.235,1,"Tmub2","Down"
0.00157501438988583,-1.37781482985689,0.156,0.392,1,"Psmd6","Down"
0.00158902456409225,0.966870818167502,0.656,0.49,1,"Snx3","Up"
0.00161442691066925,-1.07905241486322,0.281,0.608,1,"Vdac2","Down"
0.00162061574380976,0.571573446709324,0.927,0.961,1,"Ptprr","Up"
0.00162625543336389,-1.26147889990864,0.052,0.235,1,"Mrpl18","Down"
0.00164529134244792,-0.393636888138421,0.979,0.98,1,"Cacna1a","Down"
0.00165171196108022,-1.14931208772867,0.156,0.412,1,"Selenos","Down"
0.00166841004963765,-0.259165760992009,1,1,1,"Erc2","Down"
0.00169759603719775,-0.897338196731232,0.281,0.588,1,"Clcn4","Down"
0.00171449629096245,-0.786405861256877,0.229,0.549,1,"Atxn2l","Down"
0.00172401550281269,-1.14804156412074,0.229,0.49,1,"Eef1g","Down"
0.00172401550281269,-1.31744621143824,0.229,0.49,1,"mt-Nd4","Down"
0.00177963571964751,-1.30959972524361,0.083,0.294,1,"Eef1d","Down"
0.0017980560089317,-0.488498328208841,0.74,0.882,1,"Vmp1","Down"
0.00181367292979777,-0.958573277210358,0.198,0.471,1,"Ssrp1","Down"
0.00184247737750874,-0.967634958275076,0.052,0.235,1,"Rpp21","Down"
0.00186748846540062,-0.897697531447344,0.344,0.647,1,"Gtf2h1","Down"
0.00187661565292858,-1.41655605051515,0.115,0.333,1,"Kcna6","Down"
0.00190555965539888,-1.15740196216473,0.229,0.49,1,"Tubb2a","Down"
0.00196492097632192,-0.482223915773119,0.896,0.98,1,"Cnot2","Down"
0.00199474259733205,-0.691332333651429,0.562,0.765,1,"Eif3a","Down"
0.0019963606965545,-1.17570471917154,0.198,0.451,1,"Txndc15","Down"
0.00201930664135713,-0.950601410573372,0.406,0.647,1,"Foxn2","Down"
0.00205178634891087,0.381235408732656,1,1,1,"Dcc","Up"
0.00205444105791678,-0.814564905807515,0.281,0.569,1,"Tmx2","Down"
0.00206033309814083,-0.585062691726732,0.708,0.882,1,"Rnf169","Down"
0.00206062606129985,-2.10137781113115,0.021,0.157,1,"Slc18a2","Down"
0.00207379286912138,-0.563005056315963,0.75,0.882,1,"Rnf112","Down"
0.00208001804334077,0.423623959236653,1,1,1,"Ppp2r2b","Up"
0.00208499252874248,-0.499420617084917,0.865,0.98,1,"Ccbe1","Down"
0.00213755318578846,0.583331875884856,1,1,1,"Tenm2","Up"
0.00216686468748605,-0.310848593733105,1,1,1,"Snap25","Down"
0.00216971399153831,-0.901987732229607,0.125,0.353,1,"Rpl24","Down"
0.0021814892192113,-0.845362389195504,0.104,0.333,1,"Bet1l","Down"
0.00225590574141628,-0.822968396426454,0.656,0.882,1,"Zfp827","Down"
0.00228118415386387,-1.32487464567056,0.094,0.294,1,"Mrpl45","Down"
0.00228739380256979,0.521139809960151,0.969,0.961,1,"Entrep2","Up"
0.00228892674370377,-1.35645849874141,0.208,0.431,1,"Uqcrh","Down"
0.00229892662442184,-1.12013372264784,0.125,0.353,1,"4930453N24Rik","Down"
0.00231698325093703,-0.537963484829875,0.677,0.922,1,"Hnrnpa2b1","Down"
0.00233409215565931,-1.86193934473431,0.021,0.157,1,"Fam136a","Down"
0.00233409215565931,-1.85334974199048,0.021,0.157,1,"2810404M03Rik","Down"
0.00235748098867762,-2.05835410785261,0.062,0.235,1,"Zbtb40","Down"
0.00236683941551103,-0.750968099989462,0.25,0.529,1,"Cdk9","Down"
0.00238213037164039,-0.899695780551298,0.146,0.392,1,"H2aj","Down"
0.00239555747325273,0.668319766398495,0.74,0.549,1,"Myo16","Up"
0.00241495802955617,-0.324578525334824,1,1,1,"Ube2e2","Down"
0.00242954857525359,-1.20171124777643,0.094,0.294,1,"Dnaaf11","Down"
0.00246011350449424,-1.4354506586662,0.312,0.569,1,"mt-Nd2","Down"
0.00248294174343532,-1.48380473452678,0.021,0.157,1,"Gm2011","Down"
0.00248294174343532,-1.28712437734331,0.021,0.157,1,"Gm2694","Down"
0.00249775669191991,-0.752323961862211,0.312,0.569,1,"Gmps","Down"
0.00252403578706778,-0.72855938584529,0.635,0.804,1,"Zbtb11","Down"
0.00255777023606717,-1.84152273036785,0.042,0.196,1,"Sass6","Down"
0.00257151317268418,-1.55443904425052,0.073,0.255,1,"Psmb3","Down"
0.00258294810329054,-0.454032321140958,1,1,1,"Cadm2","Down"
0.00267077105385985,-1.058926690059,0.323,0.588,1,"Eif3c","Down"
0.00271697623691136,-1.09480314544973,0.26,0.529,1,"Cox7c","Down"
0.00273319862034138,-0.844736144994806,0.115,0.333,1,"Rell2","Down"
0.00274191873718873,-0.984205245298636,0.406,0.686,1,"mt-Co3","Down"
0.00279858365428765,-0.355381312443977,0.979,1,1,"Rapgef2","Down"
0.00283948548920265,-0.830062626122468,0.208,0.49,1,"Fhip2b","Down"
0.00287973048951344,-1.3419181231508,0.083,0.275,1,"Tm2d3","Down"
0.00289893457112953,-1.62277060688127,0.031,0.176,1,"Cdh22","Down"
0.00291244297667877,0.489627566813316,1,0.961,1,"Hcn1","Up"
0.0029455556164387,-0.913342056010164,0.302,0.569,1,"Rps6kb2","Down"
0.00298979926957952,-0.415790986093193,0.958,0.961,1,"Lrba","Down"
0.00300546781409501,-1.2182161308467,0.083,0.275,1,"4921504A21Rik","Down"
0.00300799268849711,-0.635002643119839,0.521,0.784,1,"Mtmr7","Down"
0.00301298252207768,-0.862967725468975,0.229,0.51,1,"Dnajc27","Down"
0.00303059826963859,-0.313307521655256,1,1,1,"Chd9","Down"
0.00304925660453566,0.914247493018008,0.75,0.647,1,"Tnfrsf21","Up"
0.00305067359689161,0.359338580171034,0.99,0.98,1,"Grid1","Up"
0.00305210151631058,-1.22543717132515,0.062,0.235,1,"Ddx41","Down"
0.0030603702838606,-0.824386585354313,0.719,0.902,1,"Ogfrl1","Down"
0.00306696641951486,-1.42966867257298,0.146,0.373,1,"Apoe","Down"
0.00307151751673178,-1.57084857949439,0.042,0.196,1,"Med29","Down"
0.00307151751673178,-1.51176856502001,0.042,0.196,1,"Gm48099","Down"
0.00307489438424094,-0.567548217485437,0.5,0.784,1,"Zfp157","Down"
0.00312371100130187,-1.63976661235192,0.062,0.235,1,"Septin2","Down"
0.00314699302360075,-2.15579334930923,0.073,0.235,1,"Hnrnpa0","Down"
0.00320781347691209,-1.2020063095994,0.167,0.392,1,"Gyg","Down"
0.00323641604483464,-1.18190494558358,0.135,0.353,1,"Ube2g2","Down"
0.00323717722067785,-0.449361928057518,1,1,1,"Dok6","Down"
0.00324026993224155,-1.35432591893565,0.031,0.176,1,"Pml","Down"
0.00324026993224155,-1.0356366480093,0.031,0.176,1,"Rpl36a","Down"
0.00328698800341309,-0.974746844239558,0.135,0.373,1,"Tab1","Down"
0.0033244555541647,-1.10543420842216,0.188,0.431,1,"Tuba1a","Down"
0.00333925498656041,0.962462251200656,0.698,0.549,1,"Prkar1b","Up"
0.00334867270171362,-1.19129592491262,0.323,0.608,1,"Malt1","Down"
0.00337561118470853,-0.659337330149402,0.594,0.784,1,"Chuk","Down"
0.00342581229840918,-0.991985241718799,0.208,0.471,1,"Ptpdc1","Down"
0.00347269046720287,-2.50097728783087,0.01,0.118,1,"Rgs19","Down"
0.00347269046720287,-2.6574701344983,0.01,0.118,1,"4933432K03Rik","Down"
0.00354687156636575,0.498075231384423,1,0.882,1,"Caln1","Up"
0.00358649259954688,-1.5446804819386,0.062,0.235,1,"Ncbp2as2","Down"
0.00359451710193906,-0.264376187476313,0.99,1,1,"Slc24a2","Down"
0.0035976694077065,-2.72714316915321,0.01,0.118,1,"Hopx","Down"
0.00361306219063948,-1.0875140160183,0.135,0.353,1,"Tmem265","Down"
0.0036324832352095,-0.47367050480052,0.875,1,1,"Cntnap5c","Down"
0.00365606044610709,0.815773819173322,0.75,0.706,1,"Mlip","Up"
0.00367797982160762,-0.854862077053452,0.396,0.725,1,"Rnf25","Down"
0.00371256182342138,-1.32371848696373,0.083,0.275,1,"Nat8l","Down"
0.00372672623286434,-2.53999778248865,0.01,0.118,1,"Dclre1b","Down"
0.00373561770016714,-0.969123481489697,0.146,0.373,1,"Rpl9","Down"
0.00373644553897508,-1.19973590318256,0.188,0.412,1,"Peli2","Down"
0.00374887034261942,-0.905931635905352,0.167,0.392,1,"Pgk1","Down"
0.00376178300026662,-0.303059938113747,0.979,1,1,"Samd12","Down"
0.00379940853573093,-1.57637197965673,0.104,0.294,1,"Oxsr1","Down"
0.00381596230409644,-1.3583606772745,0.135,0.353,1,"Cox6b1","Down"
0.00382263473653356,-1.75041912248277,0.083,0.255,1,"Ndufb7","Down"
0.00385426728322933,-0.867701450083675,0.24,0.529,1,"Nub1","Down"
0.00385997779125691,-2.28649506961453,0.01,0.118,1,"Itih5","Down"
0.003885862522115,-1.15458558836891,0.135,0.353,1,"Rpl18a","Down"
0.00390307563347711,-0.866225809434309,0.375,0.608,1,"Actr1b","Down"
0.00399754369255143,-2.29532237190959,0.01,0.118,1,"Triap1","Down"
0.00402136354942247,-0.745042787126116,0.302,0.569,1,"Rps14","Down"
0.00405484182157124,0.975609945144753,0.74,0.686,1,"Arhgap15","Up"
0.00409808943945941,-1.63798388476561,0.094,0.275,1,"Nup85","Down"
0.00411703074241941,-0.763937657183636,0.312,0.608,1,"Aldoa","Down"
0.0041395463527278,-2.30766001198792,0.01,0.118,1,"Pbxip1","Down"
0.00421798988307608,-0.817003801838557,0.5,0.686,1,"Kcna2","Down"
0.00428611103938165,-1.9808619469548,0.01,0.118,1,"Cers2","Down"
0.00428611103938165,-1.6326309579187,0.01,0.118,1,"Dhx37","Down"
0.00428611103938165,-1.72030331477012,0.01,0.118,1,"Cep41","Down"
0.00428611103938165,-1.01356124336312,0.01,0.118,1,"Fdxacb1","Down"
0.00428611103938165,-1.69908163195051,0.01,0.118,1,"Gm56908","Down"
0.00429066407942732,-0.921320080912846,0.198,0.451,1,"Rpl19","Down"
0.00431936760031118,-0.829764150582155,0.229,0.49,1,"Cdc16","Down"
0.00432411175112303,-0.398034737313695,0.74,0.922,1,"Agfg1","Down"
0.00433145868185481,-1.01964935866397,0.188,0.431,1,"Vps9d1","Down"
0.00434264132464965,-0.920669930244869,0.531,0.745,1,"Dctn4","Down"
0.00436269922068054,-0.312416768977887,1,1,1,"Syn2","Down"
0.00438667711085355,-0.928483380277659,0.229,0.49,1,"Mettl17","Down"
0.00442349125584496,-0.473666256734364,0.74,0.941,1,"B230334C09Rik","Down"
0.00444972613011087,-1.73677176847354,0.115,0.314,1,"Ufc1","Down"
0.00447915480637936,-0.594256565759118,0.094,0.294,1,"Rnf40","Down"
0.00448401245029072,-0.859578812420254,0.271,0.549,1,"Sgcb","Down"
0.00448448756329639,-0.657157706013704,0.469,0.706,1,"Ica1l","Down"
0.00457927670337685,-2.50781142889531,0.021,0.137,1,"Ccne1","Down"
0.00457927670337685,-2.85351430065107,0.021,0.137,1,"Rsl1","Down"
0.00459038013259205,-0.61496058078483,0.604,0.784,1,"Gpbp1","Down"
0.0045912722810126,-0.299222825311749,1,1,1,"Magi2","Down"
0.00462097828164687,-1.22309822237889,0.115,0.314,1,"Nsun3","Down"
0.00463680474233009,1.53555088242791,0.375,0.157,1,"Msmo1","Up"
0.0046459638261505,-1.20015650740311,0.25,0.49,1,"mt-Co2","Down"
0.0046611575220359,-0.640324221250561,0.323,0.608,1,"Rpl15","Down"
0.00466244666662143,-0.97793855246644,0.083,0.275,1,"Zfp408","Down"
0.00468254849662227,-0.839230314478528,0.156,0.392,1,"Antkmt","Down"
0.00480157921041818,-0.688744803499618,0.417,0.725,1,"Sugp1","Down"
0.00485517940586556,-0.853789806282841,0.594,0.765,1,"Gpr155","Down"
0.0048659432332934,-1.22452919815772,0.188,0.412,1,"Recql5","Down"
0.00486798050519787,-2.29745863727989,0.021,0.137,1,"Cpq","Down"
0.00486798050519787,-2.48084422619711,0.021,0.137,1,"Aqp4","Down"
0.00488516383310349,-0.689911333365611,0.219,0.49,1,"Gm14827","Down"
0.00488919566916966,-1.05319008098155,0.125,0.333,1,"Tdp2","Down"
0.00489922229882635,-1.18052056904523,0.177,0.392,1,"Gm48623","Down"
0.00491448972789175,-1.38184194009829,0.094,0.275,1,"Rps27","Down"
0.004919287881361,-1.11436043645882,0.167,0.392,1,"Tmem50a","Down"
0.00501842115478798,-2.39988991980137,0.021,0.137,1,"Pycrl","Down"
0.005061201369929,-0.767478576859803,0.073,0.255,1,"Zbtb49","Down"
0.0051194730391412,-1.61771260951464,0.073,0.235,1,"Gm16066","Down"
0.00514439360621781,1.48084770864478,0.458,0.255,1,"Cfap54","Up"
0.00533197780913445,-1.83646560755347,0.021,0.137,1,"2610507I01Rik","Down"
0.0053476777580524,-0.969675178344831,0.167,0.392,1,"Pfdn5","Down"
0.00536104535971186,-0.871162093382337,0.198,0.451,1,"Slc25a17","Down"
0.00540540323957145,-0.861418739256937,0.396,0.686,1,"Sash1","Down"
0.00543138112336283,-1.12447016431651,0.198,0.412,1,"Rft1","Down"
0.00543827552503372,-0.578508099513478,0.615,0.882,1,"Agk","Down"
0.00545886859990724,-0.636903598008944,0.177,0.412,1,"Uchl5","Down"
0.00547130637983048,0.589350997176497,0.833,0.784,1,"Fam219a","Up"
0.0054754639918003,-1.11615010442382,0.24,0.471,1,"Gm16759","Down"
0.00549529884821612,-1.88162812919421,0.021,0.137,1,"Zfp708","Down"
0.00549529884821612,-2.09282749484998,0.021,0.137,1,"Nanos1","Down"
0.00549529884821612,-1.69773321760465,0.021,0.137,1,"Zbtb33","Down"
0.0055014010603204,-0.451560835910084,0.781,0.922,1,"Mdm4","Down"
0.00554851461535354,-2.06226707622057,0.052,0.196,1,"Arhgap25","Down"
0.00556700489563812,-0.529326306632168,0.583,0.824,1,"Ric1","Down"
0.00561799780834778,0.378238712508575,1,1,1,"Tenm4","Up"
0.00562720975058745,-1.37252145851433,0.156,0.353,1,"Ier3ip1","Down"
0.00568857134550062,0.293272164605245,1,1,1,"Fgf12","Up"
0.00570382563316573,-0.702427957330738,0.375,0.647,1,"Slitrk1","Down"
0.00580430777710017,0.655982234086708,0.823,0.745,1,"Pdpk1","Up"
0.00580843620674987,-0.90291298562413,0.323,0.569,1,"Homer3","Down"
0.00582395147918467,-1.70335308464721,0.073,0.235,1,"Katnb1","Down"
0.0058439068318204,-2.58533738290369,0.031,0.157,1,"Abtb3","Down"
0.0058480476816874,-0.526719842805859,0.625,0.824,1,"Ccnl2","Down"
0.00590624171514482,-0.5501568451695,0.802,0.961,1,"Micu3","Down"
0.0059223244702572,-0.915532476224303,0.208,0.451,1,"Med25","Down"
0.00599320093542675,-0.705170649084699,0.354,0.647,1,"Selenot","Down"
0.00600525121340562,-1.86360347089278,0.042,0.176,1,"Pianp","Down"
0.00600525121340562,-1.70601791546065,0.042,0.176,1,"Hspa2","Down"
0.00602732912101671,0.852950004463671,0.781,0.667,1,"Etv1","Up"
0.00616056206931446,0.703761647052317,0.833,0.745,1,"Rasgef1b","Up"
0.00619468710514415,-1.51954587604319,0.021,0.137,1,"Ppfibp2","Down"
0.00619468710514415,-1.6246435201588,0.021,0.137,1,"Atxn7l1os1","Down"
0.00619817798007133,-1.52379862225853,0.062,0.216,1,"Tsen34","Down"
0.00620740173346864,-1.17883212233252,0.146,0.353,1,"Arrdc3","Down"
0.00623613638472017,2.75700156526598,0.135,0,1,"Rxrg","Up"
0.00624201701078565,-1.4625039153387,0.104,0.275,1,"Gm51425","Down"
0.00630735578085066,-0.334897694625173,0.885,0.98,1,"Tcaf1","Down"
0.00631485571073148,-1.71426579437383,0.042,0.176,1,"Shcbp1l","Down"
0.00634011754636739,-1.88017367864487,0.031,0.157,1,"Mepce","Down"
0.00635784350566763,-0.387904069289233,0.938,0.98,1,"Ptprj","Down"
