"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","direction"
1.73837406316152e-05,-3.20294789217895,0.068,0.5,0.467101110771499,"Ptgds","Down"
3.01028184108489e-05,-2.40373928814586,0.114,0.594,0.80886273069951,"Pdzd4","Down"
0.00010743539375698,0.946006468050133,0.886,0.719,1,"Ppp2r2b","Up"
0.000226421919953245,-1.84476273564373,0.091,0.5,1,"Sparcl1","Down"
0.000261596261369491,2.25507601225338,0.705,0.375,1,"Galnt13","Up"
0.000301563280108327,-0.892431265913772,0.955,0.969,1,"Arhgap24","Down"
0.000415668970596829,0.839537587763706,0.955,0.938,1,"Dscaml1","Up"
0.000447149290514306,-1.51851626511475,0.182,0.594,1,"Chgb","Down"
0.000468169895090955,-2.34462574260131,0.068,0.406,1,"Inpp5b","Down"
0.000528406151797689,-1.31131921171682,0.091,0.469,1,"Pus7","Down"
0.000566379535312482,-3.08074452580698,0.023,0.312,1,"Osgepl1","Down"
0.000567566638771908,-2.06069890741079,0.045,0.375,1,"Mthfd1l","Down"
0.00104945031238799,-1.54156406593937,0.068,0.406,1,"Rpl17","Down"
0.00105541120083812,-1.6511117621394,0.273,0.625,1,"Tmx4","Down"
0.00115189632843887,1.6493377213073,0.659,0.375,1,"Kif13a","Up"
0.00126607254323685,-2.8210576154234,0.023,0.281,1,"Naa40","Down"
0.00128599895114484,-4.54081106058853,0,0.219,1,"Flot2","Down"
0.00130053980191338,3.07895205656894,0.432,0.125,1,"Luc7l","Up"
0.00134756620372691,-2.93895544215279,0.023,0.281,1,"Tsg101","Down"
0.0014266390175262,-1.941260612145,0.114,0.438,1,"Smap2","Down"
0.00154812383072643,-2.16073914984435,0.091,0.406,1,"Rpl5","Down"
0.00168362435153944,-2.69952378930182,0.045,0.312,1,"Nsg2","Down"
0.00169665194049822,-1.08861375989214,0.432,0.781,1,"Ralgapa2","Down"
0.00176092901991957,-1.06141436828064,0.409,0.812,1,"Hsp90aa1","Down"
0.00176199657621984,-2.36492436405577,0.068,0.344,1,"Gm7072","Down"
0.00178142996343144,-3.00285318756874,0.045,0.312,1,"Ddx46","Down"
0.00188443411366582,-2.81996997689278,0.045,0.312,1,"Fbxo25","Down"
0.00196952481284569,1.24722802964896,0.75,0.5,1,"Ddx17","Up"
0.00222715303218971,-2.68542121431787,0.045,0.312,1,"Kdm7a","Down"
0.0022902266155621,-1.40080854412557,0.159,0.531,1,"Elavl1","Down"
0.00240786731465836,-1.63790703610174,0.159,0.5,1,"Fth1","Down"
0.00253939808605615,-2.23953198637138,0.091,0.375,1,"Gpd2","Down"
0.00309050365166024,-4.70448963268313,0,0.188,1,"Dzank1","Down"
0.00309050365166024,-4.21838263928758,0,0.188,1,"Manbal","Down"
0.00309050365166024,-4.83793321159596,0,0.188,1,"Gja1","Down"
0.00309050365166024,-4.73962498184707,0,0.188,1,"Tvp23b","Down"
0.00309050365166024,-4.5739196354811,0,0.188,1,"Nsun3","Down"
0.00311151027916415,-2.22108276892065,0.068,0.344,1,"Slc7a6","Down"
0.00317857827288322,1.26126091986471,0.705,0.5,1,"Neto1","Up"
0.00325980675149147,-1.92390358072718,0.045,0.312,1,"Tmed5","Down"
0.00327217211406483,-1.79213508021567,0.068,0.344,1,"Mt3","Down"
0.00334473837511082,-1.77057450957497,0.023,0.25,1,"Cox5b","Down"
0.00334473837511082,-2.55507567262937,0.023,0.25,1,"Krba1","Down"
0.00334473837511082,-2.73166223942911,0.023,0.25,1,"Nptx1","Down"
0.00334473837511082,-2.14540783668798,0.023,0.25,1,"Hnrnph2","Down"
0.00355243160796529,-2.01101328823672,0.023,0.25,1,"A330049N07Rik","Down"
0.00355243160796529,-2.33507655363088,0.023,0.25,1,"Map2k2","Down"
0.00355243160796529,-2.70495320816093,0.023,0.25,1,"Sdf2","Down"
0.00355243160796529,-2.00791759338878,0.023,0.25,1,"Ghitm","Down"
0.00370088262276981,1.97333448734206,0.568,0.344,1,"Meis2","Up"
0.00430424502879819,0.990366685858358,0.75,0.562,1,"Wdr33","Up"
0.00435612265871633,-1.68770878936725,0.114,0.406,1,"Drosha","Down"
0.00453172253425558,-1.34666261545194,0.455,0.781,1,"Arsb","Down"
0.00459295031700506,-1.34437773697684,0.227,0.531,1,"Ccdc50","Down"
0.00465000268541693,-1.89143332278483,0.068,0.312,1,"Megf10","Down"
0.0048556633181891,-1.34998075677761,0.068,0.344,1,"Vps33a","Down"
0.00493399503177191,-1.55725722824337,0.159,0.469,1,"Epb41l3","Down"
0.0051548702439866,-1.62674862234844,0.091,0.375,1,"Sptbn4","Down"
0.0051548702439866,-1.59419091643388,0.091,0.375,1,"Arhgap44","Down"
0.00520790766741255,-1.50928843619733,0.045,0.281,1,"Atp5h","Down"
0.00536376372975997,-1.17443498186241,0.295,0.625,1,"Kcnt2","Down"
0.0053905198575331,0.412559203014628,0.977,1,1,"Tcf4","Up"
0.00545170605511114,-0.605435783205681,0.841,0.969,1,"Grm5","Down"
0.005690927928562,-3.02313524537114,0.023,0.219,1,"Trank1","Down"
0.00578902018081206,-2.25962253837926,0.045,0.281,1,"Ror1","Down"
0.00597612109213429,-1.32708999411987,0.205,0.531,1,"Wdpcp","Down"
0.00602719487928931,-1.23994954094956,0.318,0.625,1,"Caprin1","Down"
0.00604506463205111,-3.08406559241869,0.023,0.219,1,"Cdk5r1","Down"
0.00604506463205111,-3.19235553587446,0.023,0.219,1,"Spcs1","Down"
0.00610096460662332,-1.97668001122165,0.045,0.281,1,"Mapk14","Down"
0.00625482442769678,-2.03126792789883,0.068,0.312,1,"Rpl13a","Down"
0.00628575896162676,-1.44432408160491,0.159,0.469,1,"Metap2","Down"
0.00628600953548269,-1.76595346660121,0.091,0.344,1,"Saraf","Down"
0.00629648190283877,-0.929128684079146,0.341,0.688,1,"Tspan7","Down"
0.00641893269778148,-3.60597816302394,0.023,0.219,1,"Arhgef25","Down"
0.00641893269778148,-2.9058566842116,0.023,0.219,1,"Tbc1d4","Down"
0.00672821406282475,-1.28813726905449,0.114,0.406,1,"Commd1","Down"
0.00673567623088568,-1.41479409914878,0.136,0.438,1,"Vcp","Down"
0.00677065820233435,-1.3398960858623,0.045,0.281,1,"Rps13","Down"
0.00695799280654944,-1.16521533348161,0.182,0.5,1,"Tanc1","Down"
0.00695799280654944,-1.37769864821451,0.182,0.5,1,"Fmn1","Down"
0.00702007076176335,-1.19204273049421,0.114,0.406,1,"Timp3","Down"
0.00712148767686683,-1.92536202995313,0.136,0.406,1,"Vav3","Down"
0.00718581531792157,-0.944088594967192,0.932,1,1,"Nrg1","Down"
0.00720836386025991,-2.01359601614968,0.091,0.344,1,"Shank2","Down"
0.00722968037965526,-2.86572387607936,0.023,0.219,1,"Prim2","Down"
0.00722968037965526,-3.04156703445004,0.023,0.219,1,"Map1lc3a","Down"
0.00722968037965526,-2.79362306541867,0.023,0.219,1,"Neurod6","Down"
0.00722968037965526,-2.46222033329854,0.023,0.219,1,"Zfp444","Down"
0.00723115418089093,-1.92051722452572,0.068,0.312,1,"Ctps2","Down"
0.00725656018120079,0.881286592605037,0.818,0.688,1,"Zfpm2","Up"
0.00732324683611147,-1.13768413945325,0.114,0.406,1,"Rab5a","Down"
0.0073482808650251,-3.64945037236632,0,0.156,1,"Phospho2","Down"
0.0073482808650251,-3.95157593813292,0,0.156,1,"Riiad1","Down"
0.0073482808650251,-4.20016627964275,0,0.156,1,"Nrbp1","Down"
0.0073482808650251,-4.07810172667257,0,0.156,1,"Gm1673","Down"
0.0073482808650251,-4.24966259704746,0,0.156,1,"Znhit1","Down"
0.0073482808650251,-4.32937680980019,0,0.156,1,"Fxyd7","Down"
