"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","direction"
1.08875847514298e-06,1.02962386949857,1,0.969,0.0292549402270918,"Naaladl2","Up"
6.8171308739483e-06,-2.1790072432071,0.136,0.625,0.183176306582991,"Fth1","Down"
1.17721115674378e-05,-1.52339951283454,0.373,0.875,0.316316637817052,"Serinc1","Down"
1.74071920012702e-05,-1.71274319259282,0.085,0.5,0.467731249074131,"Wdr11","Down"
2.11869258186089e-05,-4.6340487486752,0,0.281,0.56929269674602,"Syde1","Down"
2.49140592534577e-05,-3.02398219568863,0.051,0.406,0.669440772140408,"Zfp287","Down"
3.55441556555023e-05,-1.6714008308599,0.356,0.812,0.955071462463346,"Ckb","Down"
4.32816701136641e-05,-2.45528753729004,0.085,0.469,1,"Mtx3","Down"
4.54693403191945e-05,-2.42291403819506,0.051,0.406,1,"Pip5kl1","Down"
4.71961135489745e-05,-1.68753028737209,0.119,0.531,1,"Cox7c","Down"
5.24853000477976e-05,-2.89306180802891,0.017,0.312,1,"Selenok","Down"
5.24853000477976e-05,-2.80525470515225,0.017,0.312,1,"Cdc42ep3","Down"
5.4687408405264e-05,-1.88362780750272,0.254,0.656,1,"Spats2","Down"
6.40437849064923e-05,-3.08194182361,0.102,0.469,1,"Rpl27a","Down"
9.14477638720718e-05,-1.77643103562231,0.237,0.688,1,"Dcaf1","Down"
9.15101579334852e-05,-1.89369917704271,0.102,0.5,1,"Malsu1","Down"
9.90660992121856e-05,-2.03938656607774,0.034,0.344,1,"Ncln","Down"
0.000110842347608493,-2.41386309777871,0.051,0.375,1,"Tma7","Down"
0.000110888329373104,-3.86105282297192,0.017,0.281,1,"Pla2g7","Down"
0.000112243380124382,-1.37076132454222,0.186,0.625,1,"Hmgn3","Down"
0.000122101917112029,-0.675313250781713,0.068,0.438,1,"Ring1","Down"
0.000124595024418784,-1.29687874341773,0.237,0.688,1,"Rgl1","Down"
0.000125654056538157,-3.06580450365579,0.017,0.281,1,"Edem2","Down"
0.000134707624210798,-1.46750230515346,0.288,0.75,1,"Sec62","Down"
0.000142355628659048,-1.6573940282587,0.203,0.656,1,"Scd2","Down"
0.000151644572101617,-2.57011386979312,0.051,0.375,1,"mt-Nd4l","Down"
0.00015817604043067,-0.525225337357765,0.932,1,1,"Mycbp2","Down"
0.000160915368557445,-2.63600423560044,0.017,0.281,1,"Taf11","Down"
0.000181856302388597,-2.42370452072761,0.017,0.281,1,"Gm15614","Down"
0.000183478985432683,-1.92577799038602,0.068,0.406,1,"Celsr2","Down"
0.000189123779656209,-0.901700299645435,0.644,0.938,1,"Prkacb","Down"
0.000210775699257752,-3.59567318360251,0,0.219,1,"Ddx59","Down"
0.000210775699257752,-4.38915389661028,0,0.219,1,"Nop10","Down"
0.000210775699257752,-3.68008843153073,0,0.219,1,"Mycbp","Down"
0.000231315062305608,-1.71387216865283,0.102,0.469,1,"Pgrmc1","Down"
0.000233584364252285,-1.95541353473563,0.068,0.406,1,"Klhl4","Down"
0.000248539682108,-1.69274291271175,0.119,0.5,1,"Cntnap1","Down"
0.000274017149081176,-1.76415015086417,0.169,0.594,1,"Grina","Down"
0.000288118804098068,-1.99353825101376,0.034,0.312,1,"Rab4b","Down"
0.000299073018937416,-1.16997448007364,0.525,0.875,1,"Plp1","Down"
0.000308521224640768,-1.47803793663832,0.136,0.5,1,"Klhl5","Down"
0.000321310665779196,-1.95788262437805,0.034,0.312,1,"Zfp956","Down"
0.000325248085272767,-1.30326976905882,0.186,0.594,1,"Ift43","Down"
0.000338108100643156,-1.46487415721106,0.169,0.562,1,"Ap3m1","Down"
0.000342295092204826,-2.92035230330836,0.051,0.344,1,"Ppp1r1a","Down"
0.000360057955555709,-2.55992720945989,0.051,0.344,1,"Pum3","Down"
0.000368369721129705,-1.78304010266528,0.22,0.594,1,"Dcun1d5","Down"
0.000380430852594543,0.296149492063544,1,1,1,"Nrxn3","Up"
0.000386465296942026,0.740575757817271,0.983,0.969,1,"Mir99ahg","Up"
0.000402190614867153,-1.93563881670063,0.102,0.438,1,"Tkt","Down"
0.00042083887746587,-1.66981248828682,0.22,0.656,1,"Grm8","Down"
0.000423911262735338,-1.50102735414055,0.119,0.469,1,"Crem","Down"
0.000432814343029404,-2.00728358159235,0.085,0.406,1,"Dcaf11","Down"
0.000438594240119183,-1.36995486471387,0.102,0.438,1,"Gm31508","Down"
0.000463836765665152,-1.87094544033885,0.136,0.5,1,"Atxn2l","Down"
0.00046914616844049,-1.75150754092527,0.153,0.531,1,"Sfxn1","Down"
0.000476060650713802,-0.625804183936084,0.559,0.906,1,"Cacna2d2","Down"
0.00048606437537127,-1.70342565834484,0.051,0.344,1,"Hcfc1","Down"
0.000503093254013009,-2.60133726454893,0.034,0.281,1,"Fam98b","Down"
0.000506958955102311,-1.3339748594687,0.136,0.531,1,"Sumo2","Down"
0.000568429213422704,-1.15271702878243,0.339,0.719,1,"Ankrd24","Down"
0.000577473699050171,-0.84811852528448,0.22,0.625,1,"Ppia","Down"
0.000579061866615496,-2.66730798042483,0.085,0.375,1,"Zfp706","Down"
0.000586717866869106,-1.54383764139309,0.271,0.688,1,"Mpc2","Down"
0.00059201044913801,-1.83731754593206,0.203,0.562,1,"Rgs20","Down"
0.000592412295062912,-3.06467545750609,0.034,0.281,1,"Gosr2","Down"
0.00059385437743118,-1.60918244726345,0.203,0.594,1,"Tmem132a","Down"
0.000611795203166062,-1.46384939180367,0.068,0.375,1,"Zmym3","Down"
