"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","direction"
4.07675804569994e-10,-1.23073963752209,0.291,0.556,1.09542488687958e-05,"Syndig1","Down"
4.45176129821761e-10,-0.387534832151076,0.937,0.984,1.19618826083107e-05,"Rbm39","Down"
7.66958073622634e-10,-0.316440959979697,0.99,0.995,2.06081634382402e-05,"Atp2b1","Down"
7.87668238326025e-10,0.879305880674082,0.83,0.764,2.11646455638203e-05,"Pde1a","Up"
8.38039442623613e-10,-0.860723556070156,0.296,0.616,2.25181198232965e-05,"mt-Nd2","Down"
8.80159961071586e-10,-0.445528298870149,0.942,0.992,2.36498981539935e-05,"Plppr4","Down"
1.17987289319165e-09,-0.377644176041837,0.976,0.995,3.17031846400597e-05,"Dgkh","Down"
1.19333395280989e-09,-0.724649683249836,0.451,0.762,3.20648833120016e-05,"Psip1","Down"
1.41859677546065e-09,-1.0324289131368,0.214,0.518,3.81176953566276e-05,"Rpl38","Down"
1.44054715996577e-09,-0.849135467978472,0.35,0.688,3.87075021882802e-05,"Itm2c","Down"
1.45857176441424e-09,-1.52344777941014,0.092,0.329,3.91918233098107e-05,"mt-Nd4l","Down"
1.66091904682761e-09,-1.09766188156099,0.16,0.438,4.46288947882579e-05,"Lct","Down"
1.67620328177144e-09,0.334117916761945,1,1,4.50395821811985e-05,"Frmd4a","Up"
1.89427457194456e-09,0.360925091682889,0.995,0.997,5.08991577481503e-05,"Xkr4","Up"
1.89750467510073e-09,-0.96590444537743,0.233,0.54,5.09859506199566e-05,"Aldoa","Down"
2.04894601464453e-09,-0.880606289622394,0.223,0.534,5.50551794134984e-05,"Rps29","Down"
2.2925923952168e-09,-0.461659096565764,0.864,0.962,6.16019576594755e-05,"Camk2b","Down"
2.58916491296395e-09,-0.42225365484056,0.932,0.992,6.95708612113414e-05,"Plcl1","Down"
3.80273547005812e-09,-0.609868565897005,0.573,0.833,0.000102179502080462,"Pabpn1","Down"
4.09501112124583e-09,-0.682168834699004,0.335,0.655,0.000110032948827875,"mt-Co1","Down"
4.36206058632175e-09,-0.559602940958356,0.874,0.959,0.000117208567954465,"Cmss1","Down"
4.50727829636611e-09,-2.75977071528423,0.024,0.203,0.000121110567823357,"Gm19951","Down"
4.94363548914944e-09,-0.840188516358974,0.32,0.644,0.000132835485593446,"Srsf1","Down"
5.95817862757825e-09,-1.20347174254915,0.117,0.356,0.000160096259723027,"Cct6a","Down"
6.00873784543267e-09,-0.65289353860994,0.417,0.745,0.000161454785906776,"Ywhab","Down"
6.36057761545349e-09,0.629850062211675,0.893,0.844,0.000170908720527235,"Snhg11","Up"
6.71177547423706e-09,0.897771957527197,0.806,0.748,0.00018034540699275,"Mlip","Up"
6.89335408158192e-09,0.427888565629501,0.971,0.989,0.000185224424172106,"Dmd","Up"
7.05856780695147e-09,-0.259467406754098,1,1,0.000189663716972786,"Cadm2","Down"
8.43658811368921e-09,-0.938889555896357,0.194,0.468,0.000226691122614829,"Srsf3","Down"
9.26731531101175e-09,-0.870829536048818,0.214,0.493,0.000249012762406886,"Rpl37a","Down"
9.43529564356829e-09,-0.630201752674236,0.684,0.89,0.00025352639394268,"Fstl4","Down"
9.88618765493774e-09,-0.965743976502029,0.267,0.551,0.000265641862288177,"Chchd2","Down"
1.23710284909822e-08,-0.67545646558712,0.388,0.723,0.000332409535552692,"Sec62","Down"
1.24619035823436e-08,-0.917194690065907,0.252,0.532,0.000334851349257573,"Marcks","Down"
1.2872849679908e-08,-0.487099902163729,0.714,0.912,0.000345893470899128,"Wipf3","Down"
1.42626619965361e-08,-0.870568062059256,0.228,0.521,0.000383237727846925,"Slc25a4","Down"
1.52809290499579e-08,-0.625278379412129,0.427,0.742,0.000410598563572368,"Purb","Down"
1.68703383473774e-08,-0.489234236565299,0.811,0.959,0.000453305991394032,"Xpr1","Down"
1.76923860596597e-08,0.331824132174157,0.995,1,0.000475394413423055,"Kirrel3","Up"
2.39953826416649e-08,-1.02567882006071,0.223,0.493,0.000644755931581535,"Dynll1","Down"
2.40986064348435e-08,-1.52904406686406,0.112,0.334,0.000647529554904245,"Sprn","Down"
2.41676044979724e-08,-0.523693240103174,0.864,0.959,0.000649383532860518,"Cyp7b1","Down"
2.81956080819057e-08,-1.51590899806955,0.078,0.288,0.000757615989160807,"Rpl14","Down"
2.97701357138131e-08,-0.974566626206518,0.194,0.458,0.000799923546630158,"Cox7c","Down"
3.24475946325161e-08,-0.698104121723065,0.311,0.625,0.000871866867775709,"Rps8","Down"
3.29017090950949e-08,0.440289860226521,0.942,0.953,0.000884068923385201,"Hivep3","Up"
3.32386765237732e-08,-0.870638478626896,0.257,0.54,0.000893123238193787,"Pnma8b","Down"
3.55576209587204e-08,-0.559330137439036,0.544,0.838,0.000955433275160817,"Actb","Down"
3.65534640878462e-08,-1.33119968201627,0.083,0.293,0.000982191580040427,"Mlf2","Down"
4.0050844995188e-08,-0.846871661832708,0.15,0.403,0.0010761662050207,"Mtcl1","Down"
4.41239500752782e-08,-0.402064228187474,0.835,0.967,0.00118561053852272,"Atrx","Down"
4.50654211730076e-08,-0.827828130787866,0.286,0.564,0.00121090786691871,"Cdk5r1","Down"
4.65189668875187e-08,-0.777168606333546,0.393,0.671,0.00124996464026763,"Norad","Down"
4.90042832046845e-08,-0.698075108210227,0.359,0.644,0.00131674508970987,"Nrn1","Down"
4.90909860516971e-08,-0.72595052394497,0.345,0.641,0.0013190747952091,"Nucks1","Down"
4.92737240164208e-08,-1.92947608775781,0.034,0.203,0.00132398496432123,"Aamp","Down"
4.99295238820752e-08,-1.65752380369035,0.058,0.247,0.00134160630671136,"Necap1","Down"
5.32695732308302e-08,-0.963109265609134,0.214,0.471,0.00143135343271241,"mt-Nd1","Down"
5.45254514687336e-08,0.309865294560083,1,0.997,0.00146509888096487,"Gm26871","Up"
5.67894593065806e-08,-1.20374799327939,0.102,0.318,0.00152593277156782,"Rpl4","Down"
6.14120729893423e-08,-0.687660186478967,0.432,0.726,0.00165014240122363,"Klf13","Down"
6.15063151822519e-08,-0.796730761990587,0.359,0.66,0.00165267468894711,"Atp5a1","Down"
6.37210613394439e-08,-1.47293453731771,0.063,0.252,0.00171218491819086,"Rpl22l1","Down"
6.73161905247826e-08,-0.907479570185595,0.17,0.416,0.00180878603940091,"Rps24","Down"
6.86570218529207e-08,-1.32793888542299,0.083,0.288,0.00184481417718798,"H2az1","Down"
7.23929606628944e-08,-0.775651815751642,0.16,0.408,0.00194519885301197,"Cox8a","Down"
7.57222500677075e-08,-2.92785832974887,0.015,0.162,0.0020346568593193,"Snhg8","Down"
7.66407516226656e-08,-1.04739866562959,0.087,0.296,0.00205933699610103,"Igip","Down"
7.90475699092085e-08,0.486801291198293,0.951,0.959,0.00212400820346043,"Cacna2d3","Up"
8.05780168798629e-08,0.415621182572835,0.966,0.953,0.00216513131356192,"Edil3","Up"
8.3662569576761e-08,-0.894571023213987,0.228,0.493,0.00224801324452757,"Vamp2","Down"
8.53912011203532e-08,0.397822087924518,0.985,0.978,0.00229446157410389,"Ano3","Up"
8.86109074252697e-08,-1.00373220323881,0.107,0.326,0.002380975082517,"Rps25","Down"
9.37258136010385e-08,-0.578311164312286,0.364,0.677,0.0025184126114599,"Arid2","Down"
9.74747014360293e-08,-0.56430247632611,0.422,0.71,0.00261914522758611,"Hspa8","Down"
1.00955646270858e-07,-0.999726202190613,0.223,0.477,0.00271267821529796,"Actg1","Down"
1.02165317439267e-07,0.544540607143502,0.869,0.871,0.00274518207959311,"Entrep2","Up"
1.04062442083318e-07,-1.05662723260707,0.184,0.425,0.00279615781877874,"mt-Cytb","Down"
1.04576712059117e-07,-1.03039773618006,0.204,0.447,0.00280997625302847,"Il1r1","Down"
1.29488181760924e-07,-2.43057086262257,0.015,0.159,0.00347934744391604,"Gm10076","Down"
1.58467978462658e-07,-1.07129989617578,0.18,0.419,0.00425803458129163,"Rps16","Down"
1.71927333934511e-07,-0.892910861362523,0.218,0.474,0.0046196874628203,"Rpl35a","Down"
1.87892246367884e-07,-1.23320341682591,0.121,0.332,0.00504866465990505,"Rps23","Down"
1.90386712805757e-07,-0.771845553517586,0.228,0.504,0.0051156909730907,"Atp6v1e1","Down"
1.96260937870652e-07,-1.19840949841502,0.097,0.301,0.00527353140058442,"Hrk","Down"
2.0324880341444e-07,-0.805457281577451,0.34,0.6,0.00546129534774601,"Fth1","Down"
2.22226223660542e-07,-0.464575040060027,0.723,0.932,0.00597121862975875,"Snrnp70","Down"
2.3206742797448e-07,-1.32252268868492,0.112,0.318,0.00623565178967426,"Cfl1","Down"
2.43892883534198e-07,-0.399642333021991,0.816,0.945,0.0065534017805639,"Mapk1","Down"
2.62196277369503e-07,-1.24061829992699,0.078,0.266,0.00704521397291854,"Gapdh","Down"
2.76871080394784e-07,-0.72408866902062,0.325,0.595,0.00743952593020784,"Cbx6","Down"
2.93515272464627e-07,-0.702488340902721,0.403,0.674,0.00788675537112453,"Hnrnpa3","Down"
2.95147531672485e-07,-1.0207423740982,0.117,0.332,0.00793061417603966,"Ndufa4","Down"
2.96605555695347e-07,-1.15498039650721,0.121,0.334,0.00796979128153397,"Cox5a","Down"
3.21122734123641e-07,-0.697810121489025,0.481,0.721,0.00862856786590223,"Zbtb18","Down"
3.38141605882733e-07,-0.876985245037445,0.243,0.496,0.00908586495006905,"Dsp","Down"
3.38986805155668e-07,-0.796561174976473,0.18,0.427,0.0091085754545328,"Rps21","Down"
3.40453588134808e-07,-0.641542612753101,0.383,0.647,0.0091479879131823,"Capza2","Down"
3.6756933994649e-07,-0.796106993206398,0.146,0.373,0.00987658816436218,"Rpl30","Down"
3.69592559385727e-07,-0.95130293956014,0.18,0.419,0.0099309520706945,"Rps27a","Down"
4.03020571219008e-07,-0.779904066061346,0.238,0.501,0.0108291627486547,"Mt3","Down"
4.06218284817385e-07,-0.517129392284691,0.597,0.863,0.0109150853130431,"Frrs1l","Down"
4.35993589308659e-07,-0.668068633739604,0.189,0.441,0.0117151477447237,"Rpl8","Down"
4.50211848632506e-07,-0.766854495768002,0.175,0.416,0.0120971923727554,"Ensa","Down"
4.51011229367963e-07,0.350779139360961,0.985,0.995,0.0121186717331172,"Shisa9","Up"
4.59102196763548e-07,-0.572422494735481,0.442,0.732,0.0123360760270365,"Ppig","Down"
4.73086123072023e-07,-0.393394743875157,0.908,0.953,0.0127118241269452,"Ralgapa1","Down"
4.9069866957975e-07,-0.890124185181903,0.204,0.455,0.0131850732516079,"Bsg","Down"
5.06413951271058e-07,-0.407520193237983,0.864,0.951,0.0136073428706533,"Grin1","Down"
5.47711598016727e-07,-0.605550833497824,0.456,0.721,0.0147170106387095,"Actr2","Down"
5.47996941431871e-07,-1.13636120511393,0.097,0.288,0.0147246778162744,"Rab11b","Down"
5.54796373749608e-07,-0.912181793179512,0.214,0.449,0.014907378562652,"Rpl13a","Down"
5.62399625509334e-07,-1.06509970894918,0.141,0.351,0.0151116779374358,"Rps10","Down"
5.63725867763724e-07,-1.20246954029043,0.107,0.296,0.0151473140668113,"Rhob","Down"
6.14504055445824e-07,-0.665029999545383,0.267,0.54,0.0165117239698293,"Ssr1","Down"
6.24325744270836e-07,-0.48767753050017,0.626,0.852,0.0167756327485574,"Syt14","Down"
6.281869313403e-07,-0.839449211343334,0.146,0.359,0.0168793828451139,"Fam168b","Down"
6.52696401153699e-07,-0.329171984810384,0.903,0.989,0.0175379522989999,"Chn1","Down"
6.60551954564367e-07,-0.43906320706824,0.816,0.94,0.0177490310191445,"Calm2","Down"
6.66263598543444e-07,-0.561615849722576,0.335,0.619,0.0179025028928623,"Ddx24","Down"
7.97941735427179e-07,-0.656348361713361,0.383,0.633,0.0214406944309283,"Eif4a2","Down"
8.14675101019475e-07,-0.72643696235111,0.16,0.392,0.0218903199643933,"Tcp1","Down"
8.16480699336174e-07,-0.917032148317863,0.175,0.405,0.021938836391163,"Ubb","Down"
8.34179071264946e-07,-1.36255949466752,0.073,0.247,0.0224143916448891,"Clmp","Down"
8.39006916663764e-07,-0.662247976155982,0.325,0.592,0.0225441158507553,"Calm3","Down"
8.52413135095015e-07,-0.618622879996199,0.354,0.614,0.022904340940003,"Ptbp3","Down"
8.60561355393308e-07,-0.885185841066291,0.218,0.455,0.0231232836194182,"Gm56878","Down"
8.97264295905322e-07,-0.849744388162811,0.175,0.405,0.024109491630976,"Rpl3","Down"
9.19472025286924e-07,-1.42595544934485,0.058,0.225,0.0247062133194597,"Btf3","Down"
9.48573516253916e-07,-1.47323066807628,0.039,0.189,0.0254881703817427,"Pcbp1","Down"
9.52498896603394e-07,-1.04340957249908,0.126,0.329,0.0255936453517332,"Atp5md","Down"
9.53212944587532e-07,-0.667872176341838,0.277,0.551,0.025612831821067,"Hnrnpk","Down"
9.66714932581034e-07,-1.3903684050916,0.083,0.26,0.0259756302384524,"B4gat1","Down"
9.88906708125863e-07,-0.672685020955647,0.345,0.614,0.0265719232473419,"Sdcbp","Down"
9.89523115935449e-07,-1.11915273683446,0.083,0.266,0.0265884861251855,"2210016L21Rik","Down"
1.05838338859288e-06,-0.770254450418025,0.17,0.397,0.0284387616514907,"Arf5","Down"
1.06864370622076e-06,0.646085525523227,0.796,0.789,0.0287144563861519,"Erbb4","Up"
1.07339112217224e-06,-0.87874007340013,0.301,0.54,0.0288420194527681,"Ssb","Down"
1.0807927563504e-06,-0.367909568526902,0.937,0.984,0.0290409013631353,"Slc4a4","Down"
1.10432450622157e-06,-0.912264288404342,0.117,0.315,0.0296731994821737,"Arpc5","Down"
1.11578861809885e-06,-0.412350520346814,0.65,0.885,0.029981240168316,"Mib1","Down"
1.15277571259455e-06,-0.981388704447152,0.238,0.46,0.0309750833974155,"Atp6ap1","Down"
1.21111625352979e-06,-0.287047230336526,0.903,0.978,0.0325426937323454,"Frmd4b","Down"
1.24810647840815e-06,-0.593017651886187,0.398,0.647,0.0335366210748269,"Ssbp3","Down"
1.25310422542753e-06,-1.52882975017978,0.044,0.197,0.0336709105372376,"Atrip","Down"
1.30818195472889e-06,-0.650858364536302,0.141,0.353,0.0351508491235654,"Rplp2","Down"
1.32687864396765e-06,0.373809659757985,0.971,0.959,0.0356532291634107,"Csmd2","Up"
1.34972910417328e-06,-0.3892258555726,0.777,0.932,0.0362672210291361,"Matr3","Down"
1.42036524856795e-06,-1.73183958502536,0.049,0.203,0.0381652142290208,"Atp5e","Down"
1.43510067696093e-06,-0.73988324744667,0.364,0.6,0.0385611551899403,"Kcna1","Down"
1.47421016367492e-06,0.38205480149887,0.99,1,0.0396120270979451,"Tafa1","Up"
1.54919751284387e-06,-0.648368072809177,0.311,0.595,0.0416269371701147,"Celf3","Down"
1.55185579953079e-06,-1.10109448297378,0.097,0.285,0.0416983653333922,"Efnb3","Down"
1.56121656590606e-06,0.502859647279907,0.942,0.97,0.041949889125896,"Hdac9","Up"
1.65114636841618e-06,-0.854130526836838,0.204,0.43,0.0443663029193428,"Npm1","Down"
1.65329823974561e-06,0.575526791515085,0.937,0.926,0.0444241237019646,"Unc5c","Up"
1.68193584893213e-06,-0.569226465040652,0.515,0.742,0.0451936162608063,"Chst1","Down"
1.68945141107228e-06,-0.515285578442505,0.422,0.704,0.0453955594155122,"Eif3a","Down"
1.80623812427888e-06,-0.805224074870783,0.121,0.318,0.0485336183993735,"Cox7a2l","Down"
1.83216463798197e-06,-0.617177596559749,0.233,0.485,0.0492302638225756,"Rps14","Down"
1.96294661656673e-06,-0.808923145392168,0.092,0.279,0.052744375587148,"Eif1ax","Down"
2.02498413076979e-06,-1.30413983678948,0.053,0.208,0.0544113235937843,"Gabarapl2","Down"
2.10017041048236e-06,-0.860125666971442,0.238,0.463,0.0564315789296611,"Slc38a2","Down"
2.14830927430256e-06,-0.641076337560152,0.451,0.677,0.0577250702005098,"Enc1","Down"
2.15433113626296e-06,-0.598651726574473,0.243,0.488,0.0578868776313856,"Rpl41","Down"
2.21328692847866e-06,-0.332453298318731,0.893,0.978,0.0594710197682215,"Nckap1","Down"
2.27932131581657e-06,-1.79362870412194,0.039,0.181,0.0612453637559911,"Rpl39","Down"
2.33680081932301e-06,-1.88438604287036,0.034,0.173,0.0627898380152092,"Hsbp1","Down"
2.48761023804661e-06,-0.575758475817075,0.233,0.474,0.0668420870963124,"Rpl13","Down"
2.64184448030136e-06,0.782595572453709,0.718,0.679,0.0709863611856976,"Mgat4c","Up"
2.6458453522674e-06,-0.587416313319923,0.262,0.499,0.0710938646154251,"Ddn","Down"
2.65070014749368e-06,1.52086603279249,0.33,0.189,0.0712243129631552,"Ano2","Up"
2.69004827066296e-06,-0.817661088052953,0.252,0.49,0.0722815970327138,"mt-Co2","Down"
2.70799593197365e-06,-0.619357632746953,0.364,0.636,0.0727638506921321,"Ccnl2","Down"
2.71338487916903e-06,0.636699685268569,0.757,0.77,0.0729086517032719,"Ntm","Up"
2.76382977214674e-06,-0.77074997203092,0.16,0.378,0.0742641059775829,"Lin7c","Down"
2.77307334685253e-06,-0.442790171908498,0.762,0.91,0.0745124808299275,"Son","Down"
2.79292810401611e-06,-0.431903493075358,0.466,0.734,0.0750459781549129,"Prnp","Down"
2.8081090113486e-06,0.409649690992431,0.956,0.937,0.0754538891349369,"ENSMUSG00000121513","Up"
2.82805394226608e-06,-1.71555759574852,0.049,0.195,0.0759898094286897,"Gabarap","Down"
2.88002653392776e-06,-0.885366087829566,0.107,0.293,0.0773863129666389,"Hip1","Down"
2.94071126399041e-06,-0.837219127872837,0.165,0.375,0.0790169116634223,"Rps3a1","Down"
3.01427200668613e-06,-0.783195995351325,0.15,0.356,0.0809934888196562,"Tubb2a","Down"
3.09839937624916e-06,-0.49204324369677,0.617,0.863,0.083253991239815,"Luc7l3","Down"
3.21534268233493e-06,-0.68437215220008,0.194,0.416,0.0863962578743396,"Eif3c","Down"
3.33593161527652e-06,-1.45030676141831,0.049,0.195,0.0896364825024802,"Armcx3","Down"
3.36249627508539e-06,-0.707040360734038,0.262,0.512,0.0903502749115444,"Ppp1r1a","Down"
3.37825223862005e-06,0.360265868113074,0.947,0.964,0.0907736376517208,"Nkain3","Up"
3.55156476400154e-06,-0.896081672400788,0.141,0.334,0.0954305452087213,"Gm56999","Down"
3.56747440583826e-06,-0.510806693563782,0.869,0.953,0.0958580372848739,"Cntnap5b","Down"
3.65433252876202e-06,-0.423605097739142,0.699,0.879,0.0981919150478356,"Fus","Down"
3.66295532362675e-06,-0.798468487138078,0.136,0.334,0.0984236095458508,"Bex2","Down"
3.75787007819882e-06,-0.474531747587743,0.573,0.833,0.100973969001202,"Arpc2","Down"
3.78427295621745e-06,-0.99517382872146,0.083,0.252,0.101683414333563,"Ran","Down"
3.80707953600997e-06,-0.253158853467832,0.961,0.997,0.102296227132588,"Camk2a","Down"
3.85770361541242e-06,-0.653453046561637,0.35,0.584,0.103656496146132,"Rsrp1","Down"
3.86911027725246e-06,0.589955361765438,0.825,0.77,0.103962993149774,"Sgcz","Up"
3.97451575561195e-06,-0.679480753829731,0.238,0.479,0.106795238353293,"Ctxn1","Down"
4.07807473236942e-06,-0.396992957657256,0.709,0.907,0.109577868058766,"Psme4","Down"
4.13470637980762e-06,-0.790582752838669,0.228,0.455,0.111099560425431,"Pdcd6ip","Down"
4.16925533437957e-06,-0.397723509220812,0.913,0.962,0.112027890834779,"Trim2","Down"
4.42786049579527e-06,0.282772815889939,0.971,0.992,0.118976611522019,"Hivep2","Up"
4.53836079340144e-06,-0.705363327887801,0.286,0.523,0.121945754518697,"Mphosph8","Down"
4.61648964904556e-06,-1.38837846066862,0.063,0.216,0.124045076869854,"Serf2","Down"
4.81991738906496e-06,-0.920794652028284,0.117,0.307,0.129511180244175,"Ece1","Down"
5.12127042962855e-06,-0.882465521106946,0.214,0.425,0.137608536444119,"Per3","Down"
5.20004404727946e-06,-0.770505443708165,0.112,0.299,0.139725183550399,"Atp1a2","Down"
5.20351184632871e-06,0.330054107653075,0.981,0.986,0.139818363310853,"Marchf1","Up"
5.28565503930098e-06,-0.535700582863372,0.481,0.715,0.142025550906017,"Rplp1","Down"
5.49348917719361e-06,-0.674526484178991,0.248,0.485,0.147610054191192,"Cst3","Down"
5.56130546187101e-06,-0.26935528289853,0.961,0.995,0.149432277760474,"Snap25","Down"
5.77454573556946e-06,-0.647266421412684,0.189,0.405,0.155162043914751,"Pfn2","Down"
6.00639130182074e-06,-0.64064314228223,0.282,0.523,0.161391734279923,"Atp6v1d","Down"
6.10091499025193e-06,-0.548968508134981,0.427,0.685,0.163931585788069,"Zfp91","Down"
6.13783151471605e-06,-0.529761558432331,0.393,0.658,0.16492353280042,"Prkar1a","Down"
6.30530757350392e-06,-0.44150207201538,0.636,0.871,0.16942361450005,"Btbd3","Down"
6.90077894376962e-06,-0.671926776949334,0.223,0.452,0.18542393021909,"Slc1a3","Down"
6.9034728579381e-06,-0.957131041101603,0.058,0.205,0.185496315692797,"Rps4x","Down"
6.94569955926089e-06,-1.10507039218914,0.121,0.301,0.18663094715734,"Rpl9","Down"
7.20734638065852e-06,0.304971965158952,0.981,0.997,0.193661397248295,"Cadm1","Up"
7.4717331108735e-06,-1.12579673159388,0.073,0.227,0.200765468689171,"Nap1l5","Down"
7.56622991357053e-06,1.01152207650006,0.553,0.485,0.20330459777764,"Nckap5","Up"
7.58423637496872e-06,0.931425162568336,0.592,0.479,0.20378843139541,"Greb1l","Up"
7.9262529692696e-06,-0.366322830615384,0.947,0.992,0.212978417284274,"Sphkap","Down"
