"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","direction"
7.03962038798019e-35,-2.01417076968222,0.794,0.913,1.89154599825028e-30,"Calm1","Down"
8.78469028305866e-35,4.80019091001384,0.353,0.011,2.36044627905786e-30,"Dcx","Up"
1.04242462970571e-34,2.05652506195845,0.441,0.032,2.80099498001925e-30,"Hook1","Up"
1.58806841993739e-34,2.06554294685003,0.647,0.106,4.26713984437176e-30,"Grid1","Up"
2.08659674952067e-34,2.34961619435775,0.765,0.258,5.60668546596203e-30,"Mdga2","Up"
3.2577772307307e-34,1.81061339780513,0.566,0.074,8.75364741897339e-30,"Sbf2","Up"
3.52772264070867e-34,2.21853638836822,0.699,0.145,9.47899073558421e-30,"Frmd4a","Up"
3.68936308077763e-34,2.34766080854439,0.603,0.089,9.91331859804948e-30,"Enox1","Up"
3.83014384071614e-34,3.03062224087069,0.456,0.041,1.02915965000043e-29,"Lhfpl3","Up"
3.85144366472204e-34,2.00733402776141,0.669,0.121,1.03488291271081e-29,"Tmem178b","Up"
4.92576095482776e-34,2.38848887575608,0.551,0.074,1.32355196856222e-29,"Usp29","Up"
5.36337882432742e-34,2.26803430001365,0.419,0.028,1.44113989009678e-29,"Uggt2","Up"
1.04445582152209e-33,2.14780794967535,0.522,0.061,2.80645279242987e-29,"Vti1a","Up"
1.20979043850201e-33,2.24747624279466,0.625,0.106,3.2507069082549e-29,"Agbl4","Up"
1.86567152617187e-33,1.7140336725308,0.5,0.054,5.01305939082382e-29,"Cspp1","Up"
2.26351412239166e-33,2.01216852529314,0.588,0.087,6.08206244686638e-29,"Vps13b","Up"
2.32788449929387e-33,2.28525313263496,0.618,0.104,6.25502564960263e-29,"Grip1","Up"
2.34835480874032e-33,2.36469471437051,0.5,0.056,6.31002937108523e-29,"Nyap2","Up"
2.40909507669671e-33,2.23167650809451,0.507,0.058,6.47323847108406e-29,"Sclt1","Up"
3.22705033338462e-33,2.18799361413133,0.434,0.035,8.67108424580447e-29,"Ptpn12","Up"
3.29873444584511e-33,1.96761076892375,0.537,0.067,8.86369945598581e-29,"Lncpint","Up"
3.66210197747357e-33,2.59723466825523,0.353,0.013,9.84006801347149e-29,"Gm9801","Up"
3.9266919792935e-33,2.24640444077817,0.794,0.271,1.05510213483616e-28,"Magi2","Up"
3.94732726528153e-33,1.94350052055357,0.478,0.048,1.06064683618115e-28,"Tasp1","Up"
6.00164653389061e-33,2.06951320564622,0.426,0.032,1.61264242365641e-28,"Cux1","Up"
6.49680639264004e-33,1.79521606074191,0.507,0.058,1.74569187770238e-28,"Srek1","Up"
6.49685166333584e-33,1.94454316772121,0.61,0.097,1.74570404193834e-28,"Fbxl17","Up"
8.02222703247667e-33,2.87082411992346,0.419,0.032,2.15557240362648e-28,"Xkr6","Up"
8.90656186201871e-33,2.03014861900642,0.5,0.056,2.39319317232443e-28,"A330023F24Rik","Up"
1.18311835555625e-32,2.4541319190217,0.5,0.061,3.17903902137964e-28,"Nebl","Up"
1.3385028313299e-32,2.34896246175794,0.463,0.045,3.59655710778345e-28,"Atp8a2","Up"
1.39512168577205e-32,1.77404582252246,0.544,0.071,3.74869196966949e-28,"Rbm26","Up"
1.71710384616677e-32,2.15173139436752,0.39,0.024,4.61385803465011e-28,"Chaserr","Up"
1.72256878851783e-32,1.86406934021006,0.574,0.084,4.6285423347474e-28,"Rfx7","Up"
1.97044173744402e-32,2.20917185176178,0.831,0.361,5.29457694851208e-28,"Fgf14","Up"
2.47655502242036e-32,1.92816303804947,0.544,0.074,6.65450334524352e-28,"Ankhd1","Up"
2.5618924056087e-32,1.96574101436631,0.412,0.03,6.88380489387059e-28,"Cdkal1","Up"
3.00256947351138e-32,2.14015270630057,0.566,0.08,8.06790417532507e-28,"A230006K03Rik","Up"
3.45114277276298e-32,1.94359290862925,0.647,0.117,9.27322063041413e-28,"Mbd5","Up"
3.61809876465443e-32,3.02245750370026,0.36,0.017,9.72183138062645e-28,"Nrg2","Up"
3.66485655479461e-32,2.32620100932878,0.64,0.123,9.84746956273312e-28,"Mir99ahg","Up"
3.79307443907973e-32,1.74786327279747,0.581,0.087,1.01919910178072e-27,"Phf14","Up"
4.0178025537346e-32,2.09394632875536,0.449,0.043,1.07958354618849e-27,"Tbl1x","Up"
4.36088431144249e-32,2.49282801078818,0.699,0.236,1.1717696144846e-27,"Adgrl3","Up"
4.44739855605567e-32,2.71800773763995,0.537,0.082,1.19501599201216e-27,"Galnt13","Up"
5.36187997239403e-32,2.19136001552079,0.574,0.089,1.44073714858227e-27,"Nav2","Up"
5.36362911298139e-32,2.34480357110898,0.485,0.054,1.4412071426581e-27,"5330434G04Rik","Up"
6.07563038335274e-32,1.78978162768561,0.61,0.102,1.63252188400688e-27,"Nalcn","Up"
6.61938866762922e-32,2.00731491998528,0.522,0.067,1.77862973499197e-27,"Smyd3","Up"
6.72129640752981e-32,2.04634083171305,0.471,0.05,1.80601234470326e-27,"Kazn","Up"
8.84997359478e-32,1.94525436403926,0.588,0.091,2.37798790491739e-27,"Dennd1a","Up"
9.31577425734953e-32,1.77626853324349,0.478,0.052,2.50314854294982e-27,"Chka","Up"
9.9582755253891e-32,2.02114747935031,0.493,0.058,2.67578863367205e-27,"Fnbp1l","Up"
1.07590256508434e-31,2.41162513683156,0.397,0.028,2.89095019238161e-27,"Nbas","Up"
1.09954884425772e-31,1.82984397333387,0.456,0.045,2.95448774452049e-27,"Clasp1","Up"
1.10524098515489e-31,1.52306339152377,0.574,0.084,2.96978252711119e-27,"Nktr","Up"
1.25449377934235e-31,2.13677759066893,0.654,0.139,3.3708247850929e-27,"Gm26871","Up"
1.39687431864763e-31,1.96689979877934,0.382,0.024,3.75340129420618e-27,"Atp11c","Up"
1.49543334571943e-31,2.00837970816752,0.419,0.035,4.01822939994811e-27,"Vwa8","Up"
1.54751706065762e-31,1.75085611308192,0.544,0.076,4.15817834198703e-27,"Phf21a","Up"
1.67096100996788e-31,2.27017429927464,0.662,0.152,4.48987223378371e-27,"Rims2","Up"
1.80274394550688e-31,1.96244333830091,0.419,0.035,4.84397298157698e-27,"Hmgcll1","Up"
2.10932386398665e-31,2.95250960473241,0.412,0.035,5.66775322253214e-27,"Sorcs1","Up"
2.31989454653548e-31,2.75579001433696,0.596,0.117,6.23355664654084e-27,"Asic2","Up"
2.6878912811629e-31,2.18553246929661,0.471,0.052,7.22236387248472e-27,"Tmem135","Up"
3.16986154259229e-31,1.43489485779642,0.493,0.058,8.51741796494548e-27,"Scaf8","Up"
3.5770676289947e-31,2.00736605377156,0.559,0.087,9.61158071910875e-27,"Sorbs1","Up"
3.83701857273293e-31,1.67729205691361,0.574,0.087,1.03100689049334e-26,"Ehbp1","Up"
4.28433406998329e-31,1.78047238851988,0.544,0.08,1.15120056460451e-26,"Cdk13","Up"
4.39532164740417e-31,1.81420738304647,0.449,0.045,1.1810229266575e-26,"Dis3l2","Up"
4.64313363770801e-31,1.62148296627714,0.478,0.054,1.24761000845214e-26,"Zfp950","Up"
4.95123692515127e-31,2.02999992831029,0.471,0.052,1.33039736178815e-26,"6820431F20Rik","Up"
6.17315407299815e-31,2.90153429025605,0.456,0.052,1.6587264994146e-26,"Astn2","Up"
6.31249341856754e-31,1.73791019630202,0.618,0.11,1.6961669815691e-26,"Zcchc7","Up"
7.29315629183523e-31,2.93453726904866,0.581,0.115,1.95967109561613e-26,"Grid2","Up"
8.34512103454183e-31,2.25945361182786,0.669,0.158,2.24233402198139e-26,"B3galt1","Up"
1.00518253804049e-30,2.25824224004631,0.581,0.1,2.7009254797148e-26,"Ptprn2","Up"
1.17705977320166e-30,3.34832526532179,0.338,0.015,3.16275961059287e-26,"Zfhx3","Up"
1.35973257092146e-30,1.98046005703436,0.515,0.069,3.65360141806596e-26,"Chd2","Up"
1.44741843022148e-30,2.67524006522705,0.368,0.024,3.88921332200512e-26,"AW554918","Up"
1.49717888521149e-30,1.56076356932821,0.596,0.097,4.02291966456326e-26,"Cpeb3","Up"
2.08311225434115e-30,2.15744277735186,0.485,0.058,5.59732262741467e-26,"Dock7","Up"
2.14327556707212e-30,2.05391217078972,0.412,0.037,5.75898144872279e-26,"Rundc3b","Up"
2.37301490013133e-30,1.60437341354483,0.632,0.117,6.37629103665288e-26,"Fut9","Up"
2.37400332431169e-30,2.1745334984058,0.434,0.043,6.3789469324255e-26,"St7","Up"
2.44377178767161e-30,1.97980645874747,0.507,0.067,6.56641479347361e-26,"Cacna1d","Up"
2.61124391067123e-30,1.91097989040121,0.529,0.076,7.01641238797361e-26,"Fmn2","Up"
2.81451017390196e-30,1.70236943110132,0.537,0.078,7.56258883727457e-26,"Psme4","Up"
3.04813706792896e-30,2.53947291351699,0.368,0.024,8.19034430152512e-26,"Amy1","Up"
3.11122672155517e-30,3.23783839933483,0.463,0.063,8.35986620081874e-26,"Grm8","Up"
3.58859268785329e-30,1.68236493591294,0.559,0.087,9.6425485522618e-26,"Lrba","Up"
3.62341509282701e-30,2.3199881114597,0.375,0.026,9.73611635442619e-26,"Elapor2","Up"
3.75621297656966e-30,2.1510756874256,0.426,0.041,1.00929442680427e-25,"Pard3","Up"
4.13134026262247e-30,1.6846342650643,0.463,0.052,1.11009112856666e-25,"Usp24","Up"
4.75904721821856e-30,3.23540666043512,0.331,0.015,1.27875598753533e-25,"Nipal2","Up"
4.76994970782719e-30,2.32213233502278,0.39,0.03,1.28168548649317e-25,"Tet2","Up"
4.98055153173584e-30,-1.41498110840656,0.912,0.963,1.33827419657742e-25,"Tmsb4x","Down"
5.08048821945435e-30,1.53703397539096,0.559,0.087,1.36512718456738e-25,"Zfp207","Up"
5.24231738839973e-30,1.58930407088887,0.456,0.05,1.40861068226301e-25,"Csnk1g1","Up"
7.50496778468648e-30,3.29929583689644,0.434,0.052,2.01658484374526e-25,"Meis2","Up"
7.65592306705881e-30,1.86262957419206,0.559,0.089,2.0571465281187e-25,"Dgki","Up"
8.09602375403841e-30,1.56942173791666,0.5,0.065,2.17540158271012e-25,"Pan3","Up"
8.88222793008925e-30,3.26845457691688,0.338,0.017,2.38665464481498e-25,"Csgalnact1","Up"
1.12280944993702e-29,1.34800697913544,0.522,0.071,3.01698899198078e-25,"Rapgef6","Up"
1.15047223826749e-29,2.75549616099803,0.544,0.1,3.09131890422475e-25,"Unc5d","Up"
1.15464477875046e-29,1.86669348818724,0.507,0.069,3.10253052050249e-25,"Cask","Up"
1.18676329884954e-29,1.75355988329769,0.441,0.048,3.18883298400872e-25,"Fbxl20","Up"
1.19008436678339e-29,1.9581897864919,0.537,0.082,3.19775669354698e-25,"Ecpas","Up"
1.24590595448686e-29,1.63860089226236,0.522,0.074,3.34774929970618e-25,"Eml5","Up"
1.4689110935657e-29,2.28535945039455,0.456,0.054,3.94696410841104e-25,"Epha3","Up"
1.55722328597827e-29,2.5176286094823,0.382,0.03,4.18425896942361e-25,"Zfp407","Up"
1.62237767086582e-29,-2.00892093884318,0.721,0.87,4.35932880161645e-25,"Hsp90ab1","Down"
1.77110186345703e-29,2.00354129828357,0.912,0.519,4.75895070710903e-25,"Dlg2","Up"
1.7778380025387e-29,2.29466511197719,0.375,0.028,4.77705071282148e-25,"Dennd1b","Up"
2.04330890302333e-29,1.42226589315278,0.581,0.095,5.4903710224237e-25,"Tia1","Up"
2.04663789780485e-29,3.78203070559783,0.324,0.015,5.49931603140163e-25,"2610037D02Rik","Up"
2.12947916364831e-29,4.28253225399635,0.324,0.015,5.72191051272302e-25,"Unc13c","Up"
2.18479851525005e-29,2.1849658972756,0.36,0.024,5.8705536104769e-25,"Vps54","Up"
2.49060602034859e-29,-2.17522259215789,0.625,0.84,6.69225837667666e-25,"Fth1","Down"
2.7979356776928e-29,1.99753127622392,0.375,0.028,7.51805316596056e-25,"Ttc17","Up"
3.0841068948908e-29,1.58636943484385,0.507,0.069,8.28699522657159e-25,"Fto","Up"
3.10213549878708e-29,1.54130299694924,0.5,0.067,8.33543808524089e-25,"Xrn1","Up"
3.16114432859544e-29,1.61153373354603,0.485,0.063,8.49399481093594e-25,"Pcca","Up"
3.67022183085078e-29,1.49136609250057,0.426,0.043,9.86188605949605e-25,"Rbm33","Up"
3.95838613359537e-29,1.62863287669174,0.463,0.056,1.06361835409708e-24,"Btaf1","Up"
4.11817172360597e-29,1.46967305445193,0.404,0.037,1.10655274213292e-24,"Nup98","Up"
4.58031470211313e-29,2.47028533535481,0.478,0.065,1.2307305604578e-24,"Focad","Up"
4.6735329583507e-29,1.66385872185793,0.551,0.089,1.25577830590883e-24,"Tnrc6a","Up"
4.69868787306594e-29,1.41928652473549,0.478,0.061,1.26253743149282e-24,"Mtf2","Up"
5.0669127956634e-29,1.50403536013606,0.463,0.056,1.36147946819476e-24,"Elp4","Up"
5.28839996165196e-29,1.94374630124741,0.801,0.31,1.42099306969588e-24,"Nalf1","Up"
6.1074413554633e-29,2.92346211389312,0.324,0.015,1.64106949221299e-24,"Mirg","Up"
6.31544140476665e-29,1.39835165464156,0.581,0.102,1.6969591054608e-24,"Kmt2c","Up"
6.44740921814696e-29,2.59816066646857,0.331,0.017,1.73241885691609e-24,"Gtf2ird1","Up"
6.61096683522709e-29,1.86658806206312,0.449,0.052,1.77636678862552e-24,"Med12l","Up"
6.72168434353759e-29,1.44746079386331,0.544,0.084,1.80611658310855e-24,"Scaper","Up"
6.78830335774307e-29,2.56041040827871,0.331,0.017,1.82401711222556e-24,"Ranbp17","Up"
7.0677308060915e-29,2.31218972104739,0.39,0.035,1.89909926759679e-24,"Pou2f1","Up"
7.52464670548305e-29,2.29965071520275,0.331,0.017,2.0218725697633e-24,"Grb10","Up"
8.73951373853234e-29,2.6770253796523,0.338,0.019,2.34830734154364e-24,"Pag1","Up"
8.86021764173544e-29,2.24447419207686,0.574,0.106,2.38074048033431e-24,"Spock3","Up"
8.95806611490641e-29,1.91988534454579,0.544,0.087,2.40703236507535e-24,"Mllt3","Up"
9.72511524611143e-29,2.82668438101811,0.588,0.123,2.61313846663014e-24,"Pde4b","Up"
1.0331437688892e-28,1.71941564731998,0.382,0.032,2.77605730700528e-24,"Tmem117","Up"
1.10781432467538e-28,1.96802324583542,0.397,0.037,2.97669709040274e-24,"Nek1","Up"
1.18419439764095e-28,1.9602330289447,0.419,0.043,3.18193034646124e-24,"Jazf1","Up"
1.4015941622995e-28,2.77452564161266,0.456,0.061,3.76608351409876e-24,"Msi2","Up"
1.40731013198051e-28,1.95340583218598,0.882,0.45,3.78144232463164e-24,"Tenm2","Up"
1.42617780412237e-28,2.04552502076108,0.478,0.065,3.83213975967682e-24,"Syt16","Up"
1.49784147477506e-28,2.49255037893167,0.5,0.078,4.02470004272059e-24,"Fat3","Up"
1.54782281309835e-28,1.47430574927797,0.507,0.074,4.15899989879528e-24,"Baz2b","Up"
1.55268436932348e-28,2.16522036266495,0.713,0.227,4.1720629003722e-24,"Macrod2","Up"
1.61384387311757e-28,1.9517335804747,0.441,0.05,4.33639848706691e-24,"Nbeal1","Up"
1.81239773234108e-28,1.88745424773653,0.449,0.054,4.86991270680049e-24,"Fchsd2","Up"
1.98878547136188e-28,1.78077756513635,0.449,0.054,5.34386656154938e-24,"Plcl2","Up"
2.12621654313908e-28,2.03442731363895,0.5,0.074,5.71314385141472e-24,"Frmd5","Up"
2.14626048981911e-28,2.12508342150412,0.691,0.182,5.76700193614395e-24,"Gria4","Up"
2.28728721933334e-28,1.55597311670949,0.412,0.041,6.14594075834869e-24,"Zzef1","Up"
2.4019319831628e-28,1.98855416842627,0.515,0.082,6.45399123875844e-24,"ENSMUSG00000095041","Up"
2.53408123005375e-28,1.90899816432714,0.463,0.058,6.80907626515441e-24,"Elmo1","Up"
2.60994349308027e-28,1.92062922965759,0.471,0.063,7.01291816590668e-24,"Apbb2","Up"
2.63583837986049e-28,2.88319500771453,0.324,0.017,7.08249772668512e-24,"Bbs9","Up"
3.5157606353289e-28,2.82341658233422,0.39,0.037,9.44684882712877e-24,"Cit","Up"
3.72243157917631e-28,1.49767631919467,0.544,0.087,1.00021736532467e-23,"Cpsf6","Up"
4.57769197119284e-28,2.24788546752338,0.515,0.082,1.23002583265952e-23,"5730522E02Rik","Up"
4.72280205090285e-28,2.07514538178588,0.412,0.043,1.2690169110776e-23,"Zfp462","Up"
5.04494033279628e-28,1.55633771664769,0.559,0.095,1.35557546742236e-23,"Snrnp70","Up"
5.09365350063735e-28,2.24337755009483,0.412,0.043,1.36866469562126e-23,"Trank1","Up"
5.14499008577048e-28,1.38355921571285,0.618,0.115,1.38245883604653e-23,"Exoc4","Up"
5.30754072881981e-28,1.74330787003673,0.493,0.069,1.42613619383388e-23,"Trerf1","Up"
6.24289360921763e-28,3.40596153856832,0.287,0.009,1.67746551279678e-23,"Firre","Up"
6.39230911108348e-28,2.34550672299244,0.353,0.026,1.71761345814813e-23,"Sik2","Up"
6.69748388734909e-28,1.60238998626445,0.419,0.045,1.7996139205307e-23,"Mbtd1","Up"
7.06148595387643e-28,1.63423095815779,0.426,0.048,1.8974212758066e-23,"Sh3kbp1","Up"
7.1560339488088e-28,1.92985245005687,0.544,0.091,1.92282632204493e-23,"Camk2d","Up"
7.69910828439729e-28,1.37833367634125,0.485,0.067,2.06875039601755e-23,"Osbpl9","Up"
7.74290252107564e-28,2.78111922802693,0.331,0.019,2.08051790741302e-23,"Slc8a3","Up"
7.80165179075284e-28,2.60507131734051,0.36,0.028,2.09630383617529e-23,"Pde7b","Up"
9.85528524788967e-28,2.67434439953978,0.64,0.177,2.64811514610795e-23,"Robo1","Up"
1.03978213258613e-27,1.76366822878915,0.515,0.08,2.79389459025893e-23,"Dtna","Up"
1.1757203794446e-27,-1.89946305512801,0.713,0.864,3.15916065956764e-23,"Nrgn","Down"
1.24021157489548e-27,1.96313485409468,0.434,0.052,3.33244850174416e-23,"Lcorl","Up"
1.34095270174773e-27,1.8853013743014,0.404,0.043,3.60313990959615e-23,"Smurf2","Up"
1.57561337174142e-27,1.49796913604441,0.463,0.061,4.23367312986921e-23,"Tbc1d5","Up"
1.5872751959418e-27,2.51802307114263,0.493,0.08,4.26500845149561e-23,"Pde10a","Up"
1.65547166087504e-27,1.58409254774057,0.456,0.058,4.44825235277124e-23,"Aopep","Up"
1.86228012476714e-27,2.0895796453563,0.64,0.158,5.00394669524931e-23,"Pde4d","Up"
1.98982991079442e-27,1.7560434069946,0.551,0.097,5.3466729703046e-23,"Arhgap32","Up"
2.01793055547663e-27,2.39973501228138,0.324,0.019,5.4221794025657e-23,"Gm26691","Up"
2.0965439514849e-27,3.2061051356959,0.301,0.013,5.63341359763992e-23,"Cdh4","Up"
2.10992675891454e-27,1.50469953934463,0.529,0.087,5.66937320120336e-23,"Rev3l","Up"
2.14798240863861e-27,1.86477830226534,0.654,0.154,5.77162873201195e-23,"Cdr1os","Up"
2.49656957073804e-27,1.14627095859101,0.434,0.052,6.70828243657312e-23,"Trappc8","Up"
2.73527255021036e-27,2.42904336079904,0.338,0.024,7.34967734241523e-23,"Syn3","Up"
2.74839118425154e-27,1.81559760960066,0.522,0.087,7.3849271120839e-23,"Rapgef4","Up"
2.95542104198898e-27,2.66325697975933,0.324,0.019,7.9412163398244e-23,"Ppip5k2","Up"
3.21481696122458e-27,1.43858081705242,0.515,0.08,8.63821317481044e-23,"Ftx","Up"
3.49822580436295e-27,1.51306081746282,0.581,0.108,9.39973273632325e-23,"Nf1","Up"
3.58622237939287e-27,2.46676610088137,0.324,0.019,9.63617953342865e-23,"Gm1043","Up"
3.69453618079198e-27,1.46418744704943,0.471,0.065,9.92721871778806e-23,"Asxl2","Up"
3.9304242440858e-27,1.70930900040948,0.456,0.061,1.05610499438585e-22,"Kdm4c","Up"
3.96113644899237e-27,1.34652200495618,0.404,0.043,1.06435736384425e-22,"Map3k2","Up"
3.99518150874569e-27,1.32798177039244,0.618,0.123,1.07350527139997e-22,"Dnaaf9","Up"
4.04582157806119e-27,2.00711433579821,0.625,0.141,1.08711225802504e-22,"Dock3","Up"
4.33168438471056e-27,3.02789818103354,0.346,0.026,1.16392359417173e-22,"Npas2","Up"
4.52763857529748e-27,1.52280081286731,0.493,0.074,1.21657648518243e-22,"Scmh1","Up"
4.68327037684557e-27,2.77684135902059,0.353,0.028,1.2583947502584e-22,"Catspere2","Up"
4.98753508940479e-27,1.77171705213909,0.397,0.041,1.34015067852307e-22,"Tent2","Up"
5.09424975311532e-27,2.00616186592568,0.463,0.065,1.36882490866209e-22,"Klhl29","Up"
5.23621199149322e-27,1.81097486455151,0.346,0.026,1.40697016211423e-22,"4632427E13Rik","Up"
5.60063087308804e-27,1.85079647520648,0.831,0.416,1.50488951559876e-22,"Nkain2","Up"
5.7137484824373e-27,1.82355810136498,0.691,0.186,1.5352842172309e-22,"Ccser1","Up"
6.683980235747e-27,1.48822493734285,0.493,0.074,1.79598548934522e-22,"Ptprj","Up"
6.91611841652054e-27,1.70981921365233,0.338,0.024,1.85836101851907e-22,"Commd10","Up"
6.98873617654701e-27,2.01819516113668,0.375,0.035,1.87787341063818e-22,"Pid1","Up"
7.43066124307637e-27,1.16444491695939,0.485,0.069,1.99661867601462e-22,"Kdm2a","Up"
7.74321347385317e-27,-1.56581325906882,0.853,0.9,2.08060146042435e-22,"Calm2","Down"
7.8353226054516e-27,1.93119038864355,0.434,0.054,2.10535118408485e-22,"Magi3","Up"
8.26178547551821e-27,1.78027693050518,0.375,0.035,2.21994175727174e-22,"Rptor","Up"
8.27812186696416e-27,1.58206286512789,0.89,0.47,2.22433134565327e-22,"Nlgn1","Up"
8.60833577799418e-27,1.9885604649334,0.515,0.087,2.31305982354704e-22,"Khdrbs2","Up"
8.64317457775332e-27,1.83427746487311,0.676,0.195,2.32242100904232e-22,"Dcc","Up"
8.89589033244783e-27,2.38597591640871,0.5,0.084,2.39032573232873e-22,"Sgcd","Up"
9.12702902227667e-27,2.48833704752023,0.39,0.041,2.45243269828574e-22,"Csmd2","Up"
9.20407332793554e-27,3.26352472704637,0.301,0.015,2.47313450321628e-22,"Ttll11","Up"
9.82800215672668e-27,1.26946798738632,0.522,0.087,2.64078417951246e-22,"Ncoa2","Up"
1.0140696385935e-26,1.36050098334734,0.507,0.08,2.72480511890074e-22,"Lcor","Up"
1.04702092398293e-26,1.48726922314112,0.397,0.041,2.81334522274212e-22,"Itch","Up"
1.08924170985335e-26,3.08481504195622,0.353,0.03,2.92679247437596e-22,"Plcb4","Up"
1.14148898569407e-26,2.61950757949431,0.338,0.026,3.06718090455996e-22,"Esrrg","Up"
1.16574244896948e-26,1.26686249750123,0.493,0.074,3.13234996038098e-22,"Kat6b","Up"
1.2062954222083e-26,1.15345402897601,0.618,0.123,3.2413157994737e-22,"Mllt10","Up"
1.25347902786844e-26,2.74984990935709,0.522,0.104,3.3680981478825e-22,"Kcnc2","Up"
1.39762576056769e-26,1.9561683435246,0.471,0.069,3.75542041864538e-22,"Rit2","Up"
1.41924132956614e-26,1.77792431374449,0.419,0.05,3.81350145254423e-22,"Rictor","Up"
1.46664939781404e-26,1.79982624267732,0.559,0.104,3.94088693192634e-22,"Naaladl2","Up"
1.60283470110805e-26,1.75608120345956,0.485,0.074,4.30681684187732e-22,"Setbp1","Up"
1.61778828511126e-26,2.56091723859566,0.713,0.232,4.34699712209396e-22,"Nrg1","Up"
1.73720520891009e-26,2.54208310948799,0.331,0.024,4.66787039634141e-22,"Mapk4","Up"
1.74564940245867e-26,1.62296118770184,0.397,0.043,4.69055994440646e-22,"Dclk2","Up"
1.75377626357122e-26,1.67988529742047,0.493,0.076,4.71239682021586e-22,"Gucy1a2","Up"
1.82532477096583e-26,2.67483557459304,0.581,0.13,4.9046476595852e-22,"Tenm3","Up"
1.96390598527753e-26,2.33059462749305,0.566,0.128,5.27701538244072e-22,"Kirrel3","Up"
2.11424728116106e-26,1.90651610380532,0.721,0.251,5.68098244447977e-22,"Lrrc7","Up"
2.16775107837055e-26,1.2339731151751,0.603,0.115,5.82474714758166e-22,"Ogt","Up"
2.46034442394173e-26,1.80867758985503,0.831,0.409,6.61094546713144e-22,"Adgrb3","Up"
2.48656632124201e-26,2.34669555332714,0.493,0.082,6.68140370517729e-22,"Cdh18","Up"
2.60157953543005e-26,1.9174466658014,0.39,0.041,6.99044421170054e-22,"Nova1","Up"
2.72754295708704e-26,1.87534130498183,0.676,0.165,7.32890792569288e-22,"Rgs7","Up"
2.75412687872998e-26,1.99673273011603,0.743,0.264,7.40033892314745e-22,"Csmd3","Up"
2.99169978758076e-26,1.59874412197118,0.426,0.052,8.03869732922951e-22,"Fars2","Up"
2.99922554911503e-26,1.18473884120789,0.507,0.08,8.05891905047208e-22,"Dnmt3a","Up"
3.27765308153687e-26,-1.81787764722396,0.676,0.855,8.80705383008958e-22,"Ubb","Down"
