"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","direction"
1.03138221552702e-11,1.02385143506562,1,1,2.77132401312111e-07,"Tenm2","Up"
8.46920112267807e-08,-1.66120478454146,0.533,0.911,0.0022756743416636,"Hsp90aa1","Down"
1.94715954159862e-07,-0.582435388979094,1,1,0.00523201768827548,"Malat1","Down"
2.10444303066484e-07,-1.91095120637841,0.422,0.792,0.00565463842339644,"Tmsb4x","Down"
9.0526252433924e-07,1.37269304456106,0.889,0.713,0.0243244040289954,"Tenm4","Up"
2.34484773362599e-06,0.597741063138924,1,0.99,0.0630060586025303,"Kctd16","Up"
3.04283956567491e-06,-2.36141521932835,0.156,0.574,0.0817610991296847,"Actg1","Down"
3.06997801695905e-06,0.756819674455714,0.978,1,0.0824903093156896,"Naaladl2","Up"
3.54503296496948e-06,-0.411817869520192,1,1,0.0952550357687299,"Ppp3ca","Down"
3.82012469004475e-06,-1.27138170981046,0.711,0.851,0.102646750421502,"Calm1","Down"
4.18125559711715e-06,-1.5896198045292,0.356,0.743,0.112350337894538,"Camk2n1","Down"
4.52773687830211e-06,0.357160021801278,1,1,0.121660289919978,"Nlgn1","Up"
4.72488999407119e-06,-1.29274163242789,0.711,0.891,0.126957794140693,"Cplx2","Down"
7.00702904501007e-06,-2.58877916307014,0.067,0.465,0.188278870439421,"Nefl","Down"
7.12051737465703e-06,-0.983690502742252,0.867,0.921,0.191328301857034,"Atp1b1","Down"
9.73946522197383e-06,-1.39060103563988,0.489,0.822,0.261699430514437,"mt-Co3","Down"
1.14138151304249e-05,-0.656865949048661,0.978,0.99,0.306689212554518,"Epha7","Down"
1.24111969083367e-05,-2.42421911799607,0.089,0.485,0.333488860927007,"Uchl1","Down"
1.30989101993497e-05,-2.14952868506044,0.222,0.624,0.351967717056526,"Rpl38","Down"
1.42643238541486e-05,0.401603487579608,1,1,0.383282381960973,"Ptprd","Up"
1.75519833957019e-05,-1.69350062601462,0.267,0.663,0.471621793842511,"mt-Co1","Down"
1.9012583555292e-05,0.661729843787418,1,1,0.510868120130696,"Dcc","Up"
2.17120579092428e-05,0.298824847438875,1,1,0.583402996021354,"Dab1","Up"
2.26938005404714e-05,0.805499829230551,0.933,0.871,0.609782420522467,"Grik4","Up"
2.28341565904639e-05,-2.46296362656119,0.133,0.495,0.613553787585766,"Eif3c","Down"
2.48821667358661e-05,0.747608775126547,0.933,0.723,0.668583820192722,"Pvt1","Up"
2.57215644224251e-05,0.297100561787559,1,1,0.691138436030563,"Rbfox1","Up"
3.08846862444209e-05,-1.14418205664873,0.578,0.812,0.82987151938759,"Pdzd2","Down"
3.58246391247424e-05,2.26865807038312,0.4,0.119,0.962608053281829,"Hs3st1","Up"
3.69545348337563e-05,0.477359050325272,1,0.98,0.992968350983032,"Gm26871","Up"
3.78427024431787e-05,-2.26203792021654,0.089,0.455,1,"Rpl21","Down"
4.56025102685891e-05,-2.43681768044307,0.089,0.436,1,"Cfl1","Down"
4.94439501217629e-05,-1.99047245795057,0.2,0.554,1,"Tspan3","Down"
5.57200392706327e-05,-2.38331868173619,0.067,0.406,1,"Rps23","Down"
6.10846789463634e-05,-1.30773962765932,0.267,0.663,1,"Ckb","Down"
