"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","direction"
4.10352505784639e-24,1.0449250295002,0.988,0.992,1.10261718304333e-19,"Naaladl2","Up"
1.20250057863761e-14,0.595989593816868,0.996,1,3.23111905479927e-10,"Mir99ahg","Up"
1.55496250527297e-14,-0.459265017499439,1,1,4.17818425166848e-10,"Malat1","Down"
5.13356602823848e-12,-1.56598850135365,0.225,0.617,1.37938919178768e-07,"mt-Co1","Down"
8.19681541259007e-11,-1.93955710412379,0.086,0.367,2.20248430136295e-06,"Car2","Down"
2.92408454073811e-10,-1.0319244345481,0.201,0.567,7.85701516096331e-06,"Chchd2","Down"
3.03627263597241e-10,0.36046276403107,1,1,8.15846457285787e-06,"Phactr1","Up"
8.35831198628452e-10,0.395879677722123,1,1,2.24587843071465e-05,"Hivep2","Up"
1.35686863899855e-09,-1.28159266837146,0.156,0.483,3.6459060329891e-05,"Ptma","Down"
4.25390689792645e-09,-1.42892259795574,0.221,0.525,0.000114302478347284,"mt-Nd2","Down"
5.10204924977002e-09,-1.14675656931399,0.406,0.758,0.00013709206334132,"Plcl1","Down"
5.11332520862634e-09,-1.38746781691535,0.111,0.4,0.00013739504835579,"Ptgds","Down"
5.185916321238e-09,-0.968759604376919,0.287,0.667,0.000139345571551665,"Cst3","Down"
6.07636131566651e-09,-1.25529309754378,0.111,0.392,0.000163271828551959,"Ndufb1","Down"
8.4004343795233e-09,0.417550938878049,0.975,1,0.000225719671777791,"Dpp10","Up"
8.84734458262625e-09,-1.18721150941566,0.143,0.45,0.000237728148935167,"Pdhb","Down"
1.18829212373801e-08,-0.44631426709857,0.996,1,0.000319294093648405,"Exoc6b","Down"
1.57989483290067e-08,0.308891617191136,1,1,0.00042451774160041,"Slit3","Up"
1.86649539195775e-08,-0.602857449184699,0.725,0.975,0.000501527311819048,"Hsp90ab1","Down"
1.98564521729465e-08,-1.32932635915436,0.172,0.467,0.000533542869887072,"Ubb","Down"
2.06492573399237e-08,-1.47648422863955,0.176,0.475,0.000554845544723751,"Atp1a2","Down"
2.45535565528526e-08,-0.705418244121843,0.684,0.917,0.00065975406457515,"Hsp90aa1","Down"
2.62511654226489e-08,-1.21250367663944,0.107,0.375,0.000705368814906576,"Ndufa4","Down"
2.63118206638361e-08,-0.916598609362326,0.32,0.667,0.000706998621237277,"Sparcl1","Down"
2.87781552819043e-08,-1.73966182350688,0.09,0.325,0.000773269032424768,"Hdgf","Down"
3.83087156865098e-08,0.415557846687156,0.996,0.992,0.00102935519049652,"Foxp1","Up"
3.84239645436961e-08,0.391563076872909,1,0.992,0.00103245192728911,"Gabrb1","Up"
5.26637576716354e-08,1.55753651037343,0.639,0.433,0.00141507516863684,"Arhgap15","Up"
5.57337377905625e-08,-1.467484476289,0.098,0.342,0.00149756553443241,"Rps27","Down"
6.83001921585852e-08,-1.47672381172671,0.16,0.425,0.00183522616330118,"Lhfp","Down"
9.09618476746841e-08,-1.85008778721505,0.086,0.308,0.00244414484701876,"Prox1","Down"
1.03095489575679e-07,-0.826331403106513,0.344,0.692,0.0027701758048985,"Ptms","Down"
1.05545689094614e-07,-1.29834269515912,0.107,0.35,0.00283601266597229,"Rps23","Down"
1.08916034044653e-07,-0.776634957899895,0.336,0.692,0.00292657383477981,"Pcdh10","Down"
1.24356891143301e-07,-0.662840967156885,0.512,0.833,0.00334146966502049,"Ythdc1","Down"
1.24657802294886e-07,-1.25233194032334,0.082,0.317,0.00334955514766359,"Nefm","Down"
1.26368384260455e-07,-1.52804079356593,0.086,0.308,0.00339551848507844,"H2az1","Down"
1.55467102775232e-07,-2.18451921497628,0.029,0.192,0.00417740105157048,"C1qbp","Down"
1.80193585665325e-07,-0.719573722924105,0.586,0.867,0.00484180164682729,"Gabra1","Down"
1.85377326328178e-07,0.497983283992967,0.992,1,0.00498108875843814,"Zbtb20","Up"
