names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Meg3,8.665844,0.6019295,4.4817975034388095e-18,4.727400006627257e-14,0.9884393063583815,4.0691676,4.480547
Kcnq1ot1,8.019757,0.8348491,1.0595401440909422e-15,5.588014719935629e-12,0.9884393063583815,1.6417646,2.1315234
Snhg14,7.5713487,0.48004436,3.6936854289923545e-14,1.2986997968337119e-10,0.9884393063583815,2.616763,2.9286141
A830082K12Rik,7.0880556,1.6805906,1.3600909289884046e-12,2.8692478237939387e-09,0.7514450867052023,0.29470572,0.7412973
Celf5,6.5081043,0.9506004,7.610513316867838e-11,8.919521607369106e-08,0.8901734104046243,0.6074497,0.96134907
Runx1t1,6.276269,0.79865634,3.4679428309249996e-10,3.65798609805969e-07,0.9595375722543352,1.2463666,1.6695697
Nr2f1,6.1628947,1.8571936,7.142693685453417e-10,6.84919390856024e-07,0.6473988439306358,0.14171751,0.43929243
Sptbn4,6.01391,0.69747406,1.8110132507253443e-09,1.3954080906832538e-06,0.9364161849710982,0.8326007,1.1336619
Kat6b,6.010276,0.790069,1.8520774809978718e-09,1.3954080906832538e-06,0.930635838150289,0.89502436,1.2535549
Asic2,5.93324,0.6182889,2.9701452453944493e-09,1.9842503890393923e-06,0.976878612716763,2.19125,2.5800755
9330159F19Rik,5.9310594,0.83382815,3.0098602791647963e-09,1.9842503890393923e-06,0.953757225433526,0.8208252,1.1841446
A330076H08Rik,5.843122,0.77100223,5.123146519068445e-09,3.1087877710123053e-06,0.9595375722543352,0.9495461,1.3093969
Unc80,5.837308,0.67758274,5.305098585345231e-09,3.1087877710123053e-06,0.9942196531791907,1.6597133,2.0554268
Tcf4,5.8220463,0.4410288,5.81315176559622e-09,3.227217095974154e-06,0.9826589595375722,2.6847641,2.972326
B830012L14Rik,5.6359963,0.655674,1.7404899698257334e-08,8.816282606347668e-06,0.9653179190751445,1.2257943,1.5668783
Rian,5.634543,0.45365804,1.7552326008086937e-08,8.816282606347668e-06,0.976878612716763,2.285871,2.5725033
Mirg,5.5793095,0.7932966,2.4147536446462695e-08,1.1577646110785841e-05,0.9017341040462428,0.68394464,0.99372536
Usp7,5.542245,1.0117955,2.9861837361106647e-08,1.3352633536741453e-05,0.7976878612716763,0.36470693,0.63520515
Zfc3h1,5.538611,0.9329623,3.048798989537997e-08,1.3352633536741453e-05,0.8554913294797688,0.45756143,0.7456178
Pde4dip,5.53207,0.6550458,3.1647311188712206e-08,1.3352633536741453e-05,0.976878612716763,1.1754851,1.5100157
Ptprn2,5.4063416,0.5106029,6.43251435294453e-08,2.6096215921099572e-05,0.9826589595375722,2.0977683,2.414424
Btaf1,5.3823586,0.8268314,7.351619973867589e-08,2.8720328697909382e-05,0.8901734104046243,0.65278023,0.96828777
Kalrn,5.3423867,0.48701656,9.173065349134968e-08,3.33646528629916e-05,0.9826589595375722,2.5203567,2.8346171
Mtus2,5.3314853,0.6843731,9.741262357032237e-08,3.425027844732534e-05,0.9132947976878613,0.7852278,1.0705571
