names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Rpsa,-3.1642976,-0.7446904,0.001554577113486299,0.04984097079955466,0.4277456647398844,0.39894438,0.25664
Paqr9,-3.1730187,-0.9203174,0.0015086278428157773,0.04893523346685839,0.34104046242774566,0.28900415,0.16302234
Hspd1,-3.1759257,-1.3077229,0.0014935916433657058,0.04862470572290576,0.23121387283236994,0.24954055,0.10840237
Vps29,-3.1817398,-0.9339024,0.0014639326474760223,0.04795516014154373,0.3815028901734104,0.3592432,0.20396455
Gm15398,-3.199182,-1.2399088,0.0013781814634027914,0.04542830648741451,0.2947976878612717,0.34814844,0.16239218
Rps29,-3.2079031,-0.70959014,0.0013370656103341805,0.04449012005616699,0.6647398843930635,0.7385543,0.51180875
Rpl37,-3.2246184,-0.7026294,0.0012614066054321559,0.04333979437817062,0.6647398843930635,0.70397675,0.48724908
Robo2,-3.2282522,-0.4808976,0.0012454909910869004,0.04318313856727324,0.9075144508670521,1.6367959,1.3776302
Dctn6,-3.23552,-0.8375385,0.0012142146370369485,0.04240905957438984,0.23699421965317918,0.24988079,0.14743182
Gm26749,-3.2573225,-1.121439,0.0011246857561607643,0.04090753571028877,0.26011560693641617,0.23640402,0.11562806
Slc25a4,-3.2842126,-0.6788924,0.0010226778657288556,0.038525736170385606,0.5895953757225434,0.5624682,0.38635418
Elmo1,-3.3132827,-0.56062335,0.0009220771323891721,0.036022479972003654,0.7687861271676301,0.9141395,0.6998107
Nrn1,-3.3430798,-0.8692235,0.0008285408249208775,0.03306552901964927,0.3699421965317919,0.35670397,0.21077968
Olfm1,-3.3474402,-0.62468725,0.0008156155420414693,0.032836308158219155,0.7514450867052023,0.8563187,0.6304526
Ctnna3,-3.356888,-0.6273605,0.000788249988257594,0.03210216554494634,0.6878612716763006,0.7520786,0.54577863
Atxn1,-3.369243,-0.29349443,0.0007537494811689366,0.031099539410349455,0.9653179190751445,1.8321165,1.6641585
Atp6v0c,-3.372877,-0.70366484,0.0007438723575348444,0.030972836314627182,0.8208092485549133,1.0618117,0.7707863
Calm2,-3.3954062,-0.3675263,0.0006852684430197761,0.02910497236365041,0.9710982658959537,1.571195,1.3749872
6720427I07Rik,-3.4302905,-0.9258249,0.0006029352899045425,0.02617185776918977,0.36416184971098264,0.3218105,0.18217655
Usp50,-3.4310174,-1.1554767,0.0006013222715275031,0.02617185776918977,0.30057803468208094,0.2973178,0.14447664
Chchd10,-3.4346511,-1.2778546,0.0005933172528924275,0.02607629326462219,0.2774566473988439,0.33969545,0.15428843
4930512B01Rik,-3.4404652,-1.9520072,0.0005807152718940044,0.025806115320179797,0.10982658959537572,0.15673925,0.0429231
Aplp1,-3.4462793,-0.90029764,0.0005683628637219286,0.025402930027707216,0.6184971098265896,0.678958,0.41915694
Gm15680,-3.455727,-2.0350447,0.0005488108390605151,0.024951968665561697,0.08092485549132948,0.15461645,0.03998902
Rfx3,-3.4564538,-0.61282897,0.0005473330901233321,0.024951968665561697,0.8092485549132948,1.1746365,0.9012915
Pigk,-3.468082,-0.598612,0.0005241875644609441,0.024250572061114202,0.8497109826589595,1.0151384,0.7710876
Gm11149,-3.482617,-0.9238776,0.0004965381920608787,0.02344517712192883,0.31213872832369943,0.29899776,0.16864054
Rps7,-3.485524,-0.979112,0.0004911741130111649,0.02344300698661433,0.48554913294797686,0.5220768,0.29844475
Fgfr2,-3.492065,-0.5675386,0.0004793018921106202,0.02314817290642404,0.7514450867052023,0.7582279,0.56844336
Tubb2a,-3.5116873,-0.84144264,0.0004452716460121315,0.022365358676837917,0.5028901734104047,0.5125837,0.31750306
4933413L06Rik,-3.5160477,-1.6949122,0.00043802212031850786,0.02210649437856278,0.14450867052023122,0.21566503,0.07170816
Srpr,-3.5233154,-1.0971038,0.0004261839269376933,0.021612442602590327,0.34104046242774566,0.3073328,0.15545286
