names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Sst,-3.0391533,-1.73912,0.0023724404261452627,0.04911314810757349,0.16666666666666666,0.69910717,0.26477185
Ndufc2,-3.0594144,-2.0878167,0.0022177015962119373,0.04674454143703863,0.21428571428571427,0.9104414,0.2996783
Mrps21,-3.0594144,-2.9159555,0.0022177015962119373,0.04674454143703863,0.09523809523809523,0.4808152,0.07862943
Uqcc2,-3.0756233,-2.8329558,0.0021006311801874704,0.04474179009769376,0.09523809523809523,0.60166496,0.109576985
Gas6,-3.0837276,-2.3950548,0.0020442466377928667,0.043655424909708196,0.15476190476190477,0.6021458,0.14586617
Clu,-3.0877798,-1.396385,0.002016578187213167,0.04317818466816583,0.4166666666666667,1.2585462,0.6716227
Rpl14,-3.0958843,-1.5486479,0.001962269568411674,0.04223824283199134,0.38095238095238093,1.0313534,0.4805451
Prdx5,-3.0999365,-2.198312,0.001935621767218927,0.04188685504261758,0.13095238095238096,0.63254434,0.17585649
Ndufa5,-3.1039886,-1.8908403,0.0019093066103179745,0.04153893603949159,0.20238095238095238,0.77138513,0.2727244
Rps9,-3.110067,-1.3700362,0.0018704494428730095,0.040912930536157605,0.47619047619047616,1.2795993,0.6951624
H2az1,-3.114119,-1.8714025,0.0018449496751223378,0.040573893261836774,0.17857142857142858,0.70792145,0.24798714
Rpl7,-3.1161454,-1.6271961,0.0018323199273702815,0.04040564187665716,0.3333333333333333,0.98386484,0.43317905
Ubl5,-3.1201975,-2.0028844,0.00180729844774099,0.04007165820606048,0.16666666666666666,0.6856995,0.21977633
Maged1,-3.1201975,-1.9582678,0.00180729844774099,0.04007165820606048,0.17857142857142858,0.6815373,0.22426012
Cops9,-3.1242497,-2.5484629,0.001782591339622954,0.039741012969890854,0.11904761904761904,0.595566,0.13028465
Id1,-3.1364062,-2.4861116,0.001710320924748985,0.038446687823651,0.17857142857142858,0.8303522,0.20781414
Ptma,-3.1404586,-1.078535,0.0016868361545724067,0.038024098317653,0.6666666666666666,1.773447,1.1987574
Mdh1,-3.1424847,-1.406207,0.0016752053444803606,0.037867106881498955,0.39285714285714285,1.1623956,0.60385346
Stmn3,-3.1424847,-1.463866,0.0016752053444803606,0.037867106881498955,0.36904761904761907,1.0399877,0.5086928
Ypel3,-3.1465368,-2.3369482,0.001652164757040901,0.03755550981340871,0.15476190476190477,0.6662247,0.17177722
Ptgds,-3.148563,-1.6265315,0.001640754139039686,0.03740089842221082,0.39285714285714285,1.4044483,0.6908096
Naca,-3.1546412,-1.7906647,0.0016069559874007282,0.03683742327049974,0.2619047619047619,0.8628765,0.3335923
Chchd10,-3.191111,-2.2560108,0.0014172680037560898,0.03295452679220822,0.16666666666666666,0.7216863,0.20005633
Sem1,-3.1992154,-2.1692402,0.0013780214636856668,0.032134034993704555,0.20238095238095238,0.77069986,0.22966973
Gabarap,-3.2032676,-1.7382295,0.0013587763426039046,0.031868410463094465,0.25,0.8409676,0.33306387
Timm8b,-3.2377114,-3.2129526,0.0012049263658430779,0.02910112338933505,0.07142857142857142,0.571834,0.07992403
Rpl13a,-3.2397375,-1.4086399,0.001196397883547394,0.02898139947757344,0.4642857142857143,1.3544205,0.7336814
mt-Cytb,-3.2458158,-1.3401275,0.0011711459040097795,0.02854008712023832,0.47619047619047616,1.4424357,0.82250506
Cd81,-3.2539203,-1.336614,0.0011382424608257925,0.027905853684596093,0.42857142857142855,1.1201205,0.59758455
Basp1,-3.2579725,-1.4570781,0.0011221131468245374,0.027593782383276123,0.39285714285714285,1.1375148,0.5719996
Tubb2a,-3.2599986,-1.6232952,0.001114127974842595,0.027480694577044558,0.27380952380952384,0.9158029,0.39642033
Rpl36al,-3.268103,-2.0552678,0.0010827098474310607,0.026787165889948346,0.20238095238095238,0.7204186,0.22626483
Gm10076,-3.268103,-1.9242684,0.0010827098474310607,0.026787165889948346,0.2261904761904762,0.7948185,0.27753136
Hspe1,-3.3147032,-2.5493803,0.000917404504950973,0.02297758505455909,0.11904761904761904,0.68808866,0.15623806
Atp5c1,-3.3147032,-1.9361577,0.000917404504950973,0.02297758505455909,0.30952380952380953,0.94251716,0.34311226
mt-Nd4,-3.32686,-1.189576,0.0008783052326281181,0.02227327175867868,0.5952380952380952,1.7447819,1.1221457
Ndufa7,-3.3329382,-2.3017468,0.0008593402965848617,0.021860647356696405,0.17857142857142858,0.76671195,0.21008492
Hsbp1,-3.347121,-2.501745,0.000816555862118127,0.020903314893023977,0.16666666666666666,0.7760874,0.18822101
Sparcl1,-3.3592775,-0.98151195,0.0007814654530069388,0.020260677799205457,0.7380952380952381,2.081618,1.5159993
Tle5,-3.3613036,-2.04609,0.0007757549724367753,0.020177088465783435,0.2261904761904762,0.8149236,0.2660914
Rps5,-3.3795385,-1.8563483,0.0007260762486195455,0.01900680244370197,0.34523809523809523,1.0411345,0.4095035
Mif,-3.3815646,-2.4981735,0.0007207427094396975,0.01898969833475047,0.13095238095238096,0.57093406,0.12775648
Stmn1,-3.4200606,-1.6345328,0.0006260718918563914,0.016935244674715386,0.30952380952380953,1.0093802,0.44575325
Gnas,-3.4200606,-1.046555,0.0006260718918563914,0.016935244674715386,0.7023809523809523,1.9403651,1.3573797
Dpm3,-3.4241128,-3.1241634,0.0006168101361060611,0.016853246648150456,0.07142857142857142,0.46707955,0.06604931
