names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Ctxn1,-3.0399294,-0.6659976,0.0023663359825610865,0.04964014974799385,0.351123595505618,0.528169014084507,0.3176863,0.2116214
Ptms,-3.0416536,-1.1234567,0.002352824016409464,0.04951390958250074,0.5280898876404494,0.6619718309859155,0.57904935,0.30748987
mt-Co3,-3.0430331,-0.69691956,0.0023420653494709725,0.04943242632288325,0.5646067415730337,0.6901408450704225,0.66235787,0.45709568
Gm36220,-3.047861,-1.377887,0.002304763810563106,0.04874481001807749,0.1853932584269663,0.352112676056338,0.19432226,0.07930177
Icam5,-3.0564826,-0.9528859,0.002239504525838115,0.047657579816856054,0.4438202247191011,0.5985915492957746,0.4394849,0.25084776
Eef1a1,-3.0706217,-0.916133,0.0021361351067633407,0.045835863694188024,0.5,0.6619718309859155,0.56690776,0.33949113
Chchd2,-3.072691,-0.76768297,0.002121380316274946,0.0457093241007802,0.38764044943820225,0.5704225352112676,0.41433686,0.26354143
AI504432,-3.079933,-0.4756974,0.0020704714778893686,0.04494557135236381,0.2696629213483146,0.4647887323943662,0.19250011,0.14206551
Hnrnpa2b1,-3.1009693,-0.5812168,0.0019288821839378684,0.04249720836021819,0.6657303370786517,0.7676056338028169,0.70409536,0.52064687
Actr1b,-3.112005,-0.6131172,0.001858214243543837,0.04133325260262056,0.5224719101123596,0.6690140845070423,0.43917245,0.30786017
Ktn1,-3.114074,-0.36949018,0.0018452318112082346,0.04113312640060516,0.8679775280898876,0.8802816901408451,1.104348,0.9405813
Fabp5,-3.1306272,-1.9135996,0.0017443340714546455,0.03956763066260087,0.11797752808988764,0.29577464788732394,0.22278051,0.06413555
Pet100,-3.1340759,-1.3207555,0.0017239629199692222,0.03933008408730138,0.23876404494382023,0.4084507042253521,0.24718341,0.10639107
Arpc5l,-3.1361449,-1.0351539,0.001711845479367532,0.03917507138038204,0.27247191011235955,0.4507042253521127,0.24402054,0.12650824
Selenow,-3.1361449,-0.7879814,0.001711845479367532,0.03917507138038204,0.5533707865168539,0.7112676056338029,0.61387813,0.3993672
Dvl1,-3.1375244,-0.6583913,0.0017038107568244963,0.039164879334489144,0.35674157303370785,0.528169014084507,0.28702298,0.19114755
Rpl36al,-3.138559,-1.327916,0.0016978074936499475,0.03911399808473462,0.18820224719101122,0.3732394366197183,0.22341295,0.09505556
Cfl1,-3.1437318,-1.039014,0.0016680819675220775,0.03856056457900068,0.351123595505618,0.5211267605633803,0.38221216,0.20420656
Rps7,-3.145456,-1.1486903,0.0016582803580001036,0.03846092488745858,0.25842696629213485,0.4295774647887324,0.34442988,0.17012978
Ubl5,-3.165803,-1.4275808,0.0015465557974295072,0.03644292782025101,0.17134831460674158,0.352112676056338,0.24599245,0.098648585
Atp6v0c,-3.1664925,-0.7051904,0.0015428929342279059,0.0364398122978632,0.6741573033707865,0.7816901408450704,0.85479546,0.6035432
Rps28,-3.1733897,-0.9207279,0.0015067012207919158,0.03574865126389279,0.25842696629213485,0.4295774647887324,0.26580083,0.14914106
Rfx3,-3.1782176,-0.34057602,0.0014818341405007116,0.03532103963997193,0.9213483146067416,0.8802816901408451,1.6002607,1.416541
Mrpl41,-3.19684,-0.8311103,0.0013894191276403462,0.033981504304208564,0.3089887640449438,0.5070422535211268,0.28091455,0.16747066
Rps11,-3.1999438,-1.4378651,0.0013745436206590899,0.033697540876062866,0.2612359550561798,0.4295774647887324,0.35286263,0.14512572
Tuba1b,-3.2002888,-1.8359847,0.0013728998852432887,0.033697540876062866,0.17696629213483145,0.352112676056338,0.24176742,0.073814295
Rpl34,-3.2040823,-0.87950027,0.001354938064207181,0.033455300862876354,0.2808988764044944,0.4647887323943662,0.32469708,0.18939164
Cox6b1,-3.2058065,-1.1896974,0.0013468454770758475,0.03345527799995468,0.34269662921348315,0.5140845070422535,0.39683652,0.19354807
Bmyc,-3.211669,-1.5244812,0.0013196630393722717,0.03305884036252722,0.13764044943820225,0.31690140845070425,0.15966877,0.058436885
Pigk,-3.211669,-0.569367,0.0013196630393722717,0.03305884036252722,0.6348314606741573,0.7394366197183099,0.6638497,0.4916413
Irak1,-3.2189112,-0.98808175,0.0012867838093602968,0.03255121494217554,0.2247191011235955,0.4084507042253521,0.18452446,0.097275265
Rpl15,-3.224429,-0.87997186,0.001262242313517018,0.03200885237790944,0.41853932584269665,0.5845070422535211,0.4077746,0.24182676
Gm57038,-3.226498,-1.2056612,0.0012531511991416566,0.03185658504024886,0.13764044943820225,0.323943661971831,0.15001684,0.06782223
1700109K24Rik,-3.2323606,-1.1426808,0.0012277203353541915,0.031402484887624885,0.14887640449438203,0.33098591549295775,0.13068052,0.0613104
Mllt11,-3.2523625,-0.8226804,0.0011445000586859705,0.02990477241948836,0.4410112359550562,0.6197183098591549,0.42440265,0.26152477
Atp1b1,-3.2527072,-0.5857503,0.00114311207497052,0.02990477241948836,0.8960674157303371,0.9366197183098591,1.3641081,1.0785546
mt-Nd1,-3.2585697,-1.3775107,0.0011197531445013022,0.02970944011413352,0.27808988764044945,0.45774647887323944,0.3621585,0.15526967
Uqcr10,-3.2692604,-1.3606511,0.0010782899747838796,0.028906573583751746,0.2247191011235955,0.39436619718309857,0.28064469,0.11881462
Map1lc3a,-3.2723641,-1.2525373,0.00106652101806964,0.02873554612023649,0.2050561797752809,0.4014084507042254,0.30918026,0.14155515
Cox7a2,-3.273054,-0.8237578,0.0010639218834324177,0.02873554612023649,0.2696629213483146,0.4507042253521127,0.2959862,0.17781495
Zfp706,-3.2737436,-1.3286602,0.0010613286096772534,0.02873554612023649,0.2612359550561798,0.4295774647887324,0.2938158,0.12749456
Gm57315,-3.277192,-1.0150068,0.0010484497354064182,0.028551582372373725,0.18820224719101122,0.3732394366197183,0.15773247,0.081158206
Hsp90aa1,-3.2785716,-0.84689385,0.001043338794046118,0.028487565326322704,0.7247191011235955,0.8098591549295775,0.9661089,0.64446616
Myl6,-3.3037462,-1.0488547,0.0009540211774859743,0.026822562934791246,0.36235955056179775,0.5352112676056338,0.4042886,0.21577512
Ptma,-3.3099537,-1.1872575,0.0009331137914761235,0.026385390251575536,0.29213483146067415,0.47183098591549294,0.31511274,0.15071249
Rpl3,-3.3540957,-1.341357,0.0007962482175992928,0.023346812084779265,0.27808988764044945,0.47183098591549294,0.35996208,0.15785094
9630028H03Rik,-3.3730628,-1.2553431,0.0007433696389505895,0.02204689092991102,0.2556179775280899,0.4295774647887324,0.24885207,0.111862816
Chchd10,-3.377546,-1.6291192,0.0007313569772666756,0.021815998157136876,0.12921348314606743,0.323943661971831,0.24870872,0.08735648
Spcs1,-3.3892713,-1.7990855,0.0007007864424331168,0.02101748447383039,0.15730337078651685,0.34507042253521125,0.25351262,0.07965644
Apoe,-3.3906507,-1.3588022,0.0006972690468404121,0.020981089890495318,0.21629213483146068,0.4084507042253521,0.33841187,0.14584962
4930590L20Rik,-3.402376,-1.0902146,0.000668026844431751,0.020338363012920656,0.13202247191011235,0.3380281690140845,0.1331013,0.06472723
Krt12,-3.4154806,-0.9630037,0.0006366957904136341,0.019733745504081437,0.25280898876404495,0.44366197183098594,0.23854811,0.1294493
