names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Meg3,6.0594287,0.40112305,1.366057126827495e-09,6.666358778918176e-06,0.9780487804878049,3.8822107,4.155235
Kcnq1ot1,5.8591576,0.71326023,4.652217886978704e-09,1.5135215525637383e-05,0.9463414634146341,1.622962,2.0372696
Snhg14,4.9954524,0.45837185,5.869795659530817e-07,0.0010267559778347247,0.9609756097560975,2.4150357,2.708129
Ryr2,4.981417,0.65885335,6.312024453901997e-07,0.0010267559778347247,0.9658536585365853,1.9036142,2.304111
A830082K12Rik,4.777907,1.4370482,1.7712935059544542e-06,0.0024696892311593535,0.7585365853658537,0.3862194,0.8226007
Myt1l,4.6882977,0.55952597,2.7548728856065386e-06,0.0032486385044037153,0.9634146341463414,1.7636708,2.0948222
Uggt2,4.3984165,0.9182938,1.0904350678273664e-05,0.006828516772908404,0.8341463414634146,0.6884411,1.0550548
Dpp6,4.3811426,0.5656325,1.1805861499152428e-05,0.006828516772908404,0.9585365853658536,1.706346,2.037731
Rbfox3,4.3795233,0.61978817,1.189393290363144e-05,0.006828516772908404,0.9170731707317074,1.1347425,1.4452482
Srcin1,4.306108,0.9015448,1.6615183593886583e-05,0.008534957467175424,0.802439024390244,0.538512,0.8470616
Huwe1,4.2445693,0.59085804,2.1901377456951697e-05,0.010178925903802313,0.9,1.000799,1.2785
A330076H08Rik,4.216499,0.7402981,2.4812461371525873e-05,0.010554335540219688,0.8902439024390244,0.8553859,1.1814255
Asic2,4.177092,0.7855983,2.9525928378652985e-05,0.011083579268294352,0.9512195121951219,2.2881393,2.7891407
Dlgap1,4.1646767,0.2887226,3.117943340334965e-05,0.011270787778396022,0.9780487804878049,3.088657,3.2804866
Elavl3,4.1090755,0.7020775,3.97246179610347e-05,0.01243133572899249,0.8951219512195122,0.9025968,1.2193401
Herc1,4.104217,0.47242692,4.056862380122169e-05,0.01243133572899249,0.9390243902439024,1.4736371,1.7349868
Slc24a2,4.0594125,0.9127618,4.9196341353949116e-05,0.013718751188986954,0.9073170731707317,1.0697527,1.5270612
Atp2b3,3.9795198,1.3259776,6.905461076704034e-05,0.017281359002213174,0.624390243902439,0.24371226,0.5258416
Macf1,3.8672383,0.4190616,0.00011007491066574208,0.025579312573753395,0.9439024390243902,1.6216514,1.8610333
Etl4,3.812177,0.73673844,0.00013774817930700927,0.028070046533702393,0.9365853658536586,1.6255217,2.054215
Itsn1,3.8116372,0.7489906,0.00013804940918214293,0.028070046533702393,0.8317073170731707,0.61964536,0.89299005
Dlgap2,3.7738502,0.42752573,0.00016074737453485098,0.031098654081080822,0.9609756097560975,2.2114325,2.4792738
Cacna1a,3.7662926,0.689817,0.00016568955043198797,0.031098654081080822,0.9195121951219513,1.2025924,1.5594972
Srrm3,3.7139306,0.73347527,0.00020406479988715077,0.03621222630724712,0.7829268292682927,0.5974922,0.8583648
2210408I21Rik,3.694497,0.6124874,0.00022032230834361424,0.0383990308827442,0.9,1.065268,1.3628638
B830012L14Rik,3.659949,0.5450718,0.00025226542843094746,0.04055354380910685,0.8878048780487805,1.0709443,1.3346689
Celf5,3.6588695,0.92401725,0.00025333039770684344,0.04055354380910685,0.748780487804878,0.46389082,0.7513849
Cux1,3.6383564,0.8236886,0.0002743835440010584,0.04055354380910685,0.7707317073170732,0.61674,0.92009574
Cadps,3.637277,0.39041767,0.00027553580840423037,0.04055354380910685,0.9634146341463414,2.1564314,2.3992233
Zfp385b,3.630799,0.9901511,0.0002825451822765641,0.04055354380910685,0.775609756097561,0.7126484,1.1199261
Unc80,3.5892332,0.3692837,0.0003316520710873981,0.04495728074740285,0.9463414634146341,1.597255,1.8064246
Hspa12a,3.5120397,0.88648325,0.00044468176933646454,0.0555775426823049,0.7658536585365854,0.46962646,0.74577874
Prkcb,3.5071812,0.78147894,0.0004528805802878546,0.0555775426823049,0.8536585365853658,1.0608007,1.446081
Kcnma1,3.4985442,0.2480175,0.00046780555839662387,0.0555775426823049,0.9707317073170731,2.6893723,2.8504996
Adcy8,3.4926062,0.5065776,0.00047833130997065697,0.0555775426823049,0.9390243902439024,1.344695,1.6155155
Vti1a,3.4850488,0.5974743,0.000492047285510072,0.05649860595974474,0.8951219512195122,0.97739255,1.2550274
Dock4,3.461297,0.83541065,0.0005375795340341778,0.06030777301348937,0.9292682926829269,1.6378069,2.1275387
Asxl2,3.42297,0.90255153,0.0006194090771200945,0.0671714732521347,0.7,0.42251116,0.6845566
A330023F24Rik,3.4110942,0.41723025,0.0006470276149885601,0.06864119045965593,0.9048780487804878,1.142963,1.3486958
Rap1gds1,3.4040766,0.722038,0.0006638816222583173,0.0689306875876721,0.8146341463414634,0.7071534,0.9917851
Smarca2,3.3776255,0.7794778,0.0007311457510566649,0.0728161482685005,0.7560975609756098,0.6131023,0.8970774
Tshz2,3.346856,0.3369585,0.0008173364461820488,0.08057781530037167,0.9585365853658536,2.4486463,2.6640449
Tenm4,3.320405,0.2926579,0.0008988691960289428,0.08491958365730515,0.948780487804878,2.1014986,2.2816477
Kalrn,3.3101485,0.2785354,0.0009324645765996777,0.08491958365730515,0.9585365853658536,2.4972823,2.6757922
Lars2,3.3079894,0.8160365,0.0009396839175193602,0.08491958365730515,0.7878048780487805,0.62828636,0.9319392
Kat6b,3.2626448,0.71010095,0.0011037775977032847,0.09287289809471422,0.8414634146341463,0.708953,0.9888138
Ogt,3.2626448,0.34072253,0.0011037775977032847,0.09287289809471422,0.9048780487804878,1.150908,1.3182153
Nrg2,3.2615652,1.0144359,0.0011079895200297688,0.09287289809471422,0.6341463414634146,0.32514268,0.5744672
Runx1t1,3.2604856,0.4276432,0.0011122162998848638,0.09287289809471422,0.9121951219512195,1.4072739,1.6388351
Eml2,3.258866,1.2782075,0.0011185844314011487,0.09287289809471422,0.5439024390243903,0.20433195,0.43815503
Sptbn4,3.2459106,0.59406257,0.0011707562219542365,0.09497314804385903,0.8439024390243902,0.8103007,1.0594302
Ptprs,3.221619,0.40799883,0.0012746858473812236,0.10033011185839308,0.9,1.1579039,1.3601652
A230057D06Rik,3.2129817,0.5796273,0.001313646146307529,0.10122287440347624,0.9414634146341463,1.4334487,1.7530227
Sanbr,3.2102828,0.84152067,0.0013260447752830025,0.10122287440347624,0.7390243902439024,0.46286938,0.7201694
Zmynd8,3.209743,0.68906456,0.0013285374218601192,0.10122287440347624,0.7780487804878049,0.6370815,0.8905341
Phactr1,3.209203,0.23679556,0.0013310343911122353,0.10122287440347624,0.9585365853658536,2.7355733,2.889842
Rora,3.194628,0.5800672,0.001400111479966116,0.10122287440347624,0.9146341463414634,1.432025,1.7517283
Ptk2,3.194628,0.4516387,0.001400111479966116,0.10122287440347624,0.9121951219512195,1.2172722,1.4474084
3110039M20Rik,3.1886902,0.7224082,0.0014291900347317091,0.10181674991957285,0.7390243902439024,0.5244999,0.7597849
Kif1b,3.183292,0.31461716,0.0014561071636570292,0.10189065930754383,0.973170731707317,1.6416606,1.8210531
Fubp1,3.1822124,0.6111339,0.0014615463425262435,0.10189065930754383,0.8317073170731707,0.70950234,0.9469497
Mast4,3.1519825,0.7667207,0.001621659102340276,0.10840680026603489,0.7975609756097561,0.6985362,1.0005533
Wdr7,3.147664,0.5789457,0.0016458068434140414,0.1092726176307554,0.8731707317073171,0.90814126,1.1663725
Snhg11,3.124452,0.2178751,0.0017813654835775567,0.1148028700521803,0.973170731707317,3.0314722,3.1757069
Ablim2,3.1233723,0.7644186,0.001787913549992972,0.1148028700521803,0.751219512195122,0.5795713,0.8475543
Prkca,3.1179743,0.64821917,0.001820986994233198,0.11616230760598702,0.9048780487804878,1.241316,1.5801427
Rnf20,3.109877,1.4880865,0.001871652408287278,0.11752696565123805,0.47560975609756095,0.12921818,0.32709995
Banf2,3.095842,1.7361417,0.0019625501402084026,0.12037100148753382,0.4317073170731707,0.102389425,0.30687964
Cdc42bpa,3.0942223,0.39439368,0.0019732951063530135,0.12037100148753382,0.9463414634146341,1.6185052,1.8433101
Nfasc,3.089364,0.69321024,0.0020058548406487004,0.12159716301075352,0.802439024390244,0.6479805,0.90586424
Tmem132b,3.0742493,0.54554236,0.0021103306313814537,0.12482925431686659,0.8219512195121951,0.8275172,1.0575778
Vps13a,3.048878,0.42706066,0.002296978261983686,0.1334434990295284,0.8926829268292683,1.2636558,1.484502
Adcy1,3.0407805,0.6647616,0.002359656618103389,0.13627366031176968,0.8365853658536585,0.8115974,1.0932696
Gucy1a2,3.0294445,0.44464752,0.0024500388974372025,0.1406610566999241,0.9121951219512195,1.2910681,1.5235434
Rb1cc1,2.9997547,0.5336269,0.0027019713137310525,0.15155885070123604,0.875609756097561,0.8928859,1.1274033
Ccdc88a,2.9975953,0.30039865,0.002721186596411451,0.15176446389129009,0.9195121951219513,1.4536105,1.6169025
Atp11b,2.9797814,0.66175884,0.0028845405145513084,0.15352520042398154,0.7853658536585366,0.62703973,0.86693645
Sfpq,2.9770825,0.45100817,0.0029100575900037487,0.15352520042398154,0.8512195121951219,0.92347044,1.1233437
Nr2f1,2.9743834,1.188289,0.002935780530622567,0.15404955902621642,0.5609756097560976,0.26082405,0.5182506
Sorbs1,2.969525,0.39348882,0.0029826053081012144,0.15565976598126777,0.8804878048780488,1.1501198,1.3442808
Setbp1,2.9679055,0.4496537,0.0029983643447211413,0.15565976598126777,0.9317073170731708,1.6261884,1.8837603
C130071C03Rik,2.9441538,0.2602238,0.0032383914822588485,0.16461823368149145,0.9243902439024391,1.552937,1.6977583
Pou2f2,2.9409149,1.4099101,0.0032724453968566796,0.16520907926129397,0.4585365853658537,0.13905928,0.3339223
Chd1,2.9225612,1.0766431,0.0034716553939387624,0.17300939800548248,0.5560975609756098,0.23527776,0.44434372
Dock9,2.9214814,0.6066549,0.0034837103938231396,0.17300939800548248,0.8146341463414634,0.7990242,1.0518204
Apba2,2.917163,0.4837181,0.0035323122858941596,0.17300939800548248,0.8682926829268293,0.93916845,1.1563821
Bltp1,2.9144638,0.3667912,0.0035630009220391375,0.17300939800548248,0.8853658536585366,1.0301517,1.2008648
4732471J01Rik,2.9047472,0.7983452,0.0036754988845993713,0.17584739761612678,0.6804878048780488,0.4545988,0.6936103
Sptan1,2.8971896,0.43761936,0.0037652196340698077,0.17926118843181135,0.8951219512195122,1.07257,1.2821242
Srek1,2.888013,0.44213334,0.0038768400627286616,0.18279207252285865,0.8463414634146341,0.8573491,1.0450382
Tcf4,2.8826146,0.30331182,0.003943894995946667,0.18505968827134361,0.9804878048780488,3.0035095,3.204297
Cabp1,2.8626416,1.084372,0.004201255618897909,0.1925082386875286,0.5292682926829269,0.21349433,0.40856698
Dmxl2,2.8604822,0.47320676,0.004229971878777379,0.19291834363022065,0.8902439024390244,1.0023493,1.2220622
Mfn1,2.8383498,0.7552909,0.004534744943675211,0.20395903525470074,0.6146341463414634,0.33350417,0.51173633
Fam172a,2.8297129,0.5287393,0.004658980554593876,0.20833476646522472,0.9024390243902439,1.076713,1.3327847
Cul2,2.828633,1.0171157,0.004674724780316005,0.20833476646522472,0.5463414634146342,0.22060858,0.40517333
Zcchc7,2.8253944,0.36087528,0.0047222468998163025,0.20854809838102767,0.9317073170731708,1.4424843,1.6389036
Ank3,2.8221555,0.35992667,0.004770205896875527,0.20971716015092406,0.9804878048780488,2.270429,2.4968467
Dgki,2.8189166,0.33820075,0.004818605280038392,0.2097244798181911,0.9560975609756097,1.9484688,2.1526635
Taok3,2.8178368,0.9692975,0.004834836881054611,0.2097244798181911,0.5902439024390244,0.28818473,0.5031612
Lrpprc,2.8124387,0.76814574,0.004916739353629385,0.212108863223189,0.6780487804878049,0.40818915,0.6197741
Smg6,2.8113592,0.671122,0.004933269667178678,0.212108863223189,0.8317073170731707,0.76178396,1.0362296
Syt1,2.8070405,0.19906805,0.0049998947517232075,0.21309595099047382,0.9902439024390244,3.4309263,3.5647297
9530059O14Rik,2.8038018,0.73992103,0.005050396337358129,0.21348744830620822,0.7097560975609756,0.5383429,0.78437954
Vrk2,2.802722,1.5447093,0.005067332397479302,0.21348744830620822,0.4317073170731707,0.16243233,0.41511667
Setx,2.799483,0.7335394,0.005118449067997206,0.21348744830620822,0.7073170731707317,0.46393105,0.6838653
Mroh1,2.782209,2.2576973,0.005399025287824517,0.21877150496612568,0.3048780487804878,0.037342455,0.1671725
Fus,2.7751915,0.4706639,0.00551692232676821,0.21877150496612568,0.8268292682926829,0.8185391,1.01378
Synj2bp,2.7751915,0.7841997,0.00551692232676821,0.21877150496612568,0.6609756097560976,0.37256178,0.5751826
Gpatch8,2.7633154,0.3577195,0.005721743097977775,0.22248690293331905,0.9390243902439024,1.3708494,1.5614321
Zmym4,2.7633154,0.43260628,0.005721743097977775,0.22248690293331905,0.8585365853658536,0.9982744,1.1977904
Btaf1,2.753599,0.5611012,0.005894397317452055,0.226867184191655,0.8365853658536585,0.7556907,0.9805204
Ttc14,2.7487404,0.42506716,0.005982473299237616,0.2272176625122771,0.9,1.17058,1.3827468
Dlgap3,2.7465813,0.7835804,0.006021997438949929,0.2272176625122771,0.6634146341463415,0.40400937,0.6189313
Chd6,2.7460413,0.49699894,0.00603191516064637,0.2272176625122771,0.8707317073170732,0.9205375,1.141649
Ntrk3,2.7390237,0.29149824,0.006162191288376159,0.2272176625122771,0.9439024390243902,1.828201,2.0004122
Prkdc,2.7379441,0.97386366,0.006182457119673282,0.2272176625122771,0.5365853658536586,0.23222244,0.41436857
Cfap54,2.7379441,1.4030452,0.006182457119673282,0.2272176625122771,0.4268292682926829,0.13691255,0.3278894
Fhod3,2.7374043,0.66861105,0.00619261252338788,0.2272176625122771,0.7268292682926829,0.5898178,0.8230569
Gprasp1,2.7374043,0.5264806,0.00619261252338788,0.2272176625122771,0.8804878048780488,0.8604362,1.0868762
Pex13,2.7314663,1.7150029,0.006305317372615645,0.23048650770310375,0.3853658536585366,0.08155547,0.24605146
Ctnnd2,2.7228293,0.2681361,0.006472548534652957,0.23571669290377933,0.9634146341463414,2.4634988,2.6348133
Gm47283,2.7066348,1.0572404,0.006796896803123978,0.24388864999444862,0.5073170731707317,0.20654498,0.39029554
Unc79,2.697458,0.28926158,0.00698710971353176,0.248883908044051,0.9146341463414634,1.3485299,1.5007143
Tenm3,2.6936793,0.7250084,0.007066812515876603,0.2498988773730277,0.9170731707317074,2.092396,2.5449665
Nktr,2.69152,0.3691278,0.007112722616068536,0.2506143419957722,0.8975609756097561,1.1013116,1.2791591
Gm19744,2.688281,2.2090945,0.007182089921459779,0.25214819292606994,0.32195121951219513,0.049746253,0.21174815
Trank1,2.6699274,0.5707018,0.007586764569822673,0.25981341123322554,0.8121951219512196,0.73664767,0.9621498
Mgll,2.66237,1.1987411,0.007759253566680036,0.26281921158522104,0.4902439024390244,0.19039334,0.392989
Slc17a5,2.66237,0.9220253,0.007759253566680036,0.26281921158522104,0.5560975609756098,0.24138835,0.41693386
Dld,2.6612904,1.7459255,0.007784179619646214,0.26281921158522104,0.3780487804878049,0.07482681,0.23159193
Arpp21,2.6575117,0.22742453,0.007871986769683773,0.26311846189080007,0.9707317073170731,2.6525998,2.799909
Mast2,2.653733,0.5507665,0.00796068011683709,0.26427291816438775,0.7902439024390244,0.6705498,0.8752197
Gak,2.642397,0.96041167,0.008232154247022372,0.27125423966345563,0.524390243902439,0.22567427,0.40053958
Ano6,2.639158,0.8514249,0.008311225196471435,0.27125423966345563,0.6219512195121951,0.33938447,0.54758924
Tbcd,2.6386182,0.7807216,0.008324469547377738,0.27125423966345563,0.6146341463414634,0.32734472,0.5100306
Akap8l,2.6380782,0.5439929,0.008337732776540645,0.27125423966345563,0.7975609756097561,0.6715675,0.8736962
Ide,2.624043,0.7609518,0.008689278923900139,0.2798922848094566,0.6707317073170732,0.41476083,0.62649626
Wapl,2.6159458,0.686913,0.008898066368576896,0.280557814458703,0.6707317073170732,0.42744574,0.61981416
Tbc1d30,2.609468,0.85085434,0.009068310592550758,0.2823135338349329,0.6219512195121951,0.35198426,0.5658253
Trerf1,2.60407,0.47738215,0.009212395946198326,0.2854380458250656,0.8097560975609757,0.91161036,1.1223515
Large1,2.5992117,0.4568453,0.009343816036037124,0.2885938117459568,0.9146341463414634,1.5575515,1.8153373
Nars2,2.589495,1.3756943,0.009611684475637577,0.29090188617395824,0.4170731707317073,0.12123622,0.28852978
Reps1,2.5889552,0.9610922,0.009626764833086497,0.29090188617395824,0.5341463414634147,0.24318908,0.4291612
Sorcs3,2.577619,0.740353,0.009948363027698486,0.2978405618108504,0.8073170731707318,1.1530954,1.530784
Gbf1,2.5754597,0.53542274,0.010010693724402591,0.2983444728727625,0.775609756097561,0.5968833,0.780853
Tmem108,2.57492,0.47158274,0.010026330645723985,0.2983444728727625,0.8878048780487805,1.0707049,1.2971282
Senp7,2.5630438,0.6514574,0.010375891392210899,0.3041102101741092,0.7804878048780488,0.5876136,0.8136441
Tcf12,2.5592651,0.5671083,0.01048936758672815,0.306515651636128,0.802439024390244,0.7911243,1.02481
Upp2,2.5565662,0.44395643,0.010571096617586257,0.30798179996311004,0.8536585365853658,0.9796121,1.1825871
Chrm3,2.553867,0.95958066,0.01065339155891026,0.30945565956834564,0.5975609756097561,0.68940246,1.0750734
4933406I18Rik,2.5500884,0.6626721,0.01076956152055254,0.31102324833630807,0.7170731707317073,0.5673787,0.792471
Ccdc57,2.5490088,0.8432944,0.0108029591379107,0.31102324833630807,0.5975609756097561,0.2973123,0.48316437
Camk2a,2.5490088,0.40915266,0.0108029591379107,0.31102324833630807,0.9536585365853658,1.4650589,1.6899122
Shank2,2.54577,0.39022803,0.010903705066979413,0.3112236964345014,0.8512195121951219,0.9234985,1.095141
Eml5,2.54577,0.32535,0.010903705066979413,0.3112236964345014,0.8975609756097561,1.2383271,1.4035369
Phc2,2.5446901,0.6383262,0.010937472118548563,0.3112236964345014,0.7170731707317073,0.47955105,0.6718236
Depdc5,2.5446901,0.8248812,0.010937472118548563,0.3112236964345014,0.5853658536585366,0.29457098,0.4742384
