names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Tenm2,6.6224847,1.320251,3.5321102079616435e-11,3.827394621347237e-07,1.0,3.1917799,4.081959
Mlip,6.4295964,1.8526567,1.2794299874256253e-10,6.931951671872038e-07,0.9385964912280702,0.4907881,1.1903862
Sh3rf1,6.068825,1.4750085,1.2884959183397328e-09,4.654047257043115e-06,0.9298245614035088,0.5345506,1.086698
Tenm3,5.904513,1.8785949,3.536901716175081e-09,8.358247722284943e-06,0.9824561403508771,1.5079198,2.634317
Miat,5.890225,1.5397824,3.856703452512432e-09,8.358247722284943e-06,0.956140350877193,0.5492392,1.1404275
Auts2,5.636613,0.92917824,1.7342719888596048e-08,3.1320952118804464e-05,0.9736842105263158,2.2912621,2.8861022
Cry2,5.425865,1.9723972,5.767448732766823e-08,7.673162420400295e-05,0.7543859649122807,0.14236422,0.47024626
Dop1b,5.408005,1.5360351,6.373058488704564e-08,7.673162420400295e-05,0.8421052631578947,0.26701227,0.63528126
Trhde,5.408005,2.0521538,6.373058488704564e-08,7.673162420400295e-05,0.7894736842105263,0.26003057,0.8027218
Ptprr,5.2686973,1.4427595,1.3739535531304653e-07,0.0001488816070172172,0.9035087719298246,0.58732086,1.1545019
Arap2,5.2508373,1.396969,1.5140941193868783e-07,0.00014915203525160196,0.9122807017543859,0.64374757,1.2177614
Runx1t1,5.2186894,1.5148242,1.801937769752248e-07,0.0001561001865653296,0.9210526315789473,0.59571147,1.202082
Gm1043,5.2115455,1.4239919,1.8727412563208607e-07,0.0001561001865653296,0.9035087719298246,0.34474128,0.7440776
Kcnk10,5.182969,1.5047411,2.183810080200793e-07,0.00016902690020754137,0.868421052631579,0.3153357,0.71881694
Rit2,5.1008134,1.1869141,3.3819699021629625e-07,0.00024431350573225237,0.9824561403508771,0.88562727,1.4452949
Dyrk1a,5.0740232,1.295348,3.894912382736504e-07,0.00026378294112082976,0.9035087719298246,0.4322515,0.84463507
Ski,5.032945,1.3974682,4.830008069183536e-07,0.0002806440478119033,0.8771929824561403,0.31669608,0.68387157
Galnt9,5.029373,1.3483646,4.92085355151916e-07,0.0002806440478119033,0.9122807017543859,0.39957845,0.8112409
Snph,4.9311433,1.3778913,8.174968371544473e-07,0.00044291978637027955,0.8508771929824561,0.31528342,0.67461145
Evi5,4.9061394,1.2483382,9.28865037675114e-07,0.00047929435944035883,0.9210526315789473,0.49178052,0.91991967
Dok5,4.8900657,1.7666885,1.008024592243355e-06,0.0004964979309794998,0.7368421052631579,0.15702696,0.45650974
Cab39,4.8543453,1.410044,1.2078501811460646e-06,0.0005378698360740157,0.8245614035087719,0.21612245,0.4953801
Nrp1,4.8543453,1.2411296,1.2078501811460646e-06,0.0005378698360740157,0.9122807017543859,0.7386843,1.2765064
Ccdc57,4.8489876,1.4600234,1.2409326229097818e-06,0.0005378698360740157,0.8333333333333334,0.23861122,0.55468225
Kdm2a,4.8293414,1.3121401,1.3698532009231667e-06,0.0005709126648155167,0.9122807017543859,0.4083898,0.81202185
Cnnm2,4.8150535,1.2313964,1.4716047176375423e-06,0.0005906040266785337,0.868421052631579,0.29743668,0.5951673
Sec61a1,4.7721896,1.3218169,1.8223391557945027e-06,0.0007052452532924725,0.7192982456140351,0.16917673,0.37897605
Spred2,4.7579017,1.1820568,1.9561589375428296e-06,0.0007309289050763483,0.9473684210526315,0.63544506,1.103454
Srebf2,4.7418275,1.6454912,2.1179890970635512e-06,0.0007650176618593546,0.7456140350877193,0.17611311,0.47154787
Ppm1h,4.7203956,1.2407709,2.35386477774776e-06,0.000786612481083674,0.8859649122807017,0.5416894,0.9928658
