names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Meg3,5.7672343,1.3262335,8.058305653738963e-09,3.6560532751013676e-05,0.8548387096774194,2.4141161,3.278117
Kcnq1ot1,5.6880474,1.238371,1.2850017996978461e-08,3.886702110152752e-05,0.6881720430107527,0.95902336,1.5678846
Syt1,5.260439,0.8773396,1.4371206517541931e-07,0.0002702464667174726,0.9408602150537635,2.6457033,3.220964
Phactr1,5.0996284,0.99233043,3.403204433542372e-07,0.0004411525289994784,0.7741935483870968,1.6277485,2.2128134
Dlgap1,4.875469,0.9207577,1.0855014584328019e-06,0.0010944266926465826,0.8387096774193549,2.1932096,2.7773657
Tenm2,4.7006493,1.4926767,2.593357821498899e-06,0.0020023740776148823,0.9139784946236559,2.270591,3.236356
Etl4,4.6452184,1.3936825,3.397168999776364e-06,0.0023712239618439023,0.6720430107526881,0.8345437,1.4874095
B830012L14Rik,4.5849147,1.2468538,4.541720209187135e-06,0.0025468347166253203,0.6290322580645161,0.47645658,0.8954847
Cers4,4.5575037,1.405306,5.176515527049572e-06,0.0025468347166253203,0.5483870967741935,0.20662302,0.47495148
A230057D06Rik,4.553849,1.0819892,5.267316574790602e-06,0.0025468347166253203,0.6935483870967742,1.028823,1.5698225
Cacna1e,4.541057,1.0965021,5.5972812440248874e-06,0.0025468347166253203,0.7150537634408602,1.0508213,1.6048956
Gabbr2,4.505119,1.061667,6.633585347164919e-06,0.0027360524290988395,0.7096774193548387,0.7934859,1.2607197
Eif4g3,4.4710073,1.0276301,7.785198028123675e-06,0.003071429865530184,0.7204301075268817,0.8328307,1.294702
Ulk4,4.44116,1.394872,8.947517477772627e-06,0.003382907233054534,0.553763440860215,0.22257562,0.50413126
Gria3,4.4107037,1.041346,1.0303523353614275e-05,0.003595929650411382,0.7903225806451613,1.5382613,2.1430721
Cplane1,4.3851204,1.0810143,1.1592171510302929e-05,0.0038958283068329176,0.6290322580645161,0.52621347,0.90220124
Prkcb,4.3625827,0.99444526,1.2853609732436052e-05,0.00416548766829017,0.7634408602150538,1.042034,1.538125
Zfpm2,4.327253,1.2391896,1.5098050347251696e-05,0.004443844752536909,0.6612903225806451,0.89480126,1.4851254
Elavl3,4.3260345,0.9896283,1.5181748658655961e-05,0.004443844752536909,0.6774193548387096,0.62849873,1.0068825
Btaf1,4.2602487,1.030854,2.0419946474548315e-05,0.005614866494243982,0.6397849462365591,0.46583354,0.79404885
Mapt,4.191417,0.88883096,2.7721733871645166e-05,0.007187057518608807,0.7365591397849462,0.8875232,1.2936963
Ank3,4.157915,0.75339085,3.211653086010685e-05,0.008095150028461376,0.8172043010752689,1.8086951,2.2619197
Otud7a,4.1177125,0.9722194,3.826514789238246e-05,0.008741340333596827,0.6774193548387096,0.9413055,1.4029108
Abr,4.1134486,0.8889383,3.897917028545668e-05,0.008741340333596827,0.6935483870967742,0.6316852,0.9673771
Snhg11,4.1134486,0.96829706,3.897917028545668e-05,0.008741340333596827,0.7795698924731183,1.8142519,2.4024017
A330076H08Rik,4.110403,1.0132813,3.949690915555101e-05,0.008741340333596827,0.6290322580645161,0.5844475,0.9565436
Ncoa1,4.0799465,0.9151561,4.504604863459174e-05,0.009338530513006864,0.6881720430107527,0.7648636,1.1525289
Sobp,4.067155,0.9192968,4.759061382698526e-05,0.009596382885912538,0.6827956989247311,0.7822679,1.1767334
Ctdspl,4.034871,1.1152669,5.463229442836763e-05,0.010547519992404423,0.5698924731182796,0.29184312,0.55052394
Tshz2,4.02878,1.6753299,5.606711457976337e-05,0.010599020785349434,0.46236559139784944,0.3076253,0.7656645
Kalrn,4.020861,0.82581174,5.798579609829965e-05,0.01073802273053002,0.7580645161290323,1.5654342,2.042336
Srrm3,4.0141606,1.0539427,5.9657704408760645e-05,0.010826680196101881,0.5752688172043011,0.33386788,0.6004386
Aff3,3.9995415,0.96263254,6.346530357191967e-05,0.011291846364933316,0.6666666666666666,0.8012587,1.2219722
Ptprn2,3.9812677,0.945627,6.854869858398415e-05,0.011796361187384698,0.6774193548387096,1.0927963,1.5724726
Ksr2,3.9800494,0.86690104,6.890094147359367e-05,0.011796361187384698,0.6344086021505376,0.51503456,0.80139494
Frmd4a,3.9623847,0.773952,7.420485140054312e-05,0.012429075379591974,0.6935483870967742,1.3397135,1.7610501
Grm8,3.9556842,1.2856152,7.631589959342826e-05,0.012429075379591974,0.5913978494623656,0.6591509,1.1862847
Ildr2,3.954466,1.244953,7.670577708366217e-05,0.012429075379591974,0.5860215053763441,0.3423769,0.6768622
A830082K12Rik,3.9386287,1.0054559,8.194865102093179e-05,0.013045650164279563,0.6182795698924731,0.44776598,0.75795346
Sbno1,3.9252279,0.8501359,8.664769794177615e-05,0.013555882950408221,0.6666666666666666,0.52178985,0.80419785
Clstn3,3.9106088,1.546754,9.206381268298773e-05,0.013694869447302143,0.5161290322580645,0.20533969,0.5103976
Grip1,3.9106088,1.0739179,9.206381268298773e-05,0.013694869447302143,0.6827956989247311,0.89786077,1.4015788
Prepl,3.902081,1.1491703,9.536926894317279e-05,0.0139577539740379,0.5806451612903226,0.30787632,0.5875713
Ablim2,3.8898983,1.0542505,0.00010028623298224805,0.014444401239379663,0.5645161290322581,0.33855203,0.6079751
Unc13b,3.878325,1.0771999,0.00010517820258351744,0.014912297035044332,0.5860215053763441,0.3575197,0.6454296
Thrb,3.8545687,1.034361,0.00011593376282265326,0.015781368876901403,0.6827956989247311,0.8069113,1.2646277
Hycc2,3.8521323,0.9777651,0.00011709371793251616,0.015781368876901403,0.6612903225806451,0.5329463,0.8697682
Hdac8,3.850914,1.251806,0.00011767779137256782,0.015781368876901403,0.532258064516129,0.25086015,0.5182027
Arpp21,3.8496957,0.7721043,0.00011826461137638256,0.015781368876901403,0.7473118279569892,1.5557814,1.999444
Lypd1,3.8192394,1.0493048,0.00013386382662190926,0.01760406322851021,0.6075268817204301,0.46470988,0.7994138
Bmerb1,3.8143663,0.95874006,0.00013653282133848144,0.017698554583219724,0.6075268817204301,0.4110443,0.6871879
Gucy1a2,3.804011,0.9521585,0.00014237178433236487,0.017723592249217324,0.6290322580645161,0.7378228,1.1351238
Cacnb4,3.8021836,0.9496274,0.00014342629621953273,0.017723592249217324,0.7096774193548387,0.85134405,1.2791091
Septin3,3.7997472,0.9663501,0.00014484375725336927,0.017723592249217324,0.553763440860215,0.2993319,0.51987934
Ryr2,3.7967017,0.74374473,0.00014663413687804704,0.017723592249217324,0.7258064516129032,1.405519,1.8170309
Mga,3.7948742,1.1619618,0.00014771834534601301,0.017723592249217324,0.5860215053763441,0.34900382,0.6598748
Pcsk2,3.7936559,0.90857255,0.0001484453395349919,0.017723592249217324,0.7956989247311828,1.3337555,1.832141
Hecw1,3.7869556,0.96172935,0.00015250439546272642,0.017771312832644905,0.6720430107526881,0.8130599,1.2366031
Fus,3.785128,0.79883,0.00015362941082573944,0.017771312832644905,0.6559139784946236,0.5674412,0.8453038
Slc2a3,3.7814734,1.0406421,0.0001559029176967595,0.017771312832644905,0.5483870967741935,0.27209693,0.4967052
