names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Camkk1,-2.9860942,-0.53768915,0.002825656107798785,0.04956446522305834,0.22818791946308725,0.4491525423728814,0.24830477,0.17744245
Rpl31,-2.9891176,-0.77969694,0.0027978446301613123,0.04916212707283449,0.2214765100671141,0.4180790960451977,0.2623204,0.16102426
Cd47,-2.9901254,-0.41013673,0.0027886298382091704,0.049085725214969796,0.7248322147651006,0.8559322033898306,0.8652863,0.71063066
Rpl36a,-2.991805,-0.9853241,0.002773333429100788,0.048901819870472985,0.12751677852348994,0.3107344632768362,0.18661861,0.098607115
Ldhb,-2.9934847,-0.86404073,0.0027581136947689234,0.04877228418872638,0.20134228187919462,0.3926553672316384,0.23613808,0.13657016
Pdap1,-2.997516,-0.94623613,0.002721897123914787,0.048418085347097954,0.1476510067114094,0.3361581920903955,0.208314,0.11350432
Ahi1,-2.9988596,-0.3336583,0.0027099218284732393,0.048375701879612557,0.9328859060402684,0.980225988700565,1.5426589,1.365527
Arhgef26,-3.001883,-1.1814784,0.0026831532330306687,0.04798277217792079,0.16778523489932887,0.3389830508474576,0.26358315,0.12484156
Elf1,-3.001883,-0.652831,0.0026831532330306687,0.04798277217792079,0.2751677852348993,0.4830508474576271,0.30392772,0.20367509
Dek,-3.002219,-0.6318407,0.0026801939092316236,0.04798277217792079,0.31543624161073824,0.519774011299435,0.33203822,0.22645298
Rpl13a,-3.007258,-0.5651312,0.002636160529489962,0.04739450107029547,0.40939597315436244,0.6214689265536724,0.44069546,0.31794545
Rpl11,-3.0086017,-0.6682081,0.002624530505962238,0.047269669077027024,0.2953020134228188,0.5,0.3298031,0.21982539
Csde1,-3.0146484,-0.45877716,0.0025727736342846335,0.04650357504551041,0.6644295302013423,0.8107344632768362,0.74945915,0.5943756
Ndufa7,-3.017336,-1.4404833,0.0025500715779531815,0.04617598193040537,0.0738255033557047,0.2514124293785311,0.14022756,0.0539804
Rorb,-3.0186796,-0.8826371,0.002538789386884592,0.04605437006496042,0.2751677852348993,0.4463276836158192,0.5820737,0.35651186
6720427I07Rik,-3.0193515,-0.7693466,0.0025331654282769985,0.0460351468641474,0.2080536912751678,0.4152542372881356,0.23107547,0.14194284
Cap1,-3.022039,-0.5361871,0.0025107833597298465,0.04587637856202035,0.47651006711409394,0.672316384180791,0.51513314,0.38164264
Mamld1,-3.022039,-0.5815044,0.0025107833597298465,0.04587637856202035,0.4228187919463087,0.6073446327683616,0.46173614,0.330854
Cdkl3,-3.0230467,-0.83284724,0.002502436829078298,0.04587637856202035,0.18791946308724833,0.3813559322033898,0.23466128,0.1384433
Pja2,-3.0301013,-0.4249426,0.002444718189851017,0.04507756428306647,0.8187919463087249,0.9265536723163842,1.1671348,0.97389007
Polg,-3.0334606,-0.89205074,0.002417663590840037,0.044660357101122004,0.14093959731543623,0.3305084745762712,0.1817666,0.102024645
Mlf2,-3.0354762,-0.6259585,0.0024015626525459794,0.04444433195152064,0.2348993288590604,0.4435028248587571,0.24021839,0.16207328
Atp6v1g2,-3.0361478,-0.6877027,0.002396217523805115,0.04444433195152064,0.2550335570469799,0.4632768361581921,0.2859582,0.18691222
Ap2m1,-3.0368197,-0.67412406,0.0023908832873442277,0.04444433195152064,0.2080536912751678,0.4067796610169492,0.2303768,0.15045679
Bcas2,-3.0374916,-1.3787869,0.002385559923370055,0.04444433195152064,0.11409395973154363,0.2909604519774011,0.16181624,0.06535937
Atf4,-3.0374916,-1.0559531,0.002385559923370055,0.04444433195152064,0.11409395973154363,0.2994350282485876,0.15381873,0.076939724
Asap2,-3.0415227,-0.69655335,0.002353846957165709,0.044046197421100816,0.2483221476510067,0.4463276836158192,0.27143422,0.17598654
Mbip,-3.0462258,-0.5959945,0.002317336637479662,0.043443600976988614,0.33557046979865773,0.5621468926553672,0.3557235,0.24891965
Sfxn5,-3.0465617,-0.6536815,0.0023147487086588696,0.043443600976988614,0.3691275167785235,0.5621468926553672,0.44131336,0.30205
Rpl26,-3.0482414,-0.8500717,0.0023018487246148516,0.043314265366539914,0.28187919463087246,0.4632768361581921,0.32006648,0.19001286
Gm12353,-3.0516007,-0.706314,0.002276246093439016,0.04291255719331947,0.28187919463087246,0.4830508474576271,0.3143429,0.20406209
Ndufc2,-3.0529444,-0.87464464,0.0022660782879705553,0.04284880957634753,0.174496644295302,0.3644067796610169,0.21461526,0.12271111
Ecsit,-3.05496,-1.1982622,0.0022509045812009383,0.04275447006778279,0.1342281879194631,0.3163841807909605,0.17956384,0.082243174
Gtf2a2,-3.0589912,-0.8758877,0.0022208360936797292,0.04242301674404119,0.18791946308724833,0.3785310734463277,0.21605225,0.12347041
Hdgf,-3.060335,-1.0369886,0.0022108953552860008,0.04231326480723834,0.14093959731543623,0.3305084745762712,0.17614087,0.08971759
Camk2b,-3.064366,-0.30778632,0.002181317311300918,0.0418265520946408,0.9060402684563759,0.9519774011299436,1.5088269,1.3467453
Arpc5,-3.0673895,-0.77239573,0.0021593723009461735,0.04148462671874877,0.2751677852348993,0.4717514124293785,0.29872012,0.18549325
Tmed2,-3.0683973,-1.0563974,0.0021521023969639586,0.04142386407591314,0.18120805369127516,0.3644067796610169,0.21541548,0.109375216
Sipa1l3,-3.069741,-0.40572482,0.002142444097086075,0.04139596008277807,0.7718120805369127,0.8898305084745762,0.9798188,0.8136207
Hnrnpd,-3.0720925,-0.55957395,0.002125637650387725,0.041150060157026096,0.4697986577181208,0.692090395480226,0.5243014,0.38368103
Mgll,-3.0724285,-0.5444049,0.0021232466230530463,0.041150060157026096,0.5704697986577181,0.7570621468926554,0.66936314,0.50285953
Ndufs7,-3.0727644,-1.4486668,0.0021208580622848012,0.041150060157026096,0.08053691275167785,0.2627118644067797,0.14959878,0.057437263
Mat2b,-3.0764596,-0.6664978,0.002094746037785324,0.04078688906776598,0.2080536912751678,0.4067796610169492,0.24075739,0.15828754
Ndufb9,-3.0764596,-0.9295923,0.002094746037785324,0.04078688906776598,0.18791946308724833,0.3757062146892655,0.22906673,0.1267651
Hdgfl3,-3.0774674,-0.49289408,0.0020876759301373246,0.04078688906776598,0.5637583892617449,0.7372881355932204,0.63276285,0.48693442
Actr1b,-3.079483,-0.8541216,0.002073601335107482,0.04061037488523119,0.2214765100671141,0.4180790960451977,0.24318975,0.14176199
Atp5g3,-3.079819,-0.80568963,0.002071264049409298,0.04061037488523119,0.19463087248322147,0.3898305084745763,0.22539258,0.1350834
Atp6v1h,-3.0838501,-0.49371496,0.00204340450283264,0.040253472296035174,0.5973154362416108,0.7655367231638418,0.6515289,0.502164
Dsp,-3.0858657,-0.6450502,0.0020296040409004,0.04005985588360359,0.3221476510067114,0.5282485875706214,0.3834158,0.2614536
Med1,-3.0865376,-0.658866,0.002025022926031772,0.04004780633716952,0.33557046979865773,0.5480225988700564,0.34801266,0.23399866
Cpeb4,-3.0882173,-0.2604541,0.0020136116197765203,0.03990036698834181,0.912751677852349,0.9378531073446328,1.3875663,1.2552522
Vdac1,-3.093928,-0.63449204,0.001975253154160692,0.039217329356032955,0.3422818791946309,0.556497175141243,0.3649976,0.24979526
Mkx,-3.093928,-0.5486225,0.001975253154160692,0.039217329356032955,0.5234899328859061,0.7175141242937854,0.65994143,0.49409485
Med25,-3.0956078,-0.945836,0.0019640995788545385,0.039150016506574854,0.1610738255033557,0.3531073446327684,0.19061486,0.10347092
Slc25a5,-3.0959437,-1.1814165,0.0019618758135898132,0.039150016506574854,0.11409395973154363,0.2994350282485876,0.1780792,0.082449466
Mga,-3.0962796,-0.41791195,0.0019596543598936157,0.039150016506574854,0.697986577181208,0.8502824858757062,0.8592062,0.7025686
Snta1,-3.098967,-0.79313505,0.0019419656888623414,0.03893969371345045,0.24161073825503357,0.4378531073446328,0.28188625,0.17220066
Bag4,-3.1006467,-0.65198267,0.00193098483757352,0.03879663958519228,0.2751677852348993,0.4915254237288136,0.3027018,0.20292121
Tspyl1,-3.1019905,-1.4723916,0.0019222412380010992,0.038698054144668835,0.09395973154362416,0.2768361581920904,0.15587245,0.05901259
Prkar1a,-3.104342,-0.53338885,0.001907027371076718,0.03846855612935955,0.5637583892617449,0.7429378531073446,0.60564214,0.4543504
Ndufa13,-3.104342,-0.98151153,0.001907027371076718,0.03846855612935955,0.1610738255033557,0.3531073446327684,0.23176938,0.12407119
Atp1b2,-3.1083732,-1.1504294,0.0018812034999404817,0.038100037149396984,0.1610738255033557,0.3418079096045198,0.22747146,0.10891285
Pabpn1,-3.1100528,-0.4288226,0.0018705386668205182,0.03796026759265945,0.7516778523489933,0.884180790960452,0.93403524,0.76432806
Pnma8a,-3.1113966,-0.8213768,0.0018620468202670902,0.03786412142986668,0.2214765100671141,0.4209039548022599,0.24973075,0.14888093
Ubxn11,-3.1134121,-1.2578778,0.0018493754385975167,0.037758705817195454,0.087248322147651,0.2768361581920904,0.1376377,0.05987459
2700097O09Rik,-3.11442,-0.86779624,0.0018430695012943198,0.037706285983883384,0.174496644295302,0.3700564971751412,0.20573281,0.11793686
Rpl30,-3.1147559,-0.7541345,0.0018409719163575112,0.037706285983883384,0.31543624161073824,0.519774011299435,0.3693928,0.23502599
Gm20732,-3.1171074,-0.60694104,0.0018263501288221591,0.03751643054847311,0.28187919463087246,0.4943502824858757,0.30986166,0.21389814
Eif3c,-3.119459,-0.6201964,0.001811835126217044,0.03729422261841858,0.31543624161073824,0.5338983050847458,0.3483847,0.23992032
Rbm8a,-3.1255057,-1.3546196,0.0017749962843382114,0.036610659557945194,0.0738255033557047,0.2627118644067797,0.13414608,0.05461824
Riok2,-3.1258416,-0.89132136,0.001772970012226402,0.036610659557945194,0.1476510067114094,0.3474576271186441,0.18565002,0.10434286
Kcnj4,-3.129201,-0.9323123,0.0017528239244380445,0.036376506382473486,0.12751677852348994,0.3220338983050847,0.15801193,0.085903734
Cnot7,-3.1315525,-0.5695686,0.001738847127183605,0.03616084974180173,0.40268456375838924,0.6271186440677966,0.43140054,0.31002966
Hp1bp3,-3.133232,-0.6578069,0.001728926523194743,0.03610342218000451,0.37583892617449666,0.5790960451977402,0.41035315,0.2788274
Mir9-3hg,-3.1349118,-0.54378474,0.0017190579917611137,0.035971823454154755,0.436241610738255,0.6666666666666666,0.54518586,0.40364924
Sub1,-3.1396148,-0.6226719,0.0016917010427618786,0.03547296614822517,0.26174496644295303,0.480225988700565,0.29231012,0.19926545
Rps2,-3.1396148,-0.99161327,0.0016917010427618786,0.03547296614822517,0.2483221476510067,0.4180790960451977,0.2954038,0.15942495
Kcnk1,-3.1412945,-0.5695224,0.0016820281553797992,0.03541740287089907,0.3691275167785235,0.6016949152542372,0.40913063,0.29314077
Cggbp1,-3.143646,-1.1680161,0.001668571575442078,0.03520755838893054,0.11409395973154363,0.3022598870056497,0.16397303,0.07631001
Capza2,-3.1503646,-0.5647376,0.0016306680772305634,0.03447991242546638,0.5234899328859061,0.7372881355932204,0.62494063,0.4617997
Atp5d,-3.153724,-1.2303599,0.0016120149591804555,0.034157106887172425,0.09395973154362416,0.2824858757062147,0.15556052,0.069280446
Rnf11,-3.1543958,-0.67684054,0.0016083079844068792,0.034157106887172425,0.28187919463087246,0.4971751412429379,0.3090032,0.20415223
Dvl1,-3.1570833,-1.0387443,0.0015935584154579013,0.03398019065181478,0.1476510067114094,0.3446327683615819,0.18951648,0.096734524
Peli2,-3.1597707,-0.6050928,0.0015789334598668371,0.03373966711062906,0.44966442953020136,0.6497175141242938,0.5381275,0.38431844
Nfic,-3.1604426,-1.356721,0.0015752965805663547,0.033733421043720284,0.10067114093959731,0.2909604519774011,0.1593385,0.06527035
Rps9,-3.1614504,-0.6349721,0.0015698557213190754,0.03368843575579616,0.2953020134228188,0.519774011299435,0.32442978,0.22057196
Igfbp5,-3.1668253,-0.6567445,0.0015411289029126354,0.03314248638545169,0.3959731543624161,0.5875706214689266,0.46344113,0.31768718
Rps14,-3.1708565,-0.61373514,0.0015199023646635678,0.032831682447088534,0.40268456375838924,0.6242937853107344,0.44790456,0.3142617
Atp6v0c,-3.1738799,-0.5719374,0.0015041595531066004,0.03262570591964123,0.610738255033557,0.8022598870056498,0.8118331,0.6109919
Atp5pb,-3.1755595,-0.7513182,0.0014954785928518212,0.032507321309274716,0.38926174496644295,0.5706214689265536,0.4109959,0.26388013
Bsg,-3.1758955,-0.6907647,0.0014937479494599223,0.032507321309274716,0.3422818791946309,0.5536723163841808,0.38562855,0.25581247
Pafah1b2,-3.1765673,-0.60443914,0.001490292197131323,0.032507321309274716,0.31543624161073824,0.5338983050847458,0.33293715,0.23098573
Ndufb1,-3.1765673,-0.91092324,0.001490292197131323,0.032507321309274716,0.20134228187919462,0.4011299435028249,0.22901626,0.1282849
E130114P18Rik,-3.1799266,-1.4465725,0.0014731236646916032,0.03229983756973807,0.10738255033557047,0.2937853107344633,0.1890479,0.07357552
Pfn2,-3.1812704,-0.73481464,0.0014663074287955694,0.03222042859876277,0.28859060402684567,0.4971751412429379,0.31159285,0.19859369
Gm56971,-3.1812704,-0.69226915,0.0014663074287955694,0.03222042859876277,0.35570469798657717,0.5621468926553672,0.39378434,0.26133245
Rpl32,-3.187989,-0.9117593,0.0014326601515392472,0.03161884089370864,0.2348993288590604,0.423728813559322,0.29004127,0.16454175
Psap,-3.1889968,-0.53794575,0.0014276748943762591,0.03157791444008541,0.5771812080536913,0.7909604519774012,0.7542547,0.57411104
