names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Naaladl2,5.363381,1.3501941,8.167844781127255e-08,2.398292812207528e-05,0.9358974358974359,0.968985,1.6426904
Rgs6,4.9921184,2.424314,5.97206076157568e-07,0.00013393703544370184,0.7307692307692307,0.41414613,1.32284
Dab1,4.8410964,1.5329028,1.291247196394135e-06,0.0002262363832861766,0.9487179487179487,1.0097709,1.7999557
Csmd1,4.685879,0.8350958,2.787605774838785e-06,0.00038743794064942437,1.0,3.126344,3.6857173
Kcnma1,4.6313434,0.52261746,3.6330053919910717e-06,0.000491102701481752,1.0,1.9862809,2.3059425
Nfasc,4.618758,1.0076082,3.860431433754631e-06,0.0005079298318438761,0.8974358974358975,0.63763106,1.0272666
Kcnip4,4.5243697,1.2057853,6.057580352536148e-06,0.0007663615758823937,0.9871794871794872,1.6126741,2.3286328
Adarb2,4.518077,1.428744,6.240380526293961e-06,0.0007697509379183602,0.6282051282051282,0.24686731,0.5617958
Kcnq1ot1,4.463541,0.51530254,8.061608560894968e-06,0.0009701457716940433,0.9487179487179487,1.7179551,2.0197358
Gucy1a2,4.421591,0.9163217,9.797695125525855e-06,0.0011509958987939183,0.9358974358974359,0.84850144,1.2589439
Kalrn,4.400615,0.5846315,1.0794432896072628e-05,0.001238598416493543,1.0,1.7602214,2.1064405
Nrg1,4.367055,1.1867207,1.2593309081226033e-05,0.0013656129012476757,0.9615384615384616,1.0679485,1.6764362
Nalf1,4.358665,0.41572422,1.3085838109504474e-05,0.0013885059189740875,1.0,3.0009468,3.276574
A830018L16Rik,4.339787,1.5360206,1.4262088168348909e-05,0.0014972158089922025,0.782051282051282,0.46071166,0.99215764
Celf4,4.2873487,0.5810648,1.808182599730715e-05,0.0018394995767157419,0.9615384615384616,1.563029,1.8938074
Meg3,4.2747636,0.29257524,1.9134018935949644e-05,0.001907217160201526,1.0,4.381786,4.5822854
Ctnnd2,4.2537885,0.46845454,2.101839936593889e-05,0.0020740956494308496,1.0,3.044876,3.3562987
Tafa1,4.243301,1.3169531,2.2025599789925676e-05,0.0021300009265679946,0.8589743589743589,0.505487,0.970332
Frmd4a,4.182472,0.49061528,2.8835609153446697e-05,0.002610548542442312,1.0,2.358453,2.6708815
Grid1,4.1468143,0.76796186,3.3713318346869354e-05,0.002944097570326609,0.9358974358974359,1.3065553,1.72036
Dlgap2,4.081791,0.5331899,4.468998179537176e-05,0.0036750061696394047,1.0,2.7364736,3.085828
Prkn,4.037743,0.6606754,5.3967960046943724e-05,0.0042604466379459255,0.9615384615384616,2.1585476,2.5731337
Nav2,4.0356455,0.59566265,5.44524187711446e-05,0.0042645751462988485,0.9358974358974359,1.6122407,1.9552767
Ank3,4.0314503,0.37802297,5.543372393153806e-05,0.004273593654347012,1.0,2.4632874,2.7054887
