names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Meg3,6.7063146,0.3822576,1.9960100231855974e-11,1.8255507672055472e-07,0.9254901960784314,3.8104837,4.070278
Snhg14,6.247597,0.5483882,4.168149383284331e-10,1.9060947129759246e-06,0.9333333333333333,2.341444,2.6906688
A330076H08Rik,5.5037065,0.6680685,3.7188849070593e-08,6.802584271992872e-05,0.8901960784313725,1.3497066,1.7117219
Kcnq1ot1,4.769758,0.56653583,1.8444696567760642e-06,0.0016869519480873884,0.8901960784313725,1.5492561,1.8704723
Sfpq,4.0471087,0.5735422,5.185413087839277e-05,0.022884177996519726,0.8274509803921568,0.90235263,1.157122
Celf4,4.0001073,0.46423057,6.331378203953757e-05,0.022962314336699638,0.8823529411764706,1.5557027,1.8176621
Ecpas,3.9029405,0.5066596,9.503107544176046e-05,0.029970835034149695,0.8431372549019608,1.0398506,1.2804536
Chd8,3.89119,0.73460025,9.975374338732307e-05,0.029983676498956724,0.7058823529411765,0.5415611,0.7865695
Fubp1,3.8740165,0.66978526,0.00010705619218181426,0.030597997927964787,0.7529411764705882,0.66646385,0.91911143
Kif5b,3.7664552,0.75089276,0.00016558186307426338,0.04206699221325591,0.6784313725490196,0.51553893,0.75853217
Dst,3.7257807,0.46226227,0.00019471170309479652,0.0468640325396055,0.9137254901960784,1.4694204,1.724689
