names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_1 (for_DEGs),mean_expr_Rest (for_DEGs)
Gm2164,22.233976,1.5370201,1.612019995974404e-109,1.0588553343557873e-105,0.859395532194481,0.6388754241396025,1.1500844,0.5560654
Kcnd2,21.714415,0.5375733,1.4993961843631782e-104,6.565855891326357e-101,1.0,1.0,3.6380434,3.2772362
Pex5l,20.676537,0.79947805,5.634454367501991e-95,1.8504956756468414e-91,0.9908015768725361,0.9951526902569074,2.7208738,2.214303
Dab1,19.723019,0.4422396,1.3681600183947545e-86,3.2679123930276164e-83,1.0,1.0,3.4712,3.1757586
Ppp3ca,19.440756,0.43651536,3.48987442175236e-84,7.0533046582401155e-81,1.0,1.0,3.050203,2.7642207
Kalrn,19.241554,0.32593152,1.6615025601153745e-82,2.9102878842980895e-79,1.0,0.9997576345128454,3.0613816,2.8472612
Cttnbp2,19.012602,0.44048116,1.3413217265288469e-80,1.95788261348994e-77,1.0,0.9983034415899176,2.525493,2.248347
Grin2a,18.844215,0.49181476,3.2779471425742073e-79,4.532883327578669e-76,1.0,1.0,3.1827676,2.8585713
Atp2b1,18.179306,0.52144265,7.527989193909605e-74,7.911615523231239e-71,1.0,0.9992729035385362,2.5202885,2.1932776
Khdrbs2,17.163113,0.62145525,5.015303244210886e-66,4.1178774199499004e-63,0.9947437582128777,0.9890935530780417,2.0955575,1.7289274
Hs6st3,17.0666,0.68554896,2.6307753348159563e-65,1.9748854613415554e-62,0.9986859395532195,0.9936984973339796,3.220593,2.7694094
Ror1,16.629374,1.1602523,4.270378201372972e-62,2.876920945201884e-59,0.8147174770039421,0.641783809985458,0.78405434,0.4269629
Rasgrf1,16.612497,0.42730367,5.65867503869714e-62,3.7169006991682163e-59,0.9921156373193167,0.9922443044110518,1.8104887,1.5691588
Itpr1,16.385796,0.5593885,2.4158420004099794e-60,1.5112817313993287e-57,0.9921156373193167,0.9726126999515269,1.5218955,1.2325499
Bcl11b,16.336975,0.67939186,5.38598144532437e-60,3.2909599184756397e-57,0.9342969776609724,0.9037809015996122,1.0867689,0.80056685
Nfia,16.188036,0.67353255,6.125344758350942e-59,3.657666095020742e-56,0.9894875164257556,0.9585555016965585,1.6598275,1.3001642
Itga8,16.02956,0.686304,7.944249934493492e-58,4.348483807893375e-55,0.9802890932982917,0.9173533688802714,1.3175466,0.99294853
5730522E02Rik,15.995936,0.4702811,1.3639220750099695e-57,7.313405836492234e-55,1.0,0.9970916141541445,2.4638312,2.1701314
Cacnb2,15.961306,0.4985688,2.377072116626788e-57,1.2491038558450445e-54,0.9973718791064389,0.9970916141541445,2.597864,2.282548
Iqgap2,15.943396,0.764765,3.166682984379294e-57,1.6314005633643445e-54,0.9474375821287779,0.926078526417838,1.4849365,1.1018442
Ctxnd1,15.820139,1.2326683,2.259922408372794e-56,1.1203245539167317e-53,0.7752956636005256,0.5625302956858943,0.7046822,0.36144564
Ldb2,15.723195,0.74025625,1.0489772792898115e-55,5.1038572289000935e-53,0.9789750328515112,0.9304411051866214,1.653001,1.260675
Slit3,15.659539,0.4255635,2.85959920052548e-55,1.3660565344473902e-52,0.9973718791064389,0.9932137663596704,2.5756187,2.3064158
St6galnac5,15.3677845,0.47629502,2.692202968818076e-53,1.140886141979454e-50,0.9973718791064389,0.9900630150266602,2.1311464,1.8463905
Hivep2,14.894303,0.31525227,3.5890369273507593e-50,1.36664284390165e-47,1.0,0.9992729035385362,2.4721417,2.2740307
Msra,14.68519,0.39445892,8.020903674229186e-49,2.926961432454134e-46,0.9973718791064389,0.9951526902569074,2.099278,1.8636723
Prkcb,14.535719,0.4059006,7.195382091998121e-48,2.5206862544687817e-45,0.9921156373193167,0.993456131846825,2.082943,1.8412715
Ankrd33b,14.254576,0.6925627,4.198482266500077e-46,1.4326093905197796e-43,0.897503285151117,0.8269510421715948,0.79621893,0.5613919
Btbd9,14.086705,0.4308946,4.5845502808351484e-45,1.5442881292136243e-42,0.9960578186596584,0.9873969946679593,1.7006185,1.4635533
Arhgap12,14.081239,0.721519,4.95336600812152e-45,1.6474017531314533e-42,0.9106438896189225,0.8800290838584586,0.97823024,0.69642437
Spon1,14.049782,0.73385787,7.727179328764426e-45,2.5377988710494567e-42,0.8961892247043364,0.8334949103247697,0.95734614,0.67546237
Nr3c2,13.987776,0.5184343,1.8511042336377576e-44,6.0044336585924e-42,0.9908015768725361,0.9941832283082889,2.4322474,2.1101766
Zbtb16,13.97153,0.52055067,2.325755966064247e-44,7.452062469801467e-42,0.9605781865965834,0.9408628211342704,1.1880815,0.95163614
Lrrc7,13.894718,0.1912743,6.81910370805236e-44,2.1586160340405745e-41,1.0,1.0,3.1924431,3.0656664
Setbp1,13.84893,0.31057122,1.2911974572752906e-43,4.0386811895774986e-41,0.9973718791064389,0.9944255937954435,1.9951335,1.8120068
Camk2a,13.82705,0.34603631,1.750521814906325e-43,5.348047693587068e-41,0.9973718791064389,0.9936984973339796,2.0073721,1.8032877
Slc8a1,13.8156,0.34288552,2.0523677334341183e-43,6.198150554971037e-41,1.0,0.9985458070770722,2.9293022,2.7058647
Adcy9,13.772371,0.40486708,3.737434466826924e-43,1.1158790134251204e-40,0.9894875164257556,0.9842462433349491,1.4942812,1.2838281
Foxp1,13.711497,0.37845665,8.665067214511435e-43,2.501823912022785e-40,0.9960578186596584,0.9963645176926805,1.9592855,1.7383693
Mical2,13.628744,0.37120008,2.7019009579596254e-42,7.552100613769276e-40,0.988173455978975,0.98691226369365,1.589253,1.3901137
Ryr3,13.576413,0.4387762,5.5267333377284615e-42,1.512597830369558e-39,0.9960578186596584,0.993456131846825,2.3262744,2.056265
