names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Anks1b,12.244922,0.87620974,1.7885026222210998e-34,1.8350036903988485e-30,0.9976019184652278,2.768701,3.347068
Frmd4a,11.924552,1.1249353,8.815654366492556e-33,4.5224306900106815e-29,0.9856115107913669,2.1611426,2.8764837
Tenm2,11.675272,0.9726632,1.7051988752726955e-31,5.831780153432618e-28,1.0,3.4470046,4.1054645
Celf2,11.5990925,0.63113254,4.164724380658348e-31,1.0682518036388662e-27,1.0,3.8247147,4.2544208
Kctd16,11.522724,1.1004957,1.01355125883887e-30,2.0798071831373612e-27,0.988009592326139,1.9592676,2.6438706
Tenm4,11.366971,1.1088963,6.1070355931976486e-30,1.0443030864367979e-26,0.9760191846522782,1.9326147,2.6204174
Mir99ahg,11.2317705,1.1383933,2.847139129074329e-29,4.173092494900373e-26,0.9856115107913669,1.8495088,2.5488203
Slit3,11.01134,1.1457579,3.369524609141326e-28,4.321415311223751e-25,0.9832134292565947,1.9323031,2.643791
Slc8a1,10.932521,0.86710584,8.057813637166982e-28,9.18590754637036e-25,0.988009592326139,2.3913598,2.9501748
Meg3,10.81976,0.9076724,2.77502386237004e-27,2.8471744827916612e-24,0.9904076738609112,3.561061,4.1768575
Phactr1,10.671172,0.7531867,1.3886310828017703e-26,1.2952140826860149e-23,0.9928057553956835,2.6023042,3.0937707
Dlg2,10.59933,0.6481347,3.0012331239076065e-26,2.5660543209410037e-23,1.0,3.8612852,4.302894
A830082K12Rik,10.162429,1.3093592,2.917176024309507e-24,2.1378732863868243e-21,0.8273381294964028,0.42485493,0.83808774
A230006K03Rik,9.895612,1.4171013,4.349433688238439e-23,2.9750126427550926e-20,0.9112709832134293,0.92128146,1.6172324
Ppp2r2b,9.880338,0.9905985,5.066171680162782e-23,3.2486825899043836e-20,0.973621103117506,1.6303508,2.214627
Hdac9,9.857522,1.0771959,6.359967010035894e-23,3.8384271484098985e-20,0.9808153477218226,1.4738069,2.0920682
ENSMUSG00000121513,9.822826,1.1408991,8.979021651991463e-23,5.1180423416351337e-20,0.9856115107913669,1.8888409,2.5933738
Tmem178b,9.728356,0.92252994,2.282518384586228e-22,1.170931931292735e-19,0.9712230215827338,1.8242022,2.3843663
Hivep2,9.519428,0.87766373,1.7413497186374678e-21,8.507737196771628e-19,0.9904076738609112,1.9085262,2.4468973
Entrep2,9.512451,1.0561213,1.862220359541275e-21,8.684718585860674e-19,0.9592326139088729,1.1559894,1.709654
Gabrb1,9.3774395,0.8194601,6.7594043690405296e-21,3.0152821228850367e-18,0.9808153477218226,2.3418896,2.8673382
Ralyl,9.063105,0.916162,1.2678906685097912e-19,5.0032916380424834e-17,0.9832134292565947,2.2746916,2.8601806
Pde1a,8.984285,1.046427,2.6042106098469806e-19,9.896000317418526e-17,0.9808153477218226,1.9386524,2.586854
Gm45159,8.906786,1.015702,5.253337435809519e-19,1.9249729318359162e-16,0.882494004796163,0.52424353,0.87273365
