names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Rph3a,-2.537873,-0.5966017,0.011152844732794575,0.049600427810347784,0.49640287769784175,0.53404903,0.3830622
Psmb3,-2.5386271,-1.0651679,0.011128832104859102,0.04955808046695069,0.14628297362110312,0.13173465,0.065125875
Il1r1,-2.5403242,-1.2029152,0.011074971527275167,0.049382532755255636,0.07673860911270983,0.06882871,0.03048258
Nptxr,-2.5414557,-0.79333323,0.01103919324921214,0.04924440118996372,0.6762589928057554,0.69656813,0.45803493
Ttyh1,-2.5459812,-0.50654644,0.010897104918468162,0.04871646904726943,0.3213429256594724,0.22725563,0.16517709
Cox7a2,-2.5576723,-0.9433902,0.010537538725503223,0.047335878863250025,0.22062350119904076,0.21061178,0.11503028
Tsr2,-2.5605006,-1.7032093,0.010452148405045068,0.04703466782270281,0.08633093525179857,0.09230989,0.029265746
Calr,-2.5606892,-1.0540149,0.01044647766758397,0.047029776599127486,0.4940047961630695,0.5490975,0.30188137
Rabac1,-2.5631404,-1.2870934,0.010373006782600551,0.04674003056191553,0.26618705035971224,0.29155976,0.12990016
Gpc1,-2.5661576,-0.6636362,0.01028321254082353,0.04643739466058513,0.31894484412470026,0.21698296,0.14234549
Scg3,-2.571626,-0.9134607,0.01012222244430629,0.04577082515583188,0.4556354916067146,0.43615243,0.25485316
Glrx5,-2.5721915,-1.8310745,0.010105697062682257,0.045716248616895924,0.07913669064748201,0.096440814,0.028057933
Napb,-2.5727572,-0.6781657,0.010089195709035414,0.04566173267521101,0.750599520383693,0.76406145,0.5404704
Ndufc1,-2.5757742,-1.6062704,0.010001593072020382,0.04532524068857293,0.1486810551558753,0.20639941,0.072594464
Stmn2,-2.5761514,-0.6049322,0.009990690515439236,0.04529583945576958,0.8249400479616307,1.0095949,0.76407385
Notch2,-2.5808654,-0.7291614,0.009855299022384235,0.04496014582910727,0.14628297362110312,0.103655405,0.06380669
Pcp4,-2.5846367,-1.0241735,0.00974816545603385,0.04449118219702282,0.2685851318944844,0.3057354,0.16198313
Prkar1a,-2.5855794,-0.7411442,0.009721544774869773,0.04438943008017974,0.6163069544364509,0.55453795,0.3669985
Ctxn1,-2.5882194,-1.0911616,0.009647351254480777,0.04412921260408951,0.2829736211031175,0.26974517,0.13569762
Pja2,-2.591425,-0.26453796,0.009557938034676108,0.04387670883032522,0.9520383693045563,1.2552731,1.1276809
Atp6v1a,-2.597836,-0.6184696,0.009381325417324522,0.04322065504344391,0.8033573141486811,0.87674725,0.64914614
Ndufa2,-2.5997217,-1.4055395,0.009329937545565343,0.04304188813736529,0.14628297362110312,0.16607559,0.06597112
Oga,-2.6025503,-0.29196534,0.009253326584724093,0.042803936320680434,0.86810551558753,0.87761587,0.7644056
Mrpl20,-2.6072643,-2.0716648,0.009126888526228007,0.04223810386968848,0.0815347721822542,0.11741087,0.029205356
Sh3bgrl3,-2.60915,-1.9137818,0.009076746673834457,0.042062972390940166,0.10311750599520383,0.14718927,0.041223228
Bub3,-2.6097157,-0.8057486,0.009061752152043334,0.0420314543761142,0.1774580335731415,0.124809384,0.073293254
Pgk1,-2.612544,-1.216306,0.008987110785390632,0.041760759356027126,0.26618705035971224,0.28161767,0.13102089
Kcna1,-2.6189551,-0.65967023,0.008819952749636716,0.041133052368760324,0.6282973621103117,0.58600205,0.4083855
Gas2l1,-2.6280062,-0.7274339,0.008588693874100583,0.04025582418833805,0.1774580335731415,0.11640913,0.071915224
Purb,-2.6344173,-0.7071394,0.008428180851991745,0.03968477996394461,0.5971223021582733,0.5911413,0.40127727
