names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Ncoa6,-3.2771785,-0.48470488,0.0010485004265030178,0.0494984377171095,0.5793413173652695,0.8015267175572519,0.7145957,0.55711603
Ppig,-3.2914622,-0.52142316,0.000996679907858735,0.047312009769736194,0.6017964071856288,0.8244274809160306,0.7545961,0.57941335
Chd3,-3.2937393,-0.5531552,0.0009886412343196517,0.04719114158485804,0.49101796407185627,0.7099236641221374,0.56904984,0.42032152
Rps3a1,-3.2993286,-0.7065441,0.0009691637679782179,0.04651986086295446,0.29790419161676646,0.4961832061068702,0.3718655,0.24374746
Pja2,-3.306781,-0.41028634,0.0009437463924407004,0.04555432024635111,0.8293413173652695,0.9312977099236641,1.1792662,0.9912358
Ddx5,-3.3096793,-0.40941936,0.0009340297084010866,0.04555432024635111,0.8158682634730539,0.916030534351145,1.1475497,0.96284515
Cox5a,-3.3105073,-0.8045906,0.0009312705851246793,0.04555432024635111,0.27095808383233533,0.46564885496183206,0.34494108,0.21174026
Ctnnb1,-3.3111281,-0.7432535,0.0009292062003836961,0.04555432024635111,0.25449101796407186,0.46564885496183206,0.30512017,0.19321346
Usp46,-3.3167174,-0.6722896,0.000910816619837649,0.04523547050661896,0.36676646706586824,0.5572519083969466,0.4288127,0.28967252
Fth1,-3.3192017,-0.6126107,0.0009027522293238628,0.04509562299041064,0.48952095808383234,0.7099236641221374,0.63837594,0.46014088
Sqstm1,-3.3223069,-0.7324029,0.000892764804907696,0.044857515811502484,0.2934131736526946,0.4961832061068702,0.33347315,0.2136884
Arf5,-3.324791,-0.869329,0.0008848487138051213,0.044721294994197656,0.2679640718562874,0.4580152671755725,0.3485772,0.20562598
Arhgap29,-3.3260329,-0.960036,0.0008809151154968892,0.044721294994197656,0.1631736526946108,0.366412213740458,0.23268786,0.1263446
Tusc3,-3.327275,-0.36913893,0.0008769977338986569,0.044721294994197656,0.8982035928143712,0.9770992366412213,1.4199752,1.2322147
Slc25a4,-3.330794,-0.6353461,0.0008659860203131582,0.04455420291335722,0.40718562874251496,0.6106870229007634,0.49766973,0.34724784
Chgb,-3.3334854,-0.5183018,0.0008576519542998189,0.04439123850207256,0.6017964071856288,0.8320610687022901,0.7931258,0.6124897
Tubb4a,-3.3349345,-0.8386346,0.0008531952476676771,0.04439123850207256,0.25299401197604793,0.45038167938931295,0.321521,0.1923144
Atxn7l3b,-3.3498392,-0.68376637,0.0008085850553146408,0.04262185763965272,0.3278443113772455,0.549618320610687,0.42368746,0.28400615
Flrt3,-3.3566704,-0.82140845,0.0007888707340554089,0.041839366339531316,0.3203592814371258,0.5038167938931297,0.45426354,0.28170955
Aldoa,-3.3597755,-0.70069003,0.0007800579794831654,0.041628932669064325,0.40119760479041916,0.5954198473282443,0.5348416,0.36124203
Gm20642,-3.3643298,-1.4025642,0.000767297806934936,0.04120389223240606,0.13922155688622753,0.32061068702290074,0.22558264,0.091410525
