names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Kcnq1ot1,24.21119,0.7894332,1.6961066698819777e-129,2.082310158614104e-125,0.9986772486772487,1.7917819,2.2661507
Meg3,22.829714,0.6628324,2.3247382982206704e-115,1.4270406043627587e-111,1.0,3.7361722,4.1867886
Snhg14,18.24742,0.38671756,2.169170320621704e-74,3.8044148608960946e-71,1.0,2.5539272,2.803524
A330076H08Rik,18.185091,0.8792453,6.7742323609954e-74,1.0395906336992567e-70,0.9920634920634921,0.9655721,1.384147
B830012L14Rik,16.004642,0.71277285,1.1859166347764617e-57,9.099686578219138e-55,0.9920634920634921,1.0197473,1.362266
Macf1,15.165988,0.41875592,5.93984891858965e-52,3.646176258676257e-49,0.9986772486772487,1.8350065,2.0842235
C130071C03Rik,15.02067,0.50353557,5.376139860934155e-51,3.142993765366125e-48,1.0,1.5311567,1.8143369
Herc1,14.904635,0.44127947,3.074882387016113e-50,1.6413187419737749e-47,1.0,1.5816027,1.8317585
Rian,14.805567,0.4286529,1.3484462432321974e-49,6.897864386734037e-47,1.0,2.0135994,2.275798
Nr2f1,14.757265,1.1527883,2.762591050179171e-49,1.3566532129219873e-46,0.8915343915343915,0.3079454,0.5888019
Fus,14.709784,0.5597504,5.5785595861665284e-49,2.634152924591018e-46,0.9933862433862434,0.97946763,1.2387638
Gucy1a2,14.695348,0.569675,6.904335281092224e-49,3.1394268239247862e-46,0.9973544973544973,1.3313396,1.636102
A830082K12Rik,14.622073,0.9292326,2.031203111381749e-48,8.906100213726334e-46,0.9484126984126984,0.5462723,0.8687901
Sptbn4,14.6103735,0.6247247,2.411914857757238e-48,1.0210716796098486e-45,0.9814814814814815,0.8940316,1.1718678
Lhx9,14.201719,2.4911375,8.939219578420743e-46,3.2278470224785725e-43,0.5740740740740741,0.049646057,0.2516652
Rbfox3,14.0144615,0.52400714,1.27158358755793e-44,4.1082188695917644e-42,0.996031746031746,1.2528727,1.5250576
Ptprs,13.547106,0.4851404,8.241620988598905e-42,2.409104306595923e-39,0.9986772486772487,1.2500838,1.5010047
Tenm4,13.458437,0.49172014,2.746637453643414e-41,7.841969306600045e-39,0.9986772486772487,1.9205853,2.2181804
Srcin1,13.373669,0.728981,8.618299414778766e-41,2.4047014071645206e-38,0.9788359788359788,0.683837,0.96574634
Runx1t1,13.364501,0.6918441,9.748682371419907e-41,2.6596571883093823e-38,0.9867724867724867,1.1582325,1.5103699
Grin1,13.311409,0.4814366,1.9869819066218813e-40,5.303081927738442e-38,0.9986772486772487,1.3650395,1.6235292
Cadps,13.246823,0.4137155,4.70707528462125e-40,1.2039325681103144e-37,1.0,2.3783755,2.6417594
Cplane1,13.212684,0.51404905,7.413356166823972e-40,1.8202754732019579e-37,0.9894179894179894,1.0440853,1.2888914
Scn8a,13.089259,0.40097952,3.792881407168363e-39,9.13043235996196e-37,0.9986772486772487,1.5052712,1.7278446
Unc80,12.932311,0.3679352,2.9579274447378197e-38,6.724902822045594e-36,1.0,1.7372032,1.9518082
Srrm3,12.915959,0.6087352,3.658562478853399e-38,8.16657664597876e-36,0.9563492063492064,0.73175305,0.97265893
Otud7a,12.82517,0.38396508,1.185264794599842e-37,2.5528940146144317e-35,0.9986772486772487,1.7714064,1.9969941
Cacna1a,12.718508,0.44811904,4.6668700740470154e-37,9.711044728656815e-35,0.996031746031746,1.7250073,1.9868791
Sfpq,12.672258,0.4401618,8.425371487039614e-37,1.6957096023997594e-34,0.996031746031746,1.193452,1.415473
Ide,12.561149,0.8205426,3.45282537832642e-36,6.728624947573564e-34,0.8955026455026455,0.40882722,0.63761145
Sorbs1,12.527419,0.47364545,5.285471106967097e-36,9.983035196959239e-34,0.996031746031746,1.3518842,1.6050205
Cux2,12.424931,1.5083367,1.9139227769395164e-35,3.455474990071536e-33,0.701058201058201,0.20698452,0.50332
Mirg,12.355556,0.7252518,4.5460288130283494e-35,7.860788132049162e-33,0.955026455026455,0.59123653,0.84708434
Snhg11,12.120612,0.3025694,8.214341401289568e-34,1.3628036403193517e-31,1.0,2.9352617,3.1348884
Tshz2,12.086404,1.8171952,1.2462363567957011e-33,2.0131636516290556e-31,0.6891534391534392,0.3764288,0.95961857
Flnb,12.083324,0.6234633,1.2938029664435633e-33,2.0628596128607307e-31,0.9682539682539683,0.7242107,0.9699391
Sez6l,12.068,0.5611713,1.5587785562014866e-33,2.4534774787802115e-31,0.9854497354497355,0.88918626,1.1360897
Dync2h1,11.91454,0.5956174,9.941315556041725e-33,1.4884089156283446e-30,0.9814814814814815,0.78356457,1.0285896
Usp7,11.896204,0.7024095,1.2385325694637595e-32,1.8101743280126878e-30,0.9378306878306878,0.47665796,0.6899994
Ptprn2,11.793442,0.37385595,4.219364565718343e-32,5.954153881991276e-30,1.0,1.9508891,2.1770377
Banf2,11.792074,1.7935523,4.288493276363959e-32,5.982935449309128e-30,0.5582010582010583,0.068405256,0.21948704
Ksr2,11.496717,0.468176,1.370276491836676e-30,1.8285744011172687e-28,0.9841269841269841,0.977475,1.1918738
Trio,11.4740715,0.39486519,1.780784244118791e-30,2.3013355963206736e-28,0.9947089947089947,1.3249584,1.5328958
Ubr5,11.471129,0.40790552,1.8423798069480296e-30,2.3561350926980167e-28,0.9894179894179894,1.1429302,1.3438762
Asic2,11.459157,0.54185534,2.115643206500577e-30,2.677706355279132e-28,0.9947089947089947,2.0778327,2.4134285
Kndc1,11.359268,1.0152192,6.670111201406302e-30,8.271611638350017e-28,0.7791005291005291,0.25134802,0.45588946
Elavl3,11.353658,0.44426915,7.112366894782703e-30,8.731852836724724e-28,0.9920634920634921,1.1474277,1.3674818
4933406I18Rik,11.340864,0.6288173,8.232767645204255e-30,9.909185135311045e-28,0.9708994708994709,0.7255082,0.97381026
Igsf21,11.339085,1.1330096,8.401823551797676e-30,1.0014484247128164e-27,0.7208994708994709,0.19480719,0.38641623
Bcl11a,11.321775,0.4872372,1.0237705608867216e-29,1.208541459231373e-27,0.9973544973544973,1.327583,1.5862811
Cdr1os,11.310282,0.2910773,1.1671441714343918e-29,1.3517951879905687e-27,1.0,1.9704137,2.1463745
Gigyf1,11.2553425,0.92279977,2.1797710968097873e-29,2.5010326874330614e-27,0.7936507936507936,0.21258365,0.37091166
A230057D06Rik,11.203278,0.40107068,3.9292286377190724e-29,4.466587035673801e-27,0.9973544973544973,1.8005338,2.037613
Phactr1,11.196299,0.278396,4.251257083554822e-29,4.7883195609910595e-27,1.0,2.7108815,2.892112
Srcap,11.095315,0.5966021,1.321928266218934e-28,1.423623975821917e-26,0.9470899470899471,0.58786756,0.79296577
Cox16,11.092989,0.42780986,1.3567672341442784e-28,1.448437507268635e-26,0.9894179894179894,1.0975136,1.3045294
Arpp21,11.083685,0.331945,1.5054691500503932e-28,1.5797132269374938e-26,1.0,2.3453445,2.5555434
Srrm2,11.070754,0.37307873,1.7393143505836156e-28,1.801280265897195e-26,0.9947089947089947,1.203167,1.3908979
Sptan1,11.068838,0.3974684,1.7768949893901946e-28,1.8179116487286184e-26,0.996031746031746,1.2529659,1.4572002
Rb1cc1,11.06576,0.42664763,1.8389869769040628e-28,1.8658878607810892e-26,0.9867724867724867,1.0356725,1.2361231
Srrm4,10.954376,0.6252221,6.331285616553153e-28,6.268483347937343e-26,0.9470899470899471,0.6524354,0.8835108
Uggt2,10.922768,0.5155931,8.971921931416615e-28,8.811862844160143e-26,0.9867724867724867,0.8506599,1.0706736
Ablim2,10.847236,0.5879723,2.055483254434746e-27,1.9870210956453053e-25,0.9735449735449735,0.71809125,0.94742703
Lars2,10.816585,0.6268695,2.8728399109237984e-27,2.734097332279959e-25,0.9722222222222222,0.69523543,0.9363551
Pde2a,10.743174,0.6026002,6.381254229418583e-27,5.935049861709996e-25,0.9431216931216931,0.56027186,0.76107764
Ttc14,10.740984,0.33624947,6.534417315152438e-27,6.031807622415524e-25,0.9986772486772487,1.4189113,1.6003652
Bltp1,10.719022,0.42507112,8.28748468067404e-27,7.592943986913074e-25,0.9880952380952381,1.0626084,1.2649285
Celf5,10.71177,0.56824964,8.963154011931921e-27,8.151158652184311e-25,0.958994708994709,0.6715215,0.8834716
Bin1,10.658747,0.59065616,1.5872167673175453e-26,1.4328132538498163e-24,0.9351851851851852,0.5880031,0.7908779
Nktr,10.647253,0.3590511,1.7958686829302816e-26,1.5978757162642584e-24,0.996031746031746,1.2357446,1.4184482
Zmynd8,10.646637,0.4992045,1.8077836478340315e-26,1.5978757162642584e-24,0.9828042328042328,0.9260966,1.1489799
Btaf1,10.609418,0.5141501,2.694214880081513e-26,2.362634005911481e-24,0.9722222222222222,0.8347071,1.0516994
Ylpm1,10.58513,0.36638454,3.492949333769168e-26,3.041343189410218e-24,1.0,1.2605666,1.4488331
Sgsm1,10.494546,0.73747915,9.151648743636988e-26,7.695533672988446e-24,0.8412698412698413,0.3678672,0.5546592
3110039M20Rik,10.472105,0.55894077,1.1603319340487314e-25,9.690745002936241e-24,0.9656084656084656,0.6362045,0.8372908
Huwe1,10.466632,0.37570345,1.2293952371948736e-25,1.0062190218027642e-23,0.9973544973544973,1.2117747,1.4015064
Dst,10.3765955,0.31176722,3.168751098628098e-25,2.526153067393322e-23,0.9986772486772487,1.5304085,1.7035316
Birc6,10.374817,0.3050669,3.228322531987011e-25,2.557039724206744e-23,0.9973544973544973,1.382252,1.5446855
Mapt,10.296958,0.35365972,7.272480094290241e-25,5.511372723308721e-23,0.9986772486772487,1.3992271,1.5892189
Gabbr2,10.285874,0.3649086,8.1598052982338365e-25,6.125789021564548e-23,0.9947089947089947,1.2995504,1.4896158
Csmd2,10.285601,0.38988873,8.183020278053154e-25,6.125789021564548e-23,0.9894179894179894,1.3430905,1.5495291
Akap8l,10.258986,0.4611195,1.0783251125184127e-24,8.023392367508213e-23,0.9775132275132276,0.84297377,1.0373112
Dgkg,10.235588,0.453976,1.3735835297274458e-24,1.009789520626578e-22,0.9775132275132276,1.3108872,1.5499965
Cspp1,10.160603,0.41233173,2.9723263988467424e-24,2.121584372014038e-22,0.9894179894179894,1.0036913,1.1939617
Cit,10.132278,0.7818829,3.972830657095968e-24,2.8031288492624827e-22,0.8809523809523809,0.49841723,0.7471195
Grik5,10.031158,0.5612011,1.1120460950922372e-23,7.713327632456156e-22,0.9484126984126984,0.5881204,0.77991426
Vps13a,10.014738,0.42008114,1.3130941633536195e-23,9.05666126038898e-22,0.9920634920634921,1.2005891,1.4126784
Grik4,10.008239,0.8006685,1.402272246432252e-23,9.617707468965786e-22,0.9034391534391535,0.83489543,1.1855383
Srsf5,9.999755,0.48416656,1.5277510696963562e-23,1.0362541371636554e-21,0.9629629629629629,0.6718594,0.850089
Lztr1,9.972662,0.8088357,2.0077515270334893e-23,1.3469489342836145e-21,0.783068783068783,0.2333737,0.37875515
Gm1043,9.954531,0.6184092,2.4095623115963673e-23,1.6067547502452043e-21,0.9007936507936508,0.4823323,0.6686388
Chd8,9.954052,0.49612403,2.4211910792161179e-23,1.6067547502452043e-21,0.9563492063492064,0.66478497,0.8465287
Lrpprc,9.9348955,0.50833124,2.934839120507242e-23,1.9267925070838186e-21,0.9391534391534392,0.6068433,0.78261375
Pnisr,9.848211,0.371069,6.977479927374109e-23,4.4615896389777056e-21,0.9947089947089947,1.1375812,1.3193005
Agbl4,9.847048,0.41977578,7.058674332240013e-23,4.490121491031639e-21,0.9973544973544973,2.0719023,2.3305566
Speg,9.769464,0.65870416,1.5225670242780217e-22,9.393243898020741e-21,0.8756613756613757,0.3772421,0.5443192
Asap1,9.755027,0.5461023,1.7555365606104074e-22,1.0776361177306985e-20,0.9801587301587301,1.0779281,1.3430215
Setx,9.742233,0.54146665,1.9912933656773248e-22,1.2102529034861642e-20,0.9417989417989417,0.5953879,0.7813191
Pkd1,9.722187,0.45553273,2.4251571116006923e-22,1.4594928362314558e-20,0.9629629629629629,0.7350266,0.9117147
Thoc2l,9.707273,0.4646711,2.807501268814707e-22,1.6813508818164955e-20,0.9722222222222222,0.78975356,0.9783041
Vwa5b2,9.687294,1.036969,3.41454167169757e-22,2.0305687138135513e-20,0.6534391534391535,0.14709434,0.2815276
