names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Uhrf2,-2.8037546,-0.6758866,0.005051133762376077,0.04978590883873868,0.2118491921005386,0.33769063180827885,0.6282906,0.43653142
Rhob,-2.8097699,-0.97305727,0.004957694050004909,0.04912624104095774,0.10412926391382406,0.2178649237472767,0.38638255,0.21532853
Atp6ap1,-2.8106291,-1.0422055,0.004944473894844078,0.04912624104095774,0.09515260323159784,0.20697167755991286,0.37233984,0.19808002
Selenow,-2.8119183,-0.8310347,0.004924703437238069,0.04912624104095774,0.14542190305206462,0.2570806100217865,0.492869,0.30607027
Leng8,-2.8120255,-1.1080818,0.00492305913095101,0.04912624104095774,0.08617594254937164,0.19607843137254902,0.34338894,0.17401376
Rps16,-2.812133,-0.82011545,0.004921415321259242,0.04912624104095774,0.15798922800718132,0.27450980392156865,0.54993635,0.34730607
Zfc3h1,-2.8153555,-0.6312596,0.0048723312984922315,0.04906755378318536,0.22082585278276481,0.355119825708061,0.631943,0.45040917
Vps13a,-2.8221226,-0.70318943,0.004770693592717264,0.04817490587087242,0.19030520646319568,0.30718954248366015,0.56931293,0.38603324
Rps20,-2.8252378,-1.2772346,0.004724556125150411,0.0478393579229711,0.06642728904847396,0.17429193899782136,0.31607208,0.14268818
Nucks1,-2.8259895,-0.83571094,0.004713480180105993,0.0478393579229711,0.11310592459605028,0.23093681917211328,0.40322608,0.24551052
Atp5md,-2.8276007,-1.3669698,0.004689825122760559,0.04774860413447976,0.07899461400359066,0.1830065359477124,0.37938073,0.16456397
Rps27a,-2.8284602,-0.863627,0.004677253085314438,0.04774860413447976,0.1436265709156194,0.2570806100217865,0.489364,0.297829
Rhoh,-2.8301787,-0.6410542,0.004652200505503227,0.04762722395965459,0.2118491921005386,0.3485838779956427,0.6272434,0.4443322
Usp8,-2.8308232,-0.663136,0.004642837155973429,0.04762722395965459,0.20287253141831238,0.3420479302832244,0.59422255,0.41379207
Slc1a2,-2.8323271,-0.6828096,0.004621055666245973,0.04757120083085438,0.20107719928186715,0.32679738562091504,0.6211968,0.429479
Prkcd,-2.8338308,-0.7818511,0.0045993667529804745,0.047479813890099275,0.13644524236983843,0.25925925925925924,0.4486373,0.28465223
Atp5a1,-2.8366237,-0.85345405,0.004559331778852768,0.0471979988056658,0.13644524236983843,0.25272331154684097,0.4635067,0.28242368
Klf3,-2.8394165,-0.6453784,0.004519612713304844,0.04691788435716457,0.2333931777378815,0.3660130718954248,0.6845753,0.4876051
Rock1,-2.840813,-0.5706265,0.004499870962818722,0.04684416232642186,0.3231597845601436,0.485838779956427,0.9187287,0.70016974
Chn1,-2.840813,-0.6768558,0.004499870962818722,0.04684416232642186,0.20107719928186715,0.3289760348583878,0.62022924,0.4301898
Rpl9,-2.8413498,-1.1332927,0.004492298808150939,0.04684416232642186,0.10771992818671454,0.21350762527233116,0.43642107,0.2226924
Ttc3,-2.8432834,-0.5725707,0.004465134545412835,0.04684416232642186,0.44165170556552963,0.6100217864923747,1.2879754,1.0171827
Fam91a1,-2.857677,-0.65081376,0.004267544594317072,0.04505846229783211,0.1992818671454219,0.3355119825708061,0.5940973,0.41659942
Snrnp70,-2.858429,-0.6167255,0.00425744406118077,0.04505846229783211,0.3500897666068223,0.5359477124183006,1.0067147,0.75730455
Grina,-2.8626182,-1.1912043,0.004201565501026048,0.04461605085043706,0.08617594254937164,0.19607843137254902,0.36380568,0.17577058
Elob,-2.8655183,-1.5597417,0.004163270963464907,0.0443364430764395,0.05385996409335727,0.16122004357298475,0.31697726,0.119129986
Itm2b,-2.8656259,-0.58545244,0.004161858748005959,0.0443364430764395,0.5170556552962298,0.7058823529411765,1.5143343,1.2129711
Setd2,-2.8731449,-0.59291404,0.004064077032497292,0.043530258619754236,0.32854578096947934,0.5076252723311547,0.94514936,0.7144357
Ndufb1,-2.8735745,-1.5474913,0.004058553001484568,0.043530258619754236,0.05565529622980251,0.16339869281045752,0.29650792,0.111611545
mt-Nd4l,-2.877549,-1.5240296,0.004007777878645837,0.04322093620371397,0.05565529622980251,0.16339869281045752,0.2713173,0.10289876
Mgrn1,-2.8805566,-0.95851076,0.003969737567599175,0.043017097735446035,0.08976660682226212,0.20697167755991286,0.33249286,0.18479683
Dync1i2,-2.8813086,-0.6600806,0.003960278859964817,0.043017097735446035,0.22262118491921004,0.3616557734204793,0.65588135,0.46155816
Ski,-2.8849607,-0.5788444,0.003914627027425372,0.04266943459893655,0.3752244165170557,0.5337690631808278,1.0645654,0.8205584
Hnrnpk,-2.8864644,-0.8156391,0.003895968538164115,0.04259132567090328,0.13464991023339318,0.2570806100217865,0.4472811,0.27798852
Atp5l,-2.8890424,-0.99469966,0.003864170405520651,0.04236868497887436,0.11490125673249552,0.22875816993464052,0.43888703,0.24412507
Birc6,-2.8917277,-0.5952657,0.0038312982275287774,0.04213291166534614,0.3644524236983842,0.5403050108932462,1.051448,0.80306035
Tubb2a,-2.8934464,-1.2263026,0.0038103935874454144,0.04202773403295448,0.08797127468581688,0.19825708061002179,0.38879338,0.18490642
Atxn7l3b,-2.8957021,-0.96765494,0.003783113543448214,0.041851399379161436,0.11310592459605028,0.22875816993464052,0.41761452,0.2351067
Atp5j2,-2.8978505,-1.3795366,0.0037572976888816255,0.04169025519459672,0.06463195691202872,0.17429193899782136,0.32630247,0.13827609
Norad,-2.8991394,-0.9736061,0.003741885136278683,0.04164392286801441,0.12567324955116696,0.23965141612200436,0.45434505,0.25687245
Rps7,-2.8996766,-1.1771224,0.0037354802172675484,0.04164392286801441,0.0843806104129264,0.19607843137254902,0.36227405,0.17653444
Itgav,-2.9009655,-0.597816,0.003720149050680117,0.04164392286801441,0.26570915619389585,0.41612200435729846,0.7767344,0.57434237
Ube2w,-2.90161,-0.7353463,0.003712504936941642,0.04164392286801441,0.17953321364452424,0.3093681917211329,0.56018484,0.3723246
Srsf2,-2.9022543,-0.7420022,0.0037048751048273064,0.04164392286801441,0.17594254937163376,0.30501089324618735,0.5465828,0.36108348
Syk,-2.9056916,-0.69777983,0.0036644228981128845,0.04140350994026326,0.17235188509874327,0.3028322440087146,0.5291301,0.35767117
Slmap,-2.907088,-0.6010043,0.00364810422202118,0.041345181182906705,0.3339317773788151,0.4880174291938998,0.952547,0.71774083
Herc1,-2.9119217,-0.59748983,0.0035921255011254496,0.0408356352980703,0.35547576301615796,0.5163398692810458,1.0324436,0.78611785
Bmt2,-2.915359,-0.91709745,0.0035527949858346385,0.04051279451539437,0.13824057450628366,0.2549019607843137,0.46513245,0.27279177
Bsg,-2.9156814,-1.0240773,0.0035491279095768167,0.04051279451539437,0.10951526032315978,0.22440087145969498,0.41927445,0.22802646
Eif3c,-2.9288933,-1.0173233,0.0034017103865744244,0.039151362399518067,0.10412926391382406,0.2222222222222222,0.40147027,0.21838157
Fmnl2,-2.9324381,-0.69044864,0.0033631192734940763,0.03882778824787865,0.21903052064631956,0.3485838779956427,0.6956231,0.48411202
Akap9,-2.934479,-0.77182204,0.0033410814081597513,0.03869389905825012,0.15978456014362658,0.2875816993464052,0.51218414,0.33058235
Clstn1,-2.9360902,-0.82110506,0.0033237760787646797,0.038614150933861766,0.16696588868940754,0.289760348583878,0.53133416,0.33424506
Fkbp1a,-2.9368422,-1.1651788,0.0033157282295497984,0.038614150933861766,0.09156193895870736,0.2047930283224401,0.3856932,0.1905044
Zfand5,-2.9380238,-0.8665737,0.0033031174621434628,0.038614150933861766,0.12028725314183124,0.2440087145969499,0.42763725,0.25670832
Rps10,-2.9423203,-1.0806046,0.003257627532417592,0.03820496087069493,0.11490125673249552,0.22875816993464052,0.45686013,0.24202031
Syp,-2.9568214,-1.0233608,0.003108280972903939,0.03668563466745859,0.0843806104129264,0.20261437908496732,0.3521046,0.18866727
Atf7ip,-2.962192,-0.6193072,0.0030545707397454246,0.03616689827954168,0.25673249551166966,0.4117647058823529,0.7630476,0.5568964
Rnasek,-2.963696,-1.5570419,0.0030396843004181677,0.0361059936453517,0.06104129263913824,0.1721132897603486,0.34452707,0.13084121
Rpl14,-2.9641256,-1.4357421,0.0030354432024638656,0.0361059936453517,0.07001795332136446,0.18082788671023964,0.34446102,0.14151138
Tbc1d9b,-2.9672406,-0.8239114,0.0030048562942297957,0.0359225723432762,0.14183123877917414,0.2701525054466231,0.46991166,0.2918199
Ppp3cb,-2.9679925,-0.6189265,0.002997515496731632,0.0359225723432762,0.26032315978456017,0.40522875816993464,0.762222,0.55634844
Ywhaz,-2.9690669,-0.65582144,0.0029870570214344944,0.0359225723432762,0.28186714542190305,0.43137254901960786,0.81235015,0.58523977
Mapk1,-2.9698186,-0.68192995,0.002979755908644276,0.0359225723432762,0.20287253141831238,0.3420479302832244,0.6161541,0.4258876
Helz,-2.9716446,-0.64929104,0.0029620923713067197,0.03587422983027027,0.24057450628366248,0.3790849673202614,0.7051956,0.5026223
Spacdr,-2.9761562,-0.7383009,0.0029188618920617036,0.03546656449829729,0.15798922800718132,0.29193899782135074,0.5086057,0.33462384
