names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,18.816456,0.84981024,5.536564067487686e-79,5.794014296625864e-75,0.9957446808510638,1.5774899,2.0701113
Mir99ahg,14.037583,0.6623042,9.17899879775792e-45,3.2019407472845546e-41,0.9957446808510638,2.2484365,2.667874
A830082K12Rik,10.12412,0.8720307,4.318464426543211e-24,5.0214144693083e-21,0.8127659574468085,0.6702998,1.0107108
C130071C03Rik,10.105179,0.42783514,5.239990661019933e-24,5.48365022675736e-21,0.985531914893617,1.7301472,1.9801433
Gm28307,9.334423,1.2549709,1.0154231248353743e-20,5.313201500701096e-18,0.5923404255319149,0.19497478,0.4146188
Hivep2,8.49529,0.3162007,1.974401093968888e-17,5.437396696943267e-15,0.9804255319148936,1.8775395,2.0661426
Tenm2,8.143297,0.39548603,3.84655898393045e-16,8.564731865283438e-14,1.0,3.7611382,4.029676
Gm11867,8.132194,0.9722626,4.215893158142145e-16,9.19152539582449e-14,0.6263829787234042,0.24940975,0.44195646
Tenm4,7.558838,0.32267374,4.066869085074401e-14,6.448452268985395e-12,0.9685106382978723,1.9668132,2.1620326
Nr2f1,7.3693266,0.96975213,1.7149196042441475e-13,2.4584429669061647e-11,0.6127659574468085,0.27679914,0.4852432
Dpp10,7.355862,0.52202487,1.896989900487175e-13,2.6469332411464383e-11,0.9982978723404256,2.8710008,3.2154946
Meg3,6.781802,0.16604191,1.186858486152807e-11,1.129134005235375e-09,1.0,4.38112,4.4948483
Arhgap15,6.7470856,0.89226764,1.5084453247632355e-11,1.3847263441795843e-09,0.5897872340425532,0.29505345,0.4928698
Hecw2,6.550289,0.20922191,5.7425723498282106e-11,4.807681571276178e-09,0.9625531914893617,1.5710624,1.6876265
Prr16,6.370776,0.76000834,1.880737521589664e-10,1.3860505748898475e-08,0.7225531914893617,0.71287686,1.0155896
Hivep3,6.290038,0.23097935,3.1738786253503525e-10,2.229170457334996e-08,0.9497872340425532,1.5406122,1.6685042
Pam,5.842587,0.2685502,5.1396279349330645e-09,2.689310316953726e-07,0.9702127659574468,1.9581769,2.1200602
Cmip,5.753961,0.21468948,8.717622103630457e-09,4.1366517186267826e-07,0.865531914893617,0.9426234,1.0360583
Frmd4a,5.7025642,0.15089075,1.1801856035566367e-08,5.325122567821596e-07,0.9957446808510638,2.6960218,2.7938895
Kif1a,5.6799555,0.24998415,1.3472991794880923e-08,6.051281507872484e-07,0.8629787234042553,0.8176192,0.91806996
Hexb,5.6271014,0.3094062,1.832631662637741e-08,7.991037645626649e-07,0.8595744680851064,0.86031985,0.9896019
Mtus2,5.5061197,0.30824822,3.668292502081249e-08,1.4937229974428122e-06,0.9063829787234042,1.10154,1.2491254
Phactr3,5.21914,0.2778326,1.7975579866952467e-07,5.934209568064907e-06,0.8587234042553191,0.82108855,0.9334682
Ptprn2,5.1120753,0.13802768,3.1863865739359953e-07,9.554594698063091e-06,0.9880851063829788,2.168119,2.253302
Gpc6,5.096551,0.54849523,3.4589790639910553e-07,1.0196680536525745e-05,0.8476595744680852,1.3780484,1.6751584
Zeb2,5.0750475,0.21678247,3.8739951149042505e-07,1.113773595534972e-05,0.9923404255319149,2.4367716,2.5747595
Nlgn1,5.05681,0.25913873,4.2632832116556654e-07,1.2025676229104188e-05,0.9982978723404256,3.2406373,3.413802
Gm4258,5.0407324,0.26623124,4.6375358914763954e-07,1.2839103995846687e-05,0.9234042553191489,1.3030103,1.4406782
Tcf4,4.8369527,0.13183856,1.3184474766021007e-06,3.07981090237522e-05,0.9991489361702127,3.2700706,3.3581247
Pde4d,4.776211,0.2632931,1.7862918261677976e-06,4.039862210424723e-05,0.9948936170212765,2.5947716,2.7647402
Msra,4.73652,0.23062496,2.1741935177909708e-06,4.770007371841197e-05,0.9080851063829787,1.4896194,1.6156006
Macrod2,4.6809025,0.14925782,2.8561465434240476e-06,6.006337162530973e-05,1.0,2.8814838,2.9794123
Pacsin1,4.6479945,0.19831668,3.3517805063281453e-06,6.88945513292531e-05,0.9038297872340425,1.022451,1.1126131
Car10,4.618,0.3888803,3.8745590971803175e-06,7.827656554438615e-05,0.8663829787234043,1.4448754,1.6571056
Sec61a1,4.614182,0.6150834,3.946468240850237e-06,7.942267334711102e-05,0.5736170212765958,0.25576538,0.36907655
Atp9a,4.496617,0.28497022,6.904330597809448e-06,0.00012665869131070197,0.7702127659574468,0.6205663,0.71676135
Unc5d,4.462352,0.35514364,8.106494165881936e-06,0.00014364496003338144,0.945531914893617,2.2312415,2.4536946
5031425E22Rik,4.4234147,0.26218522,9.715297764839382e-06,0.00016558728193655396,0.774468085106383,0.68198204,0.775953
Ksr2,4.4169836,0.17808618,1.0008771208606833e-05,0.00016975979043447407,0.9080851063829787,1.1200073,1.2048203
Tmem178b,4.4150243,0.11755458,1.0099859040614387e-05,0.00017102754831719994,0.9863829787234043,1.9703847,2.0408957
Pdzrn3,4.3995,0.5613238,1.0850068553471223e-05,0.00018196469136550698,0.6374468085106383,0.5955279,0.788975
Prickle2,4.3935714,0.16020635,1.1150360440196856e-05,0.00018610609570440207,0.9387234042553192,1.621288,1.7113421
Gm40841,4.2871094,0.3199426,1.810130874812867e-05,0.00027484702983750117,0.7591489361702127,0.61927295,0.7277883
Pcdh15,4.252493,0.31439692,2.1140375482239584e-05,0.0003128282639162495,0.9523404255319149,2.014837,2.2063046
Gm26871,4.190847,0.24826445,2.779153664867126e-05,0.00039302490679506044,0.9523404255319149,1.8480388,1.9948988
Pak5,4.159094,0.1842705,3.195122907782109e-05,0.0004365138541767594,0.9191489361702128,1.3475077,1.4435754
Zmynd8,4.1563306,0.1727232,3.2339948520991734e-05,0.00044010085991180557,0.8868085106382979,1.0259109,1.1043453
