names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,6.3377204,0.989371,2.3318933480451104e-10,8.43679013322721e-07,0.9782608695652174,1.7981886,2.3982067
Ralyl,5.5040026,1.0239639,3.712639536197239e-08,6.716164920980805e-05,0.9130434782608695,1.7402817,2.3566282
Tenm2,5.018786,1.0402719,5.199898497017909e-07,0.00041807183916023983,0.9891304347826086,2.9351883,3.628579
Lrrc4c,4.943715,0.99726194,7.664774848787868e-07,0.0005089622551226389,0.9782608695652174,2.222379,2.85804
Ptprd,4.736201,0.6781414,2.177616244660395e-06,0.0010504820764241744,1.0,3.099079,3.5520756
Apba1,4.66113,1.0731269,3.144783525458393e-06,0.001403554377184117,0.7608695652173914,0.89235073,1.3941518
Gm26871,4.5311284,0.9983363,5.866947067398635e-06,0.002234380472615606,0.8913043478260869,1.7000897,2.296423
Lsamp,4.361455,0.64103574,1.2920025483757342e-05,0.004249513836384914,1.0,3.6968105,4.1322036
Pex5l,4.255867,0.9854264,2.0824027778363725e-05,0.005795487115547689,0.75,0.97326064,1.4492743
Grid1,4.1020627,0.8777365,4.09483187000067e-05,0.010974149411601797,0.7717391304347826,1.1794899,1.6369247
Xkr4,4.049574,0.56944174,5.131096873455222e-05,0.013260220348686423,0.9239130434782609,2.0639958,2.4164214
Unc5c,3.895159,0.9420958,9.813428571349581e-05,0.022906441658801797,0.7391304347826086,1.0071864,1.467651
Mir99ahg,3.782247,1.1736574,0.00015541895809704118,0.034079138811823936,0.9239130434782609,2.1086624,2.8522031
Lrfn5,3.752951,0.59875256,0.0001747650100965228,0.03719410626642467,0.9021739130434783,1.8130397,2.171048
Cadm1,3.745627,0.7074229,0.00017994378599995496,0.03720209244273355,0.8478260869565217,1.5549762,1.9599228
A230006K03Rik,3.7047346,1.0926977,0.0002116122265067248,0.042534057527851686,0.6304347826086957,0.6823405,1.1271595
Tnr,3.651025,0.81781673,0.0002611957625674399,0.048924634752718334,0.7608695652173914,1.2728479,1.7105507
Pcdh9,3.6485837,0.5297268,0.00026368998830237906,0.048924634752718334,1.0,3.345343,3.701629
