names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Manea,-2.1477008,-0.4223261,0.031737525881898786,0.04991417849791128,0.29587093245829915,0.15399827,0.11710498
Fam131b,-2.1514676,-0.6629168,0.03143930455088414,0.04947397043892226,0.14164615805304895,0.07908046,0.050669644
2810449D17Rik,-2.1525655,-0.669629,0.03135284797371525,0.04936668367002563,0.1249658189773038,0.06712892,0.042724706
Dcn,-2.1555142,-0.68182296,0.031121611131736785,0.04904547994983989,0.12359857806945584,0.10606768,0.067428805
M6pr,-2.1638443,-0.5191494,0.030476300346363484,0.04811273895101048,0.25649439431227783,0.13726115,0.09772839
Gm43915,-2.1640882,-0.6686052,0.03045757688587947,0.048097237698897226,0.14848236259228875,0.07955037,0.05077938
Zcrb1,-2.1645617,-0.2673028,0.030421259550732015,0.048060963282620356,0.47962811047306536,0.2636562,0.22366944
Znhit1,-2.165674,-0.65418744,0.030336115079830757,0.047933457833466676,0.17445993984140004,0.09747097,0.06302667
Btg2,-2.1699932,-0.8061027,0.030007363949571993,0.047462599230926245,0.14273995077932733,0.09632564,0.056221195
Pgam5,-2.1705027,-0.40401864,0.029968793600769685,0.04740853379251939,0.32950505879135905,0.17093883,0.1318048
Spata2,-2.1735017,-0.5745395,0.029742580377252897,0.0470998128411913,0.1982499316379546,0.10895066,0.07445295
9430015G10Rik,-2.1772614,-0.4894532,0.02946107729592534,0.04668740179373353,0.24008750341810228,0.120518856,0.08730759
Echdc1,-2.1784523,-0.46327773,0.0293723782016848,0.04656049915081451,0.27126059611703585,0.14584252,0.1078565
Prr14,-2.1790335,-0.28573152,0.02932918078499201,0.04650567151332286,0.45638501503965,0.24586567,0.2059141
Tigd2,-2.1816523,-0.5009117,0.029135203190747663,0.046211657622911025,0.2562209461307082,0.1326438,0.095523745
Dut,-2.185082,-0.5962314,0.02888284273680497,0.045838306168018816,0.16106097894449,0.09149415,0.06144931
Gm16124,-2.1858711,-0.46095115,0.028825035239110727,0.045760008183411194,0.2316106097894449,0.124341786,0.09184198
Sirt4,-2.1877582,-0.5137892,0.028687226426508824,0.04556802045075354,0.21575061525840852,0.10984685,0.078181766
1700085D22Rik,-2.188741,-0.60232866,0.028615665103494805,0.045471036644115975,0.16434235712332512,0.08368801,0.055904627
Gipc1,-2.1904845,-0.7157189,0.028489113318713365,0.04529328788551294,0.15559201531309816,0.08383986,0.05188189
Api5,-2.1919267,-0.30936578,0.028384799277229266,0.04514737729562835,0.44380639868744876,0.24202906,0.19965449
Med4,-2.1936846,-0.5530451,0.028258095455914355,0.04496653135289747,0.24008750341810228,0.12884635,0.089591704
Tmem263,-2.1953132,-0.4383313,0.028141135742348507,0.04481920823007385,0.277823352474706,0.14261854,0.107172325
Crb1,-2.1988935,-0.7822661,0.027885496218856186,0.0444292257923143,0.09023789991796555,0.06158292,0.03626741
Tfam,-2.201584,-0.64241356,0.02769470234659998,0.04414724353701042,0.19961717254580258,0.111032754,0.07253578
Bub3,-2.202732,-0.4907456,0.02761364022616655,0.04403101924181214,0.2975116215477167,0.15669164,0.113973014
Epdr1,-2.2029831,-0.28500104,0.027595935191156173,0.04400928371273401,0.45474432595023245,0.25190285,0.211167
1700016P03Rik,-2.2041526,-0.537127,0.02751360923476225,0.04388447077559968,0.1736395952966913,0.101434655,0.07099061
Rgs14,-2.2103088,-0.7087665,0.027083745450678473,0.04326187668387143,0.1689909762100082,0.09453291,0.05889265
Get3,-2.2212646,-0.7780577,0.026333037788634207,0.042150808598402034,0.11430133989608969,0.06987772,0.04134033
Phf5a,-2.2231374,-0.68245,0.026206540093400787,0.04196076072758392,0.12605961170358218,0.07097556,0.044813287
Gm20713,-2.224967,-0.7175198,0.02608345795292544,0.0417822651639166,0.10391030899644517,0.065057606,0.040066153
Plk5,-2.2250602,-0.70412874,0.02607719658631692,0.04177843018270527,0.15723270440251572,0.121695645,0.07643665
Btf3l4,-2.2271912,-0.37390122,0.02593450195029518,0.041574480571158756,0.36204539239814054,0.1906171,0.15018794
2210016L21Rik,-2.2287552,-0.4310312,0.025830193228381967,0.04141956025622835,0.3609515996718622,0.19918929,0.15142173
Mfsd10,-2.2299678,-0.83122003,0.02574957987297871,0.041302555511178764,0.09762100082034454,0.057553716,0.032754924
Tiprl,-2.23009,-0.33813515,0.02574148289475489,0.041297991410418046,0.40989882417281925,0.21175356,0.1710643
Trmt2a,-2.2339284,-0.5972843,0.02548778890446034,0.04093125963057605,0.20508613617719443,0.10654834,0.07168515
Rtl6,-2.235521,-0.7436823,0.025383154514729226,0.040775348434590304,0.1063713426305715,0.064638704,0.039103415
Pycr2,-2.2362459,-0.7467152,0.025335673737663815,0.040717239421003,0.09379272627837025,0.055183746,0.03325257
