names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Cmss1,41.872234,1.3870302,0.0,0.0,0.9835931091058244,0.8919703,1.5615083
Lars2,37.791218,1.3161203,0.0,0.0,0.9644517363959529,0.71307296,1.2782009
Hexb,36.78552,1.6585072,3.146773601242548e-296,1.999682071424897e-293,0.8829641782882144,0.3505068,0.84381586
Ank3,36.268654,0.4690659,5.049596360499367e-288,3.0305994156930366e-285,0.9997265518184304,2.6397822,2.9448984
Dscaml1,35.607845,0.99786854,1.0593426981151773e-277,5.7220395838691304e-275,0.9762100082034455,1.197833,1.7261595
Rbfox3,34.887173,0.79197735,1.1635826581705427e-266,5.237576440090155e-264,0.9860541427399507,1.2731701,1.6962712
Naaladl2,34.8436,1.1726961,5.322473545414993e-266,2.299947268444727e-263,0.9871479354662291,0.9674443,1.5427198
Hivep3,32.869625,0.781523,5.97347156258337e-237,1.6981950865944249e-234,0.9827727645611156,1.2685032,1.6850691
Frmd4a,32.542908,0.55623627,2.63789610107099e-232,7.124297894967476e-230,0.9991796554552912,2.282187,2.6345427
Camk1d,31.415258,0.67744744,1.2524062552653314e-216,2.8786691011981648e-214,0.9983593109105825,1.9739584,2.3900712
Kalrn,31.295904,0.42904174,5.305201052368877e-215,1.1696344279334891e-212,0.9969920700027345,2.7661986,3.0472696
Kcnq1ot1,30.505571,0.5678522,2.198174108676458e-204,4.5667067107753415e-202,0.9942575881870386,1.7226793,2.0564218
Erbb4,30.37836,1.3416928,1.0609418959951283e-202,2.0838827822609765e-200,0.8799562482909489,0.5799265,1.0958982
Myt1l,30.274412,0.5344382,2.490294228612004e-201,4.804044384231336e-199,0.9983593109105825,2.0077312,2.3357115
Dpp6,30.140995,0.6052469,1.4075409018390466e-199,2.6676604144854772e-197,0.9964451736395953,1.9830552,2.3542755
Tnr,29.701399,0.7252871,7.365674072596702e-194,1.2433027657228465e-191,0.9808586272901285,1.5150734,1.9269578
Prkce,29.089392,0.5448963,4.88978913904777e-186,7.884237622258666e-184,0.9969920700027345,2.1528847,2.4933605
Dlgap2,28.343142,0.42620042,1.0168768886919984e-176,1.4845028416945484e-174,0.9972655181843041,2.5448809,2.8200183
Csmd2,27.788553,0.7101533,5.965044574346988e-170,8.055047067083815e-168,0.9811320754716981,1.286269,1.6648829
Nav2,27.304443,0.5551632,3.7563598126776726e-164,4.830947030518678e-162,0.9931637954607602,1.6803094,2.003761
Setbp1,27.248508,0.58331424,1.7308726645192136e-163,2.199837340564831e-161,0.9909762100082035,1.551827,1.8830863
Gm11867,26.951498,2.323418,5.47824970476541e-160,6.802474892020773e-158,0.5258408531583265,0.058435135,0.26328072
