names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Kcnip4,14.181916,3.7534204,1.1856391773246702e-45,6.338427041977688e-42,0.9800747198007472,0.76188654,2.7976217
Nrg3,13.094589,3.5513663,3.535805299664812e-39,9.451207566004042e-36,0.9651307596513076,0.67802787,2.515432
Rbfox1,12.2077055,3.1776266,2.827499107145759e-34,5.038603408933742e-31,0.9476961394769614,0.68539804,2.293392
Lsamp,12.074489,2.7081423,1.4405768539839924e-33,1.925330965349606e-30,0.9937733499377335,1.50074,3.1685834
Csmd1,12.016514,3.1250145,2.9099099503467236e-33,3.111275718910717e-30,0.9464508094645081,0.7507954,2.3757966
Celf2,11.75234,2.5069304,6.86898290081609e-32,6.120263764627136e-29,0.9788293897882939,1.1453314,2.5789857
Fgf14,11.6791525,3.1870716,1.629112673059903e-31,1.2441766214540346e-28,0.900373599003736,0.5250845,1.9864646
Dpp10,11.494128,3.3061242,1.4119919848606932e-30,9.435636438831582e-28,0.8866749688667497,0.45898566,1.9112031
Nrxn3,11.480971,3.1055026,1.6442348315770187e-30,9.76675489956749e-28,0.9165628891656289,0.61904323,2.1255436
Adgrb3,11.255446,2.957959,2.177199416266516e-29,1.0581189163055266e-26,0.9178082191780822,0.64575166,2.0857806
Cntnap2,11.193566,2.8250728,4.384365777647056e-29,1.953234953941763e-26,0.912826899128269,0.6464066,2.0067747
Lrrtm4,11.06405,2.8612237,1.8743990709532013e-28,7.708105717935241e-26,0.9439601494396015,0.7915593,2.2792385
Dlg2,10.896705,1.2059125,1.1950694773225244e-27,4.563458161261583e-25,0.9987546699875467,2.5567608,3.3477046
Nrg1,10.851066,3.5069814,1.971136849228828e-27,7.025131730651543e-25,0.7982565379825654,0.27934694,1.5398121
Epha6,10.659463,2.9706445,1.5750495440257907e-26,5.262634288976173e-24,0.8592777085927771,0.45412344,1.7057873
Nrxn1,10.370002,2.3020153,3.3951716669781385e-25,1.0676816312744193e-22,0.9539227895392279,1.1736072,2.4861627
Nalf1,9.9354,2.8377712,2.920006724735669e-23,7.805177975218442e-21,0.8368617683686177,0.4930139,1.7148327
Kcnd2,9.832403,2.7472808,8.164659623077377e-23,2.0784890640462692e-20,0.8418430884184309,0.55622524,1.7911105
Grm5,9.797043,2.5861259,1.1592953169460084e-22,2.6087339977739284e-20,0.8655043586550436,0.5862234,1.7556121
Dlgap1,9.600712,2.7125971,7.939429141638908e-22,1.697767527648064e-19,0.8468244084682441,0.5410307,1.7413476
Lingo2,9.295011,2.387659,1.4719202845413385e-20,2.91440216339185e-18,0.8866749688667497,0.7283361,1.8882699
Galntl6,9.262939,3.0654633,1.9888035995064242e-20,3.797194301057623e-18,0.7471980074719801,0.31270647,1.4044532
Meg3,9.081821,2.1966174,1.0677327100893516e-19,1.9683100234957496e-17,0.8816936488169365,0.75686866,1.8224905
Nav3,9.046461,2.6793935,1.4767724696793562e-19,2.631608540968613e-17,0.7808219178082192,0.45902705,1.5542705
Opcml,8.745282,1.7596273,2.2245909579508594e-18,3.836342987485579e-16,0.950186799501868,1.3861568,2.4120195
Dab1,8.729658,2.3596098,2.5544423147332266e-18,4.267515192051197e-16,0.800747198007472,0.573085,1.603626
Lrrc7,8.645164,2.844435,5.372837760314409e-18,8.703997171709343e-16,0.6986301369863014,0.29951772,1.2550747
Egfem1,8.415733,4.7969294,3.904454705052992e-17,5.798115237003693e-15,0.5541718555417185,0.053586707,0.9283219
Lrrc4c,8.232148,1.620997,1.8388628353283867e-16,2.6569083020717717e-14,0.9202988792029888,1.39145,2.3312905
Rims1,8.180136,2.945262,2.8352532886598104e-16,3.9887537055724594e-14,0.638854296388543,0.23859863,1.1234653
Tafa1,8.167595,2.6395612,3.145986122197999e-16,4.3124209767360264e-14,0.688667496886675,0.31465146,1.195215
Ccser1,8.162456,2.323925,3.2828237280674876e-16,4.387493912562197e-14,0.7696139476961394,0.5449209,1.53199
Syt1,8.143336,1.7868074,3.84533227480692e-16,5.01393813197995e-14,0.9190535491905355,1.0730575,2.033375
Frmpd4,8.081867,2.7916107,6.378276289474715e-16,7.929829079891123e-14,0.651307596513076,0.26468432,1.1307938
Nlgn1,8.068092,1.425217,7.140480317388885e-16,8.540201332522046e-14,0.9838107098381071,1.8734659,2.7599862
Hs6st3,8.038283,2.902185,9.110584101445619e-16,1.0467617141602251e-13,0.635118306351183,0.2330507,1.0858419
Sgcz,7.8255053,2.9027328,5.0562244630722006e-15,5.516444077466119e-13,0.6214196762141968,0.23980086,1.1074475
Kctd16,7.7950788,2.7519279,6.436823441676254e-15,6.88225162384025e-13,0.6301369863013698,0.25663507,1.0888388
Tenm2,7.7424498,1.7046236,9.751931670473995e-15,1.0222318962814506e-12,0.9564134495641345,1.4215446,2.4200222
Ntm,7.7144904,3.1169193,1.2146647408457793e-14,1.2487687893387567e-12,0.5853051058530511,0.19042858,1.0366683
Negr1,7.6809807,1.7567452,1.578754773061618e-14,1.5924571729787566e-12,0.8904109589041096,1.0579495,1.9953431
Sntg1,7.4242077,3.411838,1.1345696179183174e-13,1.0831087816770223e-11,0.5379825653798257,0.13209975,0.9175033
Dlgap2,7.411873,2.943502,1.2452818437778592e-13,1.1679432871642868e-11,0.572851805728518,0.18160649,0.9289913
Lrfn5,7.3931646,2.2631514,1.4337463550444694e-13,1.3215186231151265e-11,0.6986301369863014,0.4235681,1.2617892
Cntn5,7.219653,2.7961047,5.212040979738371e-13,4.7226391657087e-11,0.5765877957658779,0.2090753,0.9613108
Ctnnd2,7.1736026,1.9359249,7.30495417794957e-13,6.508714172553068e-11,0.7484433374844334,0.63067746,1.473117
Erc2,7.1670237,2.2684383,7.664571183848283e-13,6.717179926041463e-11,0.651307596513076,0.35870486,1.1245557
Kcnh7,7.1641455,2.845653,7.827315512358836e-13,6.749165924043603e-11,0.564134495641345,0.18963611,0.91668624
Adgrl3,7.152016,2.0828252,8.551243444296825e-13,7.25634086558902e-11,0.7372353673723536,0.5763207,1.459116
Kcnma1,7.030928,2.3132482,2.0516427463992783e-12,1.637027182425454e-10,0.6288916562889165,0.33758745,1.0972009
Dmd,7.025583,1.9771686,2.13174383253178e-12,1.675926842458073e-10,0.7272727272727273,0.5462836,1.3510936
Cntnap5a,6.8165054,3.3086596,9.32817805264196e-12,6.926172204086655e-10,0.48567870485678705,0.114270635,0.78821796
Lars2,6.810132,1.8444227,9.750906714078584e-12,7.140869492255357e-10,0.7384806973848069,0.6069593,1.3857942
Grin2a,6.8062263,1.949644,1.0019215513158162e-11,7.238206234235612e-10,0.688667496886675,0.4660959,1.191973
Tafa2,6.7848454,3.5863225,1.1621074619629131e-11,8.283501988871645e-10,0.47696139476961397,0.092601374,0.7726006
Mgat4c,6.7780614,2.4980545,1.217991346470946e-11,8.492505087507725e-10,0.564134495641345,0.23209462,0.90656394
Frmd4a,6.721115,2.024821,1.8033926062222725e-11,1.2203717560587683e-09,0.6500622665006227,0.41755846,1.1342932
Cmss1,6.6995287,1.5714773,2.090927169326506e-11,1.3972620809024379e-09,0.8156911581569116,0.90549654,1.6823847
Phactr1,6.6736255,1.1839997,2.4956024746517535e-11,1.6470976332701572e-09,0.9452054794520548,1.5578836,2.253122
Ralyl,6.6458716,1.9005526,3.014277921612571e-11,1.9414855143302174e-09,0.7185554171855542,0.5866641,1.3811092
Grin2b,6.5992045,1.8188498,4.133700553602586e-11,2.599854489359932e-09,0.726027397260274,0.57351846,1.3170607
Kcnq5,6.545342,2.1563776,5.935948911405525e-11,3.6475382621119473e-09,0.6077210460772104,0.34433252,1.041134
Tmem178b,6.5262227,1.1153665,6.744908042155984e-11,4.051491954310774e-09,0.9240348692403487,1.6946844,2.3636737
Kalrn,6.460642,2.1252909,1.042599331296403e-10,6.193040027900634e-09,0.6077210460772104,0.3332755,1.0027138
Gm26871,6.443167,2.3699486,1.1700571547535064e-10,6.799049510122005e-09,0.5504358655043586,0.24799228,0.8980774
Etl4,6.408835,3.3297126,1.4663594310860363e-10,8.339529275091437e-09,0.4657534246575342,0.099368885,0.7180295
Grm7,6.4030786,1.5497514,1.5227483106324466e-10,8.569065756464273e-09,0.9265255292652553,1.400319,2.29741
Cnksr2,6.4002004,1.7139071,1.5517319068787964e-10,8.641207056431296e-09,0.7397260273972602,0.64106727,1.3730905
Prkg1,6.3247514,2.304912,2.5364040990138227e-10,1.3696582134674643e-08,0.5566625155666252,0.27347204,0.93772507
Fgf12,6.3124166,1.8657882,2.7471160165759635e-10,1.46860822246151e-08,0.6674968866749689,0.49840707,1.2103956
Pde1a,6.304193,2.437212,2.8969886871739243e-10,1.533396190260574e-08,0.5317559153175592,0.21899535,0.84413326
Ptprd,6.243341,0.5063544,4.2832233575885295e-10,2.244912948006694e-08,1.0,4.0489383,4.3947406
Dscaml1,6.2320337,1.2219636,4.604183419781999e-10,2.38970529729656e-08,0.8368617683686177,1.2009948,1.859373
B3galt1,6.215176,1.1153389,5.126717455458424e-10,2.61023157303626e-08,0.9090909090909091,1.5547132,2.2070627
Rgs7,6.193384,2.705315,5.888596629258201e-10,2.9420969700947987e-08,0.48941469489414696,0.16921507,0.78958976
Oxr1,6.154529,1.3451763,7.530092447870808e-10,3.72739576169605e-08,0.8542963885429639,1.0833596,1.786052
Macrod2,6.1454835,1.3990586,7.97203483949986e-10,3.889492874724679e-08,0.8443337484433375,1.1304802,1.876528
Arpp21,6.1448665,2.288576,8.003071758692756e-10,3.889492874724679e-08,0.5429638854296388,0.25551304,0.8847403
Cadps,6.1424,1.8155035,8.128402278649938e-10,3.910113745973928e-08,0.660024906600249,0.5025204,1.1933246
Naaladl2,6.1243086,1.2194138,9.107834431244727e-10,4.233955032124723e-08,0.9576587795765878,1.7625161,2.5047064
ENSMUSG00000121513,6.1228695,3.0697045,9.190507653317094e-10,4.235556371951137e-08,0.45828144458281445,0.11973722,0.72657144
Plcb1,6.087098,1.8551056,1.1497565732514962e-09,5.253503111626067e-08,0.6537982565379825,0.4683568,1.1509346
Csmd3,6.085659,0.9312253,1.1601324120821782e-09,5.255989724568919e-08,0.9663760896637609,2.1112397,2.697404
Epha5,6.042075,1.8709357,1.521444146426043e-09,6.778033672328022e-08,0.6189290161892902,0.4030168,1.0351162
Grip1,6.031796,2.8503816,1.6214721329554143e-09,7.105237723589873e-08,0.46824408468244083,0.14655052,0.7600021
Ppm1e,5.982045,2.3200555,2.203531485271428e-09,9.500063967952464e-08,0.5105853051058531,0.21839054,0.7969584
Dpp6,5.964776,2.2387054,2.4496953927086727e-09,1.0459337516695512e-07,0.523038605230386,0.25716192,0.8688147
Dgkb,5.954703,2.5184262,2.6054507701566004e-09,1.0881827982232178e-07,0.49066002490660027,0.1913976,0.79235876
Asic2,5.9386673,2.3906307,2.8734847100114556e-09,1.1908255240093985e-07,0.5006226650062267,0.21035784,0.8009658
Pcdh15,5.9197536,1.6313642,3.224242911713378e-09,1.3157864584747878e-07,0.7247820672478207,0.6938041,1.4115068
Zeb2,5.9070077,0.56232333,3.483779354190349e-09,1.4109306384470913e-07,0.9912826899128269,2.8478265,3.2187088
Adarb2,5.890972,2.3724697,3.839305353681096e-09,1.5432275504345216e-07,0.5056039850560399,0.23093194,0.8523607
Trpm3,5.887477,2.859197,3.921354217072896e-09,1.5644447495874404e-07,0.4520547945205479,0.134261,0.7142434
Gria2,5.8636293,1.4395672,4.5285725815025e-09,1.767134965015501e-07,0.7733499377334994,0.8148785,1.4849252
Camk1d,5.8568454,1.0737666,4.717421579952909e-09,1.8274880990165399e-07,0.8991282689912827,1.5059077,2.126395
Robo2,5.7713227,2.5389438,7.86515906995722e-09,2.940359467691699e-07,0.46948941469489414,0.1724607,0.73902655
Ntrk3,5.7546706,2.9982617,8.68108432803849e-09,3.22285255678429e-07,0.42714819427148193,0.10973638,0.6558366
Dok6,5.7464476,2.061652,9.11379644335978e-09,3.3601624680138883e-07,0.5305105853051059,0.27379155,0.83930767
Stxbp5l,5.7154045,2.089253,1.094434275243552e-08,4.0074285174328967e-07,0.523038605230386,0.25832707,0.8128373
Marchf1,5.675316,1.5506115,1.3843304165581094e-08,4.966866044912518e-07,0.7496886674968867,0.85378325,1.5994602
Cacna2d3,5.672232,2.9956295,1.4094887648135672e-08,5.023417957795554e-07,0.41967621419676215,0.104401246,0.6300493
D7Ertd443e,5.6335826,1.1422538,1.765040191695528e-08,6.24894361907569e-07,0.8854296388542964,1.3477858,1.9862617
Slc24a2,5.5832148,0.44144985,2.3611290660465075e-08,8.304339465187256e-07,0.9950186799501868,3.5315976,3.829843
Tenm3,5.561012,2.8864613,2.6821504103616225e-08,9.310893567398204e-07,0.42216687422166876,0.1148275,0.64173156
Anks1b,5.5492935,1.0258759,2.8682615039963622e-08,9.82428685644873e-07,0.9427148194271482,1.9083734,2.5409772
Snhg11,5.5464153,1.7078892,2.915855431544979e-08,9.865926036100922e-07,0.6077210460772104,0.43691182,1.0260261
Schip1,5.4800124,1.153802,4.252964335866621e-08,1.429958952172513e-06,0.838107098381071,1.145617,1.752886
Cadm2,5.4664435,0.6853083,4.591539773617545e-08,1.5341482268599621e-06,0.9925280199252802,2.706549,3.1559982
Pde4d,5.457398,1.7446859,4.831621677813417e-08,1.6043384776143184e-06,0.5828144458281445,0.44301075,1.0535921
Zfpm2,5.452053,2.0495784,4.979161446403657e-08,1.6330427664094447e-06,0.4919053549190536,0.26645947,0.8171508
Mmp16,5.430672,2.0477633,5.6142117766097065e-08,1.8300961071802128e-06,0.49937733499377335,0.2537215,0.7857898
Srgap1,5.4127865,1.5785499,6.205139332180768e-08,1.9983539078215893e-06,0.6214196762141968,0.5218925,1.1140019
Hivep2,5.408058,1.9618658,6.371169125620671e-08,2.039537134465156e-06,0.5118306351183064,0.2780975,0.81048787
Cdh12,5.3994236,3.7475007,6.685526663744265e-08,2.1148417481879785e-06,0.3711083437110834,0.054131094,0.55794317
Ank3,5.344739,0.8727611,9.054751976425602e-08,2.830801407366741e-06,0.9788293897882939,2.3251777,2.8847377
Gria1,5.3400106,1.5125848,9.294124028391985e-08,2.888743433475788e-06,0.651307596513076,0.5410745,1.1145452
Mapk10,5.334871,1.9879947,9.561258527406844e-08,2.9545946871397104e-06,0.5006226650062267,0.25929865,0.7766934
Cacnb2,5.2916985,2.0308585,1.2118556971955347e-07,3.681011680231436e-06,0.4931506849315068,0.25186774,0.7749456
Ryr3,5.2740183,2.976173,1.334685355645986e-07,4.031202209764656e-06,0.39476961394769616,0.100311205,0.604476
Tenm1,5.238864,2.57485,1.6156827701112692e-07,4.772066347522014e-06,0.41843088418430885,0.14552604,0.65923995
Gm20754,5.233313,1.7964444,1.6649844150960628e-07,4.890663012694259e-06,0.5317559153175592,0.33638743,0.8708918
Gabrb1,5.214605,1.6100435,1.8420936092826265e-07,5.38132919957646e-06,0.5853051058530511,0.4248899,0.9616921
Il1rapl1,5.2039146,0.8233906,1.9513362605473154e-07,5.669480243959754e-06,0.9800747198007472,2.397853,2.9282434
Auts2,5.145735,0.6890579,2.664756973996879e-07,7.659027302681352e-06,0.9651307596513076,2.3240323,2.7637746
Chsy3,5.0848823,1.5352955,3.6785411879693477e-07,1.035025325836007e-05,0.5566625155666252,0.45005336,0.97360986
Ppfia2,5.0729585,1.2104918,3.9167793957019633e-07,1.0962880968284135e-05,0.7820672478206725,0.9121948,1.4923646
Slit3,5.0610347,2.3579173,4.169872963167516e-07,1.1575269675417194e-05,0.41843088418430885,0.16594295,0.6550954
Clstn2,5.0606236,2.4168499,4.178875883568123e-07,1.1575269675417194e-05,0.4122042341220423,0.1535092,0.6344642
Unc5d,5.049111,2.7745209,4.4387099726570633e-07,1.2168894109653672e-05,0.37982565379825656,0.1035806,0.5577603
Cadm1,5.0443826,1.2852008,4.549883046019665e-07,1.2410038144908739e-05,0.7160647571606475,0.7454768,1.308069
Gria3,5.0419154,1.866304,4.608947792218474e-07,1.2507327358984754e-05,0.48816936488169366,0.27573398,0.76899
Hcn1,5.026908,1.9924109,4.984513874618008e-07,1.3366505065910515e-05,0.47073474470734744,0.23919939,0.7300843
Pde1c,5.026497,1.4534545,4.995207803941397e-07,1.3366505065910515e-05,0.6164383561643836,0.5223497,1.0573243
Ank2,5.0262914,0.470774,5.000563062443141e-07,1.3366505065910515e-05,0.9912826899128269,2.913615,3.2247024
Cdr1os,5.021357,2.7281058,5.130762940458705e-07,1.3646297850593152e-05,0.386052303860523,0.11159286,0.5778663
Khdrbs2,4.992781,2.9997678,5.951595295440313e-07,1.5596680612462705e-05,0.3698630136986301,0.08940052,0.5584883
5730522E02Rik,4.9677,2.5750709,6.775161096749547e-07,1.7413466934241863e-05,0.39103362391033625,0.12785596,0.59484196
Dock4,4.946114,1.217694,7.570963910867485e-07,1.936572874042946e-05,0.7434620174346201,0.8437604,1.4065467
Ppp2r2b,4.9187713,2.3121455,8.708906788950093e-07,2.185812943367474e-05,0.41967621419676215,0.17141576,0.6567958
Cacna2d1,4.9068475,1.2590493,9.25518501607278e-07,2.3120663128936954e-05,0.726027397260274,0.7767623,1.3378485
Pde4b,4.8581247,0.3594933,1.185028373916536e-06,2.9194293488284797e-05,0.9987546699875467,4.2689176,4.515007
Arid1b,4.7931604,1.1746653,1.6417420995329233e-06,3.989433301865004e-05,0.709838107098381,0.7208438,1.2191172
Sgcd,4.7847314,2.0388958,1.7121599867222252e-06,4.141722755211319e-05,0.4396014943960149,0.21914978,0.69656825
Nr3c2,4.779592,1.5084546,1.7565128160237715e-06,4.22987275426265e-05,0.5616438356164384,0.44026196,0.9453203
Kcnj3,4.775686,1.9665529,1.7909572730933803e-06,4.293478736303682e-05,0.44333748443337484,0.2256902,0.6879035
Cntn4,4.770752,2.2714458,1.835394550022371e-06,4.3803657430444625e-05,0.4122042341220423,0.18035585,0.6699992
Samd12,4.7695184,2.5286844,1.8466683136468121e-06,4.387683913224825e-05,0.37858032378580325,0.12571521,0.57267636
Chrm3,4.7353916,2.564046,2.186324059573187e-06,5.126354571262394e-05,0.37359900373599003,0.114209585,0.53968906
St6galnac3,4.7316914,0.600754,2.2265691807602404e-06,5.185816464918105e-05,0.9539227895392279,2.274594,2.655351
Pde10a,4.6950974,2.2260273,2.6647957111003553e-06,6.114162176627681e-05,0.40597758405977585,0.16299678,0.6033527
Hs3st4,4.6909857,2.4151309,2.7189176276723112e-06,6.211681041682126e-05,0.38978829389788294,0.13924019,0.5860367
Cacna1c,4.6891356,1.6004188,2.743615200682006e-06,6.241432707594044e-05,0.5056039850560399,0.35404035,0.82774997
Gria4,4.6632323,1.2126858,3.1128118819957803e-06,7.021557941413267e-05,0.7608966376089664,0.9312298,1.518143
Celf4,4.661793,1.743682,3.1346621255838496e-06,7.041136018223218e-05,0.4794520547945205,0.28695148,0.7481255
Cdh11,4.6443186,1.7624873,3.4120070287713643e-06,7.600245656588214e-05,0.45952677459526775,0.25525454,0.68642503
Sgip1,4.643085,1.3551465,3.432448988740563e-06,7.61405489369587e-05,0.6039850560398505,0.5330052,1.0300169
Large1,4.6383567,1.2521682,3.5119031620519303e-06,7.758113348896537e-05,0.6525529265255293,0.6607788,1.1725625
Nrcam,4.604641,1.7195445,4.131777401941074e-06,8.979057719828043e-05,0.47571606475716066,0.29589814,0.7579988
Kcnq3,4.5941563,0.9434793,4.345033906848008e-06,9.404271767615163e-05,0.8754669987546699,1.4711655,2.008332
Trps1,4.587989,1.1509594,4.475363599138934e-06,9.608551727307927e-05,0.7135740971357409,0.8283077,1.3515358
Cacna1e,4.579766,1.7919152,4.654972670183754e-06,9.914535416255916e-05,0.4520547945205479,0.25731158,0.7011827
Plxna4,4.577093,2.5157776,4.714817795187256e-06,0.00010002149179790107,0.36239103362391034,0.116473585,0.53442276
Sorbs2,4.564347,2.0035067,5.010516400526406e-06,0.00010504400265574184,0.42341220423412207,0.20921947,0.6591391
Otud7a,4.5624967,1.2821623,5.054889366708505e-06,0.00010556030685321746,0.6400996264009963,0.63881916,1.1552534
Brinp1,4.5507784,1.9230902,5.344779973109183e-06,0.00011117974216436455,0.42839352428393523,0.21468043,0.6461271
