names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Gm16183,-2.6302402,-0.5699431,0.008532457643971765,0.04993171759416372,0.4200743494423792,0.25832453,0.18112281
Pdcd5,-2.634695,-1.1559323,0.00842129034664522,0.0493623575837952,0.25650557620817843,0.18424906,0.08690611
Usp19,-2.6519907,-0.7584542,0.008001875940456473,0.04742477722844664,0.39776951672862454,0.23765677,0.14719905
Ppp1r11,-2.6522527,-1.508282,0.007995667646412467,0.047414309143225926,0.14869888475836432,0.13917264,0.051160004
Coq2,-2.654087,-0.61085874,0.007952330221624112,0.04723604495582403,0.4721189591078067,0.28947812,0.19871847
Dguok,-2.6561835,-0.81797844,0.007903059415572736,0.046995685906308295,0.2788104089219331,0.18359052,0.10823678
Gt(ROSA)26Sor,-2.6572318,-1.4357826,0.007878526695257175,0.046948848338355005,0.14869888475836432,0.123080894,0.047279265
Tmem256,-2.6595902,-1.6412382,0.007823577318913118,0.04678367748015609,0.13382899628252787,0.122168794,0.04081355
Gm14330,-2.664307,-1.3690355,0.0077147075118559165,0.046236265009292565,0.16356877323420074,0.12810612,0.0515608
Rhobtb2,-2.6750515,-0.48445603,0.0074717786818428245,0.044957026860197466,0.6282527881040892,0.41679013,0.31451464
Gm26981,-2.677934,-1.6918067,0.007407780700246946,0.04469793736259802,0.10408921933085502,0.10608923,0.034057353
Ptma,-2.6808167,-0.63610786,0.007344274842986958,0.04444035695807415,0.4758364312267658,0.30465716,0.2063391
Cerkl,-2.6813407,-0.8281934,0.007332780941299193,0.04439597491062257,0.36059479553903345,0.2754831,0.16436054
Lrfn4,-2.6850095,-1.5444804,0.007252774491314692,0.04398642893198467,0.15613382899628253,0.1234174,0.044047073
Bola2,-2.692871,-1.7967334,0.007083964423471721,0.04315881064848011,0.10037174721189591,0.10274817,0.03067106
1810037I17Rik,-2.6962779,-1.654579,0.007011915357094136,0.042866657801616734,0.13382899628252787,0.12434109,0.04119465
Tma7,-2.6981122,-0.7936582,0.0069733929018897965,0.042729044681269625,0.37174721189591076,0.23838569,0.14435591
Stmn1,-2.7036154,-0.41150317,0.006858963440058344,0.042124612059368675,0.6765799256505576,0.4740961,0.37571856
Gm14329,-2.706498,-2.1508741,0.006799700005601188,0.0418811297517525,0.06691449814126393,0.089859545,0.020950202
Gm26901,-2.7093806,-0.6763092,0.006740897130230003,0.04171149911192757,0.40148698884758366,0.26141855,0.17139564
Tmem175,-2.712001,-0.35921648,0.006687837025371553,0.041455268530090565,0.7472118959107806,0.5345258,0.438827
Gabarapl1,-2.7133114,-0.4966659,0.006661448025869465,0.04141193723245816,0.5278810408921933,0.30701274,0.2268906
Ndufab1,-2.7193387,-0.895437,0.006541260417892251,0.04078353604005952,0.34944237918215615,0.22492833,0.1271581
Bmpr1a,-2.7230074,-0.35882866,0.006469061110022966,0.04045152799553904,0.7620817843866171,0.5876027,0.48463345
Peli1,-2.7235315,-0.26839176,0.006458805654282651,0.04043477510487567,0.8698884758364313,0.82825816,0.72776926
Gm42303,-2.7248418,-0.95489013,0.006433230974992538,0.040298302480675084,0.32342007434944237,0.22603528,0.12295864
Pdzrn4,-2.7253659,-0.33267412,0.006423026639935723,0.04028166060791651,0.9479553903345725,1.8563348,1.665464
Tenm1,-2.7279863,-0.3040456,0.006372223085228316,0.04003361342656094,0.9553903345724907,2.2395802,2.053509
Uchl1,-2.731393,-0.4962861,0.006306719154813738,0.03964541829121427,0.6951672862453532,0.4903045,0.37061143
Zdhhc8,-2.7332275,-0.60073006,0.006271699410713952,0.03944850884499748,0.5315985130111525,0.3149817,0.21844445
Ftl1,-2.735324,-1.2474434,0.006231891261101663,0.03929073084524463,0.17843866171003717,0.14179206,0.062188968
Cdip1,-2.7366343,-0.34610185,0.0062071268294811134,0.03918088218680154,0.7434944237918215,0.52418196,0.43314594
Mtln,-2.7368963,-2.1914103,0.0062021845887291725,0.03917285106514508,0.06691449814126393,0.09461454,0.021493608
Gm6994,-2.7421374,-1.1664687,0.006104080962383804,0.03869059393853012,0.2379182156133829,0.18097377,0.08469224
Atxn7l3b,-2.7465923,-0.5596733,0.006021794186663937,0.03828268680670094,0.5539033457249071,0.37363738,0.2680001
Psma4,-2.7484267,-0.9986879,0.005988202866213512,0.03811453631124808,0.275092936802974,0.17941836,0.09380905
