names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Tcf12,-3.5189493,-0.60415107,0.00043325949940981056,0.04941352012256194,0.75,1.1316435,0.86793834
Ptk2b,-3.5236454,-0.82889867,0.0004256534744736401,0.04916843339753201,0.4642857142857143,0.6972378,0.4495292
Mmp16,-3.526776,-0.34370843,0.00042065225493277236,0.04916843339753201,1.0,2.8911815,2.667764
Foxg1,-3.5275588,-1.0100194,0.0004194105525573669,0.04916843339753201,0.20833333333333334,0.27078158,0.14359647
Phyhipl,-3.5346029,-0.92062616,0.00040838825397589146,0.04906104224430376,0.34523809523809523,0.45333537,0.26466614
Chchd2,-3.5400817,-1.1146243,0.00040000306238382885,0.048703075568625645,0.27976190476190477,0.37780178,0.19227636
Srp54a,-3.5439951,-1.5686502,0.0003941124190743146,0.04864319035424075,0.14285714285714285,0.21565743,0.0780142
Uchl1,-3.5541701,-0.89638746,0.0003791738885836122,0.048117700508990786,0.43452380952380953,0.5099913,0.30557618
Scaper,-3.5549529,-0.5328206,0.0003780469721964434,0.048117700508990786,0.8214285714285714,1.277645,1.0256674
Ptgds,-3.5925217,-2.139253,0.000327493451963982,0.043392882385227614,0.08333333333333333,0.22734123,0.05632637
Ccnt2,-3.6026964,-0.67653704,0.00031493312025889224,0.04235145393332267,0.6011904761904762,0.74470586,0.5258368
Anapc4,-3.6293077,-0.794625,0.00028418222192613644,0.03879517908415893,0.39880952380952384,0.45501572,0.28681242
Limch1,-3.6324387,-0.5887274,0.00028075545375304327,0.03879517908415893,0.8154761904761905,1.2876635,1.0097737
Gda,-3.6394827,-0.76808524,0.0002731862848266058,0.038459506660745595,0.5238095238095238,0.718697,0.48093668
Snw1,-3.6449616,-1.2625936,0.0002674318384326306,0.03824699784568257,0.17261904761904762,0.24157831,0.10786013
Cst3,-3.6723554,-0.77673113,0.00024032509193175295,0.03492466255330797,0.3333333333333333,0.44802108,0.2851091
Ppp3cb,-3.6817477,-0.64788246,0.00023164061775457658,0.03421445845850385,0.7202380952380952,0.96278846,0.70964324
Nnat,-3.708359,-1.2562729,0.00020860681870939343,0.03132579060952725,0.17261904761904762,0.34254885,0.1578767
Rbx1,-3.7169685,-1.462114,0.00020162759884844098,0.030790926536007682,0.16071428571428573,0.261196,0.10286099
Norad,-3.720882,-0.8475379,0.00019852828071326373,0.030790926536007682,0.4642857142857143,0.6200431,0.39026928
Cmss1,-3.7341876,-0.5770842,0.0001883221434178907,0.029768114249038514,0.8988095238095238,1.5783974,1.2750363
Birc2,-3.7537546,-1.0365108,0.00017420539360179274,0.029066492525039865,0.24404761904761904,0.3099436,0.16308275
Zfp462,-3.7631469,-1.0706732,0.00016778860886626818,0.028524063507265593,0.27380952380952384,0.40786764,0.2149229
Rplp1,-3.774887,-0.86095464,0.00016008013826995665,0.02773696241946749,0.39880952380952384,0.52119553,0.3196343
Bod1l,-3.7764525,-0.7472779,0.0001590778901641197,0.02773696241946749,0.5178571428571429,0.6168226,0.41089892
Cd81,-3.7811487,-1.5158548,0.00015610646055409344,0.02773696241946749,0.16071428571428573,0.27518383,0.105055295
Ppib,-3.797585,-0.97879714,0.00014611270165204194,0.026866845752753016,0.2261904761904762,0.29101986,0.15819626
Nop56,-3.8085425,-1.159622,0.00013978829648293988,0.026239428152318507,0.2261904761904762,0.30730903,0.149316
Hnrnph1,-3.814804,-0.9110937,0.00013629105225461004,0.026127284698170987,0.4642857142857143,0.60177696,0.36388677
Zfp740,-3.8241963,-1.2611153,0.0001311993905397596,0.025697967581809436,0.19642857142857142,0.28387818,0.1283595
Csde1,-3.8241963,-0.7843073,0.0001311993905397596,0.025697967581809436,0.5595238095238095,0.7095203,0.46987906
