names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Meg3,8.995504,1.2380213,2.351505603216844e-19,2.0446341219970463e-15,0.8819444444444444,0.7784090909090909,2.58449,3.3981943
Snhg11,7.524329,1.0809401,5.2991752956823677e-14,1.535877639865273e-10,0.8055555555555556,0.6477272727272727,1.7658135,2.4205432
A830082K12Rik,6.5247808,1.2522788,6.810105239794903e-11,1.1842773012003336e-07,0.6145833333333334,0.36079545454545453,0.4210843,0.80974543
Ulk4,6.3698635,1.5861697,1.8919622894101206e-10,2.3500874437744284e-07,0.5138888888888888,0.26988636363636365,0.1724745,0.44801188
B830012L14Rik,6.3116355,1.2354358,2.761018538684224e-10,3.000882024232416e-07,0.6006944444444444,0.34375,0.43984234,0.83325076
Arhgap39,6.223326,1.1127906,4.867234795855776e-10,4.575481022050757e-07,0.6145833333333334,0.375,0.4303796,0.7715678
Mir99ahg,6.211079,1.0993365,5.262197840196385e-10,4.575481022050757e-07,0.7569444444444444,0.5511363636363636,1.2377844,1.8317676
Hnrnpll,6.0791526,1.2796482,1.2081942904590164e-09,9.550226686855588e-07,0.5277777777777778,0.2755681818181818,0.24835181,0.521423
Akap8l,6.055517,1.0592705,1.3996702822371844e-09,9.65340736431882e-07,0.6180555555555556,0.3664772727272727,0.42188492,0.73892695
C2cd5,6.0505757,1.123406,1.4432926479142574e-09,9.65340736431882e-07,0.6180555555555556,0.36079545454545453,0.4487821,0.80378026
Mtus2,6.01942,1.1430725,1.7504288895800424e-09,1.0871413710641763e-06,0.6006944444444444,0.36079545454545453,0.39728853,0.73105836
Ptprk,5.9704313,1.1967814,2.366273545996116e-09,1.371649898829082e-06,0.65625,0.4090909090909091,0.7229677,1.2328659
Unc13b,5.9547462,1.2260604,2.604758737155074e-09,1.4155235762227106e-06,0.5520833333333334,0.3068181818181818,0.31572253,0.6251117
Ptprr,5.933045,1.2061926,2.9736761180312284e-09,1.5209478733106782e-06,0.6076388888888888,0.35795454545454547,0.4524938,0.841692
Syt16,5.904468,1.0842965,3.5378676084308005e-09,1.708986603072545e-06,0.6597222222222222,0.4005681818181818,0.6028732,1.0131592
Rbm5,5.8645034,1.0304552,4.504795346906754e-09,2.0615366074396956e-06,0.6423611111111112,0.4119318181818182,0.49379876,0.83477825
Asic2,5.8006883,1.0165936,6.604318946515166e-09,2.871227661997468e-06,0.7048611111111112,0.5426136363636364,1.32839,1.8892068
Gria3,5.735155,0.88982534,9.742325944761584e-09,4.0337868614143794e-06,0.7881944444444444,0.6335227272727273,1.5882653,2.1062913
Phf21a,5.722263,1.0373458,1.0511438183225128e-08,4.154407045597386e-06,0.6631944444444444,0.4034090909090909,0.6049202,0.995398
Slco3a1,5.708082,1.0046891,1.1425635828870639e-08,4.307739605460478e-06,0.5972222222222222,0.36079545454545453,0.4304872,0.7321348
Ksr2,5.6966944,0.9853903,1.2215272081785001e-08,4.307739605460478e-06,0.6215277777777778,0.3721590909090909,0.486323,0.8064887
Miat,5.6943307,1.0504694,1.2385680291720756e-08,4.307739605460478e-06,0.5972222222222222,0.36363636363636365,0.41456583,0.7246482
Psme4,5.6438375,1.0041387,1.6630091754768275e-08,5.469283566982497e-06,0.6354166666666666,0.39488636363636365,0.54337704,0.8951776
Fus,5.6376066,0.9427523,1.7242989505230855e-08,5.469283566982497e-06,0.65625,0.4090909090909091,0.5325618,0.85520613
