names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Tmem59l,-2.6527104,-2.492087,0.007984831635179462,0.048728860916474666,0.17647058823529413,0.45532778,0.09758583
Mdh1,-2.6559646,-1.8500555,0.007908191843509917,0.048513829095339064,0.3431372549019608,0.71605074,0.2548238
Sptbn1,-2.6631236,-0.59923315,0.007741898938535931,0.04804206371200342,0.7352941176470589,1.7457016,1.4163967
Eif1,-2.6865528,-1.7435504,0.00721935455222709,0.04604443704305334,0.23529411764705882,0.67757803,0.25418234
Elob,-2.7086804,-2.3826787,0.0067551381749614186,0.04471803334223854,0.058823529411764705,0.3993706,0.08995849
Cfl1,-2.7086804,-1.8527879,0.0067551381749614186,0.04471803334223854,0.17647058823529413,0.5941224,0.20265748
Atp1a1,-2.7334113,-1.8301766,0.006268201552250042,0.042349084951857366,0.39215686274509803,0.84991217,0.31968305
Actb,-2.7425227,-1.1320971,0.006096925237251597,0.04143080430483645,0.5686274509803921,1.3018641,0.7979555
Atp5h,-2.7457767,-2.2175646,0.006036784229292779,0.04119276559788634,0.18627450980392157,0.61349636,0.16727729
Itm2c,-2.7737615,-1.7207818,0.005541226956935246,0.0392479650265828,0.4117647058823529,0.8604989,0.34636557
Rps6,-2.7984924,-2.2015367,0.005134176827498967,0.03726594543287303,0.09803921568627451,0.43563792,0.11216065
Pebp1,-2.8010957,-1.7812876,0.0050929412009117336,0.03713093664878048,0.14705882352941177,0.51433015,0.17869107
Pgam1,-2.8082547,-2.0580382,0.004981082297640395,0.03657550313808999,0.12745098039215685,0.46771964,0.13383907
Cox5a,-2.8095562,-3.2121806,0.00496098465533732,0.03653435594895076,0.18627450980392157,0.54803044,0.07580562
Gapdh,-2.813461,-1.603814,0.004901130968546076,0.03624803985934618,0.22549019607843138,0.7985935,0.33802915
Rpl24,-2.8655262,-1.6189613,0.004163169322744242,0.032832994985719496,0.16666666666666666,0.5863169,0.23079029
Calm2,-2.8661768,-0.87222487,0.004154619783231465,0.0327971043908224,0.803921568627451,1.8003575,1.324372
Sncb,-2.8739867,-2.4264853,0.00405326064455405,0.032339342224350504,0.22549019607843138,0.61347723,0.14628662
Rpl37,-2.8824472,-2.0990496,0.003945992209130895,0.03182401976331524,0.18627450980392157,0.5744227,0.16649036
Rps29,-2.8843997,-1.7535915,0.0039216069742940216,0.031752241266692564,0.3431372549019608,0.81623334,0.31790906
