names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Smndc1,-2.7230139,-0.4216859,0.006468935910374427,0.04997964671877298,0.19162303664921465,0.2874015748031496,0.13714272,0.10412307
Ubqln2,-2.7247036,-0.46931174,0.006435924298378826,0.049838035840601966,0.16858638743455498,0.2637795275590551,0.13466685,0.09905306
2210016L21Rik,-2.7255485,-0.3197782,0.006419475395466598,0.04981579389562396,0.2450261780104712,0.3464566929133858,0.1727964,0.1407391
Acsl5,-2.7263284,-0.3351326,0.006404325375625049,0.04974465697939731,0.22722513089005236,0.3228346456692913,0.15509234,0.12486
Nkapd1,-2.7269783,-0.63375765,0.006391724942497886,0.049684683274393876,0.14973821989528796,0.24015748031496062,0.11137361,0.07318504
Thy1,-2.728798,-0.28750607,0.006356562320531137,0.04947834439704791,0.5151832460732985,0.6181102362204725,0.4174683,0.3538201
Wbp2,-2.729318,-0.2977881,0.006346547881427894,0.04947834439704791,0.2293193717277487,0.33267716535433073,0.1538784,0.12691875
Gm10076,-2.729903,-0.45282352,0.006335298611210689,0.04943474770724786,0.1612565445026178,0.2559055118110236,0.13397457,0.099612944
Syf2,-2.7326326,-0.7621281,0.006283038933101452,0.04913992738538563,0.09738219895287958,0.18700787401574803,0.08201795,0.04916958
Arl6,-2.7326326,-0.38616285,0.006283038933101452,0.04913992738538563,0.22827225130890053,0.3248031496062992,0.1588038,0.123712525
Nom1,-2.7331524,-0.271798,0.006273128817216828,0.04913790057362997,0.27853403141361255,0.3858267716535433,0.1803332,0.15158993
Rraga,-2.7333474,-0.85714394,0.006269416152834581,0.04913790057362997,0.09005235602094241,0.17913385826771652,0.08296993,0.046651572
Polr1f,-2.7334125,-0.3942376,0.00626817903765766,0.04913790057362997,0.19790575916230366,0.2952755905511811,0.13432144,0.1038068
Cap1,-2.7343874,-0.25316092,0.0062496486613432605,0.049067210731270954,0.39790575916230364,0.5118110236220472,0.2807867,0.2405886
Prkd1,-2.7351673,-0.31034273,0.00623485988353792,0.04898887206332302,0.5141361256544502,0.594488188976378,0.5736317,0.48535883
Dnah9,-2.737182,-0.31216422,0.006196801256149572,0.04872743412461088,0.37277486910994767,0.47244094488188976,0.37229788,0.3099104
Zfp267,-2.7386117,-0.3871326,0.006169918942785609,0.048553542963203904,0.181151832460733,0.2795275590551181,0.12479971,0.0967983
Jade3,-2.7387416,-0.3059985,0.006167480310926161,0.048553542963203904,0.2680628272251309,0.3700787401574803,0.19095084,0.15716511
Dnajc12,-2.7389367,-0.7347996,0.006163823990503976,0.048553542963203904,0.08795811518324607,0.17913385826771652,0.07891991,0.048165794
Ndufb6,-2.7390666,-0.49942654,0.006161387528076722,0.048553542963203904,0.14345549738219895,0.23818897637795275,0.11247443,0.08085168
B3galt2,-2.7416015,-0.29738376,0.006114049533740539,0.048263074730294495,0.29842931937172773,0.4035433070866142,0.22294287,0.18500754
Uqcr11,-2.7418613,-0.339246,0.006109212923389442,0.048262308144976486,0.27958115183246074,0.3838582677165354,0.22572646,0.1824624
Glod4,-2.7427711,-0.41060874,0.0060923119125073245,0.048203583686916934,0.2806282722513089,0.37401574803149606,0.19150382,0.14737535
Wnk3,-2.7427711,-0.2751894,0.0060923119125073245,0.048203583686916934,0.41256544502617803,0.5295275590551181,0.30743197,0.2603809
Cldnd1,-2.7434862,-0.34064218,0.006079062103704497,0.0481736104295898,0.23141361256544501,0.33267716535433073,0.16244537,0.13040408
Atic,-2.744071,-0.57567877,0.006068240663510012,0.0481253073804692,0.1319371727748691,0.22440944881889763,0.1054438,0.07196189
Tceal6,-2.7446558,-0.7283689,0.006057436578569215,0.048077066780647174,0.09214659685863874,0.1830708661417323,0.081171274,0.049777497
Anapc16,-2.746086,-0.2626014,0.006031099506114439,0.04790537150605565,0.20732984293193718,0.31299212598425197,0.13263568,0.11174753
Gm12394,-2.7468007,-0.57805914,0.006017969694407782,0.04783839609535866,0.15392670157068064,0.24606299212598426,0.11378169,0.07763086
Pdxp,-2.7490103,-0.5866933,0.005977549295709817,0.04755420662360396,0.1549738219895288,0.24606299212598426,0.12251099,0.08322247
Atxn2l,-2.7502453,-0.25509104,0.005955068127662052,0.04741239933071359,0.3267015706806283,0.4409448818897638,0.22682028,0.19337834
Znrf2,-2.75057,-0.27308542,0.0059491647079503406,0.0474024602668688,0.37277486910994767,0.4862204724409449,0.27697966,0.23436286
Eif1ax,-2.752325,-0.26625615,0.005917377276561367,0.047186102433221924,0.2261780104712042,0.33267716535433073,0.14879,0.12521571
Bcs1l,-2.7525198,-0.31912783,0.005913854805403689,0.047186102433221924,0.22722513089005236,0.33070866141732286,0.14921576,0.12132245
Trir,-2.7529747,-0.32200164,0.005905643054131645,0.04716640252566474,0.2387434554973822,0.3425196850393701,0.16412468,0.13337784
Bex1,-2.7530398,-0.78407735,0.0059044707861114045,0.04716640252566474,0.08691099476439791,0.17716535433070865,0.08662738,0.051215596
Iscu,-2.7538197,-0.47307554,0.00589041991936587,0.047118732159389366,0.20837696335078534,0.3031496062992126,0.16076519,0.11835986
Chmp1b2,-2.758759,-0.47854227,0.005802128807337333,0.046522108381981155,0.1905759162303665,0.28346456692913385,0.1353646,0.09897071
Chmp2b,-2.759344,-0.40192762,0.005791752687434626,0.046475506395702755,0.181151832460733,0.281496062992126,0.12253162,0.09409004
mt-Nd5,-2.7598639,-0.48335353,0.005782543518435167,0.04643820240396318,0.14764397905759163,0.2421259842519685,0.10774293,0.07823339
Rabggtb,-2.7625287,-0.46127805,0.005735553431360484,0.04613360236298879,0.14136125654450263,0.23818897637795275,0.10027719,0.07381968
Tprkb,-2.7627885,-0.46583894,0.005730987519570892,0.04613360236298879,0.1905759162303665,0.28937007874015747,0.14245692,0.10512955
Mrpl53,-2.7646732,-0.70031744,0.005697982570472116,0.045940266441106534,0.11204188481675392,0.2047244094488189,0.09768786,0.06124113
Nrsn2,-2.7648683,-0.47651657,0.0056945780688422345,0.045940266441106534,0.18848167539267016,0.28346456692913385,0.15592799,0.11446799
Clmn,-2.7657783,-0.25212502,0.005678714640816097,0.04585753464506766,0.25026178010471206,0.35236220472440943,0.17795755,0.15147068
Pfkfb4,-2.7660382,-0.38754755,0.005674189559790939,0.04585735895821518,0.2324607329842932,0.328740157480315,0.15795967,0.12293258
Strap,-2.767338,-0.4502708,0.005651612904628884,0.04571117887834466,0.16858638743455498,0.265748031496063,0.115123525,0.08553646
Poc5,-2.7700026,-0.352687,0.005605583910487664,0.04544718229338845,0.2157068062827225,0.3169291338582677,0.13916504,0.11058493
Ubxn2a,-2.7708476,-0.2734481,0.005591060133448736,0.045365550070843405,0.3675392670157068,0.47244094488188976,0.26556766,0.22446504
Zgpat,-2.7708476,-0.30134225,0.005591060133448736,0.045365550070843405,0.2523560209424084,0.35826771653543305,0.16647583,0.13714154
Tubb5,-2.7713025,-0.33098385,0.00558325370932044,0.045365550070843405,0.23664921465968586,0.3405511811023622,0.17183547,0.13893327
Tubb2b,-2.7724073,-0.8445629,0.005564336179076019,0.04525689721368299,0.08691099476439791,0.17716535433070865,0.0785847,0.044521708
Efnb3,-2.7727323,-0.3291889,0.0055587832174949295,0.04524787330435721,0.1382198952879581,0.23818897637795275,0.091043174,0.07312985
Camk2n2,-2.773642,-0.5583874,0.005543261518288919,0.04515762563258885,0.17382198952879582,0.2677165354330709,0.14225219,0.09876443
Zcchc18,-2.774162,-0.28138277,0.005534409546587649,0.04512161121929706,0.6848167539267016,0.7893700787401575,0.666079,0.57597053
Ate1,-2.7747471,-0.54408896,0.005524466328217172,0.04507663511236816,0.19476439790575917,0.28937007874015747,0.14025071,0.09826875
Commd1,-2.7757869,-0.45513368,0.005506829295556426,0.044968759195389806,0.19581151832460733,0.29133858267716534,0.14146547,0.10512243
B230219D22Rik,-2.7765667,-0.32530072,0.005493634888407631,0.044897017711601046,0.39057591623036647,0.4921259842519685,0.28878486,0.23682423
Hsf1,-2.7797513,-0.29951406,0.0054400533626022445,0.044602305468098756,0.2481675392670157,0.3543307086614173,0.16897115,0.13939206
Gm28376,-2.7813761,-0.54979444,0.0054128980071997,0.04441542337414549,0.18534031413612564,0.27755905511811024,0.12949891,0.09024865
Arl1,-2.783391,-0.4537548,0.005379395360594465,0.044176115287849545,0.20732984293193718,0.3051181102362205,0.155256,0.11567602
Golm1,-2.7843008,-0.35059837,0.00536432659822552,0.04408792393037165,0.25759162303664923,0.35826771653543305,0.1908478,0.152644
Dhx33,-2.7859256,-0.25084615,0.005337512869470906,0.04390298348127806,0.2157068062827225,0.3228346456692913,0.1370481,0.116396494
Mal,-2.7872255,-0.45788008,0.005316149100667767,0.043762608158528594,0.225130890052356,0.3228346456692913,0.20181116,0.15083565
Fam228a,-2.7874854,-0.76002616,0.0053118856258090475,0.043762608158528594,0.11518324607329843,0.2047244094488189,0.08647162,0.051959336
Hsd17b12,-2.7879403,-0.25923964,0.0053044319751292856,0.04373686704675426,0.4397905759162304,0.5649606299212598,0.33976904,0.2912315
Gm10785,-2.7889152,-0.41247424,0.005288491667235852,0.04364077037881903,0.2094240837696335,0.3090551181102362,0.14652368,0.11204416
Scrt1,-2.789565,-0.39261714,0.00527788884620508,0.04362397899424215,0.193717277486911,0.2933070866141732,0.1383489,0.10708158
Dhx29,-2.790345,-0.3803943,0.005265190809279702,0.043589787000727805,0.23979057591623038,0.33858267716535434,0.16183428,0.12658952
Arv1,-2.7947643,-0.5339729,0.005193755125928774,0.043068410787730216,0.16335078534031414,0.25984251968503935,0.11932032,0.08390599
Rpl29,-2.7954793,-0.51601243,0.005182281999711411,0.04300829470502144,0.218848167539267,0.31496062992125984,0.18188909,0.13058741
Pja1,-2.7955444,-0.5289904,0.005181240124682404,0.04300829470502144,0.16020942408376965,0.25393700787401574,0.119723625,0.084473915
Ctxn1,-2.796389,-0.38233763,0.005167712962650834,0.04295740497850893,0.2554973821989529,0.3543307086614173,0.18338256,0.14359465
Eef2,-2.797039,-0.33356726,0.0051573291789659805,0.04290611358611975,0.3193717277486911,0.4251968503937008,0.2259279,0.18328674
Zfp944,-2.797689,-0.3498721,0.00514696425416658,0.04288996481192985,0.2523560209424084,0.3543307086614173,0.16901019,0.13495044
Anp32e,-2.797884,-0.52528113,0.005143858449741186,0.04288996481192985,0.13507853403141362,0.2283464566929134,0.10094473,0.07120476
Bet1,-2.797949,-0.7255143,0.005142823558040078,0.04288996481192985,0.10261780104712041,0.19488188976377951,0.08183533,0.050288085
Atg16l1,-2.7981439,-0.261605,0.005139720011840939,0.04288996481192985,0.5413612565445026,0.6712598425196851,0.44547075,0.38400394
Xbp1,-2.7991188,-0.5085957,0.005124227655687073,0.04287593280021484,0.15706806282722513,0.25393700787401574,0.1173144,0.083874874
Chchd1,-2.7991838,-0.41273007,0.005123196334127525,0.04287593280021484,0.13403141361256546,0.23228346456692914,0.09759081,0.07418564
Fam168b,-2.8000937,-0.26380628,0.005108777517194015,0.04281702177579148,0.4293193717277487,0.5393700787401575,0.31472325,0.26855186
Acot13,-2.8002887,-0.4015094,0.005105692546775883,0.04281702177579148,0.218848167539267,0.32086614173228345,0.15590905,0.120208606
Adprh,-2.8012636,-0.5342541,0.005090292936961681,0.04276770047613927,0.14554973821989528,0.24015748031496062,0.107129,0.07518357
Kctd18,-2.8021085,-0.31045815,0.005076980582984171,0.04269107619861917,0.21047120418848167,0.31299212598425197,0.14126633,0.11542828
Olfm1,-2.8034732,-0.25315255,0.005055542480799442,0.042545941390066705,0.7539267015706806,0.860236220472441,0.833763,0.7383249
Tmem147,-2.804578,-0.6174708,0.005038247803532706,0.04243546516408068,0.1424083769633508,0.234251968503937,0.12020903,0.07997291
Akap1,-2.8051631,-0.33457807,0.005029113469218705,0.042393594749216945,0.2418848167539267,0.3464566929133858,0.1550334,0.124856904
Rab5c,-2.805878,-0.37841296,0.00501796961761172,0.04233470142182282,0.20523560209424083,0.3051181102362205,0.13518044,0.10557432
Snu13,-2.8060079,-0.69464636,0.005015945863171386,0.04233470142182282,0.13403141361256546,0.2263779527559055,0.11459087,0.07233674
4930430F08Rik,-2.8075678,-0.57236075,0.004991718306427472,0.042218162387334675,0.12774869109947645,0.22244094488188976,0.09611651,0.0656457
A330008L17Rik,-2.8097124,-0.37904078,0.004958578192886657,0.04197273627445123,0.5277486910994764,0.6043307086614174,0.6878333,0.56576747
Tbpl1,-2.813742,-0.45535448,0.004896852558900605,0.041553874672737384,0.1643979057591623,0.2637795275590551,0.11331127,0.08388656
Arpc5,-2.8170564,-0.40034023,0.004846600194757382,0.041196101655437745,0.2732984293193717,0.36811023622047245,0.19799723,0.153494
Kcns3,-2.8171864,-0.3119398,0.004844639055414825,0.041196101655437745,0.4261780104712042,0.5295275590551181,0.39101604,0.32602143
Cdh8,-2.8173814,-0.26126555,0.004841698692599741,0.041196101655437745,0.7790575916230367,0.8307086614173228,1.4255166,1.29104
Tgoln1,-2.8183563,-0.26458946,0.004827021084265515,0.04113268259504246,0.3078534031413613,0.421259842519685,0.21665284,0.18346828
