names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_SI-MA-LPO-LHA Skor1 Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Ube2b,-3.8415036,-1.9670019,0.0001222828974286703,0.008457209880378892,0.1111111111111111,0.7110307025400351,0.2986079,0.8588536
Rock1,-3.8427026,-1.91854,0.00012168689275462561,0.008448906481438735,0.1111111111111111,0.7125353777809623,0.311426,0.8676244
ENSMUSG00000121395,-3.8431265,-29.13657,0.00012147676696328687,0.008448906481438735,0.0,0.523161251029986,0.0,0.4638448
Nr2c2,-3.8456707,-2.8075185,0.0001202231785805653,0.008390641060934519,0.05555555555555555,0.6105757174076595,0.11182846,0.60340846
Frs2,-3.848127,-29.015812,0.00011902439917595744,0.00832860834858848,0.0,0.5238419374485007,0.0,0.43359026
Hnrnpll,-3.8489165,-29.138916,0.00011864147704906161,0.008323489525609101,0.0,0.523949414251424,0.0,0.46444994
Herc3,-3.8490918,-2.7520795,0.00011855654114217959,0.008323489525609101,0.05555555555555555,0.6120803926485867,0.12437875,0.6377734
Dlg2,-3.8511827,-1.3925446,0.00011754879111236452,0.008290120780024238,0.8333333333333334,0.9555404291906997,2.79444,3.7210863
Cyp7b1,-3.8520744,-29.529438,0.00011712137428436222,0.008281714018475822,0.0,0.5243793214631175,0.0,0.5737444
Ktn1,-3.854794,-1.9100372,0.00011582713295760277,0.008211807552957221,0.1111111111111111,0.7127145057858345,0.3041179,0.8483418
Clvs1,-3.8554957,-2.3364162,0.00011549533140830861,0.008209945912542996,0.05555555555555555,0.6145165335148497,0.18131793,0.69515467
Mysm1,-3.8568115,-29.020063,0.00011487561825360075,0.008187554011868044,0.0,0.5250241822806577,0.0,0.43462804
9530059O14Rik,-3.8572648,-2.9134033,0.00011466288862856984,0.008187554011868044,0.05555555555555555,0.6140508007021818,0.15463535,0.81532663
Cacna1c,-3.8579373,-2.83533,0.00011434790991990369,0.008187554011868044,0.16666666666666666,0.7846523125425429,0.4607046,1.6441352
Spopl,-3.8594434,-29.056309,0.00011364558846380851,0.008164858187226029,0.0,0.5253824382904023,0.0,0.44355634
Evi5,-3.8595603,-2.9318006,0.00011359120984773403,0.008164858187226029,0.05555555555555555,0.6124386486583312,0.11264789,0.6470288
Otud7a,-3.8596773,-2.7276282,0.00011353685577468208,0.008164858187226029,0.16666666666666666,0.7700354673449648,0.41087022,1.4737746
Fnbp1l,-3.8626015,-29.602314,0.0001121859502741474,0.008125165724707117,0.0,0.5258123455020958,0.0,0.59611523
Ptp4a2,-3.8626015,-29.10482,0.0001121859502741474,0.008125165724707117,0.0,0.5258123455020958,0.0,0.45573428
Sfmbt1,-3.8707597,-29.136467,0.00010849664019078851,0.0079005548019688,0.0,0.5269229391323039,0.0,0.4638179
Esrrg,-3.8718126,-29.565752,0.00010802902528776773,0.00788788018881065,0.0,0.5270662415362017,0.0,0.58481115
Apex2,-3.8739178,-29.0819,0.00010709949438984274,0.0078413172050547,0.0,0.5273528463439974,0.0,0.4499477
Rab30,-3.8765497,-29.171822,0.00010594819196365838,0.007778218355364757,0.0,0.527711102353742,0.0,0.47298288
Peli1,-3.8778217,-2.5189688,0.00010539592507255915,0.007758872621094971,0.05555555555555555,0.6167735463762405,0.14427345,0.63634413
Xpo7,-3.8831875,-2.3938918,0.00010309600988964592,0.00761041149927139,0.05555555555555555,0.6180990936122953,0.14792155,0.6086119
Susd4,-3.8858776,-2.512467,0.00010196082597999585,0.007547348193064706,0.05555555555555555,0.6188156056317845,0.16006465,0.6883748
Esyt2,-3.8864625,-2.3840141,0.00010171561297579061,0.007547348193064706,0.1111111111111111,0.7157955074696378,0.2750651,0.97558075
D630045J12Rik,-3.8881292,-29.171738,0.0001010198062112326,0.007519119647910858,0.0,0.529287428796618,0.0,0.47296336
Catspere2,-3.8886557,-29.316645,0.00010080101284307731,0.007519119647910858,0.0,0.529359079998567,0.0,0.51200503
Psma3,-3.8886557,-29.092945,0.00010080101284307731,0.007519119647910858,0.0,0.529359079998567,0.0,0.45272833
Wipf3,-3.889445,-29.569538,0.00010047366133288728,0.007519119647910858,0.0,0.5294665568014904,0.0,0.5859757
Apc,-3.889767,-2.198955,0.00010034058381750877,0.007519119647910858,0.16666666666666666,0.814495038154265,0.4825998,1.3475571
Klhl7,-3.8904393,-2.4146628,0.00010006286830336003,0.007519119647910858,0.05555555555555555,0.619245512843478,0.15463535,0.6374645
Srrm1,-3.8911412,-2.3712082,9.977385189117251e-05,0.007519119647910858,0.05555555555555555,0.6193171640454269,0.15068634,0.6105339
Arhgap21,-3.892457,-2.4284048,9.923406889479145e-05,0.007519119647910858,0.1111111111111111,0.7137534482140938,0.25403935,0.93878466
Cdk13,-3.8927202,-2.20657,9.912644363915265e-05,0.007519119647910858,0.1111111111111111,0.7170494035037438,0.27175218,0.8925418
Sh3rf3,-3.8959806,-2.9789355,9.780219294830432e-05,0.007465752626479935,0.05555555555555555,0.6186364776269122,0.13206914,0.7481669
Slc17a7,-3.8960392,-2.2010338,9.77785927646058e-05,0.007465752626479935,0.1111111111111111,0.7150431698491743,0.30745122,0.97648364
Ccdc30,-3.896814,-29.204979,9.74663974879127e-05,0.007465752626479935,0.0,0.5304696736287752,0.0,0.481708
Agap1,-3.897399,-2.3563612,9.723140184119909e-05,0.007465752626479935,0.1111111111111111,0.7084512592698743,0.25847405,0.9204365
Dlg4,-3.8989193,-29.126797,9.662291421283842e-05,0.007460510646261404,0.0,0.5307562784365708,0.0,0.46133652
Fmn1,-3.8994458,-29.537802,9.641312289586114e-05,0.007460510646261404,0.0,0.5308279296385197,0.0,0.57627916
Map4,-3.8999135,-2.011631,9.622700286230897e-05,0.007460510646261404,0.1111111111111111,0.7130369361946046,0.29628557,0.8715369
Mapk1,-3.9001477,-2.4149988,9.613407011570901e-05,0.007460510646261404,0.1111111111111111,0.7112814817468563,0.23761766,0.88809544
Lpp,-3.9020774,-29.50399,9.537060206336644e-05,0.007449442085589117,0.0,0.5311861856482643,0.0,0.5660825
Cep350,-3.902677,-2.285436,9.51346320089975e-05,0.007449442085589117,0.05555555555555555,0.621215920897073,0.16006465,0.6131602
Scai,-3.9029548,-2.4361985,9.502546707598654e-05,0.007449442085589117,0.1111111111111111,0.7188048579514922,0.28115773,1.014188
Auts2,-3.9041536,-2.3741004,9.455568963668987e-05,0.007449442085589117,0.4444444444444444,0.9057428438362054,1.2925601,2.6876383
Cdip1,-3.907341,-29.070694,9.33174119897249e-05,0.007374820176952671,0.0,0.5319026976677533,0.0,0.4471411
Dcaf6,-3.9090955,-2.3434446,9.264234267413828e-05,0.00734306710222447,0.1111111111111111,0.7195930211729302,0.27474484,0.957329
Trpm7,-3.9111278,-2.2471676,9.18661532266939e-05,0.0073030873881694235,0.1111111111111111,0.7175151363164117,0.2561019,0.8695028
1500004A13Rik,-3.9118295,-2.3178005,9.15995463193315e-05,0.0073030873881694235,0.05555555555555555,0.6225772937341024,0.16793764,0.6479945
Mbnl1,-3.913394,-2.3131537,9.100786301614839e-05,0.007277920473940201,0.1111111111111111,0.707412316841615,0.25292194,0.88797057
Scaf4,-3.9152362,-29.069883,9.03157430567623e-05,0.007244131390851352,0.0,0.5329774656969871,0.0,0.4469382
Ap3b1,-3.9154263,-2.1272814,9.024461750014409e-05,0.007244131390851352,0.05555555555555555,0.6231505033496937,0.18488729,0.635124
Chd8,-3.9193153,-2.260479,8.880084477823024e-05,0.007165401499072212,0.05555555555555555,0.6236520617633361,0.16626097,0.6241674
Helz,-3.921026,-2.0309844,8.817273611958338e-05,0.007136148854015679,0.05555555555555555,0.6239744921721062,0.19503199,0.63132614
Pgbd5,-3.9223418,-29.251066,8.769243422374897e-05,0.0071187181498251805,0.0,0.5339447569232973,0.0,0.49403822
Grid1,-3.922649,-2.6455212,8.758071999819507e-05,0.0071187181498251805,0.16666666666666666,0.7846523125425429,0.4576594,1.5328857
Xpo6,-3.9236577,-29.080343,8.721460491740059e-05,0.0071187181498251805,0.0,0.5341238849281696,0.0,0.44955567
Slc44a1,-3.9241695,-2.5511956,8.702944759910526e-05,0.0071187181498251805,0.1111111111111111,0.7104933185254183,0.22992727,0.9223394
Glcci1,-3.924184,-29.237297,8.702416285125014e-05,0.0071187181498251805,0.0,0.5341955361301186,0.0,0.4903305
Riok3,-3.928658,-29.0908,8.542119429791399e-05,0.007040697824493708,0.0,0.5348045713466844,0.0,0.45218703
Wapl,-3.929155,-2.6082528,8.524481906054419e-05,0.007040697824493708,0.05555555555555555,0.6234012825565148,0.13206914,0.6210647
Pds5a,-3.929199,-2.3808925,8.522927307207639e-05,0.007040697824493708,0.05555555555555555,0.6247984809945187,0.15463535,0.6264967
Zfp532,-3.930208,-2.2680483,8.487245387419625e-05,0.007040697824493708,0.05555555555555555,0.6252642138071867,0.1685789,0.6336341
Ctdspl,-3.9307635,-29.167368,8.467654800776528e-05,0.007040697824493708,0.0,0.53509117615448,0.0,0.47181967
Cul3,-3.9310412,-2.8469024,8.457875539279494e-05,0.007040697824493708,0.05555555555555555,0.6223981657292301,0.11264789,0.61942667
Sipa1l3,-3.9320793,-29.366032,8.421426358692601e-05,0.007040697824493708,0.0,0.5352703041593523,0.0,0.5258636
Arhgap12,-3.932869,-29.506586,8.393803882252796e-05,0.007040697824493708,0.0,0.5353777809622756,0.0,0.56686014
Pvt1,-3.9339216,-29.34548,8.35710708394492e-05,0.007040697824493708,0.0,0.5355210833661734,0.0,0.52006453
Htt,-3.9417145,-2.6390343,8.090126876305393e-05,0.006857467166130155,0.05555555555555555,0.6259449002257013,0.13206914,0.63099307
Fam193a,-3.943659,-2.2638848,8.024775150285337e-05,0.006823598363549589,0.1111111111111111,0.7244653029054562,0.26865217,0.9083517
Prr14l,-3.9443316,-2.9220788,8.002288675442277e-05,0.006823598363549589,0.05555555555555555,0.6241894457779529,0.11182846,0.64016795
Camkmt,-3.9448872,-2.6629946,7.983757831193737e-05,0.006823598363549589,0.05555555555555555,0.6269121914520116,0.15068634,0.7080463
Cyld,-3.9476066,-29.195555,7.89363796076188e-05,0.006776423386762674,0.0,0.5373840146168452,0.0,0.47921473
Trps1,-3.9477527,-2.9205766,7.888820151703534e-05,0.006776423386762674,0.1111111111111111,0.6824776985633934,0.25847405,1.1734815
Fndc3b,-3.948133,-29.271551,7.876306854790187e-05,0.006776423386762674,0.0,0.5374556658187941,0.0,0.49959812
Kansl1,-3.9489663,-2.5546448,7.848939489618017e-05,0.006776423386762674,0.16666666666666666,0.8384265396052019,0.47375023,1.5174098
Csrnp3,-3.9492002,-2.6637592,7.841273596690615e-05,0.006776423386762674,0.1111111111111111,0.7194497187690323,0.2625148,1.0655024
Ncald,-3.9497411,-2.7818222,7.823573321511155e-05,0.006776423386762674,0.1111111111111111,0.7023609071042167,0.23761766,1.045435
Rmnd5a,-3.9499753,-29.124165,7.815930853778952e-05,0.006776423386762674,0.0,0.5377064450256153,0.0,0.4606626
Nbas,-3.950092,-2.3521206,7.812112267262319e-05,0.006776423386762674,0.05555555555555555,0.6279153082792964,0.16793764,0.6594079
Cacna1d,-3.9505746,-2.6126454,7.796379234274374e-05,0.006776423386762674,0.1111111111111111,0.7274030021853617,0.29289722,1.1253802
Apba1,-3.9526947,-2.080024,7.727603562126359e-05,0.006776423386762674,0.1111111111111111,0.7296958406477269,0.35594338,1.032347
A330023F24Rik,-3.9527824,-2.7897785,7.724770068681808e-05,0.006776423386762674,0.1111111111111111,0.7180525203310285,0.22992727,1.0251981
Zswim6,-3.9553409,-2.5698094,7.64255736647971e-05,0.006776423386762674,0.1111111111111111,0.7139325762189661,0.25347006,0.9979995
Snx13,-3.956306,-2.5229547,7.611766831523147e-05,0.006776423386762674,0.05555555555555555,0.6282377386880665,0.14737342,0.6484831
Arnt,-3.9565544,-29.121061,7.603854955053975e-05,0.006776423386762674,0.0,0.5386020850499768,0.0,0.45986837
Cdc27,-3.9636602,-29.15029,7.38092980329304e-05,0.006632962669380736,0.0,0.539569376276287,0.0,0.46738526
Gm3764,-3.9657655,-29.451656,7.316074185386447e-05,0.006596742059105162,0.0,0.5398559810840827,0.0,0.55056345
Gabbr2,-3.9693038,-2.6429856,7.208293195662117e-05,0.006521442362540104,0.1111111111111111,0.7275463045892595,0.29053605,1.1332982
Qrich1,-3.9716284,-2.5114567,7.138297872555968e-05,0.006479934589039826,0.05555555555555555,0.6306022283523806,0.14792155,0.64658725
Rptor,-3.9800208,-2.6616397,6.890923316704391e-05,0.006276579983723628,0.05555555555555555,0.6311754379679719,0.13206914,0.638355
Myt1l,-3.9830182,-2.7642055,6.804557789641486e-05,0.006218995503662133,0.2222222222222222,0.8039981370687493,0.52738327,1.7436533
Csnk1g3,-3.9863517,-2.494295,6.709705817475903e-05,0.006153235335002646,0.05555555555555555,0.6330025436176692,0.15068634,0.650424
Cadm2,-3.9894366,-1.4685317,6.623042041888115e-05,0.0060945595775867695,0.8333333333333334,0.9632429334002078,2.5034792,3.4677372
Slc16a7,-3.991805,-3.118154,6.557224001847583e-05,0.0060547288291974075,0.05555555555555555,0.6310321355640741,0.11182846,0.70673203
Ptprs,-3.9926825,-2.104596,6.533004420138494e-05,0.0060531665092800465,0.1111111111111111,0.7347472503851252,0.3393206,1.0070373
Fry,-3.9947147,-2.5955052,6.477220587322997e-05,0.006022246269251521,0.16666666666666666,0.8048937770931107,0.43418396,1.455387
Usp47,-3.9952118,-2.9161315,6.46364440916708e-05,0.006022246269251521,0.05555555555555555,0.6315336939777165,0.11182846,0.6382213
Kcnj6,-3.99875,-3.195847,6.367789184704266e-05,0.005961759421359012,0.05555555555555555,0.6330025436176692,0.13206914,0.8301779
Me3,-3.9997442,-3.4565625,6.341097791564898e-05,0.005957527890187021,0.05555555555555555,0.629849890731917,0.11182846,0.83244693
Atxn7,-4.002084,-29.201157,6.278711668087469e-05,0.005919613421807379,0.0,0.5447999140185577,0.0,0.4806941
Pkia,-4.006967,-3.087047,6.15034812361164e-05,0.005819008946529745,0.05555555555555555,0.6333607996274138,0.11264789,0.6997392
Brinp2,-4.0128736,-29.637236,5.9984016852831895e-05,0.005695302236168174,0.0,0.5462687636585104,0.0,0.60705537
Sptbn4,-4.0224795,-2.8014812,5.7588662829674216e-05,0.005487260178132433,0.05555555555555555,0.6379823021531186,0.14427345,0.73332345
Ppp2r5c,-4.0232983,-2.9777215,5.738873803525668e-05,0.005487260178132433,0.05555555555555555,0.6356178124888044,0.11264789,0.6623197
Spata5,-4.02419,-29.213789,5.717171091613026e-05,0.005486442401130071,0.0,0.547809264500412,0.0,0.48404443
Elovl6,-4.025243,-29.317312,5.691654803530532e-05,0.005481532780317756,0.0,0.5479525669043098,0.0,0.5121917
Cask,-4.0260763,-2.3540173,5.671530947610632e-05,0.005481532780317756,0.1111111111111111,0.7367893096406692,0.292195,1.0061238
Arhgef12,-4.028021,-2.5205107,5.624837058819791e-05,0.0054562950097649015,0.1111111111111111,0.728692723820442,0.23702663,0.9300904
Herc2,-4.0289125,-1.9818885,5.603543089222687e-05,0.005455333435051217,0.1111111111111111,0.7412316841615018,0.3460402,0.9682014
Pura,-4.0303016,-2.5644546,5.570532352304214e-05,0.005442916520233244,0.05555555555555555,0.6387704653745566,0.14649579,0.65920854
Asb3,-4.0307693,-29.195305,5.5594544847706194e-05,0.005442916520233244,0.0,0.5487049045247734,0.0,0.47914925
Nfasc,-4.030901,-2.68107,5.5563425966694456e-05,0.005442916520233244,0.1111111111111111,0.7235696628810948,0.22992727,0.97753894
Pcbp2,-4.031822,-29.201933,5.5346055382134705e-05,0.005442916520233244,0.0,0.5488482069286712,0.0,0.48090124
Pou2f1,-4.038153,-3.0122423,5.387371641040329e-05,0.0053416485606920154,0.05555555555555555,0.6374090925375273,0.11264789,0.6739783
Cap2,-4.038314,-3.4545686,5.383680068861388e-05,0.0053416485606920154,0.05555555555555555,0.6342564396517751,0.10554853,0.79768765
Polb,-4.038387,-2.7912626,5.382002873928267e-05,0.0053416485606920154,0.05555555555555555,0.6398094078028159,0.1304714,0.6753603
Wdr7,-4.03865,-2.566046,5.3759690703724824e-05,0.0053416485606920154,0.1111111111111111,0.734030738365636,0.26018387,1.0151577
Ctif,-4.0434017,-29.279345,5.268121826825879e-05,0.005301664175536006,0.0,0.5504245333715473,0.0,0.5017276
Babam2,-4.053212,-2.5813243,5.051910288738249e-05,0.005103189077383336,0.05555555555555555,0.642639630279798,0.15463535,0.6935829
Dync1i2,-4.058505,-2.6594362,4.938785803019124e-05,0.005007742434985806,0.1111111111111111,0.7355354136065633,0.2477594,1.0211117
Usp34,-4.0587974,-2.5400484,4.932606356010838e-05,0.005007742434985806,0.16666666666666666,0.833805037079497,0.45601666,1.4725599
Ccdc88a,-4.0593386,-2.6675777,4.9211936960086917e-05,0.005007742434985806,0.16666666666666666,0.8181492494536596,0.3849911,1.382204
Trim9,-4.0598063,-2.8601627,4.911343477675948e-05,0.005007742434985806,0.1111111111111111,0.7387238920932898,0.28115773,1.211155
Stau2,-4.063111,-2.7110195,4.8423065756475427e-05,0.004985163896078524,0.1111111111111111,0.7414466377673485,0.2750651,1.122705
Xylt1,-4.067731,-3.1795266,4.747318166275562e-05,0.004906170735685553,0.05555555555555555,0.6423171998710279,0.15850048,0.9384805
Cnot4,-4.067804,-2.2576985,4.745829480104623e-05,0.004906170735685553,0.1111111111111111,0.7466055243076702,0.31143248,1.0106343
Fgfr2,-4.0693245,-2.8508432,4.714964975520148e-05,0.004906170735685553,0.05555555555555555,0.6419947694622578,0.13206914,0.7023845
Kcnn2,-4.069997,-3.2371469,4.701374162086821e-05,0.004906170735685553,0.05555555555555555,0.6439293519148783,0.14792155,0.9175845
Nktr,-4.0707865,-2.512012,4.685467126551027e-05,0.004906170735685553,0.1111111111111111,0.7448500698599219,0.2778448,1.0391915
Pde7a,-4.071298,-29.250504,4.675184283615314e-05,0.004906170735685553,0.0,0.5542220470748397,0.0,0.49388754
Ube2w,-4.076284,-2.1632378,4.576113626590287e-05,0.004840951698680355,0.05555555555555555,0.6463654927811414,0.19676651,0.6800847
Dnm3,-4.0774245,-2.5191936,4.5537337670212024e-05,0.004836317245844257,0.1111111111111111,0.728370293411672,0.3094144,1.1245412
Opa1,-4.083404,-29.236837,4.43807205521148e-05,0.0047321823858544635,0.0,0.5558700247196646,0.0,0.49020633
Zfp148,-4.085466,-2.288339,4.39884841625628e-05,0.004709046093418575,0.1111111111111111,0.748074373947623,0.2957102,0.98612106
Sh3rf1,-4.0899835,-29.713545,4.3140370384548204e-05,0.004636727008931241,0.0,0.5567656647440261,0.0,0.6314712
Ldb2,-4.0899835,-30.305195,4.3140370384548204e-05,0.004636727008931241,0.0,0.5567656647440261,0.0,0.84445333
Lrig2,-4.0912995,-29.275621,4.289627880915801e-05,0.004636727008931241,0.0,0.5569447927488984,0.0,0.5007091
Gnai1,-4.0944576,-29.404675,4.2315793531930104e-05,0.004603341587866242,0.0,0.5573746999605919,0.0,0.53690594
Usp24,-4.0945015,-3.0225484,4.230778395531767e-05,0.004603341587866242,0.05555555555555555,0.6441801311216996,0.11264789,0.6774905
Trim44,-4.0973086,-2.8076532,4.179815222510644e-05,0.0045841483685249386,0.05555555555555555,0.6476552144162219,0.1304714,0.68095297
Epc2,-4.1044583,-29.267776,4.0526362184803e-05,0.004462882589777281,0.0,0.5587360727976212,0.0,0.49857134
Depdc5,-4.1049843,-29.279573,4.043419932217647e-05,0.004462882589777281,0.0,0.5588077239995701,0.0,0.501789
Micu3,-4.106154,-2.8936706,4.023010454216232e-05,0.004462882589777281,0.05555555555555555,0.6484075520366854,0.12437875,0.68525445
Hdac4,-4.1084056,-29.387627,3.9839971295524603e-05,0.0044419088328246726,0.0,0.5592734568122381,0.0,0.5320129
Wdfy3,-4.1124263,-2.353139,3.915221936411408e-05,0.004383417226307273,0.1111111111111111,0.7524450972665067,0.2980598,1.0203596
Fam219a,-4.114722,-29.30632,3.8764644249958906e-05,0.004358184062746426,0.0,0.560133271235625,0.0,0.509145
Csmd2,-4.1169004,-2.9390137,3.8400188422691856e-05,0.00433534900385601,0.1111111111111111,0.7260416293483323,0.264049,1.1992048
Kcnb1,-4.1207747,-29.349962,3.776001786639543e-05,0.0042810619412238194,0.0,0.5609572600580375,0.0,0.52132696
Snrnp70,-4.1214185,-2.4128997,3.765471105473111e-05,0.0042810619412238194,0.1111111111111111,0.7524809228674811,0.2827555,1.0080533
Gbf1,-4.123363,-2.574221,3.733808970979402e-05,0.004269253065966661,0.05555555555555555,0.6527782753555691,0.15463535,0.69112027
Ahcyl2,-4.124152,-2.5937893,3.7210259491349196e-05,0.004269253065966661,0.1111111111111111,0.7475728155339806,0.333164,1.2198895
Tmem161b,-4.1289334,-29.270456,3.644500814216145e-05,0.0042029071621454,0.0,0.5620678536882456,0.0,0.49930063
Galnt18,-4.1310678,-3.2961445,3.6108183046522933e-05,0.004182012407155479,0.05555555555555555,0.6536022641779816,0.15292554,0.9643605
Senp5,-4.1323547,-29.299828,3.590659511313578e-05,0.0041766675787444085,0.0,0.5625335865009136,0.0,0.5073529
Parg,-4.1378813,-29.282064,3.50527742640317e-05,0.004095078454237094,0.0,0.5632859241213771,0.0,0.50247175
Prpf39,-4.1397233,-29.26138,3.4772477603239704e-05,0.004080071935367034,0.0,0.5635367033281984,0.0,0.49683183
Tspan7,-4.1398845,-2.4288785,3.4748108549384914e-05,0.004080071935367034,0.1111111111111111,0.7488983627700355,0.30832884,1.0800029
Chka,-4.1427355,-2.798727,3.4318794648175576e-05,0.004062317234345717,0.05555555555555555,0.6555726722315767,0.14792155,0.74635595
Zfyve9,-4.1427355,-2.6612525,3.4318794648175576e-05,0.004062317234345717,0.05555555555555555,0.6556084978325512,0.15463535,0.7216777
Mpdz,-4.1431446,-29.461697,3.425756476270935e-05,0.004062317234345717,0.0,0.5640024361408663,0.0,0.5535167
Ythdf3,-4.145791,-2.6250262,3.3864253434207044e-05,0.004062198615076532,0.05555555555555555,0.6556801490345,0.14833675,0.6863426
Dennd6a,-4.147619,-29.313822,3.359513753450386e-05,0.004047988096646272,0.0,0.5646114713574321,0.0,0.5112221
Dock7,-4.1478086,-2.7285755,3.35672663960141e-05,0.004047988096646272,0.05555555555555555,0.656468312255938,0.15984444,0.76492006
Pigk,-4.1502504,-29.44833,3.3211177133808344e-05,0.004037938142920499,0.0,0.5649697273671765,0.0,0.5495881
Klhl3,-4.1518292,-29.483696,3.298280568488641e-05,0.004028399948876808,0.0,0.5651846809730233,0.0,0.5600256
Phip,-4.1527653,-2.7198288,3.284817922512139e-05,0.004028399948876808,0.1111111111111111,0.747286210726185,0.25156635,1.0593203
Ralgps2,-4.15604,-29.395342,3.238108584332376e-05,0.00399119163582619,0.0,0.5657578905886146,0.0,0.53422385
Zfp462,-4.157093,-29.813763,3.2232293627344063e-05,0.003991160045007995,0.0,0.5659011929925124,0.0,0.6645967
Armc9,-4.1584086,-29.353374,3.204721670488488e-05,0.003986614411390077,0.0,0.5660803209973847,0.0,0.5222873
Taf15,-4.1649737,-2.5256438,3.1138873442452444e-05,0.003891635020459057,0.05555555555555555,0.65897610432415,0.16006465,0.69292897
Prpf4b,-4.1652513,-3.064791,3.1100980491148054e-05,0.003891635020459057,0.05555555555555555,0.6555726722315767,0.11264789,0.692005
Raf1,-4.1665673,-29.268679,3.0922082149482515e-05,0.003891635020459057,0.0,0.5671909146275929,0.0,0.49881607
Gsk3b,-4.16857,-2.3023143,3.065163518633527e-05,0.0038849501766831536,0.1111111111111111,0.7606133342886827,0.3029721,1.0099602
Myo5a,-4.171509,-2.5821676,3.0258913016102372e-05,0.003853350676505549,0.1111111111111111,0.7582846702253431,0.28863084,1.0998449
Dhx15,-4.1728835,-29.309347,3.0076897414615352e-05,0.0038484106358605452,0.0,0.5680507290509799,0.0,0.5099833
Pak3,-4.1803985,-2.925648,2.9099880266905602e-05,0.003741214271635184,0.1111111111111111,0.7438111274316627,0.25388527,1.1619167
Gpm6b,-4.182328,-2.724717,2.885388523131172e-05,0.003727422577718009,0.16666666666666666,0.8331601762619568,0.43017334,1.5158336
Srrm4,-4.1852527,-29.60547,2.8484928709414104e-05,0.003697536398173705,0.0,0.5697345322967793,0.0,0.59709746
Rc3h2,-4.18594,-2.753206,2.8398877090305327e-05,0.003697536398173705,0.05555555555555555,0.6611256403826175,0.14427345,0.71607316
St6galnac5,-4.1964083,-3.2623909,2.7118137295169998e-05,0.003554460239615697,0.1111111111111111,0.7214201268226275,0.2601652,1.3484136
Wnk1,-4.198689,-2.1992166,2.684647510246794e-05,0.0035361018921731056,0.1111111111111111,0.7626553935442267,0.3369284,1.0437518
Pabpn1,-4.1987767,-2.700659,2.6836078412965535e-05,0.0035361018921731056,0.05555555555555555,0.6636334324508294,0.15068634,0.7213797
Pkp4,-4.199347,-2.8163083,2.6768593198041518e-05,0.0035361018921731056,0.1111111111111111,0.7536631676996381,0.2625148,1.1360536
Stox2,-4.1994786,-2.765727,2.675304262097801e-05,0.0035361018921731056,0.1111111111111111,0.7483251531544441,0.2477594,1.0688721
Bicd1,-4.2027535,-2.5448198,2.6368762310761796e-05,0.0035361018921731056,0.1111111111111111,0.7647691040017196,0.3274523,1.1819692
Ubr2,-4.202885,-29.323942,2.6353432703624725e-05,0.0035361018921731056,0.0,0.5721348475620679,0.0,0.51403564
Hdac8,-4.2060285,-2.9313889,2.5989735084634226e-05,0.003526990816788493,0.05555555555555555,0.6627736180274424,0.14427345,0.7811268
Gm49797,-4.2105174,-29.357813,2.5478674515282898e-05,0.003475187737186048,0.0,0.5731737899903271,0.0,0.5235375
Slc2a13,-4.213032,-3.3180304,2.5196540243241233e-05,0.003454239981305571,0.05555555555555555,0.6637409092537527,0.14833675,0.9534802
Sgip1,-4.213968,-3.0250244,2.509232065974569e-05,0.003454239981305571,0.16666666666666666,0.8151757245727798,0.38771302,1.5800368
Ksr2,-4.215152,-3.5895967,2.4961005583438046e-05,0.003454239981305571,0.05555555555555555,0.6612331171855408,0.10554853,0.8502091
Phf24,-4.218149,-29.536314,2.4631579544048556e-05,0.0034292774214952576,0.0,0.5742127324185863,0.0,0.57582855
Ttll11,-4.2226233,-29.487076,2.414753544904273e-05,0.0033793972787280113,0.0,0.574821767635152,0.0,0.56102943
Lcorl,-4.223398,-3.1098034,2.406462263031906e-05,0.0033793972787280113,0.05555555555555555,0.6656396661053989,0.14427345,0.8500598
Rit2,-4.225299,-3.079425,2.386239703316569e-05,0.003374645306742958,0.05555555555555555,0.667610074158994,0.16095543,0.90669864
Nudcd3,-4.2265706,-29.361921,2.372796569190755e-05,0.0033733885615955337,0.0,0.5753591516497689,0.0,0.52470016
Gda,-4.2320976,-29.65018,2.3152206841140754e-05,0.0033090414777736813,0.0,0.5761114892702325,0.0,0.61115015
Tnpo1,-4.237858,-2.8097448,2.256624018406679e-05,0.003242539431796121,0.05555555555555555,0.6690072725969978,0.14649579,0.74489534
Ttc17,-4.240519,-29.374363,2.2300356527552805e-05,0.0032215622575018487,0.0,0.5772579085014151,0.0,0.52823025
Tfdp2,-4.2442036,-29.508749,2.1937128392741538e-05,0.003186219675205217,0.0,0.5777594669150575,0.0,0.56750894
Ank,-4.2453732,-2.7904992,2.1823000389374382e-05,0.003186219675205217,0.05555555555555555,0.6704761222369505,0.15984444,0.7880947
Gmds,-4.250505,-3.3856215,2.1328909917462886e-05,0.00313173666383731,0.05555555555555555,0.6670368645434027,0.11264789,0.8092385
Adgrl1,-4.2505198,-29.396404,2.132751758638807e-05,0.00313173666383731,0.0,0.5786192813384444,0.0,0.53452826
Ndufs4,-4.2563095,-29.39182,2.0782903569878087e-05,0.003085285187417813,0.0,0.5794074445598825,0.0,0.53321415
