names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Tafa1,7.3585653,2.4254153,1.8589754274800533e-13,6.034853896076079e-10,0.8795180722891566,0.23049366,0.8723368
Cmss1,6.774829,1.3630295,1.2455349500392142e-11,1.7328949826331296e-08,0.9759036144578314,0.90774786,1.5693799
Pknox2,6.425856,1.4220555,1.3112923515950903e-10,8.876285130211826e-08,0.9518072289156626,0.7674772,1.409329
Trpm3,6.2799225,2.130504,3.387423602514695e-10,1.7363220244679272e-07,0.7831325301204819,0.18149169,0.62667716
Adarb2,6.1435056,2.4776893,8.07197925613748e-10,3.275541915646788e-07,0.7349397590361446,0.12878583,0.56848097
Camk1d,6.007089,0.8390737,1.888837685750245e-09,7.358156088608656e-07,0.9759036144578314,1.6535506,2.146984
Meg3,5.934122,0.3891131,2.9542202108282324e-09,1.1065827166636983e-06,1.0,4.3729115,4.639638
Rgs7,5.916673,0.69791,3.2851808421945677e-09,1.1191073893685976e-06,0.9879518072289156,1.6365242,2.0426884
Dlgap2,5.9087424,0.54695106,3.447296609616791e-09,1.1191073893685976e-06,1.0,2.9864397,3.3495054
Kazn,5.9087424,1.0170242,3.447296609616791e-09,1.1191073893685976e-06,1.0,1.4055672,1.978066
Phactr1,5.6930137,0.99981505,1.2481641137706393e-08,3.198913237897962e-06,0.9759036144578314,1.5336914,2.1125832
Xylt1,5.5788045,1.5539868,2.4217738463264413e-08,5.7525988998471246e-06,0.8554216867469879,0.3794543,0.856563
Dpp6,5.572459,0.5817935,2.511679850615328e-08,5.824107158367305e-06,1.0,2.3079264,2.677628
Cacna1c,5.3503857,0.981809,8.776687331345923e-08,1.8186416578718713e-05,0.9518072289156626,1.0838095,1.5816193
Lars2,5.242522,1.197677,1.5839682853600414e-07,3.077216888161915e-05,0.9518072289156626,0.719107,1.2279863
Prkce,5.198107,0.71708965,2.013283337254235e-07,3.630993781762777e-05,0.9759036144578314,1.5042922,1.9102991
Rbfox1,5.191762,0.62828773,2.0831323894653024e-07,3.688659334727742e-05,1.0,3.660881,4.087259
Nkain2,5.039483,0.87178886,4.667911919578871e-07,7.769333269510792e-05,1.0,2.3996031,2.9618506
Cacna2d1,4.9649296,1.6002418,6.87259600490349e-07,0.00010972493851107392,0.7710843373493976,0.254213,0.62998617
Sorbs1,4.958585,0.6248589,7.1008563981258e-07,0.00011154071042152768,0.963855421686747,1.510938,1.8633019
Zbtb20,4.9506536,1.3763044,7.396467467995486e-07,0.00011255343229813757,0.8795180722891566,0.6106959,1.1584858
Naaladl2,4.941136,1.1398325,7.766866406392218e-07,0.00011460835141189971,0.9759036144578314,0.98209554,1.5433055
Slc8a1,4.874514,0.88144624,1.0907662422156206e-06,0.00015622018283732248,0.9759036144578314,1.7364918,2.263511
Slit3,4.8681693,1.4391764,1.1263693699229664e-06,0.00015898132309680825,0.891566265060241,0.58570653,1.1503143
Frmd4a,4.861824,0.38359416,1.1630893754449568e-06,0.00015953982292194979,1.0,2.4554503,2.7010965
Prickle2,4.847548,1.0740936,1.249968103623536e-06,0.00016907554668318915,0.963855421686747,0.94929683,1.4666582
Hexb,4.77934,1.3953555,1.758718490798336e-06,0.0002253705181826973,0.8072289156626506,0.3743265,0.7858602
ENSMUSG00000121513,4.7761674,0.87079287,1.786678569247256e-06,0.00022598003358310424,0.9759036144578314,1.5830139,2.0889254
Sorbs2,4.7729945,0.6675309,1.8150655325385998e-06,0.00022662722078709517,1.0,1.9687053,2.378293
Prkcb,4.7650633,0.9139867,1.8879416421837854e-06,0.0002316482552453588,0.963855421686747,1.0027144,1.447292
Ctnna2,4.709545,0.7073764,2.4827023050863734e-06,0.00028784568749090704,1.0,2.7636893,3.2292614
4930578G10Rik,4.674648,1.3375747,2.944584143413213e-06,0.00033345703456629395,0.7831325301204819,0.33465374,0.69538265
Kcnma1,4.642923,0.52928895,3.4351426893282694e-06,0.0003758972432737979,1.0,2.452733,2.7928238
Kalrn,4.642923,0.75225186,3.4351426893282694e-06,0.0003758972432737979,0.9759036144578314,1.4577608,1.879832
D430041D05Rik,4.6397505,1.05733,3.4882990256590876e-06,0.0003774727134543762,0.9518072289156626,0.7996572,1.2666256
Kcnq1ot1,4.614371,0.5446534,3.9428801919667295e-06,0.0004173881542343911,0.9759036144578314,1.8700247,2.197874
Gm11867,4.5794735,3.1399157,4.661478494396537e-06,0.0004829589261375306,0.4819277108433735,0.03740235,0.28963116
Dab1,4.576301,0.93111336,4.732694316947545e-06,0.0004851758942394962,1.0,2.1185894,2.7051275
Hs6st3,4.5667834,1.4280727,4.9526487528973285e-06,0.000497256146437805,0.9759036144578314,1.0607567,1.8053105
Entrep2,4.550921,0.9884418,5.341155409452849e-06,0.0005254294195218313,0.927710843373494,0.773976,1.1993911
Hecw1,4.541404,0.99735606,5.588089744514062e-06,0.0005442240602182246,0.9518072289156626,0.8529548,1.3051411
Nrg1,4.516024,1.5005834,6.301155124388233e-06,0.0006016367623178137,0.9518072289156626,1.1506567,1.9618721
Tafa5,4.5112653,1.1923156,6.4442091438016615e-06,0.0006093218723445085,0.8192771084337349,0.4539431,0.83848554
