names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,7.4363093,1.447379,1.0353719636646425e-13,4.568578789670235e-10,0.9824561403508771,1.3041583,2.1188064
Nlgn1,6.1855392,0.8057452,6.189061026800671e-10,1.0923692712303186e-06,0.9824561403508771,2.738391,3.2688243
Gm28307,6.1465034,4.3660164,7.920967147545587e-10,1.1650422512848302e-06,0.6140350877192983,0.032116853,0.5146301
Celf2,6.058673,1.1420312,1.3724918334918203e-09,1.2611831137006599e-06,1.0,1.9182951,2.626169
Ctnna2,5.9187946,0.7995215,3.24309289304051e-09,2.6018449800984095e-06,1.0,2.5318837,3.051656
Hexb,5.8960238,1.4870982,3.723649590040974e-09,2.6815830779478013e-06,0.8947368421052632,0.5585347,1.1304772
Nrg3,5.44386,0.5647476,5.213823195887556e-08,2.4216836686161936e-05,1.0,3.673646,4.0568423
Tenm2,5.1868744,1.0743252,2.1385264310360569e-07,7.258652213035847e-05,1.0,3.102341,3.823123
Caln1,5.155971,1.9811085,2.523195637160405e-07,8.247111665903916e-05,0.7368421052631579,0.27457827,0.8098007
Grm7,5.022599,1.4712931,5.097686381891299e-07,0.00013457513103899845,0.9473684210526315,1.0149226,1.7711487
Hivep3,5.019346,0.91336226,5.184764255326853e-07,0.00013457513103899845,0.9122807017543859,1.112916,1.5786198
Gm11867,4.981937,2.8902798,6.295095664874536e-07,0.00015431727567366053,0.5789473684210527,0.091764025,0.5379803
Prkg1,4.9607925,1.9218363,7.020613459206508e-07,0.00015886388148076262,0.7368421052631579,0.3226439,0.8931328
Dlgap2,4.869709,1.0039936,1.1176262781997009e-06,0.0002191789312247191,0.9824561403508771,1.8046424,2.4144619
Sgcz,4.8355527,1.3426298,1.3277607008472021e-06,0.0002481382935581376,1.0,2.20155,3.06283
Dpp10,4.819288,1.161122,1.4407146314297018e-06,0.000259475645354431,1.0,2.0851662,2.8188093
Shisa6,4.812782,1.5577801,1.4884360363374777e-06,0.0002627089604135648,0.8596491228070176,0.8156218,1.5499334
Gm20754,4.708687,1.6991603,2.493179279508634e-06,0.0003789167613970629,0.7017543859649122,0.27026746,0.69695455
Gpc6,4.6777835,2.189929,2.899926109463626e-06,0.0004195384904265,0.631578947368421,0.26077133,0.8584106
Nxph1,4.6712775,2.060853,2.9933228906737275e-06,0.0004260657179063814,0.7368421052631579,0.53544784,1.3749549
9630014M24Rik,4.6485066,1.3069475,3.3434691956718377e-06,0.0004646815863226611,0.8421052631578947,0.47374728,0.9160318
Prr16,4.64688,2.1974902,3.3699287846629248e-06,0.0004646815863226611,0.7017543859649122,0.47469643,1.3314695
Rbfox1,4.5590496,1.1968875,5.138561356750965e-06,0.0006572145503380764,1.0,2.2708945,3.0405586
Pid1,4.503749,1.0524647,6.676504133129292e-06,0.0007856019863315466,0.8947368421052632,0.85372317,1.3341117
Tafa1,4.471219,1.3220354,7.777490755542526e-06,0.0008799532809956768,0.8947368421052632,0.65177035,1.1931671
Schip1,4.4419427,1.1163205,8.915040520161887e-06,0.0009712991677830698,0.9649122807017544,0.9752784,1.521966
Klf12,4.376883,0.7213932,1.203886214614796e-05,0.0012499171581147736,0.9649122807017544,1.2025864,1.5768161
Kcnh7,4.376883,0.888708,1.203886214614796e-05,0.0012499171581147736,0.9824561403508771,1.846864,2.387563
A830082K12Rik,4.326462,1.150646,1.5152364535637158e-05,0.0015195411025795218,0.8771929824561403,0.752042,1.2497573
Cdh8,4.316703,1.305334,1.5837719026628633e-05,0.001570425510224693,0.9122807017543859,1.1417907,1.835771
Pard3,4.3053174,1.4725796,1.6674652335043723e-05,0.0016170748006237457,0.7192982456140351,0.2698627,0.6204189
Runx1t1,4.284173,1.0037943,1.8342016659342364e-05,0.0017220031597733657,0.9473684210526315,1.132335,1.651896
Hivep2,4.217487,0.7987387,2.470401428592459e-05,0.0022021507684170153,0.9824561403508771,1.3359817,1.7710984
Cmip,4.210981,0.74813646,2.542641731017052e-05,0.002243881327622548,0.9298245614035088,0.7968366,1.1140392
Ptprn2,4.1963425,0.46571258,2.712598711622569e-05,0.0023469297676538404,0.9824561403508771,1.9709812,2.2545943
Fgf14,4.18821,0.39484295,2.8116315193458305e-05,0.002408994966818151,1.0,3.2203631,3.4844387
Dlg2,4.165439,0.40108782,3.1075365042994554e-05,0.0025813272522829307,1.0,3.533642,3.804543
ENSMUSG00000121513,4.152427,0.9241521,3.28967209763271e-05,0.002688088542741543,0.9298245614035088,0.950961,1.3897163
Frmd4a,4.145921,0.41433954,3.384499367929537e-05,0.0027152915383616516,1.0,2.6752574,2.9451084
Pde3a,4.1426682,2.0721009,3.432881096879511e-05,0.002729295106302854,0.6491228070175439,0.5517938,1.4101095
Gm49678,4.134536,1.8263366,3.5567255492636535e-05,0.002753342365986995,0.7017543859649122,0.4492337,1.1023308
Tnr,4.12803,1.3988787,3.658843771636121e-05,0.0027835600245421353,0.7719298245614035,0.5107083,1.0143105
Grik1,4.0873675,1.3115387,4.362951938270003e-05,0.0032355504920363676,0.9649122807017544,1.9874403,2.8111556
Cntn1,4.074356,0.57176965,4.614188112306855e-05,0.003330090782964231,0.9649122807017544,1.4943802,1.8144444
Kcnma1,4.054838,0.52011853,5.01690627385735e-05,0.003541935829343289,0.9298245614035088,1.5112258,1.8026255
Foxj3,4.0158024,1.166802,5.9243919536372815e-05,0.003991050304644962,0.7543859649122807,0.41465673,0.767171
Asic2,3.9962845,0.74112463,6.434443634232775e-05,0.004237609333739123,1.0,2.641979,3.126658
Ksr2,3.9426103,0.78737766,8.059958923192602e-05,0.005191907846509103,0.9122807017543859,0.81333286,1.1527088
Tmtc1,3.9279718,2.2065234,8.56652474022205e-05,0.005478230495105768,0.5263157894736842,0.15965098,0.5872141
Tenm1,3.9230924,1.0391229,8.74196236487413e-05,0.005508547509941673,0.9473684210526315,1.677517,2.296947
Dscaml1,3.895442,0.5127724,9.801980537291172e-05,0.006007116544555181,0.9473684210526315,1.4903837,1.7760437
Opcml,3.8694181,0.8339565,0.00010909537628670255,0.006594292436507877,1.0,2.540579,3.0834172
Ptprd,3.8629122,0.8554543,0.00011204326747152348,0.0067264070437836375,1.0,2.0771828,2.6124678
Xkr4,3.8466473,0.41482908,0.00011974512918104286,0.006998349437236445,0.9649122807017544,2.6415856,2.9111586
