names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Rbfox1,22.719713,0.6658469,2.8606958848721507e-114,5.0291033656052414e-111,1.0,3.4519129,3.901663
Dpp10,21.73055,2.3025506,1.0552734429590074e-104,1.0306503959566306e-101,0.950530035335689,0.4408436,1.3172467
Grin2a,19.947386,0.6202141,1.5793413218606102e-88,1.0678777091657511e-85,1.0,3.0384772,3.4514956
Erbb4,18.833075,2.674391,4.0457327965943954e-79,1.5461735340028146e-76,0.7974087161366313,0.15619987,0.73199576
Csmd1,18.490578,0.4442007,2.4590519408446895e-76,8.313487138471084e-74,1.0,3.8143795,4.1164165
Dlgap1,18.470703,0.44549763,3.554223168785943e-76,1.1570970982825347e-73,1.0,3.4664972,3.766963
Naaladl2,18.189922,1.7149642,6.202871165489846e-74,1.817441251488525e-71,0.9705535924617197,0.7004095,1.4657379
Dab1,18.100039,0.4564071,3.1844422455703927e-73,8.747264793301172e-71,1.0,3.4675803,3.7754445
Cacna1c,17.918554,0.6486546,8.449583614478756e-72,2.063106665868563e-69,0.9976442873969376,2.3183706,2.731688
Frmd4a,17.765612,0.7985007,1.3051134828232592e-70,2.941525003593961e-68,0.9988221436984688,2.1685727,2.6722302
Ank3,17.72631,0.5398441,2.627191948752624e-70,5.7732543073838915e-68,1.0,2.7701316,3.124573
Dlgap2,17.541016,0.60291433,6.967123910308265e-69,1.39184134480931e-66,1.0,2.5620475,2.953249
Nalf1,16.95898,0.5112828,1.6518764703898517e-64,2.7923065720628456e-62,1.0,3.1516047,3.4931483
Meg3,16.689331,0.6875539,1.5671786413726244e-62,2.5991509920123335e-60,1.0,2.3402438,2.7796278
Dpp6,16.624777,0.6756322,4.610845161198229e-62,7.505431290172673e-60,1.0,2.2575936,2.6860056
Slit3,16.483488,0.60015124,4.8220125882984624e-61,7.568837616275622e-59,1.0,2.532242,2.9208143
Anks1b,16.271744,0.490199,1.5663131764818245e-59,2.1853798129008313e-57,1.0,2.6890867,3.0091014
Cmss1,16.154964,1.2576944,1.0478028492185928e-58,1.4390917257236611e-56,0.9752650176678446,1.0912602,1.7456663
Kalrn,16.07188,0.450546,4.017174247088735e-58,5.270292780882087e-56,1.0,2.9856486,3.2843063
Prkce,16.031683,0.5104871,7.677534453455084e-58,9.924342330275028e-56,1.0,2.598881,2.9303122
Dscaml1,15.990215,1.0215064,1.495130239617887e-57,1.877456400891604e-55,0.9893992932862191,1.3090241,1.8696923
Galntl6,15.819789,1.7472018,2.272535542238142e-56,2.6994037049017926e-54,0.8692579505300353,0.40582642,0.9859497
Gria1,15.687616,0.5138368,1.8382895985494987e-55,1.9948846384259373e-53,1.0,2.9517167,3.2921
Slc35f3,15.387782,0.998758,1.9769229063056165e-53,2.0205991100495778e-51,0.9870435806831567,1.1840683,1.7104373
Tnr,15.303055,0.83596575,7.2950667068841e-53,7.286776858353549e-51,0.9964664310954063,1.6540375,2.1456134
Kirrel3,15.287514,0.6358222,9.261888573970642e-53,9.147415793842915e-51,1.0,2.5749502,2.9881501
Plxna4,15.180521,0.6169547,4.759865233641101e-52,4.597715978429152e-50,0.9964664310954063,2.300991,2.6931562
Nkain2,15.147048,0.47988144,7.924665260357755e-52,7.571500830276594e-50,1.0,3.7545168,4.0805
