names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,33.52296,1.447166,2.2311588540932336e-246,2.67092026423501e-242,0.9980607627666451,1.164003,1.9467992
Hivep3,27.74595,0.79433155,1.94995753631017e-169,7.780980555723015e-166,0.9980607627666451,1.4498463,1.8958201
Gm11867,26.203575,2.6271806,2.4194501153664134e-151,4.137605333007334e-148,0.8144796380090498,0.08342052,0.43015388
Hexb,25.286758,1.358175,4.4673860506113836e-141,4.8617344010789884e-138,0.9696186166774402,0.47760564,0.9436986
Gm28307,24.525597,3.465455,7.879045163888523e-133,6.737146404064966e-130,0.7078215901745314,0.033779085,0.32171947
Celf2,22.142813,0.34841344,1.2235570867304852e-108,5.424889587129865e-106,1.0,4.15368,4.391805
Phactr1,20.782352,0.4179568,6.2518542696026085e-96,1.9189986528567393e-93,1.0,2.892112,3.1677725
Auts2,20.524395,0.42279333,1.3037673693529818e-93,3.806682726469401e-91,0.9993535875888817,2.9591808,3.238977
Frmd4a,19.943346,0.3852771,1.7121656403140617e-88,4.182925485755027e-86,1.0,2.546577,2.7950974
Hecw2,19.74288,0.60634583,9.236090821416036e-87,2.12625467736868e-84,0.9961215255332903,1.4461657,1.7822002
Rbfox1,19.664736,0.38846588,4.324212442517197e-86,9.243776276673816e-84,1.0,3.9616892,4.2264533
Nrg3,19.530334,0.27060875,6.064170654551671e-85,1.2516239121661734e-82,1.0,4.059073,4.24369
Atxn1,19.30601,0.4519123,4.7811856846311994e-83,9.539262305120015e-81,0.9993535875888817,1.791868,2.0592568
Hivep2,19.265102,0.42527717,1.0545760248884259e-82,2.0695622285146468e-80,1.0,2.2124848,2.4789295
Dab1,18.347418,0.44065675,3.461806158308809e-75,5.6001731785290205e-73,1.0,3.074485,3.3676844
Dlg2,17.241077,0.24611111,1.3058011466165857e-66,1.5950760740966475e-64,1.0,4.1232233,4.291271
Anks1b,17.17955,0.25850797,3.7783515064379854e-66,4.523064588356913e-64,1.0,3.2296462,3.4023147
Kcnma1,16.92723,0.31056142,2.8340547252771637e-64,3.231092296789803e-62,1.0,2.744401,2.9471388
Opcml,16.90504,0.4242429,4.130344840330113e-64,4.664562083357716e-62,1.0,3.5988662,3.8859363
Csmd2,16.754324,0.4867336,5.265601471774422e-63,5.6787851548298744e-61,0.9974143503555268,1.5495291,1.824173
Ctnna2,16.724127,0.3408996,8.744796930026905e-63,9.346782504406436e-61,1.0,2.7785323,3.0016637
Grid1,16.52049,0.417893,2.6126623011182873e-61,2.6282504543434465e-59,0.9993535875888817,1.8312787,2.0798168
Ccdc30,16.156326,0.695573,1.0249091891338116e-58,9.660777876473117e-57,0.9541047188106012,0.60933125,0.858284
Slit3,16.108078,0.4271513,2.2387616555600263e-58,2.0775361068766726e-56,0.9974143503555268,2.2749603,2.544341
Gm37529,16.074911,1.3444421,3.8254152484435754e-58,3.495728697642598e-56,0.7304460245636716,0.15127422,0.3469254
Tenm4,15.936573,0.42168868,3.5320095203305616e-57,3.0862544502100116e-55,0.9993535875888817,2.2181804,2.4825075
Csmd1,15.685755,0.2210115,1.8929814601511534e-55,1.552115141059552e-53,1.0,4.124263,4.2751546
Nalf1,15.472208,0.2554572,5.344181636900561e-54,4.074853399702969e-52,1.0,3.353438,3.5248158
Cmss1,15.4204235,0.5518511,1.1931988692357986e-53,8.927364789763592e-52,0.989010989010989,1.0931318,1.3629986
Lars2,15.419689,0.6079793,1.2068388267033634e-53,8.973333909606189e-52,0.9883645765998708,0.9363551,1.212955
Kctd16,15.408978,0.5503472,1.4244589042931282e-53,1.0461470885455851e-51,0.9993535875888817,2.3841622,2.7359717
Ext1,15.118121,0.45909902,1.2300280335914963e-51,8.661567994190472e-50,0.9987071751777634,1.848507,2.122863
Fgf12,15.086189,0.39885026,1.9964573374351605e-51,1.3976368880956905e-49,1.0,2.5762286,2.8341475
Fat3,14.98699,0.57570684,8.931034820395528e-51,6.144449300859475e-49,0.9948287007110537,1.6413182,1.9745011
Ank2,14.897634,0.19788821,3.4146009597007736e-50,2.3093891575467775e-48,1.0,2.9121077,3.042279
Mlip,14.866603,0.6641957,5.429976983014603e-50,3.631410863892057e-48,0.9773755656108597,0.9989248,1.313268
Negr1,14.67034,0.48759604,9.984402094134522e-49,6.391619115983121e-47,1.0,2.740583,3.059881
ENSMUSG00000121513,14.619756,0.48001125,2.1015297286216266e-48,1.3310800201761635e-46,0.9987071751777634,1.9977072,2.2912776
Ppp2r2b,14.520323,0.33889088,9.008483630280544e-48,5.5302850019532505e-46,0.9993535875888817,2.0167677,2.2234113
Ank3,14.380683,0.20586754,6.841575516226749e-47,4.095025025237521e-45,1.0,2.7822993,2.9167366
Zbtb16,14.264701,0.60159856,3.631470938111071e-46,2.1206018829330552e-44,0.9618616677440207,0.8654732,1.127568
Msra,14.055925,0.36060792,7.084995503623338e-45,3.803339962954035e-43,0.9974143503555268,1.852917,2.0675824
Fgf14,14.015652,0.21832669,1.2504544006038623e-44,6.623535234349042e-43,1.0,3.4867783,3.633802
Dpp6,13.981784,0.29154408,2.0137521086575951e-44,1.0619659247903116e-42,1.0,2.1588328,2.339561
5830416I19Rik,13.91088,2.9984553,5.440587420673672e-44,2.8317074788210663e-42,0.42146089204912734,0.018579204,0.13964237
Tmem132b,13.830667,0.39942497,1.6647090974867315e-43,8.444166358480366e-42,0.9967679379444085,1.3009602,1.509707
