names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Mir99ahg,8.691987,0.44538602,3.561561231661075e-18,2.0649932021170914e-14,0.9683377308707124,0.9616613418530351,3.3406358,3.6399026
Gm28175,8.416189,2.3712046,3.8892860413046977e-17,1.1275040233742319e-13,0.44591029023746703,0.16293929712460065,0.23010853,0.8495664
Grik2,8.096556,0.6588355,5.65369719699405e-16,1.0417992442824335e-12,0.8839050131926122,0.8833865814696485,2.0354245,2.4430208
Gm29260,7.250105,3.6366386,4.1644872604397946e-13,4.024282856004988e-10,0.31398416886543534,0.051118210862619806,0.06865715,0.63335913
Nr2f1,5.187007,0.9362935,2.1370090915898168e-07,7.288458066492798e-05,0.49076517150395776,0.40415335463258784,0.5563603,0.8855508
Meis2,4.902128,0.58854926,9.4803828115908e-07,0.00021986903816641383,0.6728232189973615,0.6629392971246006,1.2474576,1.5542387
Nfib,4.869952,0.28837568,1.1162532512488426e-06,0.00023970505002743664,0.9234828496042217,0.9281150159744409,2.2678218,2.4487705
Slc7a11,4.8199496,0.6164938,1.4359435397726928e-06,0.0002973428801286455,0.7203166226912929,0.6725239616613419,1.3321166,1.6631736
Gm38604,4.5273356,1.2573066,5.973203508131638e-06,0.0011171817400047496,0.36675461741424803,0.23322683706070288,0.3358408,0.6699216
Naaladl2,3.826519,0.3231478,0.00012996810301789657,0.010466042518024504,0.7546174142480211,0.7875399361022364,1.6340364,1.8180777
Mctp1,3.6889567,1.0103701,0.0002251755017734334,0.013445919584672344,0.37994722955145116,0.30990415335463256,0.42981288,0.7331786
Gabra2,3.467198,0.3407808,0.0005259147545267737,0.02275562497571816,0.7097625329815304,0.7252396166134185,1.3544366,1.534819
Fam172a,3.4597983,0.3259203,0.000540580048915505,0.023046199438324252,0.683377308707124,0.7140575079872205,1.2520664,1.4184232
Nrg1,3.218756,0.43544433,0.0012874798252828247,0.04079130069393343,0.6701846965699209,0.6980830670926518,1.4097822,1.6458726
Phkg1,3.1619148,0.36166993,0.0015673537821555437,0.04566591572330574,0.6728232189973615,0.6741214057507987,1.1402402,1.3173931
