names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Snap91,-3.1077645,-0.7550585,0.001885082624403215,0.04968049571040837,0.14511873350923482,0.2763578274760383,0.35667908,0.22629192
Mmp16,-3.1078765,-0.5259849,0.001884367687287534,0.04968049571040837,0.34300791556728233,0.5111821086261981,0.79234827,0.60940605
Itpr1,-3.108549,-0.7087977,0.0018800832922138244,0.04968049571040837,0.18733509234828497,0.3242811501597444,0.4467087,0.29606488
Acvr2a,-3.1086614,-0.63670516,0.0018793700969127448,0.04968049571040837,0.20580474934036938,0.3450479233226837,0.47352728,0.32897303
Grm7,-3.1114643,-0.4959334,0.0018616207817788227,0.04968049571040837,0.48812664907651715,0.6805111821086262,1.2333772,1.002508
Kantr,-3.1156123,-0.7209956,0.0018356342766612398,0.049502360632938926,0.17150395778364116,0.30670926517571884,0.39034212,0.2543946
Gabrg3,-3.116285,-0.59123594,0.0018314517940081238,0.049502360632938926,0.2559366754617414,0.4009584664536741,0.6099673,0.44328493
Acap2,-3.1165092,-0.51697856,0.0018300595802369527,0.049502360632938926,0.37467018469656993,0.5591054313099042,0.85033476,0.6610048
Rgs6,-3.1196485,-0.63079596,0.0018106704272752361,0.049502360632938926,0.2638522427440633,0.3961661341853035,0.6911934,0.4967057
Adhfe1,-3.1246934,-0.6285791,0.0017799044466956767,0.04890941223668974,0.22691292875989447,0.3706070287539936,0.5104404,0.35822922
Gk,-3.1246934,-0.53794825,0.0017799044466956767,0.04890941223668974,0.31926121372031663,0.4776357827476038,0.695379,0.52580917
Sgce,-3.1269357,-0.73729354,0.0017663855411145135,0.04890941223668974,0.15303430079155672,0.28594249201277955,0.38498774,0.24818243
Hs3st4,-3.1270478,-0.5545997,0.0017657120802128715,0.04890941223668974,0.19525065963060687,0.34185303514376997,0.46714684,0.34032184
Fndc3a,-3.1276083,-0.6235438,0.0017623483151457356,0.04890941223668974,0.20316622691292877,0.3498402555910543,0.46417886,0.32455376
Klhdc10,-3.1283932,-0.56954473,0.0017576489409795472,0.04890941223668974,0.21635883905013192,0.36741214057507987,0.4850516,0.3511101
Pan3,-3.1309717,-0.5068446,0.0017422891383515437,0.04890941223668974,0.43535620052770446,0.6150159744408946,0.94720715,0.7471068
Tmem47,-3.144313,-0.5258447,0.0016647717442004925,0.047315424376835565,0.42480211081794195,0.6150159744408946,1.0106302,0.79462564
Pcnx,-3.1475644,-0.5764215,0.001646368119378094,0.047022868749528025,0.25065963060686014,0.3977635782747604,0.5391605,0.3915055
Snx6,-3.1509278,-0.9190971,0.001627527043541323,0.046714860388379166,0.11609498680738786,0.24600638977635783,0.301168,0.17046282
Mrtfb,-3.1519368,-0.6048915,0.0016219135375539707,0.046714860388379166,0.2532981530343008,0.39456869009584666,0.54224086,0.38751864
Rab14,-3.154067,-0.5272028,0.0016101212757111411,0.04667741578286598,0.29023746701846964,0.4440894568690096,0.6218867,0.46903133
Agmo,-3.1712203,-0.579753,0.001518000140763863,0.04445133745529737,0.3034300791556728,0.4504792332268371,0.7353453,0.5462437
Depdc5,-3.1713324,-0.6021545,0.001517414344505501,0.04445133745529737,0.22427440633245382,0.3753993610223642,0.50157315,0.35702226
Pam,-3.1741352,-0.52638346,0.0015028369432735608,0.04445133745529737,0.31926121372031663,0.4776357827476038,0.70315593,0.53547585
Exoc3,-3.1752563,-0.7783063,0.0014970421922972331,0.04445133745529737,0.15567282321899736,0.29233226837060705,0.3888305,0.24458995
Hsp90b1,-3.1787317,-0.51504284,0.0014792090324270897,0.04420852561861993,0.34564643799472294,0.5191693290734825,0.75466406,0.58141696
Cpne1,-3.1852343,-0.6866646,0.0014463684695114102,0.04345100718252413,0.20580474934036938,0.34185303514376997,0.45887274,0.30878493
Dscaml1,-3.190952,-0.74940103,0.0014180480688478977,0.04282209741239641,0.16358839050131926,0.3003194888178914,0.4454864,0.28807646
Prkce,-3.193755,-0.5085073,0.0014043530541020626,0.04263057072085737,0.5329815303430079,0.7236421725239617,1.2239407,0.9886009
Abhd18,-3.1945398,-0.7789643,0.0014005403626108624,0.04263057072085737,0.1662269129287599,0.3003194888178914,0.39121205,0.24609514
Kcnb2,-3.1980152,-0.6486539,0.0013837700440593903,0.04245025775373728,0.22427440633245382,0.36900958466453676,0.541023,0.3769583
Taf1d,-3.2010422,-1.2424837,0.001369314733229092,0.04223024905990572,0.07387862796833773,0.19968051118210864,0.24071325,0.108877085
Arid4b,-3.20463,-0.52149075,0.0013523629166110965,0.04193048230219859,0.3482849604221636,0.5159744408945687,0.7605951,0.5843743
Gpm6a,-3.2093387,-0.25506097,0.0013304074135285498,0.04147151711633619,0.9366754617414248,0.9600638977635783,2.7074628,2.5434854
Crebrf,-3.2149441,-0.53923714,0.001304698891872541,0.040889968513929696,0.29023746701846964,0.4488817891373802,0.6309553,0.47321683
Erc1,-3.21685,-0.518617,0.0012960629659438244,0.040840071068164646,0.40105540897097625,0.5734824281150159,0.88845426,0.6927231
Thra,-3.2202134,-0.5525057,0.0012809516820816884,0.04079130069393343,0.32981530343007914,0.48881789137380194,0.72280896,0.5440026
Dlgap2,-3.2252586,-0.5669006,0.0012585894802337706,0.04031658456572045,0.32717678100263853,0.49201277955271566,0.75931555,0.56952304
Atp1a1,-3.2320974,-0.6961373,0.001228851505625832,0.03958267238676985,0.16886543535620052,0.3083067092651757,0.40539584,0.26891753
Cdc73,-3.2359092,-0.5248924,0.0012125592346184724,0.03927608068334024,0.3403693931398417,0.5015974440894568,0.7277239,0.556132
Zfp462,-3.2428603,-0.5324458,0.001183362406083363,0.038545703541973814,0.3007915567282322,0.46645367412140576,0.6856167,0.5193935
Cdh4,-3.2438693,-0.60293823,0.0011791785601653326,0.038545703541973814,0.2532981530343008,0.402555910543131,0.6100749,0.44047216
Dclk2,-3.2443178,-0.5388355,0.0011773234639773237,0.038545703541973814,0.31926121372031663,0.48881789137380194,0.7075091,0.53546375
Ccnt2,-3.2463357,-0.54746115,0.00116900885590342,0.038545703541973814,0.22163588390501318,0.3801916932907348,0.49186814,0.36097923
Msra,-3.2465599,-0.6984464,0.0011680883678441888,0.038545703541973814,0.21899736147757257,0.35782747603833864,0.5159421,0.34790087
Rasgrf1,-3.2542958,-0.6155491,0.0011367387174055555,0.03809717389316422,0.23218997361477572,0.38817891373801916,0.53493875,0.3795797
Aff3,-3.2588923,-0.7208533,0.0011184809337979563,0.0377032119427939,0.16358839050131926,0.30670926517571884,0.42110354,0.27589825
Mtpn,-3.2899475,-0.9041986,0.001002060459540887,0.03397629558139218,0.13720316622691292,0.2731629392971246,0.36524954,0.21153376
Dnajc7,-3.2999256,-0.6632514,0.000967104567705801,0.03298395460916608,0.22955145118733508,0.3753993610223642,0.499302,0.34281695
Kdm5a,-3.3074372,-0.60266095,0.0009415382969811079,0.03230200618873647,0.2691292875989446,0.4329073482428115,0.5815336,0.41834298
Itsn2,-3.313379,-0.57218343,0.0009217593346623154,0.03181167037126253,0.3245382585751979,0.4904153354632588,0.714473,0.531565
9430041J12Rik,-3.3174152,-0.626619,0.0009085448982942869,0.031543373175510626,0.25065963060686014,0.4057507987220447,0.56974965,0.40367302
Erc2,-3.3272812,-0.5358612,0.0008769785301113598,0.03063085251557629,0.38522427440633245,0.560702875399361,0.9395718,0.730075
Son,-3.337259,-0.46031904,0.0008460901663195154,0.02973109566254879,0.7440633245382586,0.8706070287539937,1.8647293,1.6022606
Ctdspl,-3.3406224,-0.63260484,0.000835907849484464,0.029552400678725135,0.24538258575197888,0.3929712460063898,0.5424043,0.38151145
Zfhx3,-3.3407347,-0.7197282,0.0008355704046826343,0.029552400678725135,0.20052770448548812,0.34185303514376997,0.51494795,0.3428719
Rtn1,-3.3429768,-0.4621237,0.000828847987554532,0.029552400678725135,0.6385224274406333,0.7779552715654952,1.5080532,1.2679957
Cul1,-3.3467886,-0.56845826,0.0008175349079084837,0.029441412397847134,0.31926121372031663,0.48083067092651754,0.68475175,0.5086605
Fhit,-3.3651752,-0.5680747,0.0007649506469645645,0.027798850792577285,0.39313984168865435,0.5447284345047924,0.97562164,0.7489842
