names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Ckb,-2.9203699,-0.27160782,0.0034961628037247726,0.049699499881093755,0.7047244094488189,0.59833187,0.5179149
B230209E15Rik,-2.922331,-0.3698735,0.0034742202799714524,0.04951089200483662,0.8582677165354331,1.1335995,0.96712166
Ro60,-2.9229848,-0.59226704,0.003466934004501813,0.04946881457673525,0.610236220472441,0.47342134,0.33762386
Grm8,-2.9242923,-0.5509361,0.003452403161261822,0.0493231315216567,0.9173228346456693,2.0471666,1.7235893
Ppp1cc,-2.9288688,-0.73147315,0.0034019806849721244,0.0487247296348266,0.49606299212598426,0.3738029,0.24136664
Serinc1,-2.9288688,-0.27293962,0.0034019806849721244,0.0487247296348266,0.8307086614173228,0.8872275,0.78032357
Dguok,-2.9301763,-1.1157945,0.003387697916047042,0.04864222856814715,0.29133858267716534,0.20664059,0.10067623
Slc2a3,-2.9314837,-0.58898807,0.0033734697639270037,0.0484989387345425,0.6377952755905512,0.50589013,0.36308008
Arhgef1,-2.934099,-0.8609146,0.003345176572139357,0.04821362445829642,0.4645669291338583,0.33130032,0.19578463
Ddx25,-2.934099,-1.1815599,0.003345176572139357,0.04821362445829642,0.23228346456692914,0.16158968,0.074476145
Arc,-2.9347527,-2.9826553,0.0033381371218556546,0.04821362445829642,0.07480314960629922,0.16926382,0.023064861
Mir124a-1hg,-2.9360602,-0.47592384,0.0033240986780778163,0.048153028439414054,0.7677165354330708,0.8674307,0.68953735
Map1lc3b,-2.9406364,-1.0960124,0.0032753865269351166,0.04750767116259765,0.2795275590551181,0.18863861,0.09268764
Rpl13a,-2.9406364,-0.46973875,0.0032753865269351166,0.04750767116259765,0.5196850393700787,0.37396982,0.28327137
Psmd11,-2.9406364,-0.45164898,0.0032753865269351166,0.04750767116259765,0.6614173228346457,0.5226273,0.40675682
Gm16552,-2.9432516,-2.1379385,0.003247843859931901,0.047288440894289095,0.08267716535433071,0.11397092,0.027058573
Lsm7,-2.944559,-0.871828,0.003234151807259955,0.047149224623080944,0.36220472440944884,0.2419142,0.13937591
