names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Cdk4,-2.3194337,-0.8509164,0.02037152643232248,0.049732327041114126,0.14984894259818732,0.13023013,0.07428737
Gm28375,-2.3194337,-0.88160104,0.02037152643232248,0.049732327041114126,0.12507552870090635,0.1085588,0.060379036
Cystm1,-2.3216608,-0.5317424,0.020251210030928106,0.04947650597896057,0.32084592145015106,0.26539192,0.19082052
Kbtbd7,-2.3239455,-0.9819897,0.020128413342694926,0.04923941442071737,0.09969788519637462,0.08855691,0.04581413
9130401M01Rik,-2.326722,-0.9249534,0.019980067026154114,0.04891406933931712,0.1015105740181269,0.105819814,0.057127506
Kifc2,-2.327763,-0.39325398,0.019924683698201575,0.04882351543020467,0.33595166163141993,0.25715676,0.2015374
Tmbim4,-2.3283706,-0.77118784,0.019892438685443752,0.048765739258757074,0.13051359516616315,0.11863055,0.07120446
Taldo1,-2.3295274,-0.3597157,0.019831145626580404,0.04866164070588005,0.24290030211480362,0.19784306,0.15742438
Tssc4,-2.3305106,-0.70237625,0.019779176238742258,0.048546578906900124,0.16555891238670695,0.14255914,0.08999019
B4galnt4,-2.3328533,-0.59416604,0.01965584568681818,0.04826865778730588,0.19939577039274925,0.15677392,0.10655088
Akt1s1,-2.3342993,-0.933697,0.01958005142583774,0.04809488479727873,0.10634441087613293,0.0985001,0.05277403
Exd2,-2.3365264,-0.2983021,0.0194638275593186,0.04784628219775928,0.48761329305135953,0.39746866,0.3342476
Agrp,-2.3372784,-0.51214975,0.019424719485856345,0.0477624275423834,0.14259818731117824,0.108554974,0.07733254
Fjx1,-2.3376253,-0.69470406,0.01940669277371852,0.04773037893407488,0.15528700906344411,0.13459182,0.08527036
Rfng,-2.33965,-0.62535536,0.019301828004951737,0.04754585821369199,0.15770392749244713,0.12995641,0.086145364
Sri,-2.3420215,-0.59765124,0.019179616510761974,0.04730576208536751,0.21933534743202418,0.17837076,0.12136684
B4gat1,-2.3420792,-0.45738497,0.019176644211413456,0.04730576208536751,0.2821752265861027,0.22938587,0.17208344
Cirbp,-2.353185,-0.9195714,0.018613370361954706,0.046087495638509966,0.17099697885196374,0.15812702,0.08669909
Ppp1r7,-2.3545153,-0.34910074,0.018546875492156827,0.045982398782422,0.3486404833836858,0.26519737,0.2138344
Tmem47,-2.3560193,-0.5679241,0.018471957770890703,0.04582399214103094,0.2501510574018127,0.23070233,0.16130626
Eaf2,-2.3584197,-0.47472212,0.018352926268992497,0.04559614738346369,0.1661631419939577,0.12518542,0.09163581
Minar2,-2.35949,-0.42187563,0.018300080763510612,0.04550033084503549,0.3202416918429003,0.24971083,0.19205289
Neurod1,-2.3641462,-0.45181948,0.018071679331523365,0.04502612833186431,0.2646525679758308,0.21989217,0.16535638
Islr2,-2.3651295,-0.39012864,0.01802376603510062,0.04491845758487016,0.32628398791540786,0.27557322,0.21681008
Nlgn3,-2.3676457,-0.27050406,0.017901670643160904,0.044672401813787066,0.5208459214501511,0.42559195,0.36450195
4930578M01Rik,-2.3706245,-0.45132142,0.017758058170102647,0.04436034390023029,0.3039274924471299,0.24479367,0.18469533
Scp2,-2.3714633,-0.89991266,0.0177178061682945,0.04427136094325546,0.13293051359516617,0.12980856,0.071654394
