names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Mutant (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,9.482507,1.4961599,2.482470794934983e-21,7.316668922938374e-18,0.9930555555555556,1.2464515,2.0782099
Gm28307,8.337603,4.743622,7.58118420595918e-17,8.379103843636383e-14,0.6041666666666666,0.023800708,0.49790397
Lingo2,8.1465435,1.9665215,3.7447512368548154e-16,3.679010048474475e-13,0.9305555555555556,0.737203,1.6601889
Tafa1,7.898093,2.0937607,2.8320233683661594e-15,2.276431874826689e-12,0.7708333333333334,0.32560742,0.97186154
Zbtb20,7.655455,1.7493769,1.926290623178032e-14,1.06451635563376e-11,0.8819444444444444,0.641232,1.3917663
Kcnip4,7.5217857,2.0762632,5.403298591400597e-14,2.8103509497155344e-11,1.0,2.0650861,3.4024994
Kctd16,7.4222608,1.4413786,1.1513789398027902e-13,5.3581539924927745e-11,0.9583333333333334,1.1965381,1.9837314
Gm11867,7.351794,4.0036235,1.9556419229122145e-13,8.234183753518953e-11,0.5555555555555556,0.036739983,0.47017705
Frmd4a,6.744472,0.42219114,1.5358471778839688e-11,4.2831144848996495e-09,0.9791666666666666,2.4903603,2.761747
Kcnma1,6.7226777,0.49603775,1.7841464685867234e-11,4.639830316248179e-09,0.9861111111111112,2.5049727,2.8247483
Adarb2,6.638408,2.5827274,3.170883686936173e-11,7.788042655524901e-09,0.6111111111111112,0.17885083,0.77621686
Nebl,6.6180673,0.679271,3.63925016742759e-11,8.696824319025608e-09,0.9791666666666666,1.7964293,2.2029448
Mir99ahg,6.5664887,0.8456202,5.151557407952806e-11,1.1986860684504924e-08,0.9930555555555556,1.7354497,2.2401578
Shisa9,6.530892,1.2572445,6.537912618688146e-11,1.4452055843610147e-08,0.9375,1.1826882,1.8578229
Nrxn1,6.493116,0.55947757,8.407889961890911e-11,1.754095857465592e-08,1.0,2.9588232,3.329806
Dpp6,6.323124,0.46978885,2.5632756477254507e-10,4.721767349414257e-08,0.9861111111111112,2.3413858,2.6399198
Ptprd,6.1415086,0.79026914,8.174146966815302e-10,1.3569315723503995e-07,1.0,2.3833432,2.8914356
Magi1,5.999122,0.7484043,1.9838734123859282e-09,2.888532389251855e-07,0.9861111111111112,1.7517546,2.1977117
Celf2,5.9983954,0.5607187,1.9927671990993346e-09,2.888532389251855e-07,0.9930555555555556,2.7687926,3.1370425
Nrg1,5.9257493,1.5013583,3.108765696537575e-09,4.1026427296694386e-07,0.9791666666666666,1.4385117,2.3125675
Cacna2d1,5.884341,1.6464001,3.996431943072652e-09,4.907840450090054e-07,0.6805555555555556,0.33955303,0.81789666
Auts2,5.763748,0.74325514,8.226607413065373e-09,9.528416276716912e-07,0.9861111111111112,2.1433897,2.6102145
Rims1,5.763748,0.5238039,8.226607413065373e-09,9.528416276716912e-07,0.9861111111111112,2.3370428,2.6702588
Zeb2,5.720887,0.5417992,1.05969327801765e-08,1.1712259955290077e-06,0.9861111111111112,2.2270365,2.5682344
Bach2,5.706358,0.8220337,1.1541923503500784e-08,1.2599220693574559e-06,0.9375,1.0969394,1.5100436
Kcnq3,5.6780257,0.8917834,1.3625816364132883e-08,1.451559858935698e-06,0.9861111111111112,1.4405938,1.9431275
Csmd1,5.634438,0.4178073,1.7563003536956778e-08,1.8269656149855508e-06,1.0,3.7036242,3.9870121
Hdac9,5.6213617,1.0728084,1.894580477649106e-08,1.9255035153302753e-06,0.9652777777777778,1.2566754,1.8385898
Kirrel3,5.612644,1.489311,1.9925799470121283e-08,1.9795945945484536e-06,0.9444444444444444,1.5681783,2.4564035
Kcnd2,5.5530744,0.89955765,2.8068858985110054e-08,2.6124721173299273e-06,0.9930555555555556,2.220616,2.7924721
Prickle2,5.525469,0.7727079,3.2860694295792886e-08,2.964839377177558e-06,0.9444444444444444,1.2423649,1.650451
Dclk1,5.519657,0.53871495,3.396617700147575e-08,3.033625626737865e-06,0.9861111111111112,1.8246388,2.1464853
Tenm4,5.505128,0.5357344,3.6890038212060304e-08,3.261817178710372e-06,0.9652777777777778,1.7086198,2.0221424
Ppp2r2b,5.430302,0.46462214,5.6258667593487284e-08,4.692822064732213e-06,0.9583333333333334,2.145214,2.434508
Pbx1,5.4150467,0.8990156,6.127274077582162e-08,5.063304429344063e-06,0.9375,1.0858552,1.5387301
Rbfox1,5.410688,0.40097564,6.27831278247557e-08,5.140077928023055e-06,1.0,3.9929016,4.26635
Dock4,5.374365,0.9345234,7.685314378359199e-08,6.121941417428111e-06,0.9930555555555556,2.4861023,3.093372
Asic2,5.35475,0.9887523,8.567465621980737e-08,6.763708127638721e-06,0.9791666666666666,1.8244591,2.4264054
Camk1d,5.3293242,0.560235,9.85789341161513e-08,7.713583499601856e-06,0.9722222222222222,1.8122118,2.1465566
Robo1,5.3220596,0.60507494,1.0259900099467675e-07,7.957722515745016e-06,0.9930555555555556,2.642416,3.0371325
Kcnq5,5.3126154,1.2387041,1.0806289420690931e-07,8.16659923570506e-06,0.9513888888888888,1.2241559,1.8971301
Setbp1,5.3017187,0.5725982,1.1471759539987205e-07,8.596042190895497e-06,0.9861111111111112,1.6943681,2.029191
Sema3c,5.2479606,2.2762444,1.5379235207365064e-07,1.114616374619032e-05,0.4583333333333333,0.07726915,0.32868803
Maml3,5.2334313,2.772355,1.6639199970005253e-07,1.1961285051608654e-05,0.4652777777777778,0.1021248,0.5507838
Frmd5,5.1883907,0.44257143,2.1211940973959465e-07,1.488539540410711e-05,1.0,2.3749793,2.6568663
Ext1,5.168776,0.8566801,2.356320502418772e-07,1.640518573416282e-05,0.9097222222222222,0.87210333,1.2586344
Arpp21,5.121556,1.1813382,3.0302467238307666e-07,2.0453008803138654e-05,0.7222222222222222,0.45325238,0.8331025
Tmem132b,5.080874,0.9095797,3.7570193858902835e-07,2.479072045525514e-05,0.9513888888888888,1.0041676,1.4467102
Slit3,5.0736094,1.044045,3.903395895254512e-07,2.5565797411733626e-05,0.875,0.82760847,1.2962409
Fgf12,5.0707035,0.44446182,3.963474371400987e-07,2.576841205288789e-05,1.0,3.4603589,3.7600703
Plxna4,5.0503626,0.49590322,4.409718154292328e-07,2.8157762380940067e-05,0.9791666666666666,1.8686892,2.1664946
Atxn1,5.0496364,0.48611525,4.426519985241653e-07,2.8157762380940067e-05,0.9583333333333334,1.642901,1.9229325
Ralyl,4.995878,1.0594443,5.856864086872526e-07,3.646929032121611e-05,0.9722222222222222,1.351745,1.9415122
Hivep3,4.9530168,0.64022005,7.307163332355537e-07,4.4116787345891734e-05,0.9166666666666666,1.1765404,1.5032043
Erc2,4.9399405,0.39894566,7.814638639984609e-07,4.6687185712664806e-05,0.9791666666666666,2.1694267,2.4179661
Nav2,4.931223,0.5525028,8.171637209087522e-07,4.816907746850125e-05,0.9652777777777778,1.5433729,1.8559393
Kalrn,4.9145145,0.61218566,8.900278296596477e-07,5.1773855722701344e-05,0.9791666666666666,1.6628591,2.0193844
Ptprk,4.907976,1.4551443,9.20209968996199e-07,5.2834393154963584e-05,0.6180555555555556,0.36827302,0.79785293
Kazn,4.889088,0.6042926,1.0130408328733373e-06,5.7418634899141336e-05,0.9652777777777778,1.6393672,1.9894984
Ank3,4.8789177,0.43275005,1.066695209576985e-06,6.0074643586494917e-05,1.0,2.3599238,2.6351068
Marchf1,4.8484063,1.1175143,1.2445724620002795e-06,6.877818568129045e-05,0.9583333333333334,1.0874503,1.6614999
Phactr1,4.8280654,0.5101082,1.3786579185884652e-06,7.478584856539393e-05,0.9861111111111112,2.0084147,2.321205
Fgf14,4.820801,0.39071086,1.4298306316222443e-06,7.69011357728799e-05,1.0,3.2046683,3.4658155
Dab1,4.814989,0.7111094,1.472079040526322e-06,7.794085554690862e-05,0.9861111111111112,2.0983486,2.5423415
